,TRAPPC1 (58485)
ACH-000393,-1.22999932455
ACH-000395,-1.3683157389700003
ACH-000397,-1.42383294437
ACH-000401,-1.03220662514
ACH-000402,-1.7280697280400001
ACH-000403,-1.64946146178
ACH-000404,-1.17210741268
ACH-000406,-1.37005660235
ACH-000407,-1.3845893846700001
ACH-000408,-1.62466195295
ACH-000410,-1.48436210986
ACH-000411,-1.49239730818
ACH-000414,-1.07431994098
ACH-000415,-1.0813299299899999
ACH-000416,-1.35311540537
ACH-000420,-1.67886636758
ACH-000421,-1.61604907664
ACH-000424,-1.7311270446
ACH-000425,-1.1469779616
ACH-000426,-2.03923595019
ACH-000427,-1.55876188745
ACH-000433,-1.46937125926
ACH-000436,-1.33558257472
ACH-000444,-1.4126490712900002
ACH-000445,-1.39736181347
ACH-000448,-1.59586567527
ACH-000450,-1.4649150216799998
ACH-000452,-1.4151491890999999
ACH-000454,-1.47755621794
ACH-000458,-1.41568637227
ACH-000459,-1.50815480368
ACH-000460,-1.4183880002
ACH-000461,-1.17700024685
ACH-000463,-1.37887144893
ACH-000464,-1.3720020768999999
ACH-000466,-1.4060248362399999
ACH-000467,-1.4459169837799999
ACH-000468,-1.4501330645299997
ACH-000469,-1.72233883426
ACH-000470,-1.61648831684
ACH-000471,-1.72232595165
ACH-000472,-1.3130775227200002
ACH-000473,-1.7737813394
ACH-000475,-1.2982271364799998
ACH-000476,-1.4353043942500001
ACH-000477,-1.18648613719
ACH-000480,-1.3235756720799998
ACH-000481,-1.23961344251
ACH-000483,-2.2617383638799997
ACH-000484,-1.26014102588
ACH-000485,-1.66890596911
ACH-000486,-1.23061598067
ACH-000487,-1.59296006882
ACH-000488,-1.46091969106
ACH-000490,-1.3018498385100001
ACH-000491,-1.78276450024
ACH-000495,-1.2201635666500001
ACH-000496,-1.3869806327
ACH-000499,-1.52273694079
ACH-000500,-1.49896928931
ACH-000502,-1.26038409981
ACH-000503,-1.34749423538
ACH-000505,-1.42940359793
ACH-000507,-1.3628375928100003
ACH-000510,-1.41865653959
ACH-000511,-1.43482193424
ACH-000512,-1.81799569676
ACH-000516,-1.5078328782600001
ACH-000517,-1.3499516191999998
ACH-000518,-1.4832371941299998
ACH-000520,-1.27044696574
ACH-000521,-1.3529290100100002
ACH-000522,-1.24631441114
ACH-000524,-1.3392374680299999
ACH-000527,-1.50938772859
ACH-000528,-1.4867683213999998
ACH-000537,-1.3283213836299999
ACH-000541,-1.4787151766799997
ACH-000542,-1.2908228482600002
ACH-000544,-1.3150750823000001
ACH-000545,-1.43349115534
ACH-000547,-1.3022094833600002
ACH-000548,-1.47937867342
ACH-000549,-1.45067231318
ACH-000550,-1.7508918019599997
ACH-000552,-1.44268999578
ACH-000556,-1.4560958762600003
ACH-000557,-1.5510600941100001
ACH-000570,-1.5365288832600001
ACH-000571,-1.7392615920400003
ACH-000573,-1.0747683693899999
ACH-000576,-1.01933851846
ACH-000580,-1.35807735104
ACH-000584,-1.53804895089
ACH-000585,-1.4034190138100002
ACH-000588,-1.4811596466899999
ACH-000589,-1.41718867824
ACH-000591,-1.52535093639
ACH-000593,-1.4871557025600002
ACH-000600,-1.5205604517700002
ACH-000601,-1.23817998052
ACH-000604,-1.2657906733700002
ACH-000605,-1.17128323208
ACH-000606,-1.21187035888
ACH-000608,-1.6136192493700001
ACH-000614,-1.3734749048600001
ACH-000616,-1.39520865111
ACH-000618,-1.4057632983300001
ACH-000619,-1.48214259582
ACH-000620,-1.286100532
ACH-000621,-1.19726625814
ACH-000622,-1.46871006437
ACH-000623,-1.6276250885199999
ACH-000624,-1.4290546026100002
ACH-000627,-1.35276562254
ACH-000630,-1.31373089012
ACH-000632,-1.31380700076
ACH-000633,-1.33546832024
ACH-000637,-1.50619686283
ACH-000638,-1.44205530373
ACH-000646,-1.7267703881599998
ACH-000647,-1.5308643804799997
ACH-000648,-1.6756563600499998
ACH-000649,-1.52952540747
ACH-000651,-1.20936738608
ACH-000652,-1.4395915719499999
ACH-000653,-1.31678484014
ACH-000657,-1.46098963389
ACH-000658,-1.28902675757
ACH-000661,-1.08085721283
ACH-000662,-1.86142661157
ACH-000663,-1.10893705773
ACH-000665,-1.28517550351
ACH-000671,-1.33114274049
ACH-000673,-1.50381999454
ACH-000676,-1.46279572121
ACH-000677,-1.2065537684799998
ACH-000681,-1.23469441794
ACH-000682,-1.1008952656
ACH-000683,-1.22474280193
ACH-000684,-1.53079243493
ACH-000688,-1.19664501059
ACH-000693,-1.23647922069
ACH-000694,-1.2609798432700001
ACH-000695,-1.3465350267899998
ACH-000696,-1.40220200792
ACH-000697,-1.53680135894
ACH-000699,-1.55524282273
ACH-000701,-0.8405584859499999
ACH-000706,-1.33598950389
ACH-000711,-1.47859085106
ACH-000713,-1.45095674819
ACH-000714,-1.8526772375599998
ACH-000718,-1.61186347623
ACH-000720,-1.5149506109600002
ACH-000721,-1.27934198608
ACH-000724,-1.67768398889
ACH-000725,-0.9963379048309999
ACH-000732,-1.3037793848700001
ACH-000734,-1.15383933067
ACH-000735,-1.23602787808
ACH-000736,-1.42464864137
ACH-000738,-1.36528027676
ACH-000746,-1.44028187164
ACH-000747,-1.43443135831
ACH-000748,-1.27706275051
ACH-000753,-1.6132039865999999
ACH-000756,-1.3836729609099998
ACH-000757,-0.9594436540200001
ACH-000758,-1.4239526521099999
ACH-000760,-1.62846155924
ACH-000763,-1.40451637479
ACH-000764,-1.30406129858
ACH-000765,-1.12985431776
ACH-000766,-1.6705098399200002
ACH-000767,-1.55537730304
ACH-000768,-1.21326117631
ACH-000769,-1.49677639567
ACH-000770,-1.3335811012799998
ACH-000771,-1.30074187521
ACH-000773,-1.46456886088
ACH-000776,-1.55729464016
ACH-000777,-1.27454423384
ACH-000778,-1.57548498081
ACH-000781,-1.40169295372
ACH-000782,-1.49139919
ACH-000783,-2.24127276878
ACH-000784,-1.345655931
ACH-000785,-1.14779809593
ACH-000787,-1.50996731026
ACH-000788,-1.32359187278
ACH-000791,-1.36593611154
ACH-000792,-1.41349632069
ACH-000794,-1.0909660377200001
ACH-000796,-1.3951051744999998
ACH-000799,-1.3974368369299999
ACH-000800,-1.16961196308
ACH-000802,-1.3439367053600002
ACH-000804,-1.45351529175
ACH-000805,-1.41385979242
ACH-000809,-1.39417899069
ACH-000810,-1.38711836993
ACH-000811,-1.57400633943
ACH-000817,-1.6710485476399999
ACH-000819,-1.3164470585799999
ACH-000820,-1.52957360456
ACH-000821,-1.8648268035799997
ACH-000822,-1.72635140647
ACH-000823,-1.2577539064899999
ACH-000824,-1.5474801566
ACH-000827,-1.51931585853
ACH-000829,-1.47312168308
ACH-000831,-1.095049083
ACH-000832,-1.21883530591
ACH-000833,-1.6220324718299999
ACH-000834,-1.24718758975
ACH-000835,-1.05637952901
ACH-000836,-1.32207928734
ACH-000837,-1.21146506275
ACH-000838,-1.27542643597
ACH-000839,-1.49967054267
ACH-000840,-1.22664900475
ACH-000841,-1.3694687072100002
ACH-000843,-1.24664767932
ACH-000846,-1.2324311627700002
ACH-000847,-1.5348703080700001
ACH-000848,-1.26675783794
ACH-000849,-1.1792138511
ACH-000851,-1.52393394291
ACH-000855,-1.0722232592799998
ACH-000856,-1.25758008689
ACH-000858,-1.26365577554
ACH-000859,-1.0849164971
ACH-000861,-1.48905781846
ACH-000862,-1.35497998613
ACH-000865,-1.1138182119600002
ACH-000866,-1.3972772195899998
ACH-000867,-1.65394397961
ACH-000869,-1.7536172066
ACH-000872,-1.43114960217
ACH-000873,-1.52106874977
ACH-000876,-1.0639676644299998
ACH-000878,-1.46408794815
ACH-000880,-1.4247029636000001
ACH-000881,-1.38445721243
ACH-000882,-1.40998249819
ACH-000884,-1.58680199355
ACH-000885,-1.3517035511500002
ACH-000887,-1.25283622139
ACH-000888,-1.40518914407
ACH-000889,-1.32268254474
ACH-000890,-1.50976471746
ACH-000896,-1.14434816257
ACH-000898,-1.18433115826
ACH-000900,-1.13004539465
ACH-000901,-1.30734251294
ACH-000905,-1.4428053288100002
ACH-000906,-1.18117399767
ACH-000907,-1.42993991536
ACH-000910,-1.75373157445
ACH-000911,-1.16560421515
ACH-000912,-1.44647781241
ACH-000913,-1.40092720915
ACH-000915,-1.43573927722
ACH-000916,-1.07396021081
ACH-000917,-1.39150391505
ACH-000921,-1.2126854594499998
ACH-000924,-1.29049088135
ACH-000926,-1.6950109475400001
ACH-000928,-0.9962761311660001
ACH-000929,-1.03485337491
ACH-000932,-1.29060975725
ACH-000935,-1.33959389547
ACH-000936,-1.53239947618
ACH-000937,-1.29242338475
ACH-000938,-1.27282668726
ACH-000939,-1.70467020757
ACH-000941,-1.7115592477500001
ACH-000943,-1.5735182947600002
ACH-000946,-1.26542688965
ACH-000947,-1.26067124305
ACH-000948,-1.26668958137
ACH-000950,-1.6177127877200002
ACH-000953,-0.98163350359
ACH-000957,-1.39651890693
ACH-000958,-1.1510116372299999
ACH-000960,-1.15366837202
ACH-000963,-0.648015571852
ACH-000968,-1.27492150552
ACH-000969,-1.3654251772600001
ACH-000973,-1.07135103543
ACH-000974,-1.2480353145999998
ACH-000975,-1.3578235140600001
ACH-000976,-1.27981854382
ACH-000978,-1.32182523034
ACH-000980,-1.3735230554100002
ACH-000984,-1.4020160645100002
ACH-000986,-1.32957646169
ACH-000988,-1.42190699905
ACH-000993,-1.3495916198
ACH-000994,-1.0782021694600001
ACH-000996,-1.53513156822
ACH-001001,-1.2874125623000001
ACH-001020,-1.31702935624
ACH-001028,-1.40033323511
ACH-001031,-1.4959070734399997
ACH-001038,-1.37887523027
ACH-001048,-1.59745937352
ACH-001050,-1.35870245925
ACH-001053,-1.5236622010799998
ACH-001054,-1.4743226438600001
ACH-001061,-1.31171207744
ACH-001067,-1.38236398757
ACH-001075,-1.5181165151499998
ACH-001096,-1.36956242995
ACH-001128,-1.92621067497
ACH-001134,-1.16825045282
ACH-001151,-1.44260230146
ACH-001163,-1.54739030755
ACH-001164,-1.4506239437900001
ACH-001173,-1.1406902909899999
ACH-001183,-1.8535302229599997
ACH-001184,-0.911912300712
ACH-001190,-1.56862004432
ACH-001192,-1.20866551142
ACH-001193,-1.50720438021
ACH-001196,-1.3460580693200002
ACH-001197,-1.4179360006200001
ACH-001205,-1.27368243648
ACH-001211,-1.50284789602
ACH-001212,-1.3553812069600002
ACH-001228,-1.4192909845700001
ACH-001232,-1.61151971851
ACH-001239,-1.06032914246
ACH-001274,-1.2701600904500001
ACH-001275,-1.66163987319
ACH-001277,-1.3803203428
ACH-001278,-1.2209668536
ACH-001280,-1.35726472341
ACH-001283,-1.61080768882
ACH-001289,-1.2661212265100001
ACH-001295,-1.4434609487399999
ACH-001300,-1.37436624755
ACH-001301,-1.6152066148100002
ACH-001302,-1.7717296841799999
ACH-001303,-1.6542368872400002
ACH-001306,-1.4090742428299998
ACH-001318,-1.3595034000600001
ACH-001322,-1.3625202632799998
ACH-001328,-1.38740239712
ACH-001332,-1.11813026984
ACH-001333,-1.2683998382700001
ACH-001336,-1.17446592971
ACH-001340,-1.4416178150299999
ACH-001346,-1.35508055994
ACH-001353,-1.28775641242
ACH-001354,-1.32447494623
ACH-001367,-1.25840038624
ACH-001368,-1.32892737286
ACH-001374,-1.28718915135
ACH-001375,-1.16051411098
ACH-001377,-1.44134227535
ACH-001380,-1.2899085946700002
ACH-001391,-1.7968153432900003
ACH-001407,-1.16107976521
ACH-001408,-1.3701592820700002
ACH-001413,-1.20809560259
ACH-001430,-1.5439231913999998
ACH-001431,-1.49037324576
ACH-001450,-1.12117457508
ACH-001496,-1.4172812938100001
ACH-001500,-1.37867344378
ACH-001521,-1.32962008844
ACH-001523,-1.2699376283700001
ACH-001532,-1.28784974983
ACH-001536,-1.5377056683399999
ACH-001550,-1.38143641722
ACH-001552,-1.5169196018
ACH-001554,-1.2293735350700001
ACH-001645,-1.07487352015
ACH-001654,-1.3841875452899999
ACH-001715,-1.63164803814
ACH-001735,-1.46224540362
ACH-001736,-1.05304611744
ACH-001737,-1.15786761435
ACH-001740,-1.30752301464
ACH-001745,-1.16277264542
ACH-001750,-1.47593213379
ACH-001765,-1.58116484399
ACH-001956,-1.73980345348
ACH-001957,-1.1620784537200002
