,DepMap_ID
6167,ACH-000019
9145,ACH-000028
32103,ACH-000090
37680,ACH-000112
44764,ACH-000142
56256,ACH-000186
64056,ACH-000211
68679,ACH-000225
70157,ACH-000231
99334,ACH-000317
107591,ACH-000343
117874,ACH-000370
124701,ACH-000388
130743,ACH-000404
139842,ACH-000427
157649,ACH-000472
161038,ACH-000481
178879,ACH-000525
209119,ACH-000595
218195,ACH-000615
220617,ACH-000620
224823,ACH-000629
256638,ACH-000691
257738,ACH-000693
257739,ACH-000693
257740,ACH-000693
270898,ACH-000717
273733,ACH-000722
291067,ACH-000754
291068,ACH-000754
291069,ACH-000754
303610,ACH-000775
377624,ACH-000824
398618,ACH-000852
399869,ACH-000853
419613,ACH-000874
446106,ACH-000897
448617,ACH-000899
448618,ACH-000899
452565,ACH-000903
459420,ACH-000909
471126,ACH-000916
476266,ACH-000919
479028,ACH-000920
485189,ACH-000923
485190,ACH-000923
493424,ACH-000928
498621,ACH-000930
512278,ACH-000937
516420,ACH-000938
527251,ACH-000942
530249,ACH-000943
541273,ACH-000947
554845,ACH-000952
561028,ACH-000954
565679,ACH-000955
591721,ACH-000963
597876,ACH-000965
597877,ACH-000965
605656,ACH-000967
617004,ACH-000970
638460,ACH-000976
647347,ACH-000978
667434,ACH-000982
667435,ACH-000982
673057,ACH-000983
677515,ACH-000984
706204,ACH-000988
713130,ACH-000989
713131,ACH-000989
713132,ACH-000989
722861,ACH-000990
722862,ACH-000990
722863,ACH-000990
766696,ACH-000992
766697,ACH-000992
766698,ACH-000992
766699,ACH-000992
766700,ACH-000992
766701,ACH-000992
766702,ACH-000992
766703,ACH-000992
766704,ACH-000992
766705,ACH-000992
766706,ACH-000992
766707,ACH-000992
766708,ACH-000992
766709,ACH-000992
766710,ACH-000992
809368,ACH-000993
818191,ACH-000994
827481,ACH-000995
827482,ACH-000995
827483,ACH-000995
858067,ACH-000998
858068,ACH-000998
874515,ACH-000999
874516,ACH-000999
874517,ACH-000999
874518,ACH-000999
874519,ACH-000999
874520,ACH-000999
874521,ACH-000999
923308,ACH-001125
926239,ACH-001127
940303,ACH-001173
951548,ACH-001228
970254,ACH-001345
970255,ACH-001345
983171,ACH-001369
983172,ACH-001369
986572,ACH-001377
990188,ACH-001391
990481,ACH-001392
996667,ACH-001412
996668,ACH-001412
1000736,ACH-001433
1012765,ACH-001517
1036542,ACH-001560
1069148,ACH-001737
1085612,ACH-002045
1094651,ACH-002098
1099946,ACH-002116
1128872,ACH-002184
1144030,ACH-002222
1144031,ACH-002222
1165635,ACH-002256
1165636,ACH-002256
1165637,ACH-002256
1165638,ACH-002256
1165639,ACH-002256
1174318,ACH-002265
1193746,ACH-002304
1203519,ACH-002315
1213045,ACH-002357
1216233,ACH-002372
