,LYPLAL1 (127018)
ACH-000004,-0.000513739001263
ACH-000007,0.13358576575
ACH-000009,0.0311003384006
ACH-000011,0.228071595543
ACH-000012,0.0610590240679
ACH-000013,0.049213213541800006
ACH-000014,0.153083051641
ACH-000015,0.0363940993101
ACH-000017,0.303508693752
ACH-000018,0.355739574988
ACH-000019,0.054633183647999996
ACH-000021,-0.0261015282007
ACH-000022,-0.0706179601804
ACH-000025,-0.10163386481799999
ACH-000028,0.13211667854800002
ACH-000030,-0.112197194586
ACH-000035,-0.0423284355071
ACH-000036,-0.20877407195099998
ACH-000037,-0.146870173619
ACH-000039,-0.0505851677596
ACH-000040,-0.155249227995
ACH-000041,0.20348086797000003
ACH-000042,0.16778112912700002
ACH-000045,0.0317194413185
ACH-000047,0.0805145262862
ACH-000052,0.052785334316
ACH-000053,0.12230544617000001
ACH-000054,0.0526657702513
ACH-000055,0.0149720192581
ACH-000060,-0.0494754483685
ACH-000067,-0.0586099173415
ACH-000070,0.09443977404760001
ACH-000075,0.0549340745216
ACH-000078,0.010952627165299999
ACH-000082,-0.014744220061899998
ACH-000085,-0.11357374150499999
ACH-000086,-0.00402736358238
ACH-000087,0.154995658571
ACH-000092,0.115556339607
ACH-000095,0.033812878497700004
ACH-000097,0.180521476666
ACH-000098,-0.00970764955649
ACH-000099,0.0494104251135
ACH-000108,0.0586215674753
ACH-000113,-0.07384639712619999
ACH-000115,0.29598773045800003
ACH-000116,0.0609721792612
ACH-000118,0.10662445496200001
ACH-000120,-0.111726757309
ACH-000123,0.0055267391595
ACH-000127,0.10699581872000001
ACH-000128,0.15845686084799998
ACH-000132,-0.137378133774
ACH-000133,-0.00613658699586
ACH-000137,0.174566028709
ACH-000138,0.0777277748743
ACH-000142,0.218462421916
ACH-000143,0.319618263322
ACH-000146,-0.0487143854364
ACH-000148,0.11864376863
ACH-000150,0.148302167864
ACH-000152,-0.031682815745
ACH-000153,0.0461710545648
ACH-000159,0.131371903223
ACH-000160,0.141853148113
ACH-000163,0.130416871289
ACH-000167,0.163820345193
ACH-000168,0.20482557639199997
ACH-000169,0.0889574548787
ACH-000178,0.184783203974
ACH-000182,0.09119600229380001
ACH-000183,0.07167496076430001
ACH-000188,0.060739814257899996
ACH-000189,0.0332992036571
ACH-000190,0.0742913748382
ACH-000198,0.123303288223
ACH-000204,0.08129784713610001
ACH-000206,-0.024583639005400004
ACH-000207,-0.0221291990279
ACH-000211,0.11920344417199999
ACH-000215,0.00177649027718
ACH-000221,0.041563373430900004
ACH-000222,-0.142257383892
ACH-000223,0.0223934933857
ACH-000226,-0.0426315238786
ACH-000227,0.11392594331700001
ACH-000228,0.0303940946503
ACH-000231,0.085160303613
ACH-000232,0.059984197059500005
ACH-000233,0.17880359808
ACH-000234,0.13998454098899998
ACH-000235,0.0413521567017
ACH-000237,-0.0104148637404
ACH-000238,-0.0423353719268
ACH-000243,0.00142185112533
ACH-000244,0.00621888362975
ACH-000246,-0.0289019838492
ACH-000248,0.0437984185895
ACH-000250,0.0305916815758
ACH-000251,0.183042845728
ACH-000253,-0.139623631676
ACH-000255,0.09351378131020001
ACH-000256,0.053982681453999995
ACH-000257,-0.0544512517069
ACH-000258,-0.478449365674
ACH-000259,0.031323967135400005
ACH-000260,0.0294964629539
ACH-000261,0.0322278153968
ACH-000262,0.102275205622
ACH-000263,0.0255478896041
ACH-000264,0.0624448569658
ACH-000265,0.121987558828
ACH-000266,-0.035910377319699996
ACH-000272,0.11149619882999999
ACH-000273,0.15210912686699998
ACH-000274,0.029062261158599997
ACH-000277,0.168101849591
ACH-000278,0.272515638645
ACH-000279,0.0909177738159
ACH-000280,0.322259474715
ACH-000281,-0.072517299309
ACH-000288,0.00167621385204
ACH-000291,0.0778705579197
ACH-000293,0.18177381442899998
ACH-000294,-0.16818814773899998
ACH-000295,0.152030786059
