,CLEC12A (160364)
ACH-000004,-0.161223415814
ACH-000007,-0.194646125279
ACH-000009,-0.304323047417
ACH-000011,-0.0299148044258
ACH-000012,0.07258709918600001
ACH-000013,0.0422372294525
ACH-000014,-0.110279277663
ACH-000015,-0.0256754713411
ACH-000017,-0.125632576391
ACH-000018,0.15289915989
ACH-000019,-0.133133568224
ACH-000021,-0.0779017666806
ACH-000022,-0.19837887154699999
ACH-000025,-0.00558953895151
ACH-000028,-0.08770272927000002
ACH-000030,-0.038413161146
ACH-000035,-0.0842547504738
ACH-000036,-0.109009721542
ACH-000037,-0.0884708113518
ACH-000039,-0.0763451444192
ACH-000040,0.0810415502926
ACH-000041,-0.262816409228
ACH-000042,-0.0443560077769
ACH-000045,-0.0436193575511
ACH-000047,0.0332122502478
ACH-000052,-0.0890450036135
ACH-000053,-0.11294296955800001
ACH-000054,-0.0287322990142
ACH-000055,-0.211989286217
ACH-000060,-0.0478505007527
ACH-000067,0.0238981663918
ACH-000070,-0.131532430736
ACH-000075,0.00806527101897
ACH-000078,-0.156054188662
ACH-000082,0.06514191998409999
ACH-000085,-0.10125791903300001
ACH-000086,0.08000410886039999
ACH-000087,-0.35126715345700005
ACH-000092,0.07386122728130001
ACH-000095,-0.0896827420019
ACH-000097,-0.0762222281526
ACH-000098,-0.040739837708400006
ACH-000099,-0.19679996828
ACH-000108,-0.10404561118200001
ACH-000113,-0.217323521657
ACH-000115,0.049213770104400006
ACH-000116,0.0603983933192
ACH-000118,-0.0642388224234
ACH-000120,-0.140333949851
ACH-000123,-0.20768056057599998
ACH-000127,-0.0412428458431
ACH-000128,-0.011208451983399998
ACH-000132,0.0917455666807
ACH-000133,0.101186272765
ACH-000137,0.0354395260934
ACH-000138,-0.133437269237
ACH-000142,-1.07499252759e-05
ACH-000143,-0.13528101202099999
ACH-000146,-0.19332712221700002
ACH-000148,-0.0378998751364
ACH-000150,0.0458196661506
ACH-000152,-0.00170955307964
ACH-000153,-0.145445270108
ACH-000159,-0.00387005020236
ACH-000160,-0.21838988476500001
ACH-000163,-0.0111100916055
