,NKAIN3 (286183)
ACH-000004,-0.08710109314969999
ACH-000007,-0.19310441382500002
ACH-000009,-0.07273135550389999
ACH-000011,-0.0167023877423
ACH-000012,-0.159208335145
ACH-000013,0.0289932100833
ACH-000014,-0.24056744300799998
ACH-000015,-0.028991789096400003
ACH-000017,0.119688319576
ACH-000018,-0.0871831928193
ACH-000019,-0.00861885611006
ACH-000021,0.0140422054109
ACH-000022,-0.0971994117606
ACH-000025,-0.203987969534
ACH-000028,-0.0179189174468
ACH-000030,-0.041261305866400005
ACH-000035,-0.100243763703
ACH-000036,-0.07956846942939999
ACH-000037,0.0416789963446
ACH-000039,-0.138283030872
ACH-000040,-0.0970227239703
ACH-000041,-0.258919049459
ACH-000042,0.0180765129865
ACH-000045,-0.0472887009341
ACH-000047,-0.136590191671
ACH-000052,-0.138298689231
ACH-000053,-0.0641515370548
ACH-000054,-0.155778275304
ACH-000055,-0.187631384195
ACH-000060,-0.265233779978
ACH-000067,-0.0089740239414
ACH-000070,0.148814601842
ACH-000075,-0.201412524265
ACH-000078,0.0407679095409
ACH-000082,-0.0126274540985
ACH-000085,0.09228117724269999
ACH-000086,0.0798154318083
ACH-000087,-0.18461097917999997
ACH-000092,0.0282364394256
ACH-000095,0.0485294222676
ACH-000097,0.0392536712516
ACH-000098,-0.011723423238600001
ACH-000099,-0.0594381805179
ACH-000108,-0.172857542251
ACH-000113,-0.0655559702914
ACH-000115,0.0639402124458
ACH-000116,-0.0633487189433
ACH-000118,-0.038699774098
ACH-000120,0.0540050608323
ACH-000123,-0.18145197906399999
ACH-000127,-0.128920019287
ACH-000128,-0.0130250242728
ACH-000132,0.030692157298499997
ACH-000133,-0.0566420592455
ACH-000137,0.00882192305117
ACH-000138,0.0634190057984
ACH-000142,-0.00576725503911
ACH-000143,0.034694485047400005
ACH-000146,0.0159290034924
ACH-000148,-0.0552532798966
ACH-000150,-0.15026996243899998
ACH-000152,-0.349134916439
ACH-000153,-0.284075636108
ACH-000159,-0.15532766626299999
ACH-000160,-0.0137595227334
ACH-000163,-0.294233320955
ACH-000167,0.0307521300349
ACH-000168,0.028472557921099997
ACH-000169,-0.038546614164199994
ACH-000178,-0.0686221107803
ACH-000182,-0.0412346957388
ACH-000183,-0.16972612097399997
ACH-000188,0.024620681683099995
ACH-000189,0.337778821102
ACH-000190,-0.0263903096416
ACH-000198,0.028797486694299997
ACH-000204,-0.17639939890200002
ACH-000206,-0.0328829679319
ACH-000207,0.116121610469
ACH-000211,-0.03205440041
ACH-000215,-0.0340843716637
ACH-000221,-0.229413731318
ACH-000222,-0.00905260479082
ACH-000223,-0.0971611934612
ACH-000226,-0.122369697339
ACH-000227,0.0145587628007
ACH-000228,0.0277142586069
ACH-000231,-0.0535200237367
ACH-000232,-0.05846419762400001
ACH-000233,0.0181286690491
ACH-000234,0.0665769966859
ACH-000235,-0.0803379639553
ACH-000237,-0.00726258365408
ACH-000238,-0.042579664125499996
ACH-000243,0.0351705874191
ACH-000244,0.1199242065
ACH-000246,-0.0538833015822
ACH-000248,-0.17179580554200002
ACH-000250,-0.0686250187366
ACH-000251,0.0938920563728
ACH-000253,0.0596666538686
ACH-000255,0.014295503986799999
ACH-000256,-0.13600585602
ACH-000257,-0.33701513175700004
ACH-000258,-0.347436069517
ACH-000259,-0.133679597169
ACH-000260,-0.0316268542503
ACH-000261,-0.13209758179300002
ACH-000262,0.0126131366617
ACH-000263,0.0829020542771
ACH-000264,-0.0955595856538
ACH-000265,-0.285616786285
ACH-000266,0.0395806058494
ACH-000272,-0.197683300411
ACH-000273,-0.0522270151779
ACH-000274,-0.00755972818129
ACH-000277,-0.00887743703042
ACH-000278,-0.0394389502809
ACH-000279,0.046463692999
ACH-000280,-0.117537995214
ACH-000281,0.0364783459432
ACH-000288,0.157878096724
ACH-000291,-0.171839415169
ACH-000293,0.083132936599
ACH-000294,-0.366639831461
ACH-000295,0.0026729521897800004
ACH-000296,-0.174474029186
ACH-000302,-0.10472324651
ACH-000304,-0.31141080134
ACH-000307,-0.074794329027
ACH-000308,-0.12178025785
ACH-000310,-0.15838197288
ACH-000311,-0.132316374259
ACH-000312,0.082358540508
ACH-000315,0.0523369508889
ACH-000316,-0.00949500624525
ACH-000317,-0.207182078842
ACH-000318,0.021665888366
ACH-000319,-0.0494677311694
ACH-000320,0.333592041513
ACH-000322,-0.0705632353928
ACH-000323,-0.04443972506990001
ACH-000324,-0.10706590339500001
ACH-000329,0.009768775492819999
ACH-000330,-0.014726587446899999
ACH-000331,-0.0120064733381
ACH-000332,-0.0335334831319
ACH-000334,-0.303993213153
ACH-000335,-0.0023999505391
ACH-000336,-0.04529017531790001
ACH-000337,-0.0644818166891
ACH-000339,-0.06835065263880001
ACH-000341,-0.105863761842
ACH-000348,-0.11288171157400001
ACH-000350,0.09018445529110002
ACH-000352,-0.101103917424
ACH-000356,0.0498508254758
ACH-000361,-0.095240002892
ACH-000362,-0.189653878273
ACH-000363,-0.0675135177155
ACH-000364,-0.102322883413
ACH-000365,-0.09377685075969999
ACH-000366,0.0574149043094
ACH-000368,0.279385275697
ACH-000374,0.215853992645
ACH-000375,-0.203481323262
ACH-000376,-0.154383906043
ACH-000381,-0.38219581701
ACH-000383,-0.107976236916
ACH-000387,-0.0993461871738
ACH-000389,-0.0103327725057
ACH-000390,-0.052094300090500006
ACH-000393,-0.0802785718196
ACH-000395,0.11329480297599999
ACH-000397,-0.07646778259119999
ACH-000401,0.0372153217262
ACH-000402,-0.0564027259516
ACH-000403,0.000626284383718
ACH-000404,-0.057447924144599996
ACH-000406,-0.022217058006
ACH-000407,-0.0780582486815
ACH-000408,-0.26897159581700003
ACH-000410,-0.115813809858
ACH-000411,-0.29361947046500003
ACH-000414,-0.26487081060199996
ACH-000415,0.138590221799
ACH-000416,-0.017086138482
ACH-000420,-0.15404365925000002
ACH-000421,-0.0381617845608
ACH-000424,-0.0274866554283
ACH-000425,-0.039928231427699995
ACH-000426,-0.016851983291
ACH-000427,0.0359760362646
ACH-000433,0.0585449533306
ACH-000436,-0.099055216305
ACH-000444,-0.030670063429400003
ACH-000445,0.0365310775555
ACH-000448,-0.18258587302999998
ACH-000450,-0.0460948163568
ACH-000452,0.026836208834
ACH-000454,0.124667116481
ACH-000458,0.025125053184700003
ACH-000459,-0.11218489694499999
ACH-000460,-0.18049647407000002
ACH-000461,-0.157494052396
ACH-000463,0.0255865641934
ACH-000464,-0.189289705176
ACH-000466,-0.0318400000929
ACH-000467,0.011480309589799998
ACH-000468,-0.035299126681699995
ACH-000469,-0.23288651181699999
ACH-000470,-0.188539885123
ACH-000471,-0.00155047854356
ACH-000472,-0.142566095835
ACH-000473,0.0518778951803
ACH-000475,-0.11076700556199999
ACH-000476,0.05155283561290001
ACH-000477,0.134231013928
ACH-000480,-0.30818173681600003
ACH-000481,0.0297065071942
ACH-000483,-0.0311481537974
ACH-000484,-0.0270052776697
ACH-000485,-0.000626604955559
ACH-000486,-0.141596080992
ACH-000487,-0.13764588682099999
ACH-000488,0.0199603010787
ACH-000490,-0.088716672665
ACH-000491,0.148408892883
ACH-000495,-0.053663856077800005
ACH-000496,0.0248358992845
ACH-000499,-0.08989085846280001
ACH-000500,0.179331105663
ACH-000502,0.10749464267200001
ACH-000503,0.08133969324519999
ACH-000505,-0.201977447085
ACH-000507,-0.36182527379900004
ACH-000510,-0.00483014457851
ACH-000511,-0.160039794004
ACH-000512,-0.159034998851
ACH-000516,-0.0125376311574
ACH-000517,-0.042025327037
ACH-000518,-0.152696666659
ACH-000520,0.0791358090669
ACH-000521,0.055935100333599996
ACH-000522,-0.28076718264600004
ACH-000524,-0.07245832770789999
ACH-000527,0.0466907462581
ACH-000528,-0.10161239744799999
ACH-000537,0.0372769866675
ACH-000541,-0.230594330333
ACH-000542,-0.223559612088
ACH-000544,-0.022021591526900003
ACH-000545,-0.0752105028061
ACH-000547,-0.147143928842
ACH-000548,-0.125740186768
ACH-000549,0.0587519575486
ACH-000550,0.0666297113727
ACH-000552,-0.21674894250100002
ACH-000556,-0.08300558822069999
ACH-000557,-0.158087212671
ACH-000570,-0.0998773045226
ACH-000571,-0.0919741996128
ACH-000573,-0.285615156795
ACH-000576,-0.0032364653288299997
ACH-000580,-0.19618160488800002
ACH-000584,-0.12323047566199999
ACH-000585,0.024572282481
ACH-000588,-0.022857999653699997
ACH-000589,0.0373272495909
ACH-000591,0.00226504332542
ACH-000593,0.101564608596
ACH-000600,0.12590349155
ACH-000601,-0.13557650101
ACH-000604,0.225328544904
ACH-000605,-0.008778820146459998
ACH-000606,0.135867592596
ACH-000608,-0.08478923666919999
ACH-000614,-0.15996464925599999
ACH-000616,-0.259981653446
ACH-000618,-0.032159442554700005
ACH-000619,-0.0880108388439
ACH-000620,0.0246982704794
ACH-000621,-0.07177409195460001
ACH-000622,-0.039236987073199996
ACH-000623,-0.111114805372
ACH-000624,-0.0031505588653200005
ACH-000627,-0.096607745829
ACH-000630,0.09602173332149999
