,PTGS2 (5743)
ACH-000004,0.114060943456
ACH-000007,0.130879634387
ACH-000009,-0.021976642954199998
ACH-000011,0.251325176203
ACH-000012,0.157119995582
ACH-000013,0.16894669982000002
ACH-000014,0.0389309371211
ACH-000015,0.11668133566099999
ACH-000017,0.112330964871
ACH-000018,0.162752642772
ACH-000019,0.0434957917098
ACH-000021,0.0501428971342
ACH-000022,0.221007734234
ACH-000025,0.09278089512289998
ACH-000028,0.224814279026
ACH-000030,0.0762704726573
ACH-000035,0.114483537328
ACH-000036,0.18818898856400001
ACH-000037,0.282666207219
ACH-000039,0.1651821857
ACH-000040,0.134207912733
ACH-000041,0.155763293507
ACH-000042,0.08198832112769999
ACH-000045,0.22100982092399998
ACH-000047,0.213322076076
ACH-000052,0.257238724725
ACH-000053,0.0895686689838
ACH-000054,0.151109147528
ACH-000055,0.05737852008719999
ACH-000060,0.267794423987
ACH-000067,0.175526567295
ACH-000070,0.07957386445010001
ACH-000075,0.152467366087
ACH-000078,0.21402025944800002
ACH-000082,0.187002430042
ACH-000085,0.108977282137
ACH-000086,-0.0658159099462
ACH-000087,0.022395528751500002
ACH-000092,0.08312986056860001
ACH-000095,0.013216765653899998
ACH-000097,0.11947881281600001
ACH-000098,0.119081534584
ACH-000099,0.18277428654800001
ACH-000108,0.16824805048799998
ACH-000113,0.19102201549199999
ACH-000115,0.355235188279
ACH-000116,0.152938774999
ACH-000118,0.185163620306
ACH-000120,0.137121813449
ACH-000123,0.15213306129100002
ACH-000127,0.139088592001
ACH-000128,0.277786979183
ACH-000132,0.21816540765200002
ACH-000133,0.22358015584899998
ACH-000137,0.122260555782
ACH-000138,0.26974572065
ACH-000142,0.146139622623
ACH-000143,0.058674313588500004
ACH-000146,0.025423902972400002
ACH-000148,0.0690329848829
ACH-000150,0.295067944291
ACH-000152,0.321555750473
ACH-000153,-0.0719880914857
ACH-000159,0.07889403178160001
ACH-000160,0.672579735464
ACH-000163,0.11162647178200001
ACH-000167,0.876241427581
ACH-000168,0.162032648486
ACH-000169,0.128479134519
ACH-000178,0.149244940855
ACH-000182,0.21927329485599997
ACH-000183,0.12789574184
ACH-000188,0.17561535605
ACH-000189,0.0701286978275
ACH-000190,0.671743797926
ACH-000198,0.18336160888099998
ACH-000204,-0.0857736942412
ACH-000206,0.146502174543
ACH-000207,0.255150048771
ACH-000211,0.301995041374
ACH-000215,0.160768286121
ACH-000221,0.187909324263
ACH-000222,0.192265236877
ACH-000223,0.23889089678599998
ACH-000226,0.09522633847449999
ACH-000227,0.277936283826
ACH-000228,0.168555564639
ACH-000231,0.24798649700800002
ACH-000232,0.225437620539
ACH-000233,0.12074096177200001
ACH-000234,0.0671578355392
ACH-000235,0.078561429969
ACH-000237,0.0965519659853
ACH-000238,0.141618261922
ACH-000243,0.129623764585
ACH-000244,0.191155192507
ACH-000246,0.009686917402989999
ACH-000248,0.35930483898000004
ACH-000250,0.12979620464000002
ACH-000251,0.121120490517
ACH-000253,0.232565913328
ACH-000255,0.18955821513
ACH-000256,0.18475372271600002
ACH-000257,-0.0468558869024
ACH-000258,-0.491828973645
ACH-000259,0.16700381768300002
ACH-000260,0.19568997517900003
ACH-000261,0.124335889127
ACH-000262,0.241912841583
ACH-000263,0.36208672840800005
ACH-000264,0.026668263432200003
ACH-000265,0.13587478967
ACH-000266,0.09028638030160001
ACH-000272,0.0739754262408
ACH-000273,0.0448776259424
ACH-000274,0.24763656728300001
ACH-000277,0.233009174254
ACH-000278,0.212136594751
ACH-000279,0.14482802389
ACH-000280,0.165424103164
ACH-000281,0.209626243134
ACH-000288,0.222249952877
ACH-000291,0.162954194309
ACH-000293,0.23192477851999999
ACH-000294,0.0335533566744
ACH-000295,0.110165099398
ACH-000296,0.0880840284905
ACH-000302,0.224420458442
ACH-000304,-0.0367757349255
ACH-000307,0.161149372377
ACH-000308,0.203694211613
ACH-000310,0.09384201416850001
ACH-000311,0.0564592514664
ACH-000312,0.14730200227499998
ACH-000315,0.19125637719099997
ACH-000316,0.238620973394
ACH-000317,0.120532402889
ACH-000318,0.07692421281839999
ACH-000319,0.215953533899
ACH-000320,0.129502417012
ACH-000322,0.225227922946
ACH-000323,0.204315558021
ACH-000324,0.0473409297019
ACH-000329,0.221110555319
ACH-000330,0.257372893128
ACH-000331,0.19739345450999998
ACH-000332,0.134317070053
ACH-000334,0.0253396724921
ACH-000335,-0.040732289389599996
ACH-000336,0.015338552600200001
ACH-000337,0.165274354344
ACH-000339,0.163180791327
ACH-000341,-0.0192478219164
ACH-000348,0.218017368753
ACH-000350,0.241018421534
ACH-000352,0.17587736744600002
ACH-000356,-0.13475426712000002
ACH-000361,0.204019419573
ACH-000362,0.18942843824900002
ACH-000363,0.06990614193589999
ACH-000364,0.154902714709
ACH-000365,0.125994017377
ACH-000366,0.131639747138
ACH-000368,0.323744457642
ACH-000374,0.164227640213
ACH-000375,0.255584633535
ACH-000376,0.171005889645
ACH-000381,0.0154988897579
ACH-000383,0.195975010263
ACH-000387,0.08915995116900001
ACH-000389,0.17674109270399999
ACH-000390,0.174484802195
ACH-000393,0.132147611919
ACH-000395,0.0407962550256
ACH-000397,0.029384719138599996
ACH-000401,0.273248352974
ACH-000402,-0.161815036522
ACH-000403,0.167146340172
ACH-000404,0.093753216876
ACH-000406,0.0772605047485
ACH-000407,0.304990719389
ACH-000408,0.09292287720069999
ACH-000410,0.0786248301527
ACH-000411,0.064196261921
ACH-000414,0.028953007377800002
ACH-000415,0.185138152999
ACH-000416,0.137948772126
ACH-000420,0.0783868978389
ACH-000421,0.144724428509
ACH-000424,0.239325978365
ACH-000425,0.15328750642
ACH-000426,0.017992742888400002
ACH-000427,0.20970683096099998
ACH-000433,0.23654363714
ACH-000436,0.0333674078441
ACH-000444,0.126419854521
ACH-000445,0.227730813418
ACH-000448,0.19444774887400001
ACH-000450,0.283310364595
ACH-000452,0.252592274558
ACH-000454,0.15659587563400001
ACH-000458,0.302476517386
ACH-000459,0.48473765285400006
ACH-000460,0.21435931369300001
ACH-000461,0.16114268777899998
ACH-000463,0.0832927192361
ACH-000464,0.253219949861
ACH-000466,0.160403385997
ACH-000467,0.228639544999
ACH-000468,0.0164845962452
ACH-000469,0.150590802426
ACH-000470,0.268705944371
