,CDHR2 (54825)
ACH-000004,0.060757385474300006
ACH-000007,0.162820096937
ACH-000009,0.024686043231900004
ACH-000011,-0.124918412927
ACH-000012,-0.11051847815400001
ACH-000013,0.09333616708139998
ACH-000014,0.00579415877743
ACH-000015,0.141127942461
ACH-000017,0.139473029774
ACH-000018,-0.0690233658031
ACH-000019,0.164573125469
ACH-000021,0.054428822334900005
ACH-000022,0.0758467509994
ACH-000025,0.011997544220200001
ACH-000028,0.137297937276
ACH-000030,0.0695409609965
ACH-000035,0.0048814311619
ACH-000036,-0.146699189502
ACH-000037,-0.0474164913134
ACH-000039,-0.152268996197
ACH-000040,0.179981125325
ACH-000041,0.12501796487800002
ACH-000042,0.0690976486168
ACH-000045,-0.121418136981
ACH-000047,0.197174577962
ACH-000052,0.0587996670065
ACH-000053,0.06266916199990001
ACH-000054,-0.0541631174143
ACH-000055,-0.0576087335931
ACH-000060,-0.11824303672900001
ACH-000067,0.14915187506799998
ACH-000070,0.258653536237
ACH-000075,-2.88535154082e-05
ACH-000078,0.04629122775069999
ACH-000082,0.040298303391999996
ACH-000085,-0.13117242342
ACH-000086,0.067574381769
ACH-000087,-0.0293044458592
ACH-000092,0.0571920371837
ACH-000095,0.020396716486400002
ACH-000097,0.0314590147463
ACH-000098,-0.00793544161237
ACH-000099,-0.00189333514357
ACH-000108,0.017498948330400003
ACH-000113,-0.126685027471
ACH-000115,-0.0654549033838
ACH-000116,0.035912115293
ACH-000118,0.126243905355
ACH-000120,0.0401620081635
ACH-000123,-0.055397928695300004
ACH-000127,0.0235251988012
ACH-000128,0.053273846870999994
ACH-000132,0.046650684795199994
ACH-000133,-0.00212054755525
ACH-000137,0.0765620932737
ACH-000138,0.0580671364243
ACH-000142,0.08335398682180001
ACH-000143,0.0434106045918
ACH-000146,0.008791601548180001
ACH-000148,0.0460117957219
ACH-000150,-0.2376952657
ACH-000152,0.10929069870699999
ACH-000153,0.266361486355
ACH-000159,0.11696961115900001
ACH-000160,0.0992968167749
ACH-000163,-0.17793158532900002
ACH-000167,-0.00101527205077
ACH-000168,-0.22465143568000004
ACH-000169,0.122878607202
ACH-000178,0.127238118171
ACH-000182,0.19097713022100002
ACH-000183,-0.20239278277800002
ACH-000188,0.18300908510000002
ACH-000189,0.07269103289010001
ACH-000190,0.133860066196
ACH-000198,0.0392007222917
ACH-000204,-0.04331516314259999
ACH-000206,0.119693444452
ACH-000207,0.24709805159899997
ACH-000211,0.124774404171
ACH-000215,0.0911765671191
ACH-000221,0.186923315963
ACH-000222,0.0557428239288
ACH-000223,0.0473778186694
ACH-000226,0.006189237735350001
ACH-000227,-0.0134138246135
ACH-000228,0.18340059072999998
ACH-000231,0.0402682002688
ACH-000232,-0.0540048162376
ACH-000233,-0.240085725484
ACH-000234,0.012240750342200001
ACH-000235,0.026485275584400003
ACH-000237,0.138329815676
ACH-000238,0.163077745203
ACH-000243,0.076013912472
ACH-000244,-0.0813497582063
ACH-000246,0.0949773924627
ACH-000248,-0.184236265073
ACH-000250,0.0423347056284
ACH-000251,-0.38985043670599995
ACH-000253,0.0853807578004
ACH-000255,-0.0377665131161
ACH-000256,0.105001286599
ACH-000257,0.316718998579
ACH-000258,-0.189841541956
ACH-000259,0.0457850521887
ACH-000260,-0.031033539552099997
ACH-000261,0.139413167727
ACH-000262,0.0522232677484
ACH-000263,-0.212182988422
ACH-000264,-0.05669245065230001
ACH-000265,0.128592998062
ACH-000266,0.104504116678
ACH-000272,0.226447476048
ACH-000273,0.0113131513013
ACH-000274,0.057193315669300006
ACH-000277,0.19635147413100001
ACH-000278,0.189814686906
ACH-000279,-0.020765220353099998
ACH-000280,-0.053521409315099994
ACH-000281,0.07317914188579999
ACH-000288,-0.0921660566684
ACH-000291,0.015378167318100001
ACH-000293,0.146734002002
ACH-000294,0.09538903769889999
ACH-000295,0.00871804195016
ACH-000296,-0.0256791745791
ACH-000302,-0.021352719531200003
ACH-000304,0.22219929645199998
ACH-000307,0.103528109135
ACH-000308,-0.0163000223132
ACH-000310,0.025476219305599998
ACH-000311,0.04241896222
ACH-000312,0.0707690457257
ACH-000315,0.077163531524
ACH-000316,0.0135464738812
ACH-000317,0.0781523186663
ACH-000318,0.0889754753203
ACH-000319,0.121297476448
ACH-000320,0.15369843704299999
