,LINS (55180)
ACH-000004,-0.0359502261836
ACH-000007,-0.119920963127
ACH-000009,-0.0209873187079
ACH-000011,0.5993285912290001
ACH-000012,0.17318373048500002
ACH-000013,0.09245833664999999
ACH-000014,0.052384688173599994
ACH-000015,0.0199344214977
ACH-000017,0.0468440326431
ACH-000018,-0.09497359561049999
ACH-000019,0.22040950730300002
ACH-000021,0.12270793717499999
ACH-000022,0.181589642841
ACH-000025,-0.14743315279799998
ACH-000028,0.175044139375
ACH-000030,-0.0590699919176
ACH-000035,-0.057315580610699995
ACH-000036,0.11390519681700001
ACH-000037,0.0354714672598
ACH-000039,0.144727228044
ACH-000040,0.16215511495999999
ACH-000041,0.09744249006339999
ACH-000042,0.0173550077545
ACH-000045,0.41643259729800003
ACH-000047,-0.056615045488
ACH-000052,-0.0636070623055
ACH-000053,0.18662247205200003
ACH-000054,0.08538260434280001
ACH-000055,0.05833859426659999
ACH-000060,0.0489121591142
ACH-000067,0.041442399930800004
ACH-000070,0.054661944025
ACH-000075,0.0639082486769
ACH-000078,0.145440961656
ACH-000082,0.0222451488052
ACH-000085,0.16330465418
ACH-000086,-0.081947292505
ACH-000087,0.0941769937658
ACH-000092,-0.05640739100869999
ACH-000095,0.10458800713300001
ACH-000097,0.10363866404300001
ACH-000098,0.09897332158710001
ACH-000099,0.0562027325069
ACH-000108,-0.164387026199
ACH-000113,0.11164713851500001
ACH-000115,0.0635410998052
ACH-000116,0.057377123791199997
ACH-000118,-0.019039369932
ACH-000120,0.110497952444
ACH-000123,-0.17763989237799999
ACH-000127,0.07632670054849999
ACH-000128,0.234682394147
ACH-000132,0.234455345482
ACH-000133,0.0299615404376
ACH-000137,-0.0591798280949
ACH-000138,-0.005355561218770001
ACH-000142,0.0555883207812
ACH-000143,0.173851480963
ACH-000146,0.0800377550725
ACH-000148,-0.0281604202018
ACH-000150,0.125712142875
ACH-000152,0.08954226142539999
ACH-000153,0.257073470342
ACH-000159,0.24726206943000004
ACH-000160,0.0356292313041
ACH-000163,0.042752185255000005
ACH-000167,-0.0823247694366
ACH-000168,0.14875327732000002
