,OR2L5 (81466)
ACH-000004,-0.0992130157772
ACH-000007,-0.393787306748
ACH-000009,-0.315744936275
ACH-000011,-0.295828156574
ACH-000012,-0.102990477752
ACH-000013,-0.136441383433
ACH-000014,-0.24758196378000003
ACH-000015,-0.107616193565
ACH-000017,-0.07231288924330001
ACH-000018,-0.233927752774
ACH-000019,0.0174691475811
ACH-000021,-0.0720051601315
ACH-000022,-0.199903435179
ACH-000025,-0.142711733241
ACH-000028,-0.059647589425300004
ACH-000030,-0.0633975786561
ACH-000035,0.153029070683
ACH-000036,-0.31738326811400003
ACH-000037,-0.12424769288899999
ACH-000039,-0.174875772885
ACH-000040,-0.192291758167
ACH-000041,-0.0977405688406
ACH-000042,-0.16610420977600002
ACH-000045,-0.214560997864
ACH-000047,-0.259755327667
ACH-000052,-0.489109389657
ACH-000053,-0.129248606189
ACH-000054,-0.366260834922
ACH-000055,-0.0881496399756
ACH-000060,-0.0844421282351
ACH-000067,-0.302883742522
ACH-000070,-0.265785356644
ACH-000075,-0.177651177194
ACH-000078,-0.252554583449
ACH-000082,-0.153607721881
ACH-000085,-0.23289923728
ACH-000086,-0.0879735826462
ACH-000087,-0.20249670401
ACH-000092,-0.0870456439349
ACH-000095,-0.43709912735600004
ACH-000097,-0.200253209239
ACH-000098,-0.145054815241
ACH-000099,-0.308056001475
ACH-000108,-0.14292324089800001
ACH-000113,-0.40399790878700004
ACH-000115,-0.0865211621116
ACH-000116,-0.210938016943
ACH-000118,-0.03638528648719999
ACH-000120,-0.438696813015
ACH-000123,-0.121359679363
ACH-000127,-0.16731096025599998
ACH-000128,-0.290950274997
ACH-000132,-0.0816312261337
ACH-000133,-0.0456330702701
ACH-000137,-0.213108082216
ACH-000138,-0.15017398801100001
ACH-000142,-0.142658828254
ACH-000143,-0.035978060919
ACH-000146,-0.208626226413
ACH-000148,-0.268431485174
ACH-000150,-0.2005071504
ACH-000152,-0.249267187201
ACH-000153,-0.251668895018
ACH-000159,0.005414211381879999
ACH-000160,-0.060502110759699995
ACH-000163,-0.227231393533
ACH-000167,0.21237257558800002
ACH-000168,-0.328515569301
ACH-000169,-0.112929775781
ACH-000178,-0.39467322067599997
ACH-000182,-0.11314132837999999
ACH-000183,-0.0087250398125
ACH-000188,-0.09756265601669999
ACH-000189,0.0301472890513
ACH-000190,0.04235072412830001
ACH-000198,-0.261394507924
ACH-000204,-0.28878991514
ACH-000206,-0.253476066844
ACH-000207,0.029355240257799998
ACH-000211,-0.16986241816
ACH-000215,-0.08828095432779999
ACH-000221,-0.06993697296450001
ACH-000222,-0.171677075864
ACH-000223,-0.18578530913400002
ACH-000226,0.0592062628086
ACH-000227,-0.245396588516
ACH-000228,0.0107156451235
ACH-000231,-0.119408988931
ACH-000232,-0.35959200958000004
ACH-000233,-0.45886031900300006
ACH-000234,-0.16258928063300002
ACH-000235,-0.08777638806150001
ACH-000237,-0.20201625992699998
ACH-000238,-0.156089615966
ACH-000243,-0.212282066586
ACH-000244,-0.22655716326499997
ACH-000246,-0.35603247182899994
ACH-000248,-0.0739906558358
ACH-000250,-0.134338647413
ACH-000251,0.19163979907900003
ACH-000253,-0.287466143629
ACH-000255,0.054283453673400005
ACH-000256,-0.22233954634599998
ACH-000257,-0.0757884125691
ACH-000258,-0.7265144962700001
ACH-000259,-0.22672869366300002
ACH-000260,-0.126637253294
ACH-000261,-0.111411332304
ACH-000262,0.08417661229769999
ACH-000263,-0.172098300527
ACH-000264,-0.11424767828
ACH-000265,-0.135191210678
ACH-000266,-0.186422447661
ACH-000272,-0.272363849361
ACH-000273,-0.31196089029199997
ACH-000274,-0.245706981675
ACH-000277,-0.441532690682
ACH-000278,-0.149388399272
ACH-000279,-0.195631427348
ACH-000280,-0.07365224303189999
ACH-000281,-0.229489060091
ACH-000288,-0.40585290155299997
ACH-000291,-0.165375932052
ACH-000293,0.10990397235999999
ACH-000294,-0.19838538154899998
ACH-000295,-0.428918125421
ACH-000296,-0.183475139978
ACH-000302,-0.0295700687373
ACH-000304,-0.0904280375646
ACH-000307,-0.13357945398600002
ACH-000308,-0.196264300813
ACH-000310,-0.48667257969800004
ACH-000311,-0.25017006365899996
ACH-000312,-0.171035685033
ACH-000315,0.0333837470175
ACH-000316,-0.22686759704999998
ACH-000317,-0.328722282706
ACH-000318,-0.171648175714
ACH-000319,-0.205744049347
ACH-000320,-0.349458144105
ACH-000322,-0.168763428631
ACH-000323,-0.112086335664
ACH-000324,-0.372044254208
ACH-000329,-0.38586062620899997
ACH-000330,0.000302165090497
ACH-000331,-0.120332051566
ACH-000332,-0.29820166893800004
ACH-000334,-0.0126310290076
ACH-000335,0.0052260918988
ACH-000336,-0.11445477424
ACH-000337,-0.11720277097899999
ACH-000339,-0.131918985282
ACH-000341,-0.10704020873299999
ACH-000348,-0.24385485688499997
ACH-000350,-0.41650316730400005
ACH-000352,-0.132762714946
ACH-000356,-0.04896807242600001
ACH-000361,-0.0715779985284
ACH-000362,-0.230916556435
ACH-000363,-0.133799111148
ACH-000364,-0.10652795862299999
ACH-000365,-0.031520212508799994
ACH-000366,-0.134683931685
