,ACN9 (57001)
ACH-000238,-0.005405960969429999
ACH-000243,0.0508605275015
ACH-000244,-0.073195921069
ACH-000246,0.0988005571995
ACH-000248,0.0595886542778
ACH-000250,0.0226652277694
ACH-000251,0.0361336222761
ACH-000253,0.025270261459400003
ACH-000255,0.0984981038345
ACH-000256,0.196576170295
ACH-000257,0.312849037377
ACH-000258,-0.041099099415099996
ACH-000259,0.08495618895120001
ACH-000260,0.128609118243
ACH-000261,-0.033195653014
ACH-000262,0.102265455385
ACH-000263,0.0300231554985
ACH-000264,0.00179154531369
ACH-000265,0.0822356371232
ACH-000266,-0.0126526892175
ACH-000272,0.10494585721899999
ACH-000273,0.245585055847
ACH-000274,0.135536275747
ACH-000277,0.45449890836
ACH-000278,0.12830727870300002
ACH-000279,0.0640611095669
ACH-000280,0.167605462298
ACH-000281,0.09587318443189999
ACH-000288,0.16759882871200002
ACH-000291,0.09745847705150001
ACH-000293,0.23770030526099997
ACH-000294,0.272101686788
ACH-000295,0.23543353208
ACH-000296,0.29978609357299996
ACH-000302,0.20288339021200003
ACH-000304,0.0168395933718
ACH-000307,0.11998059203400001
ACH-000308,0.116407428499
ACH-000310,0.000102825131562
ACH-000311,0.06881881701039999
ACH-000312,0.08071374626010001
ACH-000315,-0.0974264550877
ACH-000316,0.0409204198093
ACH-000317,0.14527636713199998
ACH-000318,-0.03486089451569999
ACH-000319,0.235916272071
ACH-000320,0.0383342926318
ACH-000322,0.19696018737799997
ACH-000323,0.0576504877235
ACH-000324,0.29440866866300003
ACH-000329,0.137228881464
ACH-000330,0.15584992100700001
ACH-000331,0.0855080780593
ACH-000332,0.14091711096100001
ACH-000334,0.0749960392852
ACH-000335,-0.22623862530799999
ACH-000336,0.0465852922439
ACH-000337,0.23472023636999997
ACH-000339,0.125167494077
ACH-000341,0.12533602621
ACH-000348,0.109852326335
ACH-000350,0.37348509272200003
ACH-000352,0.141735923138
ACH-000356,0.27474348127799997
ACH-000361,0.214781615559
ACH-000362,0.0457201876143
ACH-000363,0.1674264592
ACH-000364,0.116669691246
ACH-000365,0.151309118262
ACH-000366,0.0247951367986
ACH-000368,0.10052767689200001
ACH-000374,-0.171907254274
ACH-000375,0.35139108013000003
ACH-000376,0.024431977511800002
ACH-000381,0.114252061347
ACH-000383,-0.0071830235696
ACH-000387,0.0888037763922
ACH-000389,0.160742847239
ACH-000390,0.0712039078933
ACH-000393,-0.0754387350143
ACH-000395,0.021456093176199998
ACH-000397,0.0496671219354
ACH-000401,0.076878484825
ACH-000402,-0.016179904736500002
ACH-000403,0.13752081650800002
ACH-000404,0.509773509851
ACH-000406,0.159371351225
ACH-000407,0.175805121758
ACH-000408,-0.107203379098
ACH-000410,0.163741806968
ACH-000411,-0.07531091323260002
ACH-000414,0.03252201398040001
ACH-000415,0.044700529287300006
ACH-000416,0.07888217376569999
ACH-000420,0.0800778629688
ACH-000421,0.187981836196
ACH-000424,0.10645449843499999
ACH-000425,0.151788023796
ACH-000426,-0.0617524359746
ACH-000427,0.18066301547699998
ACH-000433,0.0532485394774
ACH-000436,-0.0322523094401
ACH-000444,0.0118739063805
ACH-000445,0.33769014547700005
ACH-000448,0.027668853940599997
ACH-000450,0.332238424005
ACH-000452,-0.025150576809099996
ACH-000454,0.228508423922
ACH-000458,0.160033509543
ACH-000459,0.50932802671
ACH-000460,0.10092678852
ACH-000461,0.128558100533
ACH-000463,0.0808350050773
ACH-000464,0.09929201484689999
ACH-000466,0.0704666672377
ACH-000467,-0.099917935351
ACH-000468,0.16397387343800002
ACH-000469,0.156064363724
ACH-000470,-0.0634443941683
ACH-000471,0.130766113573
ACH-000472,0.013506326744799999
ACH-000473,0.13546614826099998
ACH-000475,0.07339318718
ACH-000476,0.051432220079300005
ACH-000477,0.214594317808
ACH-000480,0.186503224795
ACH-000481,0.116553595075
ACH-000483,0.229196843294
ACH-000484,-0.023791791732400005
ACH-000485,0.08956698020369999
ACH-000486,0.13658211283
ACH-000487,0.26021999043
ACH-000488,0.0459662229458
ACH-000490,-0.021001990226099998
ACH-000491,0.00285759366841
ACH-000495,0.0539257503694
ACH-000496,0.0698650921494
ACH-000499,0.10658051097799999
ACH-000500,0.18519766369000001
ACH-000502,0.030314840551999997
ACH-000503,-0.196134780204
ACH-000505,0.11222891073100001
ACH-000507,0.0962132026405
ACH-000510,0.14513450084100002
ACH-000511,0.2180223408
ACH-000512,0.47194797997500004
ACH-000516,0.050079911522399996
ACH-000517,0.06896983139169999
ACH-000518,0.320210985444
ACH-000520,0.0566678082283
ACH-000521,0.286338829496
ACH-000522,0.112626870731
ACH-000524,0.20922854613400002
ACH-000527,0.08857832138329999
ACH-000528,0.132313009416
ACH-000537,0.0565845011097
ACH-000541,0.15973542996200002
ACH-000542,0.0993749902045
ACH-000544,0.0968900852341
ACH-000545,-0.037317774982
ACH-000547,0.277716949536
ACH-000548,0.07701279329680001
ACH-000549,0.143054586982
ACH-000550,-0.0754816410756
ACH-000552,0.12117043248500001
ACH-000556,0.161721041876
ACH-000557,0.16316253089500002
ACH-000570,0.09812258235760002
ACH-000571,-0.126479188105
ACH-000573,0.022006491306799998
ACH-000576,0.0104179799248
ACH-000580,0.09311979710110001
ACH-000584,0.011838082052
ACH-000585,0.09994085698239999
ACH-000588,0.29789997078
ACH-000589,0.02250031145
ACH-000591,0.419086256514
ACH-000593,0.23720616919100002
ACH-000600,0.08932047973860001
ACH-000601,0.132967118476
ACH-000604,0.26676476189
ACH-000605,0.10457218681500001
ACH-000606,0.0026840138709000004
ACH-000608,0.208952415526
ACH-000614,-0.0459505311427
ACH-000616,-0.09098014350510002
ACH-000618,0.17523920280000002
ACH-000619,0.09521118803050001
ACH-000620,0.038752192634300006
ACH-000621,0.0257111732329
ACH-000622,-0.13545433757
ACH-000623,0.17233682464800001
ACH-000624,0.0358365115726
ACH-000627,0.125907178051
ACH-000630,0.205715780781
ACH-000632,0.07042208788910001
ACH-000633,0.13835247049799998
ACH-000637,0.0643630467618
ACH-000638,-0.135848372579
ACH-000646,0.340037561781
ACH-000647,0.18902742390000002
ACH-000648,0.49372006569
ACH-000649,0.104471293977
ACH-000651,0.172330669459
ACH-000652,0.1681825882
ACH-000653,0.114320270344
ACH-000657,0.133818667609
ACH-000658,0.036508101423400004
ACH-000661,0.207253928116
ACH-000662,0.22301938941100002
ACH-000663,0.305346233592
ACH-000665,0.0295039011373
ACH-000671,-0.013662333251
ACH-000673,0.131078336893
ACH-000676,0.009226577611129999
ACH-000677,0.0853617052035
ACH-000681,0.07843740491569999
ACH-000682,0.0729877626461
ACH-000683,0.185719508611
ACH-000684,-0.181920983546
ACH-000688,0.148441984116
ACH-000693,0.18551335756700002
ACH-000694,0.0389753330136
ACH-000695,-0.10486441419199999
ACH-000696,0.100665910421
ACH-000697,0.127723380239
ACH-000699,0.0330349955757
ACH-000701,0.102976241704
ACH-000706,0.125624551016
ACH-000711,0.129858619155
ACH-000713,0.00512055960717
ACH-000714,0.21592282404899998
ACH-000718,0.0905849830301
ACH-000720,0.17877316530499998
ACH-000721,0.169115119447
ACH-000724,0.431255837299
ACH-000725,0.0409839851866
ACH-000732,0.17360600668499998
ACH-000734,0.0325221945199
ACH-000735,0.299372415325
ACH-000736,0.0815694794802
ACH-000738,0.19817882903099998
ACH-000746,0.00551306709822
ACH-000747,0.07722460023950001
ACH-000748,0.142002569841
ACH-000753,0.164497625329
ACH-000756,0.314466436862
ACH-000757,-0.0166259578605
ACH-000758,0.025901607849400002
ACH-000760,0.05396397631080001
ACH-000763,0.158735545091
ACH-000764,0.045628995183300006
ACH-000765,0.149392026722
ACH-000766,0.164979238922
ACH-000767,0.203190568963
ACH-000768,0.0796678776767
ACH-000769,0.00517424422718
ACH-000770,0.103089906026
ACH-000771,0.0706107889351
ACH-000773,0.05958097168869999
ACH-000776,0.132568752347
ACH-000777,0.15584308146700002
ACH-000778,0.05830982782769999
ACH-000781,0.08242163821660001
ACH-000782,0.249119262185
ACH-000783,0.0633337030493
ACH-000784,0.0314589237177
ACH-000785,0.0327980637624
ACH-000787,0.137499114164
ACH-000788,0.09212291715050001
ACH-000791,0.09411130944280001
ACH-000792,0.147763258854
ACH-000794,0.285067656097
ACH-000796,0.272007698059
ACH-000799,0.0146569096707
ACH-000800,0.160135428422
ACH-000802,0.263669567132
ACH-000804,-0.0139781691639
ACH-000805,0.00673524764828
ACH-000809,0.0716674900015
ACH-000810,-0.0214049399958
ACH-000811,0.119967306666
ACH-000817,0.18238526995700002
ACH-000819,0.16181228242999998
ACH-000820,0.19277832111600002
ACH-000821,0.256230781552
ACH-000822,0.129075541905
ACH-000823,0.00475699859476
ACH-000824,0.113365920546
ACH-000827,0.0497361124271
ACH-000829,0.26127745416299997
ACH-000831,0.019550089073599997
ACH-000832,0.278102902242
ACH-000833,0.09218793247469999
ACH-000834,0.227582837764
ACH-000835,-0.0234118844827
ACH-000836,0.266388169415
ACH-000837,-0.0538431887837
ACH-000838,0.26624744686
ACH-000839,0.178792139236
ACH-000840,0.04231172451640001
ACH-000841,0.18959635506099998
ACH-000843,0.268417980417
ACH-000846,-0.08950184086339999
ACH-000847,0.115227606502
ACH-000848,0.0248563439183
ACH-000849,0.0924310896313
ACH-000851,0.0199256963027
ACH-000855,0.12485936163599999
ACH-000856,0.210584078112
ACH-000858,0.204114292841
ACH-000859,0.347476140331
ACH-000861,0.128734966561
ACH-000862,-0.05767640154709999
ACH-000865,0.139309698142
ACH-000866,-0.0361107117985
ACH-000867,0.152338667809
ACH-000869,-0.0157505731957
ACH-000872,0.248814863807
ACH-000873,-0.036336261474
ACH-000876,0.030138990173299997
ACH-000878,0.17180446064399998
ACH-000880,0.182937038286
ACH-000881,0.126956193353
ACH-000882,0.0416348250299
ACH-000884,0.0580658720583
ACH-000885,0.099453384671
ACH-000887,0.09847301786860001
ACH-000888,0.0762635598664
ACH-000889,-0.062660397413
ACH-000890,0.07425148142020001
ACH-000896,0.0161681683468
ACH-000898,0.141344362572
ACH-000900,0.14909224972899998
ACH-000901,0.150843574687
ACH-000905,0.0919510555972
ACH-000906,0.133901135523
ACH-000907,-0.00910145487706
ACH-000910,0.06518814653800001
ACH-000911,0.11725554787699999
ACH-000912,0.26454071733600004
ACH-000913,0.187104343845
ACH-000915,0.05309674740280001
ACH-000916,-0.191728668061
ACH-000917,0.22028906337200002
ACH-000921,-0.0685206969285
ACH-000924,0.13258249233799999
ACH-000926,0.0490468738517
ACH-000928,0.028313335369500002
ACH-000929,-0.0776744567253
ACH-000932,0.0608616820182
ACH-000935,0.0560086205275
ACH-000936,0.14682054093
ACH-000937,0.0904514816873
ACH-000938,0.180005121093
ACH-000939,0.24578294399700001
ACH-000941,0.06503390165
ACH-000943,0.049916510743000006
ACH-000946,0.04395150245130001
ACH-000947,0.151531968364
ACH-000948,0.125258765228
ACH-000950,0.23995511498599997
ACH-000953,0.191167592126
ACH-000957,0.17241137995499997
ACH-000958,-0.0474365033233
ACH-000960,0.138663583399
ACH-000963,0.272019488333
ACH-000968,0.042782797631800006
ACH-000969,-0.0729461026913
ACH-000973,0.153134660414
ACH-000974,0.12084310830900001
ACH-000975,0.17056921968400002
ACH-000976,-0.0109381142823
ACH-000978,-0.152148169094
ACH-000980,0.0370227970626
ACH-000984,0.168564123817
ACH-000986,0.176882609391
ACH-000988,0.0225447982637
ACH-000993,0.255547684083
ACH-000994,0.0028103407535
ACH-000996,0.272920591205
ACH-001001,0.1077948435
ACH-001020,-0.252427032951
ACH-001028,0.171995103923
ACH-001031,0.19413965977800002
ACH-001038,0.18297447485399998
ACH-001048,0.14940637455800002
ACH-001050,0.04578373170030001
ACH-001053,0.0943281306412
ACH-001054,0.140103690997
ACH-001061,0.148505861716
ACH-001067,0.018189199862200002
ACH-001075,-0.10167790352499999
ACH-001096,0.201448276173
ACH-001128,-0.10866655878699999
ACH-001134,0.034186954802299996
ACH-001151,0.0904420258085
ACH-001163,0.134398184596
ACH-001164,0.153000708115
ACH-001173,0.100995968648
ACH-001183,0.195667835472
ACH-001184,0.114259858047
ACH-001190,0.109421744735
ACH-001192,0.035589028572400004
ACH-001193,0.0435754134717
ACH-001196,0.209963815882
ACH-001197,0.22528642202799998
ACH-001205,0.284083083576
ACH-001211,0.0441233522161
ACH-001212,0.291462345198
ACH-001228,-0.0453623092137
ACH-001232,0.13470301135999999
ACH-001239,-0.0311276432216
ACH-001274,0.120793730448
ACH-001275,0.013172163879899999
ACH-001277,-0.25542691792399996
ACH-001278,-0.035566456439
ACH-001280,0.279535326184
ACH-001283,0.07983575092739999
ACH-001289,0.20178106807
ACH-001295,0.125337712477
ACH-001300,0.157526142431
ACH-001301,0.109811132268
ACH-001302,0.137317626261
ACH-001303,-0.0615734157437
ACH-001306,0.11172886979
ACH-001318,0.181704489853
ACH-001322,-0.0118437240382
ACH-001328,0.0986993083849
ACH-001332,-0.020023033468599998
ACH-001333,-0.18073126874200002
ACH-001336,0.216664350865
ACH-001340,0.12367543737
ACH-001346,0.116707063879
ACH-001353,0.174738941721
ACH-001354,0.281304965739
ACH-001367,0.07343462740460001
ACH-001368,0.058054883684400004
ACH-001374,-0.121126340386
ACH-001375,0.134805639748
ACH-001377,0.0722924756859
ACH-001380,0.11458181591700001
ACH-001391,0.395538315325
ACH-001407,0.0418548977292
ACH-001408,0.163214660091
ACH-001413,0.223489779201
ACH-001430,0.137059026317
ACH-001431,0.11896096544000001
ACH-001450,0.058667828978699994
ACH-001496,0.126732953796
ACH-001500,0.24691792515
ACH-001521,0.0701599279104
ACH-001523,0.167815239583
ACH-001532,0.09053308686230001
ACH-001536,-0.147263306778
ACH-001550,-0.013005017364399999
ACH-001552,0.20811096001899998
ACH-001554,0.124578414885
ACH-001645,0.0279898967484
ACH-001654,0.10870475978599999
ACH-001715,0.50081321395
ACH-001735,0.095629778237
ACH-001736,-0.049687004315800004
ACH-001737,0.19259566411100001
ACH-001740,0.269144851194
ACH-001745,0.193826379208
ACH-001750,0.186485644663
ACH-001765,-0.0955112093482
ACH-001956,0.0324985848264
ACH-001957,0.109640236029
