,IL1RN (3557)
ACH-000004,0.10522020428500001
ACH-000007,0.201182555327
ACH-000009,0.18777594047499999
ACH-000011,-0.0681119136405
ACH-000012,0.177472717135
ACH-000013,-0.005702052135020001
ACH-000014,-0.0187662278011
ACH-000015,-0.015227696592299998
ACH-000017,0.096945631657
ACH-000018,-0.000997619756799
ACH-000019,0.174103109221
ACH-000021,0.148500936541
ACH-000022,0.043478477898199995
ACH-000025,0.020919217991400004
ACH-000028,0.0354037718029
ACH-000030,0.0442863584285
ACH-000035,-0.196743624571
ACH-000036,0.147774990721
ACH-000037,0.154960340712
ACH-000039,-0.08490414206039999
ACH-000040,0.08612236742189999
ACH-000041,0.06900200817430001
ACH-000042,0.0184869499318
ACH-000045,0.08893630592219999
ACH-000047,-0.0890415590737
ACH-000052,-0.20343031291299998
ACH-000053,0.157295082264
ACH-000054,0.00277723708768
ACH-000055,-0.00311800473642
ACH-000060,-0.0102056015524
ACH-000067,0.197281161573
ACH-000070,0.21700086066799998
ACH-000075,0.144691112258
ACH-000078,0.16822430239
ACH-000082,0.0850231733091
ACH-000085,-0.0163623983217
ACH-000086,0.00747164768129
ACH-000087,0.11349062321799999
ACH-000092,-0.0651866663767
ACH-000095,0.19466298343400001
ACH-000097,0.034933997139499996
ACH-000098,-0.173513737685
ACH-000099,0.0774828152571
ACH-000108,0.0565332399876
ACH-000113,0.0760033838648
ACH-000115,0.0939049009265
ACH-000116,-0.0264567633509
ACH-000118,-0.010209714411200001
ACH-000120,0.16804744637400001
ACH-000123,0.00343730318425
ACH-000127,0.189971965312
ACH-000128,-0.04430615274519999
ACH-000132,0.034462205001500004
ACH-000133,-0.07424782757380001
ACH-000137,0.153145133767
ACH-000138,0.127587948512
ACH-000142,0.10079465654400001
ACH-000143,0.183339631068
ACH-000146,0.11177855790100001
ACH-000148,0.0183683647159
ACH-000150,-0.00159584616144
ACH-000152,0.223894727253
ACH-000153,0.129643386558
ACH-000159,0.188104687617
ACH-000160,0.00910129336185
ACH-000163,-0.0191809181851
ACH-000167,0.023769616534599997
ACH-000168,0.185901949377
ACH-000169,0.18264439482500003
ACH-000178,0.0368722090264
ACH-000182,-0.0243024460917
ACH-000183,-0.0826837341902
ACH-000188,0.318677041665
ACH-000189,-0.10877588794500001
ACH-000190,0.0724772644293
ACH-000198,0.0215577221062
ACH-000204,0.06475461079530001
ACH-000206,0.148216462577
ACH-000207,0.261800279672
ACH-000211,0.165701361631
ACH-000215,0.0116271501883
ACH-000221,0.0773301225241
ACH-000222,-0.117913600384
ACH-000223,-0.054060576091200005
ACH-000226,0.108417494587
ACH-000227,0.331338887064
ACH-000228,-0.0033559615900100007
ACH-000231,0.08273874191200001
ACH-000232,0.0774834031229
ACH-000233,0.09626510897110001
ACH-000234,0.125225760386
ACH-000235,0.0791463204857
ACH-000237,0.155866731987
ACH-000238,-0.04731526822459999
ACH-000243,-0.147985845109
ACH-000244,0.119744738549
ACH-000246,0.08547785870860002
