,CERS6 (253782)
ACH-000004,-0.10391848236500001
ACH-000007,0.0760524782278
ACH-000009,-0.446776976254
ACH-000011,0.286647912905
ACH-000012,0.0749026479443
ACH-000013,0.0423414518144
ACH-000014,0.139336449169
ACH-000015,0.20246342613899998
ACH-000017,0.298409345007
ACH-000018,0.09923746499260001
ACH-000019,0.018644935727900002
ACH-000021,0.09383317053269999
ACH-000022,-0.303846780077
ACH-000025,0.18814992994600002
ACH-000028,0.0218531462689
ACH-000030,0.168248918475
ACH-000035,0.069806717802
ACH-000036,0.263169774073
ACH-000037,0.124834098598
ACH-000039,0.1867485173
ACH-000040,0.10477281159700001
ACH-000041,0.309614173403
ACH-000042,0.350329279796
ACH-000045,0.237055284582
ACH-000047,0.186060347104
ACH-000052,-0.0450173906513
ACH-000053,-0.17438774367899998
ACH-000054,0.0818201217508
ACH-000055,0.18599255597
ACH-000060,0.296876691821
ACH-000067,-0.0934273370082
ACH-000070,0.161842861629
ACH-000075,0.05424599085390001
ACH-000078,0.254216167926
ACH-000082,0.0460990974173
ACH-000085,0.040832811678699996
ACH-000086,0.129097665572
ACH-000087,-0.00507125910316
ACH-000092,0.049424325829499995
ACH-000095,0.0150507320347
ACH-000097,-0.0917028092701
ACH-000098,0.09522572797869999
ACH-000099,0.254431073952
ACH-000108,0.134680006509
ACH-000113,0.11830864127900001
ACH-000115,0.09530000803689999
ACH-000116,0.0707206319503
ACH-000118,-0.0672915666168
ACH-000120,0.0954598172019
ACH-000123,-0.040499388650300006
ACH-000127,0.10500041677899999
ACH-000128,0.0562471317199
ACH-000132,0.148745018073
ACH-000133,0.0242666097038
ACH-000137,0.145929076375
ACH-000138,-0.0165607759329
ACH-000142,0.18161104535999997
ACH-000143,0.207810514683
ACH-000146,0.8823735793359999
ACH-000148,0.1259356001
ACH-000150,0.22067981273
ACH-000152,0.0568793294085
ACH-000153,0.0971283950906
ACH-000159,0.014418528283899999
ACH-000160,0.205775197482
ACH-000163,-0.00396847342971
ACH-000167,-0.12084246994999999
ACH-000168,0.0242467673028
ACH-000169,0.12349558303099999
ACH-000178,0.0184854796168
ACH-000182,-0.00396342267267
ACH-000183,0.12855912076
ACH-000188,0.100969816119
ACH-000189,0.18299978000300002
ACH-000190,0.068820465252
ACH-000198,0.179016305452
ACH-000204,0.174295898428
ACH-000206,0.045475903874
ACH-000207,0.16842630097300001
ACH-000211,0.07442399420239999
ACH-000215,0.0592339388083
ACH-000221,0.135234171242
ACH-000222,-0.005028680647390001
ACH-000223,-0.021121128441900002
ACH-000226,0.136790748617
ACH-000227,0.17400019186500001
ACH-000228,0.178510971933
ACH-000231,0.08331470712510002
ACH-000232,0.0856259063988
ACH-000233,-0.0125866415698
ACH-000234,-0.10896182563300001
ACH-000235,0.005262468280129999
ACH-000237,0.043773324284699995
ACH-000238,0.020492196130099997
ACH-000243,-0.028797421115700002
ACH-000244,0.321861837319
ACH-000246,0.0507112711682
ACH-000248,0.0102083017846
ACH-000250,0.0967591566143
ACH-000251,0.22913641091200002
ACH-000253,-0.190179446592
ACH-000255,0.133266372117
ACH-000256,0.09777233823380001
ACH-000257,-0.165796204619
ACH-000258,-0.024848511773200004
ACH-000259,0.166416668643
ACH-000260,-0.0321746100298
ACH-000261,0.119113135967
ACH-000262,0.38662105866400004
ACH-000263,0.07693902640269999
ACH-000264,0.0717670448251
ACH-000265,0.041211890522800006
ACH-000266,0.07505567070369999
ACH-000272,0.0314890645781
ACH-000273,0.039917475927
ACH-000274,0.126578504338
ACH-000277,0.226484478737
ACH-000278,-0.11662935633400001
ACH-000279,-0.00836672619491
ACH-000280,0.276599027848
ACH-000281,0.254186480657
ACH-000288,0.18406490855799998
ACH-000291,-0.0489357427294
ACH-000293,0.10135088087
ACH-000294,0.989753864657
ACH-000295,0.23904414819800002
ACH-000296,0.161097143085
ACH-000302,0.039184298911599996
ACH-000304,0.040824171082599996
