,PIFO (128344)
ACH-000273,0.0139469232308
ACH-000274,-0.34806435184900003
ACH-000277,-0.128402964789
ACH-000278,-0.503620421544
ACH-000279,-0.104773742444
ACH-000280,-0.18049965391800002
ACH-000281,-0.229582313043
ACH-000288,-0.287412169471
ACH-000291,-0.061943983079999994
ACH-000293,-0.362027379653
ACH-000294,-0.321841602101
ACH-000295,-0.037545012677800006
ACH-000296,-0.346100049686
ACH-000302,-0.382608510458
ACH-000304,-0.406000025902
ACH-000307,-0.123130009059
ACH-000308,-0.20930620569800001
ACH-000310,-0.429300288142
ACH-000311,-0.25376291872699996
ACH-000312,-0.261145907759
ACH-000315,-0.7121490910420001
ACH-000316,-0.0330575544643
ACH-000317,-0.317613096313
ACH-000318,-0.282587364358
ACH-000319,-0.035211664589800004
ACH-000320,-0.74202948354
ACH-000322,-0.19954583983600002
ACH-000323,-0.271629038484
ACH-000324,-0.271741857062
ACH-000329,-0.185436371356
ACH-000330,-0.293408699196
ACH-000331,-0.37414555203500005
ACH-000332,-0.20491311899999998
ACH-000334,-0.0636534647793
ACH-000335,-0.429643074543
ACH-000336,-0.5822707922079999
ACH-000337,-0.271547701688
ACH-000339,-0.218473199245
ACH-000341,-0.0425679562592
ACH-000348,-0.309344707642
ACH-000350,-0.170521582439
ACH-000352,-0.145455431078
ACH-000356,-0.272025231424
ACH-000361,-0.379805310174
ACH-000362,-0.0829423268159
ACH-000363,-0.195287888926
ACH-000364,-0.211492303221
ACH-000365,-0.2483883125
ACH-000366,-0.12354702469699999
ACH-000368,-0.407512708399
ACH-000374,-0.124682086976
ACH-000375,-0.267597046915
ACH-000376,-0.22901935922699998
ACH-000381,-0.11887367376800001
ACH-000383,-0.249210938345
ACH-000387,-0.16024766761
ACH-000389,-0.231099290654
ACH-000390,-0.23884561140799998
ACH-000393,-0.31806445148699997
ACH-000395,0.019625672915400003
ACH-000397,-0.261441047877
ACH-000401,-0.08401652292030001
ACH-000402,0.30369694655699997
ACH-000403,-0.267736489419
ACH-000404,0.223432392299
ACH-000406,-0.18931617090300001
ACH-000407,-0.40314870843500006
ACH-000408,-0.25663487119
ACH-000410,-0.226347848946
ACH-000411,-0.161436568925
ACH-000414,-0.293654420516
ACH-000415,-0.282100413223
ACH-000416,-0.243835383267
ACH-000420,-0.393088553132
ACH-000421,-0.217613301715
ACH-000424,-0.360086669119
ACH-000425,-0.261430717539
ACH-000426,0.0306184410079
ACH-000427,-0.0704417663969
ACH-000433,-0.285171565159
ACH-000436,-0.0931305579381
ACH-000444,-0.0804094601821
ACH-000445,-0.43711207522699996
ACH-000448,-0.190240985056
ACH-000450,-0.11690894556600001
ACH-000452,-0.08762186907500001
ACH-000454,-0.226730411977
ACH-000458,-0.25834485703000004
ACH-000459,0.311476389034
ACH-000460,-0.10303717939200001
ACH-000461,-0.045619598601000004
ACH-000463,-0.191839631305
ACH-000464,-0.1025768126
ACH-000466,-0.165215473823
ACH-000467,-0.107980977007
ACH-000468,-0.32330693330800003
ACH-000469,-0.331613537035
ACH-000470,-0.08527732461819999
ACH-000471,-0.143903115667
ACH-000472,-0.286700610449
ACH-000473,-0.26838526535999996
ACH-000475,-0.218744200755
ACH-000476,-0.160919403741
ACH-000477,-0.1533469821
ACH-000480,-0.278905883347
ACH-000481,-0.14424882644200002
ACH-000483,-0.228314367868
ACH-000484,-0.030239903499400003
ACH-000485,-0.18136330853799998
ACH-000486,-0.256282341366
ACH-000487,-0.0788167815633
ACH-000488,-0.10044916769500001
ACH-000490,-0.105559305593
ACH-000491,-0.294795081292
ACH-000495,-0.442601953641
ACH-000496,-0.333724737626
ACH-000499,-0.137243109347
ACH-000500,0.27780579787500004
ACH-000502,-0.161754716239
ACH-000503,0.0768319531666
ACH-000505,-0.355742814289
ACH-000507,-0.291661877119
ACH-000510,-0.22962999473600001
ACH-000511,-0.116939672762
ACH-000512,-0.431706408243
ACH-000516,-0.177014467628
ACH-000517,-0.103441554591
ACH-000518,-0.04890714299880001
ACH-000520,-0.45542679403399994
ACH-000521,-0.262133688518
ACH-000522,-0.305331061069
ACH-000524,-0.224175440948
ACH-000527,-0.151165168203
ACH-000528,-0.185350140556
ACH-000537,-0.318278795849
ACH-000541,-0.439885878376
ACH-000542,-0.196995888451
ACH-000544,-0.230446791096
ACH-000545,-0.26555748612
ACH-000547,-0.308379963528
ACH-000548,-0.08695746283700001
ACH-000549,-0.11514305492999999
ACH-000550,-0.172804651952
ACH-000552,-0.299912675744
ACH-000556,-0.236696999625
ACH-000557,-0.195994459874
ACH-000570,-0.155591334389
ACH-000571,-0.301909510718
ACH-000573,-0.171491415195
ACH-000576,-0.332680106502
ACH-000580,0.0510850773893
ACH-000584,-0.104915492687
ACH-000585,-0.19960208870299997
ACH-000588,0.17443072249400002
ACH-000589,-0.231681566929
ACH-000591,-0.36570151778800003
ACH-000593,-0.113478994703
ACH-000600,-0.13571715160199999
ACH-000601,-0.194960235939
ACH-000604,-0.0587206878667
ACH-000605,-0.243821291948
ACH-000606,-0.203913790007
ACH-000608,-0.240583456639
ACH-000614,-0.309857390074
ACH-000616,-0.133267212974
ACH-000618,-0.193879124071
ACH-000619,-0.20493550963399998
ACH-000620,-0.32313574589
ACH-000621,-0.216947350416
ACH-000622,-0.361454002426
ACH-000623,-0.306729415618
ACH-000624,-0.113166649558
ACH-000627,-0.38163934564999996
ACH-000630,-0.161768182265
ACH-000632,-0.131904155795
ACH-000633,-0.134935261639
ACH-000637,-0.165869736466
ACH-000638,-0.274547554024
ACH-000646,-0.234052369861
ACH-000647,-0.164432780461
ACH-000648,-0.304700460625
ACH-000649,-0.186076339603
ACH-000651,-0.209950373479
ACH-000652,0.192854039783
ACH-000653,0.07939077960839999
ACH-000657,-0.33554315325899997
ACH-000658,-0.0904180382027
ACH-000661,-0.17853787723
ACH-000662,-0.35927156271099997
ACH-000663,-0.28021969011
ACH-000665,-0.338917498759
ACH-000671,-0.09476797401119999
ACH-000673,-0.13926712820999998
ACH-000676,-0.224860784392
ACH-000677,-0.38037449285700003
ACH-000681,-0.131210477577
ACH-000682,-0.191532507839
ACH-000683,-0.24729552188999998
ACH-000684,-0.11385643778799999
ACH-000688,-0.17062560657900003
ACH-000693,-0.26294691106400003
ACH-000694,-0.22991986916999999
ACH-000695,-0.312137665009
ACH-000696,-0.26239085731600004
ACH-000697,-0.414533013709
ACH-000699,-0.0401951950976
ACH-000701,-0.38552021681599996
ACH-000706,-0.311476771993
ACH-000711,-0.0983725838299
ACH-000713,-0.130282892992
ACH-000714,-0.21948095787900002
ACH-000718,-0.195013192141
ACH-000720,-0.297815767683
ACH-000721,-0.341448227896
ACH-000724,-0.200082089058
ACH-000725,-0.465389367108
ACH-000732,-0.263608252251
ACH-000734,-0.29231336091
ACH-000735,-0.259307895073
ACH-000736,-0.0573012000613
ACH-000738,-0.22018000170200003
ACH-000746,-0.49661192150600003
ACH-000747,-0.215060340858
ACH-000748,-0.130609562433
ACH-000753,-0.321704993724
ACH-000756,-0.065641481763
ACH-000757,-0.337379390644
ACH-000758,-0.22754397913199997
ACH-000760,-0.170797466314
ACH-000763,-0.284124407615
ACH-000764,-0.157072841273
ACH-000765,-0.288395530807
ACH-000766,-0.379544501544
ACH-000767,-0.23793063190299998
ACH-000768,-0.09922926039439998
ACH-000769,-0.21836939925700002
ACH-000770,-0.29700493801100003
ACH-000771,-0.036710266136900004
ACH-000773,-0.238217181147
ACH-000776,-0.08547051772019999
ACH-000777,-0.113601928
ACH-000778,-0.140222436162
ACH-000781,-0.245679544606
ACH-000782,-0.12333141215299999
ACH-000783,-0.461510222168
ACH-000784,-0.175768638016
ACH-000785,-0.322677654175
ACH-000787,-0.047944223330300004
ACH-000788,-0.20328938817699999
ACH-000791,-0.43331251200800003
ACH-000792,-0.154197083285
ACH-000794,-0.159789524919
ACH-000796,-0.251193275595
ACH-000799,-0.312504243609
ACH-000800,-0.192918857963
ACH-000802,-0.17597898283100002
ACH-000804,-0.19314037467
ACH-000805,-0.12544845939000002
ACH-000809,-0.19286334324700002
ACH-000810,-0.0213369474795
ACH-000811,-0.287137130545
ACH-000817,-0.080200746677
ACH-000819,-0.164244610339
ACH-000820,-0.424772686471
ACH-000821,-0.39563315869000004
ACH-000822,-0.0183592190768
ACH-000823,-0.207628323477
ACH-000824,-0.276091443042
ACH-000827,-0.175933711765
ACH-000829,-0.198201162512
ACH-000831,-0.344582245934
ACH-000832,-0.219051116351
ACH-000833,-0.166827609329
ACH-000834,-0.00106303970751
ACH-000835,-0.249937809956
ACH-000836,-0.11624824990299999
ACH-000837,-0.169437893569
ACH-000838,-0.25372952538800003
ACH-000839,-0.34684862370499997
ACH-000840,-0.0543058334701
ACH-000841,-0.317411114762
ACH-000843,-0.28307905225499996
ACH-000846,-0.32981693599399997
ACH-000847,-0.549757571877
ACH-000848,-0.196962393664
ACH-000849,-0.3657524268
ACH-000851,-0.531931639509
ACH-000855,-0.235097109179
ACH-000856,-0.052063120821500004
ACH-000858,-0.251376269752
ACH-000859,-0.303429046554
ACH-000861,-0.168390360711
ACH-000862,-0.384162767032
ACH-000865,-0.119267346952
ACH-000866,-0.213267086259
ACH-000867,-0.221135467538
ACH-000869,-0.562863578767
ACH-000872,-0.231517994562
ACH-000873,-0.23584368530299998
ACH-000876,-0.0460026532299
ACH-000878,0.065239666899
ACH-000880,-0.363578923569
ACH-000881,-0.24349053277199997
ACH-000882,-0.11106887890799999
ACH-000884,-0.23957543701900003
ACH-000885,0.041176882429
ACH-000887,-0.38533727590899997
ACH-000888,-0.288047814204
ACH-000889,-0.431610374393
ACH-000890,-0.243150954808
ACH-000896,-0.23268954216899998
ACH-000898,-0.140440914985
ACH-000900,0.0233105312758
ACH-000901,-0.238233637887
ACH-000905,-0.250766395338
ACH-000906,-0.31970641381299997
ACH-000907,-0.25298783727699997
ACH-000910,-0.167943834412
ACH-000911,-0.1770880104
ACH-000912,-0.160461155425
ACH-000913,-0.214861991109
ACH-000915,-0.40030223149000005
ACH-000916,-0.0978567687427
ACH-000917,-0.0868585521802
ACH-000921,-0.241136996268
ACH-000924,-0.09084373955910001
ACH-000926,-0.007213468011630001
ACH-000928,-0.083181297813
ACH-000929,-0.486173837311
ACH-000932,-0.321880283492
ACH-000935,-0.0139329515225
ACH-000936,-0.19497079129500003
ACH-000937,-0.059730356563499995
ACH-000938,0.116394940603
ACH-000939,0.0130981331082
ACH-000941,-0.366112395004
ACH-000943,-0.26764819670699996
ACH-000946,-0.310187059848
ACH-000947,-0.222564499903
ACH-000948,-0.295289761178
ACH-000950,-0.034685113028
ACH-000953,-0.29131881887899996
ACH-000957,-0.1701406861
ACH-000958,-0.12448642003799999
ACH-000960,-0.115441313926
ACH-000963,-0.303339580931
ACH-000968,-0.19733155394699997
ACH-000969,-0.40682850556
ACH-000973,-0.152417424309
ACH-000974,-0.351709154554
ACH-000975,-0.307163752402
ACH-000976,-0.351794470884
ACH-000978,-0.0339666445038
ACH-000980,-0.136103404004
ACH-000984,-0.359913764565
ACH-000986,-0.317992361894
ACH-000988,-0.141211165019
ACH-000993,-0.147135990455
ACH-000994,-0.0834670473633
ACH-000996,-0.22498889093000002
ACH-001001,-0.37154411459700004
ACH-001020,-0.20791067114700001
ACH-001028,-0.207922068068
ACH-001031,-0.112739679353
ACH-001038,-0.059060447725400006
ACH-001048,-0.280360564847
ACH-001050,-0.313510957379
ACH-001053,-0.19072519724800002
ACH-001054,-0.407800964489
ACH-001061,-0.13791101615
ACH-001067,-0.151168551365
ACH-001075,-0.19288388513799998
ACH-001096,-0.174072281706
ACH-001128,-0.25378268435199997
ACH-001134,-0.027470210668099997
ACH-001151,-0.10727594478599999
ACH-001163,-0.11157264949100001
ACH-001164,-0.149907020288
ACH-001173,-0.06987196012789999
ACH-001183,-0.227721476249
ACH-001184,-0.198049297223
ACH-001190,-0.237605905008
ACH-001192,-0.439521591995
ACH-001193,-0.613751501897
ACH-001196,0.0106801043734
ACH-001197,-0.336076278719
ACH-001205,0.000499546722204
ACH-001211,-0.282160844774
ACH-001212,-0.0650038245005
ACH-001228,-0.254472847702
ACH-001232,-0.337463167579
ACH-001239,-0.34836288420100003
ACH-001274,-0.191872948288
ACH-001275,-0.446146324167
ACH-001277,-0.326271098805
ACH-001278,-0.08072149211230001
ACH-001280,0.104783322216
ACH-001283,-0.012407459439900001
ACH-001289,-0.244310462669
ACH-001295,-0.325866721827
ACH-001300,-0.13648091653
ACH-001301,-0.414171583807
ACH-001302,0.008159663499209999
ACH-001303,-0.20956148356499998
ACH-001306,-0.36743846895599996
ACH-001318,-0.266141302813
ACH-001322,-0.225447485481
ACH-001328,-0.191312873635
ACH-001332,-0.192089237172
ACH-001333,-0.30654552036
ACH-001336,-0.125633028195
ACH-001340,-0.165418678585
ACH-001346,-0.22643319890799998
ACH-001353,-0.390836771323
ACH-001354,-0.223964733803
ACH-001367,-0.349843151914
ACH-001368,-0.120162566024
ACH-001374,-0.636869342376
ACH-001375,-0.213490205798
ACH-001377,-0.35029126667800004
ACH-001380,-0.106243851864
ACH-001391,-0.0470895293801
ACH-001407,-0.38576078313699996
ACH-001408,-0.101979669027
ACH-001413,-0.24194912758900003
ACH-001430,-0.371038973267
ACH-001431,-0.199410247851
ACH-001450,-0.0667334777631
ACH-001496,-0.23767877398200002
ACH-001500,-0.308928856262
ACH-001521,-0.325254335178
ACH-001523,-0.197920281296
ACH-001532,-0.244657675951
ACH-001536,-0.109570180255
ACH-001550,-0.176162995814
ACH-001552,-0.0559127652871
ACH-001554,-0.142816218658
ACH-001645,-0.188650034137
ACH-001654,-0.226670701763
ACH-001715,-0.158087975416
ACH-001735,-0.263334407667
ACH-001736,-0.010128045754899999
ACH-001737,-0.148242128119
ACH-001740,-0.237226398882
ACH-001745,-0.11477670402699999
ACH-001750,-0.123130085443
ACH-001765,-0.0660439812884
ACH-001956,-0.09573283025080001
ACH-001957,-0.505825096831
