,TRMT44 (152992)
ACH-000004,0.197548739228
ACH-000007,-0.052586860967499996
ACH-000009,0.0433633238099
ACH-000011,-0.0292475919546
ACH-000012,0.07994945505810001
ACH-000013,0.132668771465
ACH-000014,0.185079983116
ACH-000015,0.206111222741
ACH-000017,0.126485573309
ACH-000018,0.13643393867599998
ACH-000019,0.157729715195
ACH-000021,0.17928563477200002
ACH-000022,0.08530510103599999
ACH-000025,0.13479153844
ACH-000028,0.170473158623
ACH-000030,0.0631550175391
ACH-000035,0.35344961997900004
ACH-000036,-0.0211776639603
ACH-000037,0.005533750831189999
ACH-000039,0.0016285283183300001
ACH-000040,0.054553908331399996
ACH-000041,-0.140756066373
ACH-000042,0.0636648467636
ACH-000045,-0.0362477436521
ACH-000047,0.047222539166800005
ACH-000052,0.0313049483102
ACH-000053,0.0211745922473
ACH-000054,0.159775558882
ACH-000055,0.15690466377999998
ACH-000060,0.162706881482
ACH-000067,0.0014606084788299997
ACH-000070,0.13787180092
ACH-000075,0.046466010692300004
ACH-000078,0.0557142934896
ACH-000082,0.1601047655
ACH-000085,0.304931223774
ACH-000086,0.0839275400594
ACH-000087,0.249070639123
ACH-000092,0.16280350208799999
ACH-000095,0.103672024095
ACH-000097,0.08088315535
ACH-000098,0.023845723947799997
ACH-000099,0.12318551171499999
ACH-000108,-0.05347470139769999
ACH-000113,0.005934282023239999
ACH-000115,0.233958790624
ACH-000116,0.109894741418
ACH-000118,-0.051907058183900005
ACH-000120,-0.0193463015197
ACH-000123,0.0686489744312
ACH-000127,-0.0268524225495
ACH-000128,0.04937727230859999
ACH-000132,0.022716048497000003
ACH-000133,0.137250786126
ACH-000137,0.04347944843669999
ACH-000138,0.0940859537469
ACH-000142,0.0802330163019
ACH-000143,0.232504451818
ACH-000146,0.0564002860891
ACH-000148,0.0942046320198
ACH-000150,-0.109110600341
ACH-000152,0.133953054617
ACH-000153,-0.0451573983639
ACH-000159,-0.155884400779
ACH-000160,0.034008333229700004
ACH-000163,0.215549042646
ACH-000167,-0.0319726315428
ACH-000168,-0.053807130339199996
ACH-000169,0.0386788419749
ACH-000178,-0.0274088386257
ACH-000182,0.209529092371
ACH-000183,-0.0167327419604
ACH-000188,0.190352350369
ACH-000189,0.050132168205
ACH-000190,-0.0103534319028
ACH-000198,-0.00613321754116
ACH-000204,-0.0018214900260499999
ACH-000206,0.417921169119
ACH-000207,-0.166756062049
ACH-000211,0.221033590843
ACH-000215,-0.127406256316
ACH-000221,-0.00244356334854
ACH-000222,0.0626247047861
ACH-000223,0.024197206230200004
ACH-000226,0.0315309153131
ACH-000227,0.224243164006
ACH-000228,-0.164881697196
ACH-000231,0.09362787075760001
ACH-000232,0.143212518288
