,TNFRSF13C (115650)
ACH-000004,0.11629529464000002
ACH-000007,0.106653837504
ACH-000009,0.17248608565600002
ACH-000011,0.19042597468
ACH-000012,-0.0497174307305
ACH-000013,0.0108275117539
ACH-000014,0.125184820107
ACH-000015,0.00200563034193
ACH-000017,0.019050566616
ACH-000018,0.156011245265
ACH-000019,-0.353890403126
ACH-000021,0.06663172546080001
ACH-000022,0.08147586331889999
ACH-000025,0.00810124399143
ACH-000028,-0.0707914502261
ACH-000030,0.0015210515309
ACH-000035,0.23313610094999998
ACH-000036,0.0950794201698
ACH-000037,-0.000226565979143
ACH-000039,-0.100452097305
ACH-000040,0.24522678478100002
ACH-000041,0.13707835281199998
ACH-000042,0.060222521689599996
ACH-000045,0.07972349950339999
ACH-000047,0.07980952398289999
ACH-000052,0.18459302514000003
ACH-000053,0.0614948101837
ACH-000054,0.0962483443063
ACH-000055,0.122389550409
ACH-000060,-0.153059171843
ACH-000067,0.15535391890900002
ACH-000070,0.227094373365
ACH-000075,-0.125334795748
ACH-000078,-0.111907732583
ACH-000082,0.137062439806
ACH-000085,-0.195890345489
ACH-000086,0.145220334756
ACH-000087,0.0826858066853
ACH-000092,0.184477886285
ACH-000095,-0.051811442425499996
ACH-000097,0.018251710964599998
ACH-000098,0.04865457069180001
ACH-000099,0.013397646919200002
ACH-000108,0.134744931662
ACH-000113,0.0312330512593
ACH-000115,-0.036087776255199995
ACH-000116,0.10857739449899999
ACH-000118,-0.0224321021323
ACH-000120,0.0739964558476
ACH-000123,0.154342040614
ACH-000127,0.203569302988
ACH-000128,0.131299568532
ACH-000132,-0.0609722376033
ACH-000133,0.10276014579399999
ACH-000137,-0.0834203605488
ACH-000138,0.372756572789
ACH-000142,0.012823251952200002
ACH-000143,0.129817576164
ACH-000146,0.049593354665800005
ACH-000148,0.11316655980799999
ACH-000150,0.0693002220918
ACH-000152,0.181786178061
ACH-000153,0.142589115991
ACH-000159,0.18914706593800001
ACH-000160,0.0847740422549
ACH-000163,0.338951717813
ACH-000167,0.24815740369199998
ACH-000168,0.213180543968
ACH-000169,0.0103531991519
ACH-000178,-0.0363050053867
ACH-000182,0.172110735781
ACH-000183,0.190756084322
ACH-000188,0.168826556638
ACH-000189,0.394863053407
ACH-000190,0.17256285047400002
ACH-000198,0.212638661194
ACH-000204,0.27079411684599997
ACH-000206,0.111537011799
ACH-000207,0.37055520892300003
ACH-000211,0.039959134405699995
ACH-000215,0.159291091364
ACH-000221,0.054860316643099996
ACH-000222,0.09211616868789999
ACH-000223,0.139752195776
ACH-000226,-0.106651528281
ACH-000227,0.036721293500900004
ACH-000228,-0.08001495565820001
ACH-000231,0.0284984520897
ACH-000232,0.202005430972
ACH-000233,0.22905809480999997
ACH-000234,0.118899936326
ACH-000235,0.145578198129
ACH-000237,0.229491354464
ACH-000238,-0.117407275014
ACH-000243,0.17359431547200002
ACH-000244,0.38369832269299997
ACH-000246,0.116797827632
ACH-000248,-0.15928639113
ACH-000250,0.205961059483
ACH-000251,-0.064476727576
ACH-000253,0.164956738751
ACH-000255,0.0774069270848
ACH-000256,-0.07865286114789999
ACH-000257,0.0008078004190919999
ACH-000258,0.214709690582
ACH-000259,0.118575804957
ACH-000260,-0.014210186002
ACH-000261,0.10308685211000002
ACH-000262,0.0429513333095
ACH-000263,0.142979541327
ACH-000264,-0.131703024564
ACH-000265,0.10143525357000001
ACH-000266,0.09535143530960001
ACH-000272,0.172544263683
ACH-000273,0.161922095073
ACH-000274,0.07019837327669999
ACH-000277,0.06834547875130001
ACH-000278,0.09786172127979999
ACH-000279,0.106076134891
ACH-000280,0.09816605740710001
ACH-000281,0.0305507753255
ACH-000288,0.142869496787
ACH-000291,0.210602933917
ACH-000293,0.0208674694003
ACH-000294,0.142799738189
ACH-000295,0.084228239821
ACH-000296,-0.10691362909299999
ACH-000302,0.112940331943
ACH-000304,0.316532570453
ACH-000307,0.20606957388500002
ACH-000308,0.160134343347
ACH-000310,-0.21745925386700002
ACH-000311,0.0492173807976
ACH-000312,-0.0902312744985
ACH-000315,-0.175350166818
ACH-000316,0.23448609699900003
ACH-000317,0.298531471613
ACH-000318,0.138275475352
ACH-000319,0.04502173286280001
ACH-000320,0.025489928738599996
ACH-000322,0.0335514134095
ACH-000323,0.0129855496145
ACH-000324,0.0766088648286
ACH-000329,-0.0182837992658
ACH-000330,0.0693302806115
ACH-000331,0.140599504472
ACH-000332,0.10639854510399999
ACH-000334,0.059444437605599997
ACH-000335,0.038510964696900005
ACH-000336,0.12715636031
ACH-000337,-0.00298882227457
ACH-000339,0.083986323099
ACH-000341,-0.094203569975
ACH-000348,0.0143085003749
ACH-000350,-0.00322896559471
ACH-000352,0.105802638838
ACH-000356,0.12170950274499999
ACH-000361,0.282676420481
ACH-000362,0.139823360433
ACH-000363,0.111029927819
ACH-000364,0.315400694085
