,BLNK (29760)
ACH-000004,-0.24398406535300002
ACH-000007,0.15540786023800002
ACH-000009,-0.051128013283400005
ACH-000011,-0.250282686739
ACH-000012,-0.017093968041900002
ACH-000013,0.125513506808
ACH-000014,0.00738754413647
ACH-000015,-0.10376833146299999
ACH-000017,-0.07646020641
ACH-000018,0.0356797140769
ACH-000019,-0.0500014509849
ACH-000021,0.15742445533
ACH-000022,-0.06991880306800001
ACH-000025,-0.01491108987
ACH-000028,0.100831741217
ACH-000030,-0.045523970067
ACH-000035,0.130214337486
ACH-000036,-0.00521525260818
ACH-000037,-0.0571176536909
ACH-000039,0.247005509711
ACH-000040,0.00322754837991
ACH-000041,-0.11697812224000001
ACH-000042,0.0410991365099
ACH-000045,0.02104196359
ACH-000047,-0.0568561070304
ACH-000052,0.0445095149564
ACH-000053,-0.0117060825834
ACH-000054,-0.0799195987646
ACH-000055,0.0449922540281
ACH-000060,0.0291820160738
ACH-000067,0.049532530416199996
ACH-000070,-0.234159751309
ACH-000075,0.227406442957
ACH-000078,-0.00789036857275
ACH-000082,-0.012247814274799998
ACH-000085,0.15955874505599998
ACH-000086,0.0963263906713
ACH-000087,0.06255113961799999
ACH-000092,0.0185372625571
ACH-000095,0.08734580971610001
ACH-000097,-0.038597836423
ACH-000098,-0.08350415112439999
ACH-000099,-0.0841402263663
ACH-000108,-0.0672324011405
ACH-000113,-0.0317658188244
ACH-000115,-0.0452505189217
ACH-000116,-0.044091733916600005
ACH-000118,0.0830331825764
ACH-000120,-0.0134101412396
ACH-000123,-5.79879311732e-05
ACH-000127,-0.11585048975
ACH-000128,0.202104450867
ACH-000132,-0.0942835755765
ACH-000133,0.00221618477715
ACH-000137,0.20867062630199998
ACH-000138,0.0826753279677
ACH-000142,0.0713574641085
ACH-000143,-0.0352246527182
ACH-000146,0.216538287167
ACH-000148,0.0959942599798
ACH-000150,0.0679985043707
ACH-000152,-0.0663402123942
ACH-000153,0.102984561722
ACH-000159,-0.126286973032
ACH-000160,-0.0703016110118
ACH-000163,-0.167439950255
ACH-000167,-0.484299984977
ACH-000168,-0.260398734615
ACH-000169,-0.0903031366106
ACH-000178,0.16397859196200001
ACH-000182,-0.0423736327262
ACH-000183,-0.0568312823475
ACH-000188,0.013532930924899999
ACH-000189,0.142309811784
ACH-000190,-0.007908041222859999
ACH-000198,0.10698638965700001
ACH-000204,-0.0811304572556
ACH-000206,0.0288196032051
ACH-000207,-0.265181064658
ACH-000211,0.024683847216099997
ACH-000215,-0.136311096411
ACH-000221,0.178282935051
ACH-000222,0.371116777965
ACH-000223,-0.09473840168160001
ACH-000226,-0.0909361734615
ACH-000227,-0.28969362423
ACH-000228,-0.243427546178
ACH-000231,0.0384535534824
ACH-000232,0.0572539811531
ACH-000233,-0.000483844069832
ACH-000234,0.0738782974789
ACH-000235,0.04613560817580001
ACH-000237,0.07428020325889999
ACH-000238,-0.17960695119000003
ACH-000243,-0.00579691080088
ACH-000244,-0.0740781188122
ACH-000246,-0.0773982870962
ACH-000248,-0.179570268759
ACH-000250,-0.0542788546001
ACH-000251,-0.0828094640125
ACH-000253,-0.021171589217599998
ACH-000255,-0.0271773026485
ACH-000256,0.05656238983580001
ACH-000257,0.0922681109926
ACH-000258,0.105298544968
ACH-000259,-0.0186514952579
ACH-000260,-0.05681798231890001
ACH-000261,-0.0130481763096
ACH-000262,0.0415650086475
ACH-000263,0.0970476272929
ACH-000264,-0.10952686941400001
ACH-000265,0.005982559876689999
ACH-000266,0.08827363371860002
ACH-000272,0.0803931265387
ACH-000273,-0.0661817950418
ACH-000274,0.025112134413400003
ACH-000277,-0.12563487645
ACH-000278,0.08658231171430002
ACH-000279,-0.0479591007806
ACH-000280,0.0403665569814
ACH-000281,-0.043873535764699996
ACH-000288,-0.0205446908167
ACH-000291,-0.139103700301
ACH-000293,0.00551414763361
ACH-000294,0.26640326292399996
ACH-000295,-0.37561247354599997
ACH-000296,0.12187250050699999
ACH-000302,0.00605443467956
ACH-000304,0.19288685124899999
ACH-000307,-0.021867932696000004
ACH-000308,-0.10746929648
ACH-000310,-0.014631393401500001
ACH-000311,0.217895205168
ACH-000312,0.059632392446
ACH-000315,0.052341790813
ACH-000316,0.08075169334860001
ACH-000317,-0.0516411469529
