,APOA2 (336)
ACH-000004,-0.058846555220099996
ACH-000007,-0.0104300196573
ACH-000009,-0.14665380619899998
ACH-000011,0.107382557834
ACH-000012,-0.0847518325238
ACH-000013,0.0172338801428
ACH-000014,0.13533748007899998
ACH-000015,-0.0540053775416
ACH-000017,-0.004557402624439999
ACH-000018,-0.0402426380944
ACH-000019,0.024669764808099997
ACH-000021,-0.0222854889088
ACH-000022,0.0991028905132
ACH-000025,-0.0504259443977
ACH-000028,0.0260585675011
ACH-000030,-0.0076706703914
ACH-000035,-0.0747675545795
ACH-000036,0.0037027632960500005
ACH-000037,0.055607819796000005
ACH-000039,-0.08857644231259999
ACH-000040,-0.0488636652917
ACH-000041,-0.0928791603465
ACH-000042,0.145355075258
ACH-000045,-0.0314450791936
ACH-000047,-0.0118772078403
ACH-000052,-0.246057743226
ACH-000053,0.055288921910399996
ACH-000054,0.0210178393965
ACH-000055,-0.0101929800125
ACH-000060,0.00704695615783
ACH-000067,0.11186208259500001
ACH-000070,0.178471191477
ACH-000075,0.229918202036
ACH-000078,0.0767334776152
ACH-000082,-0.060752767997500005
ACH-000085,-0.0449086357471
ACH-000086,-0.25452406906999997
ACH-000087,0.169233277661
ACH-000092,-0.17502770003100002
ACH-000095,-0.016940037772600003
ACH-000097,-0.016131656257200002
ACH-000098,-0.0850611982027
ACH-000099,-0.0466428906225
ACH-000108,0.22195854272100002
ACH-000113,-0.0980079823066
ACH-000115,0.0377771392391
ACH-000116,0.0273270857171
ACH-000118,0.0457062596091
ACH-000120,-0.049522407440099996
ACH-000123,-0.0202269458138
ACH-000127,-0.0628522908554
ACH-000128,0.129775307874
ACH-000132,0.00675921835287
ACH-000133,0.0204912867608
ACH-000137,-0.06952640799069999
ACH-000138,0.051041811963800005
ACH-000142,0.167398676175
ACH-000143,0.23237699709100001
ACH-000146,-0.08273974021649999
ACH-000148,-0.143384386638
ACH-000150,-0.0156331201517
ACH-000152,0.07993672900110001
ACH-000153,-0.0783404819879
ACH-000159,-0.00443996957032
ACH-000160,0.220459527852
ACH-000163,-0.0319549142149
ACH-000167,0.0508364905955
ACH-000168,-0.201293571481
ACH-000169,0.0543489934353
ACH-000178,0.038341307752199995
ACH-000182,-0.020571051987
ACH-000183,-0.08575580875399999
ACH-000188,-0.00618962485636
ACH-000189,-0.0155365419332
ACH-000190,0.0580990225369
ACH-000198,0.0032078764174299996
ACH-000204,-0.16108043215999998
ACH-000206,0.00693324915969
ACH-000207,0.130152977554
ACH-000211,0.0188066820192
ACH-000215,-0.0799926104367
ACH-000221,0.0676098492351
ACH-000222,0.0916890538754
ACH-000223,-0.00751949904322
ACH-000226,-0.00027855963088700003
ACH-000227,0.00579471625089
ACH-000228,-0.0600433497576
ACH-000231,0.0558498331592
ACH-000232,-0.0532925160769
ACH-000233,-0.09309293737410002
ACH-000234,0.198359749074
ACH-000235,-0.058768839917099996
ACH-000237,-0.0825686518448
ACH-000238,0.09516707860719999
ACH-000243,0.0534861536616
ACH-000244,0.0356272129809
ACH-000246,-0.0743706882047
ACH-000248,-0.0634833557708
ACH-000250,-0.0797753391287
ACH-000251,0.0061977158400000005
ACH-000253,0.046147168124699996
ACH-000255,0.04864316521769999
ACH-000256,0.0710475747623
ACH-000257,0.118068246192
ACH-000258,0.347126631887
ACH-000259,-0.00402314229334
ACH-000260,0.0236814391298
ACH-000261,0.084813827219
ACH-000262,0.10677578046399999
ACH-000263,0.10053751259299999
ACH-000264,-0.125871554961
ACH-000265,0.12014423505899999
ACH-000266,0.0526679165644
ACH-000272,-0.18696908409000002
ACH-000273,-0.09036575388260001
ACH-000274,0.209676432155
ACH-000277,0.11598140113500001
ACH-000278,-0.0414812813041
ACH-000279,-0.013158442371000001
ACH-000280,0.101239766166
ACH-000281,-0.12986198231899998
ACH-000288,-0.031664467330900004
ACH-000291,0.15513045747
ACH-000293,-0.0906554607185
ACH-000294,-0.150593789131
