,MED20 (9477)
ACH-000004,-0.849761738984
ACH-000007,-0.471031754596
ACH-000009,-0.715098990562
ACH-000011,-0.673576541263
ACH-000012,-0.579466608774
ACH-000013,-0.831332758873
ACH-000014,-0.635835863312
ACH-000015,-0.41902345865400004
ACH-000017,-0.761219232462
ACH-000018,-0.692004142871
ACH-000019,-0.9296193212270001
ACH-000021,-0.411911965031
ACH-000022,-0.75308256119
ACH-000025,-0.413974822048
ACH-000028,-0.566106474543
ACH-000030,-0.602736328167
ACH-000035,-0.707676796628
ACH-000036,-0.727434908233
ACH-000037,-0.8341462027680001
ACH-000039,-0.8923522832899999
ACH-000040,-0.705162251426
ACH-000041,-0.714571638282
ACH-000042,-0.999080273145
ACH-000045,-0.8724690471400001
ACH-000047,-0.723140356956
ACH-000052,-0.995056916551
ACH-000053,-0.798512928467
ACH-000054,-0.7340625422600001
ACH-000055,-0.470683419559
ACH-000060,-0.681185228436
ACH-000067,-0.7867636840019999
ACH-000070,-0.46132572811899997
ACH-000075,-0.585834724656
ACH-000078,-0.687604870572
ACH-000082,-0.615912359066
ACH-000085,-0.7783926739929999
ACH-000086,-0.690169824118
ACH-000087,-0.477299656051
ACH-000092,-0.641596972567
ACH-000095,-0.5318216151
ACH-000097,-1.09301799339
ACH-000098,-0.640631781572
ACH-000099,-0.596356734203
ACH-000108,-0.559076271149
ACH-000113,-0.674689211664
ACH-000115,-0.42715235059100004
ACH-000116,-0.577095682812
ACH-000118,-0.871937345741
ACH-000120,-0.712980130856
ACH-000123,-0.754850814075
ACH-000127,-0.77972094093
ACH-000128,-0.439599336759
ACH-000132,-0.5051146529420001
ACH-000133,-0.262732314029
ACH-000137,-0.8713996479260001
ACH-000138,-0.534724170819
ACH-000142,-0.331659337261
ACH-000143,-0.608955351251
ACH-000146,-0.582162552259
ACH-000148,-0.586432424775
ACH-000150,-0.301170643343
ACH-000152,-0.7478574213510001
ACH-000153,-0.505108370493
ACH-000159,-0.903456887481
ACH-000160,-0.12015857388000001
ACH-000163,-0.66098250714
ACH-000167,-0.127631744562
ACH-000168,-0.850055336997
ACH-000169,-0.6228865666210001
ACH-000178,-0.716311463539
ACH-000182,-0.537610478776
ACH-000183,-0.6953274140469999
ACH-000188,-0.547480208394
ACH-000189,-0.632215135293
ACH-000190,-0.148242966352
ACH-000198,-0.7203683012800001
ACH-000204,-0.5983565429100001
ACH-000206,-0.28625324105
ACH-000207,-0.482845674067
ACH-000211,-0.436269406924
ACH-000215,-0.667152669161
ACH-000221,-0.521266032731
ACH-000222,-0.629626340208
ACH-000223,-0.693229997719
ACH-000226,-0.375581715166
ACH-000227,-0.7605174896789999
ACH-000228,-0.697515910986
ACH-000231,-0.639500336889
ACH-000232,-0.719868463491
ACH-000233,-0.497589253696
ACH-000234,-0.748001126247
ACH-000235,-0.849022305776
ACH-000237,-0.639830182891
ACH-000238,-0.35221616615
ACH-000243,-0.642274496702
ACH-000244,-0.49819137619599996
ACH-000246,-0.714345307456
ACH-000248,-0.631524432368
ACH-000250,-0.497203735985
ACH-000251,-0.337861195638
ACH-000253,-0.381792969363
ACH-000255,-0.59273906149
ACH-000256,-0.8185799867219999
ACH-000257,-0.791038980631
ACH-000258,-0.423914460369
ACH-000259,-0.505389911957
ACH-000260,-0.705832686965
ACH-000261,-0.6478512743729999
ACH-000262,-0.676238464206
ACH-000263,-0.767866347991
ACH-000264,-0.717120349011
ACH-000265,-0.671151508825
ACH-000266,-0.565142477
ACH-000272,-0.770700400362
ACH-000273,-0.612225794934
ACH-000274,-0.781635619208
ACH-000277,-0.502142675361
ACH-000278,-0.356307744181
ACH-000279,-0.42167597043000005
ACH-000280,-0.783212494341
ACH-000281,-0.45722649861599995
ACH-000288,-0.39182422529
ACH-000291,-0.5683143380669999
ACH-000293,-0.621158283439
ACH-000294,-0.38667200700300003
ACH-000295,-0.614234091678
ACH-000296,-0.623222071858
ACH-000302,-0.561028769696
ACH-000304,-0.830446204216
ACH-000307,-0.60313979344
ACH-000308,-0.547645639131
ACH-000310,-0.612161024453
ACH-000311,-0.8169778100730001
ACH-000312,-0.677788983135
ACH-000315,-0.969870889183
ACH-000316,-0.647443454146
ACH-000317,-1.19196991425
ACH-000318,-0.477327525721
ACH-000319,-0.716872168011
ACH-000320,-0.650414238018
ACH-000322,-0.5801640770840001
ACH-000323,-0.783999099454
ACH-000324,-0.60555498253
ACH-000329,0.140918646604
ACH-000330,-0.638600912272
ACH-000331,-0.799903353423
ACH-000332,-0.15091502409399998
ACH-000334,-0.9588653533470001
ACH-000335,-0.5275280861739999
ACH-000336,-0.8376303127660001
ACH-000337,-0.611851145822
ACH-000339,-0.599357577432
ACH-000341,-0.433727740245
ACH-000348,-0.762977128805
ACH-000350,-0.555406633125
ACH-000352,-0.6387997080009999
ACH-000356,-0.49934144158
ACH-000361,-0.520673551471
ACH-000362,-0.664911757638
ACH-000363,-1.00726481595
ACH-000364,-0.564638720186
ACH-000365,-0.8100492938089999
ACH-000366,-0.57401813806
ACH-000368,-0.892221596258
ACH-000374,-0.663132498516
ACH-000375,-0.561124616591
ACH-000376,-0.8626875695389999
ACH-000381,-0.7024163767589999
ACH-000383,-0.7392002162669999
ACH-000387,-0.479239947635
ACH-000389,-0.645320973019
ACH-000390,-0.564713951546
ACH-000393,-0.908474154625
ACH-000395,-0.565510015196
ACH-000397,-0.5534440394269999
ACH-000401,-0.531336743456
ACH-000402,-0.760286920772
ACH-000403,-0.780699311251
ACH-000404,-0.725548040987
ACH-000406,-0.293284623402
ACH-000407,-0.671012370127
ACH-000408,-0.5270851099080001
ACH-000410,-0.6826694091140001
ACH-000411,-0.602564233376
ACH-000414,-0.815603853437
ACH-000415,-0.6171230830919999
ACH-000416,-0.625897584114
ACH-000420,-0.562103364011
ACH-000421,-0.7235289288529999
ACH-000424,-0.450831015232
ACH-000425,-0.824224645343
ACH-000426,-0.7094467330679999
ACH-000427,-0.5726095140199999
ACH-000433,-0.756658566382
ACH-000436,-0.755829362764
ACH-000444,-0.705130733942
ACH-000445,-0.436414237379
ACH-000448,-0.67689387748
ACH-000450,-1.0820856542
ACH-000452,-0.7397373425049999
ACH-000454,-0.410934505201
ACH-000458,-0.774778233073
ACH-000459,-0.08501325201360001
ACH-000460,-0.6888900787369999
ACH-000461,-0.139634913694
ACH-000463,-0.797141382104
ACH-000464,-0.714392235443
ACH-000466,-0.540054953696
ACH-000467,-0.633490585803
ACH-000468,-0.657904697024
ACH-000469,-0.564565844357
ACH-000470,-0.8835349461929999
ACH-000471,-0.7494090628
ACH-000472,-0.546610266797
ACH-000473,-0.648779591908
ACH-000475,-0.557615398614
ACH-000476,-0.594374142537
ACH-000477,-0.881971533505
ACH-000480,-0.650545451112
ACH-000481,-0.858652597215
ACH-000483,-0.601044020238
ACH-000484,-0.751167937835
ACH-000485,-0.618189235813
ACH-000486,-0.7446697556499999
ACH-000487,-0.745568855282
ACH-000488,-0.520765485462
ACH-000490,-0.815429712575
ACH-000491,-0.830851327497
ACH-000495,-0.763298366838
ACH-000496,-0.608543931527
ACH-000499,-0.616738261249
ACH-000500,-0.04968648707719999
ACH-000502,-0.528000901235
ACH-000503,-0.38039753193099995
ACH-000505,-0.616876256298
ACH-000507,-0.567334117995
ACH-000510,-0.45036215618299996
ACH-000511,-0.787954535448
ACH-000512,-0.89881675691
ACH-000516,-0.857053595435
ACH-000517,-0.8288448315639999
ACH-000518,-0.40944482529299997
ACH-000520,-0.5173285751210001
ACH-000521,-0.41520753086999995
ACH-000522,-0.582854189681
ACH-000524,-0.669104262745
ACH-000527,-0.710871431216
ACH-000528,-0.521637710136
ACH-000537,-0.8170690863950001
ACH-000541,-0.640160384506
ACH-000542,-0.34794669873000006
ACH-000544,-0.609861912426
ACH-000545,-0.7093711237989999
ACH-000547,-0.728893259373
ACH-000548,-0.652458884817
ACH-000549,-0.606715191246
ACH-000550,-0.707739743946
ACH-000552,-0.7855683447190001
ACH-000556,-0.888859057194
ACH-000557,-1.09076225793
ACH-000570,-0.499310187706
ACH-000571,-0.594562009706
ACH-000573,-0.39302119694300003
ACH-000576,-0.763239885549
ACH-000580,-0.910439054628
ACH-000584,-0.395707918488
ACH-000585,-0.42575083663099994
ACH-000588,-0.6874119633169999
ACH-000589,-0.556274593783
ACH-000591,-0.541617743269
ACH-000593,-0.662734689595
ACH-000600,-0.685594340491
ACH-000601,-0.42479855486400003
ACH-000604,-0.5091345537340001
ACH-000605,-0.46316315184100004
ACH-000606,-0.533225908076
ACH-000608,-0.597612317055
ACH-000614,-0.601709663198
ACH-000616,-0.475962795612
ACH-000618,-0.373391254932
ACH-000619,-0.558560753929
ACH-000620,-0.615801208661
ACH-000621,-0.7644174754999999
ACH-000622,-0.605791910886
ACH-000623,-0.5660244278600001
ACH-000624,-0.685253017104
ACH-000627,-0.48499799155400003
ACH-000630,-0.283917809329
ACH-000632,-0.407392802453
ACH-000633,-0.301747940247
ACH-000637,-0.772514434164
ACH-000638,-0.5584965344439999
ACH-000646,-0.610871007779
ACH-000647,-0.685035817909
ACH-000648,-0.44338637169600004
ACH-000649,-0.683316852437
ACH-000651,-0.697980919734
ACH-000652,-0.67772577478
ACH-000653,-0.588227974583
ACH-000657,-0.701837356302
ACH-000658,-0.974412697279
ACH-000661,-0.821980251989
ACH-000662,-1.20426878251
ACH-000663,-0.438262168873
ACH-000665,-0.929495153876
ACH-000671,-0.5857557069780001
ACH-000673,-0.774013898844
ACH-000676,-0.767241455713
ACH-000677,-0.620228376323
ACH-000681,-0.782283958505
ACH-000682,-0.6462922247089999
ACH-000683,-0.732413611532
ACH-000684,-0.56102843931
ACH-000688,-0.5834505614959999
ACH-000693,-0.503417460414
ACH-000694,-0.505791439443
ACH-000695,-0.925719179367
ACH-000696,-0.612787433884
ACH-000697,-0.630855912821
ACH-000699,-0.579815696565
ACH-000701,-0.887264651867
ACH-000706,-0.8848041991210001
ACH-000711,-0.570100007105
ACH-000713,-0.527592822166
ACH-000714,-0.809987802715
ACH-000718,-0.489153263439
ACH-000720,-0.620686820828
ACH-000721,-0.700730944197
ACH-000724,-0.740888795101
ACH-000725,-0.543504648917
ACH-000732,-0.347942096819
ACH-000734,-0.577279308198
ACH-000735,-0.23597490497600002
ACH-000736,-0.594937181029
ACH-000738,-0.41603909863000005
ACH-000746,-0.797220929001
ACH-000747,-0.780665342104
ACH-000748,-0.648238085422
ACH-000753,-0.576705559164
ACH-000756,-0.269903388724
ACH-000757,-0.838820625985
ACH-000758,-0.672580768829
ACH-000760,-0.5307845854259999
ACH-000763,-0.7405023230419999
ACH-000764,-0.564572550854
ACH-000765,-0.574512154683
ACH-000766,-0.548667114708
ACH-000767,-0.794654125627
ACH-000768,-0.186889875451
ACH-000769,-0.7174211977230001
ACH-000770,-0.70569400853
ACH-000771,-0.867337800502
ACH-000773,-0.516861098999
ACH-000776,-0.8092913731460001
ACH-000777,-0.561383801058
ACH-000778,-1.2063649488500001
ACH-000781,-0.792534941542
ACH-000782,-0.354160859137
ACH-000783,-0.560704288257
ACH-000784,-0.545995620944
ACH-000785,-0.8173595814679999
ACH-000787,-0.612061617992
ACH-000788,-0.751682873627
ACH-000791,-0.789055138276
ACH-000792,0.0318405130262
ACH-000794,-0.497539658806
ACH-000796,-0.468021196597
ACH-000799,-0.7655779423800001
ACH-000800,-0.561654319778
ACH-000802,-0.654437786819
ACH-000804,-0.550648696159
ACH-000805,-0.803190850661
ACH-000809,-0.41108778695200004
ACH-000810,-0.56291598603
ACH-000811,-0.796923733933
ACH-000817,-0.9119593864100001
ACH-000819,-0.591691582428
ACH-000820,-0.44979540489299996
ACH-000821,-0.786681471455
ACH-000822,-0.47155243899300003
ACH-000823,-0.542135451584
ACH-000824,-0.512978940315
ACH-000827,-0.672730647344
ACH-000829,-0.86408401812
ACH-000831,-0.737074209218
ACH-000832,-0.663678226543
ACH-000833,-0.448744166666
ACH-000834,-0.666545145981
ACH-000835,-0.387412981568
ACH-000836,-0.0488093411422
ACH-000837,-0.745903321435
ACH-000838,-1.16031599279
ACH-000839,-0.41680479951300003
ACH-000840,-0.967103781058
ACH-000841,-0.690647241364
ACH-000843,-0.539276593029
ACH-000846,-0.46675675203
ACH-000847,-0.612892455475
ACH-000848,-0.480364346126
ACH-000849,-0.632406231358
ACH-000851,-0.834849170114
ACH-000855,-0.608001863346
ACH-000856,-0.543824378755
ACH-000858,-0.8387255341650001
ACH-000859,-0.45242166112899995
ACH-000861,-0.6455084467559999
ACH-000862,-0.9988024599650001
ACH-000865,-0.501443639098
ACH-000866,-0.5941767881319999
ACH-000867,-0.745162498023
ACH-000869,-0.35109393412699996
ACH-000872,-0.38610863554499997
ACH-000873,-0.400537900237
ACH-000876,-0.649963316132
ACH-000878,-0.6129231958160001
ACH-000880,-0.580179892303
ACH-000881,-0.7488933635699999
ACH-000882,-0.499174410814
ACH-000884,-0.64055375207
ACH-000885,-0.6145259400590001
ACH-000887,-0.419475700751
ACH-000888,-0.945664487806
ACH-000889,-0.759048884089
ACH-000890,-0.584783699837
ACH-000896,-0.33426902619800003
ACH-000898,-1.06403604814
ACH-000900,-0.5521556835760001
ACH-000901,-0.34084592924199997
ACH-000905,-0.701749718988
ACH-000906,-0.664330446783
ACH-000907,-0.477969862879
ACH-000910,-0.5575523401
ACH-000911,-0.442374492099
ACH-000912,-0.904273268486
ACH-000913,-0.869003442377
ACH-000915,-0.590309080502
ACH-000916,-1.04616249981
ACH-000917,-0.719454620792
ACH-000921,-0.658235670146
ACH-000924,-0.677385476311
ACH-000926,-0.572791619778
ACH-000928,-0.560587885965
ACH-000929,-0.754513464651
ACH-000932,-0.6993525580399998
ACH-000935,-0.414861391717
ACH-000936,-0.561448480662
ACH-000937,-0.51321097616
ACH-000938,-0.37748017738399997
ACH-000939,-0.161920692276
ACH-000941,-0.977402070976
ACH-000943,-0.48150869485
ACH-000946,-0.867581965448
ACH-000947,-0.6775884929709999
ACH-000948,-0.687029209384
ACH-000950,-0.39778808278000005
ACH-000953,-0.32853641157499996
ACH-000957,-0.953938159773
ACH-000958,-0.514784550728
ACH-000960,-0.533139091691
ACH-000963,-0.500418365027
ACH-000968,-0.45387905061300005
ACH-000969,-0.743488689964
ACH-000973,-0.57954478158
ACH-000974,-0.809992055173
ACH-000975,-0.488584589767
ACH-000976,-0.513321904707
ACH-000978,-0.609846806707
ACH-000980,-0.746335183218
ACH-000984,-0.634385443918
ACH-000986,-0.797344084644
ACH-000988,-0.392899660739
ACH-000993,-0.559657722279
ACH-000994,-0.773182925554
ACH-000996,-0.5228713587870001
ACH-001001,-0.5203034714399999
ACH-001020,-0.23694791557599998
ACH-001028,-0.39480582959399996
ACH-001031,-0.739087927629
ACH-001038,-0.62510130173
ACH-001048,-0.5906929839630001
ACH-001050,-0.597004025152
ACH-001053,-0.9670170376880001
ACH-001054,-0.557915452213
ACH-001061,-0.682585104982
ACH-001067,-0.814691176969
ACH-001075,-0.743886705104
ACH-001096,-0.661011761898
ACH-001128,0.36912438679799997
ACH-001134,-0.5500790574109999
ACH-001151,-0.696683802058
ACH-001163,-0.668261538508
ACH-001164,-0.515893260147
ACH-001173,-0.5015291202059999
ACH-001183,-0.573668137882
ACH-001184,-0.351583024277
ACH-001190,-0.9177151801279999
ACH-001192,-0.6196126981
ACH-001193,-0.56510290356
ACH-001196,-0.526643592986
ACH-001197,-0.672690850835
ACH-001205,-0.6595827127539999
ACH-001211,-0.657310444618
ACH-001212,-0.6402505101870001
ACH-001228,-0.78979642919
ACH-001232,-0.7741548637379999
ACH-001239,-1.01933031833
ACH-001274,-0.526481567464
ACH-001275,-0.70589946355
ACH-001277,-0.370639075088
ACH-001278,-0.660863176994
ACH-001280,-0.78300097275
ACH-001283,-0.760535129017
ACH-001289,-0.6926813206419999
ACH-001295,-0.591078466187
ACH-001300,-0.686892932333
ACH-001301,-0.916567402361
ACH-001302,-0.867290689128
ACH-001303,-0.712941418362
ACH-001306,-0.73305654257
ACH-001318,-0.657487657086
ACH-001322,-0.847868672643
ACH-001328,-0.312284338307
ACH-001332,-0.541632817461
ACH-001333,-0.5810513696199999
ACH-001336,-0.611197302638
ACH-001340,-0.433291392172
ACH-001346,-0.738008089198
ACH-001353,-0.662855803793
ACH-001354,-0.655380213976
ACH-001367,-0.895534866636
ACH-001368,-0.686282002571
ACH-001374,-0.870859566108
ACH-001375,-0.587935613774
ACH-001377,-0.552572645644
ACH-001380,-0.40894986967200003
ACH-001391,-0.9937970590109999
ACH-001407,-0.792360356467
ACH-001408,-0.680486426521
ACH-001413,-0.634802039229
ACH-001430,-0.48407361753600003
ACH-001431,-0.57307963023
ACH-001450,-0.5468811883420001
ACH-001496,-0.370593436663
ACH-001500,-0.379128110656
ACH-001521,-1.01797792298
ACH-001523,-0.627852830074
ACH-001532,-0.558966261815
ACH-001536,-0.601694243127
ACH-001550,-0.203051089435
ACH-001552,-0.286964631888
ACH-001554,-0.427522987155
ACH-001645,-0.501583589089
ACH-001654,-0.8735493993790001
ACH-001715,-0.38350513873899994
ACH-001735,-0.343932591681
ACH-001736,-0.414369961727
ACH-001737,-1.06008627075
ACH-001740,-0.35029532259900004
ACH-001745,-0.463381717611
ACH-001750,-0.397638819752
ACH-001765,-0.598084534297
ACH-001956,-0.478504770616
ACH-001957,-0.620161784874
