,IL1RAP (3556)
ACH-000004,0.163598475793
ACH-000007,0.23508132676
ACH-000009,0.04854300161280001
ACH-000011,0.166782033394
ACH-000012,-0.11839406199100001
ACH-000013,-0.0204745788503
ACH-000014,-0.6652504663859999
ACH-000015,0.0266915770254
ACH-000017,0.0919656589538
ACH-000018,0.115258397499
ACH-000019,0.272985014539
ACH-000021,0.118920301403
ACH-000022,0.0706757525238
ACH-000025,-0.135820245433
ACH-000028,0.161891229519
ACH-000030,0.13897571780999998
ACH-000035,0.0101743111086
ACH-000036,0.249252582841
ACH-000037,0.200535557667
ACH-000039,0.16545462338
ACH-000040,-0.0015239111306500001
ACH-000041,0.30274244879900003
ACH-000042,0.0737255405882
ACH-000045,-0.0037787304872800003
ACH-000047,-0.01127089099
ACH-000052,0.17231185421599998
ACH-000053,0.15605173532400002
ACH-000054,0.0102728125671
ACH-000055,0.0633355987065
ACH-000060,0.0726098885871
ACH-000067,-0.186516456582
ACH-000070,0.17972328521699998
ACH-000075,0.216443823352
ACH-000078,0.11885129973200001
ACH-000082,-0.0132792131881
ACH-000085,-0.35384917259099996
ACH-000086,-0.0389765975008
ACH-000087,0.153072772764
ACH-000092,0.0636202270386
ACH-000095,0.133233065333
ACH-000097,0.0435213262192
ACH-000098,-0.15252819905200002
ACH-000099,0.19121437463799998
ACH-000108,0.201077250122
ACH-000113,0.10772423773
ACH-000115,0.026442490269
ACH-000116,0.21999901844300002
ACH-000118,0.19375322521
ACH-000120,-0.08582906482760001
ACH-000123,0.0127730376565
ACH-000127,0.036202363123800006
ACH-000128,0.10772162737400001
ACH-000132,0.272841289289
ACH-000133,0.07716664042
ACH-000137,0.06282286332550001
ACH-000138,0.189541401639
ACH-000142,-0.088183324067
ACH-000143,-0.0139445908911
ACH-000146,0.0979654140947
ACH-000148,0.245590739674
ACH-000150,-0.0777569483452
ACH-000152,0.108063746112
ACH-000153,0.0144735550868
ACH-000159,0.0032744398805700002
ACH-000160,-0.0223503718188
ACH-000163,0.250919408496
ACH-000167,-0.224446990249
ACH-000168,0.134911143817
ACH-000169,0.117321539781
ACH-000178,0.223714761732
ACH-000182,0.07421908111860001
ACH-000183,0.15204187307
ACH-000188,0.190992672285
ACH-000189,-0.25591172768000003
ACH-000190,0.0497357693961
ACH-000198,0.0662295237848
ACH-000204,-0.149598085577
ACH-000206,0.222400252443
ACH-000207,0.365570714143
ACH-000211,0.145261632478
ACH-000215,0.09424676599910001
ACH-000221,0.13458307455399998
ACH-000222,0.238906000192
ACH-000223,0.07882083359730001
ACH-000226,0.19266195028299998
ACH-000227,0.34932697401600005
ACH-000228,0.289604209309
ACH-000231,0.158113515678
ACH-000232,0.0720762557284
ACH-000233,0.180591377407
ACH-000234,0.115744481524
ACH-000235,0.152914419801
ACH-000237,0.10739805863500002
ACH-000238,0.0145682481114
ACH-000243,0.19451564706799998
ACH-000244,0.0823050266123
ACH-000246,0.08341648805850001
ACH-000248,0.16760798627999998
ACH-000250,0.034167288670000004
ACH-000251,0.157873461603
ACH-000253,-0.025965480581099997
ACH-000255,-0.234186950212
ACH-000256,0.19302510284899999
ACH-000257,0.199877606378
ACH-000258,0.166002350913
ACH-000259,0.209377635878
ACH-000260,0.253397213579
ACH-000261,0.0747084922012
ACH-000262,-0.0207891229825
ACH-000263,0.143214929085
ACH-000264,0.194605720078
ACH-000265,0.13975024508199999
ACH-000266,0.0261562183351
ACH-000272,0.116384916693
ACH-000273,0.09029941722149999
ACH-000274,0.0082174919552
ACH-000277,0.0637386495184
ACH-000278,-0.0191981171815
ACH-000279,0.0367951892875
ACH-000280,0.109561604585
ACH-000281,0.022872773424299997
ACH-000288,0.0221745229652
ACH-000291,-0.11979222795700001
ACH-000293,0.235225955513
ACH-000294,0.167493977414
ACH-000295,0.242003464435
ACH-000296,-0.00078494470948
ACH-000302,0.122334720083
ACH-000304,-0.155141906647
ACH-000307,0.005885317996669999
ACH-000308,-0.0761244180679
ACH-000310,0.264444916998
ACH-000311,0.11710786592599999
ACH-000312,0.133430120901
ACH-000315,-0.00931220220919
ACH-000316,0.267853494705
ACH-000317,0.21427911702799998
ACH-000318,-0.016936848509700002
ACH-000319,0.126701782233
ACH-000320,-0.170690101855
ACH-000322,-0.0213677743836
ACH-000323,0.093106286603
ACH-000324,0.0544176284945
ACH-000329,0.134602755754
ACH-000330,0.07139989248869999
ACH-000331,0.179602291762
ACH-000332,-0.113747566642
ACH-000334,-0.059653560985699995
ACH-000335,-0.0701836218798
ACH-000336,-0.0686704300588
ACH-000337,0.0969681869047
ACH-000339,0.0506505200565
ACH-000341,0.29805260384599996
ACH-000348,-0.0876576136731
ACH-000350,-0.0860627207985
ACH-000352,0.229832976613
ACH-000356,0.142855054797
ACH-000361,0.35547504320699996
ACH-000362,0.1054709425
ACH-000363,-0.0234057161942
ACH-000364,0.020145055600700002
ACH-000365,0.153813255667
ACH-000366,0.13703792465
ACH-000368,-0.158027061757
ACH-000374,0.13717526005
ACH-000375,0.295459220586
ACH-000376,0.0119755979284
ACH-000381,0.1893645688
ACH-000383,0.0910509712455
ACH-000387,0.0457648384948
ACH-000389,0.121789455735
ACH-000390,0.127857410945
ACH-000393,0.0149408966322
ACH-000395,-0.0425286926332
ACH-000397,0.209586416067
ACH-000401,-0.0377534024817
ACH-000402,0.0431368806636
ACH-000403,0.06644404659
ACH-000404,0.041929258774099996
ACH-000406,0.177333306514
ACH-000407,0.29701162072299997
ACH-000408,0.0381729196329
ACH-000410,0.0780604461733
ACH-000411,0.115040228605
ACH-000414,0.139918635268
ACH-000415,0.168078584301
ACH-000416,-0.0664669943674
ACH-000420,0.327613660499
ACH-000421,0.07646282823730001
ACH-000424,0.159738661318
ACH-000425,0.0902138292689
ACH-000426,-0.0256719185468
ACH-000427,0.290932743456
ACH-000433,0.128292398576
ACH-000436,0.22885274314100001
ACH-000444,0.125238386288
ACH-000445,0.0841838109641
ACH-000448,0.09437167158230002
ACH-000450,0.34856482601899996
ACH-000452,0.0472841878606
ACH-000454,0.119366360798
ACH-000458,0.0241436011614
ACH-000459,-0.07020023407630001
ACH-000460,0.0112893499098
ACH-000461,-0.0740128105699
ACH-000463,0.0161303613504
ACH-000464,-0.09387742488089999
ACH-000466,0.047515471182900004
ACH-000467,0.08963626073719999
ACH-000468,0.27791615649
ACH-000469,-0.052699428578
ACH-000470,0.0008275936321889999
ACH-000471,0.0224372960355
ACH-000472,0.104628810745
ACH-000473,0.317675305714
ACH-000475,0.0953637702234
ACH-000476,0.128754256642
ACH-000477,-0.108353901176
ACH-000480,0.173639953893
ACH-000481,0.058230086081499995
ACH-000483,0.10817146102499998
ACH-000484,0.0472087877616
ACH-000485,0.0971402671459
ACH-000486,0.170409718538
ACH-000487,0.165619070196
