,HNRNPDL (9987)
ACH-000250,-0.0185229917053
ACH-000251,-0.014235243783
ACH-000253,-0.182236402529
ACH-000255,-0.110029850827
ACH-000256,-0.133996193311
ACH-000257,-0.159610877772
ACH-000258,0.0702188537641
ACH-000259,0.054884771423500005
ACH-000260,-0.0290412932358
ACH-000261,-0.021094550682900004
ACH-000262,0.010538179556499999
ACH-000263,-0.12000405020600001
ACH-000264,-0.13149929010199998
ACH-000265,-0.101883641419
ACH-000266,-0.152011820465
ACH-000272,-0.07625718624269999
ACH-000273,-0.109829972225
ACH-000274,-0.07389810680930001
ACH-000277,-0.0829658136932
ACH-000278,-0.144440090283
ACH-000279,-0.163875877648
ACH-000280,0.109855419257
ACH-000281,-0.12035478127
ACH-000288,-0.0356617298358
ACH-000291,-0.050239255424600004
ACH-000293,-0.340573620533
ACH-000294,0.137173982023
ACH-000295,-0.108076717375
ACH-000296,0.126348567187
ACH-000302,-0.18904675455800002
ACH-000304,0.35396484598300004
ACH-000307,-0.0871690778111
ACH-000308,-0.109508681269
ACH-000310,-0.10162187153300001
ACH-000311,-0.0655870465998
ACH-000312,0.0852087715058
ACH-000315,-0.0392770436441
ACH-000316,-0.140207351358
ACH-000317,-0.052599605159700004
ACH-000318,-0.206954307705
ACH-000319,-0.183289993835
ACH-000320,-0.0223071277347
ACH-000322,-0.299703847016
ACH-000323,-0.310274154044
ACH-000324,-0.133880349016
ACH-000329,0.0290808952116
ACH-000330,-0.167280816817
ACH-000331,-0.202759807106
ACH-000332,-0.0532612020474
ACH-000334,-0.0385829817946
ACH-000335,-0.150568507532
ACH-000336,-0.263109624353
ACH-000337,-0.211975471495
ACH-000339,-0.110395490306
ACH-000341,-0.21024911380800002
ACH-000348,-0.264087355618
ACH-000350,-0.09843908398800001
ACH-000352,-0.0025843156716
ACH-000356,-0.0356511240784
ACH-000361,0.0670651854141
ACH-000362,0.160531637593
ACH-000363,-0.109693708597
ACH-000364,-0.353848437508
ACH-000365,-0.0468168851026
ACH-000366,-0.205714339163
ACH-000368,-0.0457400905745
ACH-000374,-0.089777053203
ACH-000375,-0.0325293063587
ACH-000376,-0.016366463661799998
ACH-000381,-0.179064282207
ACH-000383,-0.0543324702233
ACH-000387,-0.161272009101
ACH-000389,-0.164749255067
ACH-000390,-0.141077734466
ACH-000393,-0.048359168622199994
ACH-000395,0.05049898063569999
ACH-000397,-0.145865476635
ACH-000401,-0.236782127337
ACH-000402,-0.0425816491127
ACH-000403,-0.17778292722
ACH-000404,-0.132252659389
ACH-000406,-0.05116276671950001
ACH-000407,-0.131469834177
ACH-000408,0.021768847173900003
ACH-000410,-0.136247844588
ACH-000411,-0.107424069715
ACH-000414,-0.017745986330799997
ACH-000415,-0.151660496794
ACH-000416,-0.15099172274800002
ACH-000420,-0.09579175166639999
ACH-000421,-0.04669467190690001
ACH-000424,0.0410470898935
ACH-000425,-0.17717156520999996
ACH-000426,-0.140749894701
ACH-000427,-0.516641619309
ACH-000433,-0.182504557618
ACH-000436,-0.26645751864
ACH-000444,-0.0006724602066130001
ACH-000445,-0.193282167042
ACH-000448,-0.178561613084
ACH-000450,-0.216293915592
ACH-000452,-0.105372303751
ACH-000454,-0.528100377483
ACH-000458,-0.130481714679
ACH-000459,0.0299052686966
ACH-000460,0.0008141099226939998
ACH-000461,-0.135233674265
ACH-000463,-0.028171297467099995
ACH-000464,-0.251183759066
ACH-000466,-0.08210811253339999
ACH-000467,-0.0573393436578
ACH-000468,-0.155205192844
ACH-000469,-0.11044725148
ACH-000470,-0.129558109243
ACH-000471,-0.279462542007
ACH-000472,-0.130475522052
ACH-000473,0.23389137842099997
ACH-000475,-0.0664544253253
ACH-000476,-0.229147859731
ACH-000477,0.0612421752211
ACH-000480,-0.16816215149799998
ACH-000481,-0.177763667971
ACH-000483,0.04338782927709999
ACH-000484,-0.135832377142
ACH-000485,-0.224116582693
ACH-000486,-0.0196628082663
ACH-000487,-0.159499758803
ACH-000488,-0.00411405892587
ACH-000490,-0.220544565702
ACH-000491,-0.0485756526762
ACH-000495,-0.10341923325099998
ACH-000496,0.0655891221415
ACH-000499,-0.0793606686577
ACH-000500,0.0954230997648
ACH-000502,-0.098721083148
ACH-000503,-0.449927603389
ACH-000505,-0.113027328353
ACH-000507,-0.18445387215
ACH-000510,-0.220289147189
ACH-000511,-0.317607065971
ACH-000512,-0.0198001905962
ACH-000516,-0.10188143946
ACH-000517,-0.0829475776144
ACH-000518,-0.18821226989
ACH-000520,-0.147525493625
ACH-000521,0.0335659339124
ACH-000522,0.011480362453100001
ACH-000524,-0.0603854053853
ACH-000527,-0.173078647537
ACH-000528,-0.0880328323941
ACH-000537,-0.10344451941999999
ACH-000541,0.146396088837
ACH-000542,-0.0592502550628
ACH-000544,-0.16709763620999998
ACH-000545,0.0899505221762
ACH-000547,-0.144817710219
ACH-000548,-0.0984206090956
ACH-000549,-0.11161386504000001
ACH-000550,-0.180565474973
ACH-000552,-0.014701292566899999
ACH-000556,-0.0284816543723
ACH-000557,-0.0954136083852
ACH-000570,-0.109665332742
ACH-000571,0.0155984640371
ACH-000573,-0.101154457284
ACH-000576,-0.079671414477
ACH-000580,-0.0392776513736
ACH-000584,-0.0637823617919
ACH-000585,-0.0718922939395
ACH-000588,-0.020488382224299998
ACH-000589,0.06323242665159999
ACH-000591,-0.0185264022158
ACH-000593,-0.0706901550013
ACH-000600,-0.107520130296
ACH-000601,-0.10409765044500001
ACH-000604,-0.24008455996599998
ACH-000605,0.0758819227545
ACH-000606,-0.0068809681085799995
ACH-000608,-0.0229192714207
ACH-000614,-0.058775116323400003
ACH-000616,-0.340218294513
ACH-000618,-0.0906871737968
ACH-000619,-0.047913454339999995
ACH-000620,-0.179747190358
ACH-000621,-0.157491132785
ACH-000622,-0.07520896711660001
ACH-000623,-0.08022293772080001
ACH-000624,-0.0918984583433
ACH-000627,-0.045884698646099994
ACH-000630,-0.05342956334369999
ACH-000632,-0.16847075231800002
ACH-000633,-0.0794881345647
ACH-000637,-0.0797893749183
ACH-000638,0.049070731896199996
ACH-000646,-0.118533020432
ACH-000647,-0.246854686307
ACH-000648,0.0600222312368
ACH-000649,-0.04636408913099999
ACH-000651,-0.0679427533335
ACH-000652,0.00449149798664
ACH-000653,-0.125945754596
ACH-000657,-0.0653655709374
ACH-000658,-0.05378252162819999
ACH-000661,-0.20076882742600002
ACH-000662,-0.352651363554
ACH-000663,0.0654303206812
ACH-000665,-0.22882431349500001
ACH-000671,-0.025531908205200002
ACH-000673,-0.25584063960299996
ACH-000676,-0.0919597026981
ACH-000677,-0.18251496492
ACH-000681,-0.0234395526142
ACH-000682,-0.013017967680299999
ACH-000683,-0.11562713317399999
ACH-000684,-0.16028275355000002
ACH-000688,-0.0310469354423
ACH-000693,-0.18022320774199999
ACH-000694,-0.084999841137
ACH-000695,0.058255939484800005
ACH-000696,-0.141868291127
ACH-000697,-0.08607423634940001
ACH-000699,-0.06191317570669999
ACH-000701,-0.213165694494
ACH-000706,-0.013590933644600001
ACH-000711,-0.107064358631
ACH-000713,-0.400660325722
ACH-000714,-0.31017671690000004
ACH-000718,0.0760748087947
ACH-000720,-0.0622043519755
ACH-000721,-0.0696944481914
ACH-000724,-0.135441710041
ACH-000725,-0.279453035685
ACH-000732,-0.09920175670150001
ACH-000734,-0.19932635372299998
ACH-000735,-0.22610906045200002
ACH-000736,-0.168506146225
ACH-000738,-0.14930710784700002
ACH-000746,0.00520194943428
ACH-000747,-0.140630709212
ACH-000748,-0.242014495158
ACH-000753,-0.04269951617269999
ACH-000756,0.00254870813552
ACH-000757,0.047106755073999994
ACH-000758,-0.0202816993535
ACH-000760,-0.21254251880600003
ACH-000763,-0.235795802757
ACH-000764,-0.402944866334
ACH-000765,-0.09609332612160001
ACH-000766,-0.0579902768648
ACH-000767,-0.0208005228222
ACH-000768,-0.100634852654
ACH-000769,-0.0574026309332
ACH-000770,-0.07130093318469999
ACH-000771,-0.11797328891100001
ACH-000773,-0.0270871234478
ACH-000776,-0.113172766956
ACH-000777,-0.223659157429
ACH-000778,-0.0578346956173
ACH-000781,0.0131179934219
ACH-000782,-0.07081074951510001
ACH-000783,-0.023927515551599998
ACH-000784,-0.08392870103830001
ACH-000785,-0.107010692566
ACH-000787,-0.177704541407
ACH-000788,-0.16850602453699998
ACH-000791,-0.0612416713243
ACH-000792,-0.149976597681
ACH-000794,-0.283801895968
ACH-000796,-0.26865183095
ACH-000799,-0.6163126815300001
ACH-000800,-0.109238370116
ACH-000802,-0.102511879562
ACH-000804,-0.152631218298
ACH-000805,-0.10383097670199999
ACH-000809,-0.0208187598396
ACH-000810,0.0484970068667
ACH-000811,-0.0273889287708
ACH-000817,-0.147347216029
ACH-000819,-0.166702361081
ACH-000820,0.022004930122400002
ACH-000821,-0.292265371253
ACH-000822,0.09305364797150001
ACH-000823,-0.152052274465
ACH-000824,-0.11697180509199999
ACH-000827,-0.057433340667399996
ACH-000829,-0.169483797051
ACH-000831,-0.190003387795
ACH-000832,-0.159573762101
ACH-000833,0.019745142628400002
ACH-000834,-0.135492383503
ACH-000835,-0.14590188933700002
ACH-000836,-0.195024332947
ACH-000837,-0.0522426929363
ACH-000838,0.131668156836
ACH-000839,-0.0641160517831
ACH-000840,-0.39396007058300003
ACH-000841,-0.126984203795
ACH-000843,-0.0017976011003900001
ACH-000846,-0.122033922645
ACH-000847,-0.547506051495
ACH-000848,-0.0966489987184
ACH-000849,-0.22640291790199998
ACH-000851,0.006917077767159999
ACH-000855,-0.0860170687092
ACH-000856,-0.15565228687899998
ACH-000858,-0.067347972934
ACH-000859,-0.183795300708
ACH-000861,-0.10641875711200001
ACH-000862,0.0302324175782
ACH-000865,-0.0758794177917
ACH-000866,-0.0451246289546
ACH-000867,-0.123676215731
ACH-000869,-0.028887470736400002
ACH-000872,-0.214660282949
ACH-000873,-0.220485760392
ACH-000876,-0.039849894597
ACH-000878,0.099054540101
ACH-000880,0.00104534947203
ACH-000881,-0.280233439759
ACH-000882,0.16713456739600002
ACH-000884,-0.0668989364735
ACH-000885,0.0165454188598
ACH-000887,-0.151573337449
ACH-000888,-0.117336717141
ACH-000889,0.034310899548800004
ACH-000890,-0.10684723122999999
ACH-000896,-0.018361380533099998
ACH-000898,-0.26833581391100003
ACH-000900,-0.140930973311
ACH-000901,0.00321885523462
ACH-000905,-0.128000819947
ACH-000906,-0.18931968404599997
ACH-000907,0.118038648564
ACH-000910,-0.14174719713099998
ACH-000911,-0.226862483958
ACH-000912,-0.0719831829698
ACH-000913,0.0684454928941
ACH-000915,-0.15323557162100002
ACH-000916,-0.118746589262
ACH-000917,-0.166645008523
ACH-000921,-0.118674815801
ACH-000924,-0.128327947246
ACH-000926,-0.027477135858299997
ACH-000928,-0.00318734461644
ACH-000929,0.0254592459801
ACH-000932,-0.169193129776
ACH-000935,-0.09114658739739999
ACH-000936,-0.0728649454551
ACH-000937,-0.00248800927893
ACH-000938,-0.209892445114
ACH-000939,-0.22326478199900002
ACH-000941,-0.243434596119
ACH-000943,-0.10994730181
ACH-000946,-0.25534974676399996
ACH-000947,-0.08834294352119999
ACH-000948,-0.18468873286200002
ACH-000950,-0.0296946817914
ACH-000953,-0.0763713770368
ACH-000957,-0.164837783151
ACH-000958,0.00413813740036
ACH-000960,-0.144508264389
ACH-000963,-0.205649197408
ACH-000968,-0.173479544422
ACH-000969,-0.0965754973326
ACH-000973,-0.112365213916
ACH-000974,-0.255650536384
ACH-000975,0.0572234957864
ACH-000976,-0.0724348645527
ACH-000978,-0.408818893635
ACH-000980,-0.10398333651200001
ACH-000984,-0.16264053927400002
ACH-000986,0.011040919553
ACH-000988,-0.143790227345
ACH-000993,-0.0358232839357
ACH-000994,-0.314228295498
ACH-000996,-0.04316117218309999
ACH-001001,-0.206944806584
ACH-001020,-0.140492687727
ACH-001028,-0.0709131515663
ACH-001031,-0.10388981849300001
ACH-001038,-0.156419418687
ACH-001048,-0.13514344644600002
ACH-001050,-0.148828431162
ACH-001053,-0.195013995143
ACH-001054,-0.05965997205680001
ACH-001061,-0.22322870056999997
ACH-001067,-0.0667417702775
ACH-001075,0.0827922831052
ACH-001096,-0.17544813372999998
ACH-001128,-0.23231110930799997
ACH-001134,-0.214796183295
ACH-001151,-0.0380103455756
ACH-001163,0.0891943396736
ACH-001164,0.000403142000388
ACH-001173,-0.0794347016897
ACH-001183,0.374348485892
ACH-001184,-0.0690336477436
ACH-001190,-0.234032940541
ACH-001192,-0.019236519617700003
ACH-001193,0.0500313390128
ACH-001196,-0.151985032468
ACH-001197,-0.035483570373800004
ACH-001205,-0.20429080757399998
ACH-001211,-0.191875882896
ACH-001212,-0.0238586910256
ACH-001228,-0.0985271277369
ACH-001232,-0.0627661345803
ACH-001239,-0.177368986674
ACH-001274,0.18177413583500002
ACH-001275,-0.0738371539985
ACH-001277,0.0999735860825
ACH-001278,-0.159338020933
ACH-001280,-0.161316239616
ACH-001283,-0.28806882667399997
ACH-001289,-0.126195478394
ACH-001295,-0.115485311902
ACH-001300,0.155106224344
ACH-001301,-0.215409052458
ACH-001302,-0.13351113862800001
ACH-001303,-0.067719932797
ACH-001306,-0.0510391464456
ACH-001318,-0.170576336324
ACH-001322,-0.125912149462
ACH-001328,0.061144696619100006
ACH-001332,-0.38075194727399997
ACH-001333,0.0306442201401
ACH-001336,-0.0853664406683
ACH-001340,-0.0251590600223
ACH-001346,-0.16853786734099999
ACH-001353,-0.182998146747
ACH-001354,-0.021715818110599996
ACH-001367,0.00671023960104
ACH-001368,-0.0607053285886
ACH-001374,0.0778576305281
ACH-001375,-0.0993465890436
ACH-001377,-0.0918547624474
ACH-001380,-0.11108814843800001
ACH-001391,-0.0973476059356
ACH-001407,-0.20635842935600002
ACH-001408,0.0987641250235
ACH-001413,-0.016713846028400002
ACH-001430,-0.107758500407
ACH-001431,-0.0268922367742
ACH-001450,-0.0767553281002
ACH-001496,-0.31215274758
ACH-001500,-0.08993054241580001
ACH-001521,-0.018703801904599998
ACH-001523,-0.029136859531900004
ACH-001532,-0.127502702312
ACH-001536,0.150132104492
ACH-001550,-0.15491606621600001
ACH-001552,-0.332623021115
ACH-001554,-0.265979569203
ACH-001645,-0.285581954918
ACH-001654,-0.13584613788799998
ACH-001715,-0.28297377045600003
ACH-001735,0.0373749684322
ACH-001736,0.05451207544919999
ACH-001737,-0.0486680208014
ACH-001740,-0.117780509329
ACH-001745,-0.14203044355
ACH-001750,-0.024101917738900004
ACH-001765,-0.07771020480139999
ACH-001956,-0.160474117984
ACH-001957,-0.179557836308
