,OSBPL6 (114880)
ACH-000004,0.05611539750109999
ACH-000007,-0.030933467658199997
ACH-000009,-0.142913520976
ACH-000011,0.0667610423044
ACH-000012,-0.0884325571703
ACH-000013,-0.0764114013295
ACH-000014,-0.0579172659837
ACH-000015,-0.309869859234
ACH-000017,-0.026855138919900004
ACH-000018,-0.173930663455
ACH-000019,-0.249869891311
ACH-000021,-0.024661280855200002
ACH-000022,-0.11402236138699999
ACH-000025,-0.0471828903031
ACH-000028,-0.121438466352
ACH-000030,-0.131801299954
ACH-000035,0.0609843668039
ACH-000036,0.169091951893
ACH-000037,-0.185975112344
ACH-000039,-0.300747546494
ACH-000040,0.0016111360003599998
ACH-000041,-0.0863742758771
ACH-000042,-0.0368784724111
ACH-000045,-0.18276960920200003
ACH-000047,-0.0396007183344
ACH-000052,-0.17359037575800002
ACH-000053,-0.11910867177100001
ACH-000054,-0.10101086561599999
ACH-000055,-0.117020796638
ACH-000060,0.0840484949721
ACH-000067,-0.110211880539
ACH-000070,-0.130853122312
ACH-000075,-0.474021669029
ACH-000078,-0.0543981410538
ACH-000082,-0.128199252475
ACH-000085,-0.030235632599299997
ACH-000086,0.12821606815
ACH-000087,-0.22426023123000002
ACH-000092,-0.03828004712580001
ACH-000095,-0.147122902609
ACH-000097,-0.173690014249
ACH-000098,-0.04757875136519999
ACH-000099,-0.11552192034299999
ACH-000108,0.035724474647300004
ACH-000113,-0.115808988604
ACH-000115,-0.0811568912689
ACH-000116,0.00815077700523
ACH-000118,0.0181883936994
ACH-000120,0.12387863242000001
ACH-000123,0.0409237699662
ACH-000127,-0.18001702181600002
ACH-000128,-0.125037326092
ACH-000132,-0.145955246602
ACH-000133,-0.107049781832
ACH-000137,-0.015630967247899998
ACH-000138,0.0764825054158
ACH-000142,-0.027610770775799997
ACH-000143,-0.050135889470499996
ACH-000146,-0.0828875732412
ACH-000148,-0.16018411857
ACH-000150,-0.072531155871
ACH-000152,-0.0715027458235
ACH-000153,-0.0593672509093
ACH-000159,-0.0968197861994
ACH-000160,-0.0908283425859
ACH-000163,-0.07158854812360001
ACH-000167,-0.026228995735800002
ACH-000168,-0.00226744001822
ACH-000169,-0.05423021340530001
ACH-000178,-0.06992507411719999
ACH-000182,-0.18781983064
ACH-000183,-0.159114943972
ACH-000188,-0.11490261704299999
ACH-000189,-0.144172126664
ACH-000190,-0.0638498405061
ACH-000198,-0.05396288082240001
ACH-000204,-0.11040130111
ACH-000206,-0.18836862850400002
ACH-000207,-0.40616203763000003
ACH-000211,-0.196419862313
ACH-000215,-0.0955152853908
ACH-000221,-0.211438921939
ACH-000222,0.162098499552
ACH-000223,-0.140668844933
ACH-000226,-0.09579689230260001
ACH-000227,0.247535919502
ACH-000228,-0.0333177342456
ACH-000231,-0.00234174476285
ACH-000232,-0.0620099685131
ACH-000233,-0.00926972530154
ACH-000234,-0.199393350847
ACH-000235,-0.04329848431469999
ACH-000237,-0.167954418451
ACH-000238,-0.07158676796789999
ACH-000243,-0.0101129294951
ACH-000244,0.24724389653099998
ACH-000246,-0.105582436386
ACH-000248,-0.20188312059900002
ACH-000250,-0.134385694397
ACH-000251,0.172005469567
ACH-000253,-0.10354235208999998
ACH-000255,-0.191977716714
