,UBTD2 (92181)
ACH-000004,0.08022695985100001
ACH-000007,0.147742386482
ACH-000009,0.038083447226999995
ACH-000011,0.143147556926
ACH-000012,0.0435121074546
ACH-000013,0.149321379821
ACH-000014,0.190572440312
ACH-000015,0.09639741385719999
ACH-000017,0.06873708518560001
ACH-000018,0.121925374655
ACH-000019,0.155896011424
ACH-000021,0.0874518878531
ACH-000022,0.0255264900809
ACH-000025,0.10007620304999999
ACH-000028,0.16304987335999999
ACH-000030,0.0298485386198
ACH-000035,-0.0946835823326
ACH-000036,0.0591618060812
ACH-000037,0.030407779799599997
ACH-000039,0.18824057450599999
ACH-000040,0.117710288385
ACH-000041,0.0994221373673
ACH-000042,0.027234884366599998
ACH-000045,0.0384464189941
ACH-000047,0.016467243032899998
ACH-000052,0.145778702999
ACH-000053,-0.074353750021
ACH-000054,-0.00155370990036
ACH-000055,0.259440540645
ACH-000060,0.0748281820717
ACH-000067,0.302233219978
ACH-000070,-0.11918903915699999
ACH-000075,0.427007604903
ACH-000078,0.043587591960699994
ACH-000082,0.08349910099419999
ACH-000085,0.044460926557099996
ACH-000086,0.10280968351500001
ACH-000087,0.36828655915799996
ACH-000092,0.0811813965291
ACH-000095,0.0824317533054
ACH-000097,0.07943992573610001
ACH-000098,0.040589527352699994
ACH-000099,0.0118994555268
ACH-000108,0.139567606168
ACH-000113,0.127278548385
ACH-000115,0.0879883728896
ACH-000116,0.13781124736
ACH-000118,0.313269556911
ACH-000120,0.141524760969
ACH-000123,0.128372997198
ACH-000127,0.019654133545400004
ACH-000128,0.197094540033
ACH-000132,0.07406332101810001
ACH-000133,0.09738160343149999
ACH-000137,0.12506612244
ACH-000138,0.060023995780499995
ACH-000142,-0.011965822598200001
ACH-000143,0.161285708986
ACH-000146,0.047632078520599995
ACH-000148,0.0282080312607
ACH-000150,0.0377466851949
ACH-000152,-0.116807473848
ACH-000153,0.0416537077415
ACH-000159,0.039195264297300005
ACH-000160,0.142316469353
ACH-000163,0.079516642577
ACH-000167,0.10517069647800001
ACH-000168,0.229028760271
ACH-000169,0.08448621974300001
ACH-000178,0.0633479764784
ACH-000182,0.06414651280480001
ACH-000183,0.027697070445300002
ACH-000188,0.068542229436
ACH-000189,0.0659204178349
ACH-000190,0.38633158678999996
ACH-000198,0.0913588884052
ACH-000204,0.0629087434444
ACH-000206,0.245145156724
ACH-000207,0.14789782759700001
ACH-000211,0.159670983788
ACH-000215,0.214984919038
ACH-000221,0.251206083254
ACH-000222,0.32657331953499996
ACH-000223,0.0061429329200200005
ACH-000226,-0.0031070351066700003
ACH-000227,0.136638767876
ACH-000228,0.234186522687
ACH-000231,0.0651928110868
ACH-000232,0.0232672802537
ACH-000233,0.110569651677
ACH-000234,0.154567232222
ACH-000235,0.105309229975
ACH-000237,0.20580117229400002
ACH-000238,0.030723505367900004
ACH-000243,0.16605833
ACH-000244,0.25158051905699996
ACH-000246,0.0795436576129
ACH-000248,-0.031244805161599998
ACH-000250,0.030941100887700003
ACH-000251,-0.314263141491
ACH-000253,0.184538719615
ACH-000255,0.139839508596
ACH-000256,0.088665086269
ACH-000257,0.013250875949600002
ACH-000258,0.161607984767
ACH-000259,0.116197975265
ACH-000260,0.125689543643
ACH-000261,0.0910398656511
ACH-000262,0.278946978154
ACH-000263,0.024182813907
ACH-000264,-0.062306488064699996
ACH-000265,0.145512446873
ACH-000266,0.123782988826
ACH-000272,0.0830350237314
ACH-000273,-0.110820956579
ACH-000274,0.19462359684099997
ACH-000277,0.0698135019454
ACH-000278,0.18399815827100002
ACH-000279,0.10938853912900001
ACH-000280,0.12241465638699998
ACH-000281,-0.108974171857
ACH-000288,0.0342123883022
ACH-000291,0.0926469994355
ACH-000293,0.194497970394
ACH-000294,-0.0233283526535
ACH-000295,-0.033483544101599996
ACH-000296,0.0296432207607
ACH-000302,-0.0054664971298000005
ACH-000304,0.135648820638
ACH-000307,0.000259173903458
ACH-000308,0.0440889812111
ACH-000310,0.046702222436300005
ACH-000311,0.213079093408
ACH-000312,0.380249684516
ACH-000315,0.0686901336049
ACH-000316,0.05213553441240001
ACH-000317,-0.0513977530825
ACH-000318,0.282565137538
ACH-000319,-0.13911986686
ACH-000320,0.203812627124
ACH-000322,0.165753226138
ACH-000323,0.0165856624895
ACH-000324,-0.0156865695702
ACH-000329,0.0984858717148
ACH-000330,0.0312174374329
ACH-000331,0.12073782669399999
ACH-000332,0.09121072896
ACH-000334,0.015389768213599999
ACH-000335,0.181962726192
ACH-000336,-0.0893389262802
ACH-000337,0.154506790291
ACH-000339,0.0335924502428
ACH-000341,0.222154501043
ACH-000348,0.0337093379636
ACH-000350,-0.11519102460200001
ACH-000352,0.0874318733319
ACH-000356,-0.009252515233520001
ACH-000361,0.037017267905099994
ACH-000362,-0.00809135955813
ACH-000363,0.10309220829299999
ACH-000364,0.211093027517
ACH-000365,0.167895305229
ACH-000366,0.126906772794
ACH-000368,-0.276812528892
ACH-000374,0.0461968871367
ACH-000375,-0.049527785518199995
ACH-000376,0.112148598576
ACH-000381,-0.0711249452694
ACH-000383,0.11115760009299999
ACH-000387,0.0390142989251
ACH-000389,0.09784538757310002
ACH-000390,0.08927273865879999
ACH-000393,-0.0315657769246
ACH-000395,-0.057465457125
ACH-000397,-0.173386767409
ACH-000401,-0.0151667334869
ACH-000402,-0.156662281973
ACH-000403,0.07016634944860001
ACH-000404,0.30644079008
ACH-000406,0.153642118614
ACH-000407,0.16163636686
ACH-000408,-0.178418828384
ACH-000410,0.177953427605
ACH-000411,0.25025225563000003
ACH-000414,0.181045583271
ACH-000415,0.231803049047
ACH-000416,0.158794149521
ACH-000420,0.0147917779818
ACH-000421,0.140833253399
ACH-000424,0.41267351760399995
ACH-000425,0.198641045292
ACH-000426,0.358215945808
ACH-000427,0.045116644473
ACH-000433,0.216657494168
ACH-000436,-0.208234302022
ACH-000444,-0.0643726476387
ACH-000445,-0.0018203943123800003
ACH-000448,0.0865349246882
ACH-000450,0.375531959728
ACH-000452,0.162222838528
ACH-000454,-0.0925761040779
ACH-000458,0.10540941283600001
ACH-000459,0.0731796900879
ACH-000460,0.037559299417500004
ACH-000461,0.206000833556
ACH-000463,0.019519373612
ACH-000464,0.16827830383099998
ACH-000466,0.32169386539
ACH-000467,0.16443167526799998
ACH-000468,-0.0397741542885
ACH-000469,0.05273753524619999
ACH-000470,0.0906396223169
ACH-000471,-0.052250834090999995
ACH-000472,0.164013754117
ACH-000473,0.1840409531
ACH-000475,0.049095235093400004
ACH-000476,0.061246046514699996
ACH-000477,0.23963172894999998
ACH-000480,0.0630752741583
ACH-000481,0.112967437789
ACH-000483,0.17349765897799999
ACH-000484,0.0401766902315
ACH-000485,0.0938860609076
ACH-000486,0.172244157567
ACH-000487,0.010237187493
ACH-000488,0.127679010234
ACH-000490,0.11417785030099999
ACH-000491,0.167269517496
ACH-000495,0.206147192194
ACH-000496,0.243395860142
ACH-000499,0.253663817228
ACH-000500,-0.9033799844299999
ACH-000502,0.21142868528499997
ACH-000503,-0.0159911986609
ACH-000505,0.0281444510058
ACH-000507,0.131935593385
ACH-000510,0.169447751952
ACH-000511,0.179913605974
ACH-000512,0.15156030568099998
ACH-000516,0.0384501643351
ACH-000517,0.0404355661738
ACH-000518,0.38084094837300003
ACH-000520,0.0791538865133
ACH-000521,0.046125279440400006
ACH-000522,0.0027265096232399998
ACH-000524,0.058007339871899995
ACH-000527,0.12705401433900002
ACH-000528,-0.0293596368263
ACH-000537,-0.0115907330427
ACH-000541,0.127312958956
ACH-000542,0.159460323726
ACH-000544,0.0670660910074
ACH-000545,0.102403587751
ACH-000547,-0.0408988745899
ACH-000548,0.166692050219
ACH-000549,0.15880177059599998
ACH-000550,-0.18691829957699999
ACH-000552,0.128726130135
ACH-000556,0.17344238039299997
ACH-000557,-0.0038758777335199997
ACH-000570,0.212104696863
ACH-000571,0.163118521876
ACH-000573,-0.00965833656127
ACH-000576,0.04661426911449999
ACH-000580,0.238719789898
ACH-000584,0.211291956855
ACH-000585,0.0829548460254
ACH-000588,0.157145381708
ACH-000589,0.26701520028700004
ACH-000591,0.230512198015
ACH-000593,0.039266817234900005
ACH-000600,-0.0012787139703
ACH-000601,0.0718546208501
ACH-000604,0.143480444404
ACH-000605,0.167661484685
ACH-000606,0.148028126408
ACH-000608,-0.0429423054761
ACH-000614,0.08265222704139999
ACH-000616,0.204786680092
ACH-000618,0.0742837922483
ACH-000619,-0.0542056539665
ACH-000620,-0.023837110729900003
ACH-000621,0.11597160365499999
ACH-000622,0.130261493116
ACH-000623,0.0607040288644
ACH-000624,0.126203038853
