,RPS6KA1 (6195)
ACH-000488,-0.31871207705800003
ACH-000490,-0.237614561024
ACH-000491,-0.119327720074
ACH-000495,-0.24484694032200002
ACH-000496,-0.4697165905899999
ACH-000499,-0.277002917022
ACH-000500,-0.43622303436000004
ACH-000502,-0.26183266032900004
ACH-000503,-0.253363249024
ACH-000505,-0.241529618887
ACH-000507,-0.347871910083
ACH-000510,-0.25911387848
ACH-000511,-0.196303986494
ACH-000512,-0.26234314036600004
ACH-000516,-0.23731320388
ACH-000517,-0.295449227456
ACH-000518,-0.21393370005600001
ACH-000520,-0.451665841409
ACH-000521,-0.321369983979
ACH-000522,-0.309582835029
ACH-000524,-0.339530445712
ACH-000527,-0.244362484826
ACH-000528,-0.23255614434500002
ACH-000537,-0.135328953164
ACH-000541,-0.376172666034
ACH-000542,-0.294163440507
ACH-000544,-0.523552643784
ACH-000545,-0.328353387927
ACH-000547,-0.3805194893
ACH-000548,-0.23372668180199999
ACH-000549,-0.151484719528
ACH-000550,-0.493438502565
ACH-000552,-0.152217872082
ACH-000556,-0.14869765955999997
ACH-000557,-0.469000375919
ACH-000570,-0.169738947436
ACH-000571,-0.253402930555
ACH-000573,-0.263479577411
ACH-000576,-0.361622315916
ACH-000580,-0.126935411488
ACH-000584,-0.217618095112
ACH-000585,-0.243550709964
ACH-000588,-0.03533002882880001
ACH-000589,-0.369074826294
ACH-000591,-0.301785519225
ACH-000593,-0.303067947718
ACH-000600,-0.354014935978
ACH-000601,-0.19661982954100002
ACH-000604,-0.276165222852
ACH-000605,-0.131000435749
ACH-000606,-0.48830350158
ACH-000608,-0.21699476946899998
ACH-000614,-0.31245309438200003
ACH-000616,-0.309467819469
ACH-000618,-0.19730076790999998
ACH-000619,-0.255887245975
ACH-000620,-0.205653754271
ACH-000621,-0.31155325740400003
ACH-000622,-0.180313934615
ACH-000623,-0.22354603933699999
ACH-000624,-0.246959356006
ACH-000627,-0.48152300215300003
ACH-000630,-0.335169529674
ACH-000632,-0.433550076291
ACH-000633,-0.252051710833
ACH-000637,-0.275910445994
ACH-000638,-0.472193425083
ACH-000646,-0.412212469327
ACH-000647,-0.172791890304
ACH-000648,-0.059022036427800004
ACH-000649,-0.221204762326
ACH-000651,-0.14475970739
ACH-000652,-0.28909507125
ACH-000653,-0.29833645912900003
ACH-000657,-0.280856234326
ACH-000658,-0.162049672212
ACH-000661,-0.182761890491
ACH-000662,-0.214952327915
ACH-000663,0.0190055208327
ACH-000665,-0.240114502866
ACH-000671,-0.31770540564599997
ACH-000673,-0.269084551868
ACH-000676,-0.175309172326
ACH-000677,-0.205175555781
ACH-000681,-0.36621630641
ACH-000682,-0.25186862200800003
ACH-000683,-0.29897832559799997
ACH-000684,-0.274794838226
ACH-000688,-0.297242092469
ACH-000693,-0.231566076244
ACH-000694,-0.22993503226300002
ACH-000695,-0.333839526204
ACH-000696,-0.137625670768
ACH-000697,-0.488552884201
ACH-000699,-0.377681918372
ACH-000701,-0.232147788503
ACH-000706,-0.359695120837
ACH-000711,-0.280834688334
ACH-000713,-0.119773351599
ACH-000714,-0.444839677549
ACH-000718,-0.357327160595
ACH-000720,-0.310808750332
ACH-000721,-0.256146202478
ACH-000724,0.0476419365594
ACH-000725,-0.245996259278
ACH-000732,-0.205240988801
ACH-000734,-0.335589083296
ACH-000735,-0.311137948547
ACH-000736,-0.23019621403499999
ACH-000738,-0.16624718366
ACH-000746,0.0113908755705
ACH-000747,-0.258338298141
ACH-000748,-0.10555745876900001
ACH-000753,-0.226685179429
ACH-000756,-0.22564648517799998
ACH-000757,-0.234437018349
ACH-000758,-0.164859441337
ACH-000760,-0.234702201554
ACH-000763,-0.157965115303
ACH-000764,-0.286645032837
ACH-000765,-0.33567852775
ACH-000766,-0.22455761808699998
ACH-000767,-0.296682791323
ACH-000768,-0.0123857567255
ACH-000769,-0.305792314692
ACH-000770,-0.225670249962
ACH-000771,-0.28812279811299996
ACH-000773,-0.5163332952399999
ACH-000776,-0.479357006915
ACH-000777,-0.263472768304
ACH-000778,-0.253517246784
ACH-000781,-0.12081848636
ACH-000782,-0.22607369073000003
ACH-000783,-0.44304402608800003
ACH-000784,-0.237773729538
ACH-000785,-0.200001411391
ACH-000787,-0.257438442309
ACH-000788,-0.240571894767
ACH-000791,-0.333447452123
ACH-000792,-0.09986117422710002
ACH-000794,-0.379415554868
ACH-000796,-0.0876271800052
ACH-000799,-0.322979488097
ACH-000800,-0.44155406466499997
ACH-000802,-0.350468143166
ACH-000804,-0.0804032866391
ACH-000805,-0.185132390973
ACH-000809,-0.20501541757300001
ACH-000810,-0.10807074192600001
ACH-000811,-0.35905294339
ACH-000817,-0.195796524315
ACH-000819,-0.235338496509
ACH-000820,-0.15461619850299999
ACH-000821,-0.436630335373
ACH-000822,-0.122845686191
ACH-000823,-0.335068461752
ACH-000824,-0.18127479970600002
ACH-000827,-0.221835362037
ACH-000829,-0.13791632423900002
ACH-000831,-0.258682558369
ACH-000832,-0.169755371692
ACH-000833,-0.180926958834
ACH-000834,-0.332758000046
ACH-000835,-0.187581934509
ACH-000836,-0.0907312305962
ACH-000837,-0.28733441263
ACH-000838,-0.482964076881
ACH-000839,-0.18863785766600003
ACH-000840,-0.152418963424
ACH-000841,-0.343191632346
ACH-000843,-0.128152441327
ACH-000846,-0.289059095852
ACH-000847,-0.0429100450001
ACH-000848,-0.251440432832
ACH-000849,-0.359567722147
ACH-000851,-0.409579766379
ACH-000855,-0.20407705255300002
ACH-000856,-0.20049359333
ACH-000858,-0.182789195425
ACH-000859,-0.235193508906
ACH-000861,-0.27687328756900004
ACH-000862,-0.17625480379
ACH-000865,-0.313630194812
ACH-000866,-0.221607246922
ACH-000867,-0.227213018168
ACH-000869,-0.38565386365000004
ACH-000872,-0.427121192512
ACH-000873,-0.100460109441
ACH-000876,0.0969177396514
ACH-000878,-0.282144322901
ACH-000880,-0.432211657411
ACH-000881,-0.152182867832
ACH-000882,-0.276209030828
ACH-000884,-0.342690594248
ACH-000885,-0.27492175652199996
ACH-000887,-0.296242772903
ACH-000888,-0.21067980561500002
ACH-000889,-0.259488312321
ACH-000890,-0.25122754446
ACH-000896,-0.22970030545899997
ACH-000898,-0.310595511153
ACH-000900,-0.262367720719
ACH-000901,-0.384695188195
ACH-000905,-0.26956680177299996
ACH-000906,-0.263325036874
ACH-000907,-0.584993345233
ACH-000910,-0.387588156756
ACH-000911,-0.24740392273400003
ACH-000912,-0.30595747612
ACH-000913,-0.292729610149
ACH-000915,-0.330355587225
ACH-000916,0.08863541339400001
ACH-000917,-0.275285749682
ACH-000921,-0.382538206015
ACH-000924,-0.146320121296
ACH-000926,-0.33047902166
ACH-000928,-0.118052172136
ACH-000929,-0.0432006366799
ACH-000932,-0.23440756877799998
ACH-000935,-0.538307860019
ACH-000936,-0.17779037616
ACH-000937,-0.30495504427299996
ACH-000938,-0.09423812472160001
ACH-000939,-0.264433679988
ACH-000941,-0.207592520651
ACH-000943,-0.299174483878
ACH-000946,-0.125328498392
ACH-000947,-0.283654106074
ACH-000948,-0.169608115437
ACH-000950,-0.26611739790600003
ACH-000953,-0.36778518657799997
ACH-000957,-0.23205354895799998
ACH-000958,-0.257573047668
ACH-000960,-0.23729991192699998
ACH-000963,-0.328637827996
ACH-000968,-0.267549851086
ACH-000969,-0.17758830805700002
ACH-000973,-0.258285936937
ACH-000974,-0.14948447422
ACH-000975,-0.47220758741499996
ACH-000976,-0.3530416585
ACH-000978,0.15415124587
ACH-000980,-0.204992366435
ACH-000984,-0.0583437990532
ACH-000986,-0.30939370479
ACH-000988,-0.123202174532
ACH-000993,-0.37730879809
ACH-000994,-0.20812742913899998
ACH-000996,-0.49219841367600004
ACH-001001,-0.23337051991500002
ACH-001020,0.00771186687128
ACH-001028,-0.26145234810400003
ACH-001031,-0.314162082078
ACH-001038,-0.231629204045
ACH-001048,-0.18877825982500002
ACH-001050,-0.08456656128489999
ACH-001053,-0.318442970707
ACH-001054,-0.18333677630399997
ACH-001061,-0.19640467753600002
ACH-001067,-0.162053537465
ACH-001075,-0.18100391133699997
ACH-001096,-0.22654997167500002
ACH-001128,-0.17159316094799998
ACH-001134,-0.181272987868
ACH-001151,-0.194501619804
ACH-001163,-0.113923773997
ACH-001164,-0.182347230848
ACH-001173,-0.137526070003
ACH-001183,-0.18282345842999997
ACH-001184,-0.0339313395024
ACH-001190,-0.34517032863200003
ACH-001192,-0.148961523319
ACH-001193,-0.38533798106899997
ACH-001196,-0.556869735439
ACH-001197,-0.25052421866700003
ACH-001205,-0.183599856442
ACH-001211,-0.226874613985
ACH-001212,-0.506748028357
ACH-001228,-0.285896017035
ACH-001232,-0.256700617176
ACH-001239,-0.44001413170599996
ACH-001274,-0.43160123120300004
ACH-001275,0.119874028545
ACH-001277,-0.259887853843
ACH-001278,0.0600874792182
ACH-001280,-0.18230945461399997
ACH-001283,-0.203576970499
ACH-001289,-0.0637657685607
ACH-001295,-0.26168443311
ACH-001300,-0.13815355296700002
ACH-001301,-0.101020415694
ACH-001302,-0.0449451243065
ACH-001303,0.12010259627999999
ACH-001306,-0.28816967238200003
ACH-001318,-0.254934481808
ACH-001322,-0.325935866039
ACH-001328,-0.274898671366
ACH-001332,-0.0698638430139
ACH-001333,-0.153021079877
ACH-001336,-0.247817446997
ACH-001340,-0.29420740971000003
ACH-001346,-0.23917604480500002
ACH-001353,-0.35874590435000003
ACH-001354,-0.267048881852
ACH-001367,-0.235670557614
ACH-001368,-0.325626824506
ACH-001374,-0.324678141243
ACH-001375,-0.181174367689
ACH-001377,-0.23849054683499998
ACH-001380,-0.276090067822
ACH-001391,0.017503743407099998
ACH-001407,-0.185677003036
ACH-001408,-0.259852960037
ACH-001413,-0.08147781762919999
ACH-001430,-0.262902919031
ACH-001431,-0.32031633558600003
ACH-001450,-0.40558560977700003
ACH-001496,-0.141959985219
ACH-001500,-0.449975340115
ACH-001521,-0.270620176738
ACH-001523,-0.217283777925
ACH-001532,-0.25186262743500004
ACH-001536,-0.381976270337
ACH-001550,-0.24039068637699998
ACH-001552,-0.19390553724800003
ACH-001554,-0.157129312619
ACH-001645,-0.16190427184800002
ACH-001654,-0.257602489512
ACH-001715,-0.12644274198
ACH-001735,-0.28824313625799997
ACH-001736,-0.129336743418
ACH-001737,-0.530676158557
ACH-001740,-0.328961710361
ACH-001745,-0.128242652255
ACH-001750,-0.182069700375
ACH-001765,-0.295321343019
ACH-001956,-0.189647024975
ACH-001957,-0.38619538708000006
