,RBM19 (9904)
ACH-000004,-0.981763036257
ACH-000007,-1.14058629604
ACH-000009,-0.9720477555789999
ACH-000011,-1.0032040765
ACH-000012,-1.08560311958
ACH-000013,-1.0467873627600002
ACH-000014,-0.998470736846
ACH-000015,-0.971659524337
ACH-000017,-1.0862881851700001
ACH-000018,-0.9903572274510001
ACH-000019,-1.05663964561
ACH-000021,-1.13228306235
ACH-000022,-1.1362669621400001
ACH-000025,-0.9060991039309999
ACH-000028,-1.11721355722
ACH-000030,-1.03467381886
ACH-000035,-1.09656241682
ACH-000036,-1.15255179998
ACH-000037,-1.28251561387
ACH-000039,-1.1834985604700001
ACH-000040,-1.1389873721400001
ACH-000041,-1.0754863181899998
ACH-000042,-1.11545257119
ACH-000045,-0.919828484738
ACH-000047,-1.00623975425
ACH-000052,-0.792756841267
ACH-000053,-0.870991550757
ACH-000054,-1.07527277881
ACH-000055,-1.00580994919
ACH-000060,-1.0617519875499999
ACH-000067,-1.13270107846
ACH-000070,-1.11871895641
ACH-000075,-1.09993731294
ACH-000078,-1.12688602491
ACH-000082,-1.0962063613
ACH-000085,-0.864457438102
ACH-000086,-1.2612850360299999
ACH-000087,-1.0497672913200002
ACH-000092,-1.04150192504
ACH-000095,-1.18953637422
ACH-000097,-1.19342349643
ACH-000098,-0.95643271302
ACH-000099,-1.07240243174
ACH-000108,-0.979830045378
ACH-000113,-0.946724522336
ACH-000115,-1.0793436219900001
ACH-000116,-1.1882652784299998
ACH-000118,-0.9890750470749999
ACH-000120,-1.04148366611
ACH-000123,-1.05153965534
ACH-000127,-0.867105171093
ACH-000128,-0.989947539945
ACH-000132,-1.44965678664
ACH-000133,-1.01627689375
ACH-000137,-0.898747999385
ACH-000138,-0.929309645662
ACH-000142,-0.9337598743529999
ACH-000143,-1.01364464353
ACH-000146,-1.1785237433
ACH-000148,-0.928356954154
ACH-000150,-1.05852632659
ACH-000152,-1.32045808369
ACH-000153,-1.13387712548
ACH-000159,-0.926663936374
ACH-000160,-1.3181753072700002
ACH-000163,-0.965123760824
ACH-000167,-0.708098912401
ACH-000168,-1.00412969118
ACH-000169,-0.963464525755
ACH-000178,-1.1703159294299998
ACH-000182,-1.0488853353899998
ACH-000183,-1.09794720522
ACH-000188,-0.878718815809
ACH-000189,-0.764302194552
ACH-000190,-0.962941920605
ACH-000198,-0.917396018889
ACH-000204,-0.9243855509219999
ACH-000206,-0.9038831566709999
ACH-000207,-0.9574648827109999
ACH-000211,-0.919041692656
ACH-000215,-1.13608380579
ACH-000221,-1.05578500667
ACH-000222,-1.1589175058499999
ACH-000223,-1.21133505056
ACH-000226,-1.15039726982
ACH-000227,-1.13704301554
ACH-000228,-0.899360636539
ACH-000231,-1.06865020429
ACH-000232,-1.1257107370700001
ACH-000233,-0.9804808699750001
ACH-000234,-1.10109402649
ACH-000235,-1.06931318936
ACH-000237,-0.8498709754520001
ACH-000238,-1.41634805794
ACH-000243,-0.932140578644
ACH-000244,-1.15912155059
ACH-000246,-1.00757347757
ACH-000248,-0.946420801628
ACH-000250,-0.9351812199940001
ACH-000251,-1.2081636602099999
ACH-000253,-1.11981134406
ACH-000255,-1.01875527343
ACH-000256,-1.1113034523
ACH-000257,-1.26125072043
ACH-000258,-1.36869677247
ACH-000259,-1.0149906906100001
ACH-000260,-1.00298974657
