,ALKBH5 (54890)
ACH-000004,0.182504337066
ACH-000007,-0.25096611552299997
ACH-000009,-0.407225113987
ACH-000011,-0.224333075366
ACH-000012,-0.244662388009
ACH-000013,-0.435001802655
ACH-000014,-0.0573916676482
ACH-000015,-0.23373133412099997
ACH-000017,-0.360613794766
ACH-000018,-0.103476344584
ACH-000019,-0.327673440059
ACH-000021,-0.269229872419
ACH-000022,-0.273402427907
ACH-000025,-0.208025547674
ACH-000028,-0.279421718396
ACH-000030,-0.08972352557119999
ACH-000035,-0.23693981992600002
ACH-000036,-0.34175741200000004
ACH-000037,-0.10481648054500001
ACH-000039,-0.165551745007
ACH-000040,-0.139769506307
ACH-000041,-0.525055457046
ACH-000042,-0.26696086096
ACH-000045,0.0011438973023199998
ACH-000047,-0.215224368319
ACH-000052,-0.145105730165
ACH-000053,-0.0130039739426
ACH-000054,-0.25766076965
ACH-000055,0.08542378904640001
ACH-000060,-0.407734676163
ACH-000067,-0.290015560971
ACH-000070,-0.24109557826900002
ACH-000075,-0.368833737148
ACH-000078,-0.206498107732
ACH-000082,-0.483304477772
ACH-000085,-0.208048552298
ACH-000086,-0.283151679229
ACH-000087,-0.42981256752400004
ACH-000092,-0.150880807259
ACH-000095,-0.09741790400589999
ACH-000097,-0.15939571355
ACH-000098,-0.21334780292199998
ACH-000099,-0.13011467752
ACH-000108,-0.16922521022300002
ACH-000113,-0.2366545104
ACH-000115,0.10236547088400001
ACH-000116,-0.199479867734
ACH-000118,-0.34339916238799995
ACH-000120,-0.217039581639
ACH-000123,-0.16210994935999998
ACH-000127,-0.267466358444
ACH-000128,0.019166302383
ACH-000132,-0.29992507063499996
ACH-000133,-0.198939659689
ACH-000137,-0.0178023175992
ACH-000138,-0.08478812903719998
ACH-000142,-0.010882854991899999
ACH-000143,-0.0544234867177
ACH-000146,0.00529448378803
ACH-000148,-0.22361472813900002
ACH-000150,-0.0605631359041
ACH-000152,-0.38161379748499996
ACH-000153,-1.01884068454
ACH-000159,-0.023000125293
ACH-000160,0.0632327654934
ACH-000163,-0.0650866757105
ACH-000167,0.37129096789099997
ACH-000168,-0.116128326695
ACH-000169,0.0328460770251
ACH-000178,-0.215982734063
ACH-000182,-0.11208471341199999
ACH-000183,0.075232054423
ACH-000188,-0.126921812629
ACH-000189,0.10758051220100001
ACH-000190,0.0940047757258
ACH-000198,-0.128840596084
ACH-000204,-0.39764608847599997
ACH-000206,-0.18354525607500002
ACH-000207,-0.309311652565
ACH-000211,-0.13334477977
ACH-000215,-0.203911301765
ACH-000221,-0.1401343009
ACH-000222,-0.0822060437989
ACH-000223,-0.0890488922893
ACH-000226,-0.445005025291
ACH-000227,0.0504142498522
ACH-000228,-0.184751268708
ACH-000231,-0.0974414138002
ACH-000232,-0.10293181770700001
ACH-000233,-0.0454502206312
ACH-000234,-0.08708419441670001
ACH-000235,-0.08554339831910002
ACH-000237,-0.34582026834
ACH-000238,-0.7262274089
ACH-000243,-0.0818576870498
ACH-000244,0.10323855572999999
ACH-000246,-0.183982383715
ACH-000248,0.045873321601900004
ACH-000250,-0.306468280957
ACH-000251,0.26154242209199996
ACH-000253,-0.223003309331
ACH-000255,-0.364906301457
ACH-000256,-0.172042076523
ACH-000257,-0.40537212980899995
ACH-000258,-0.105888046643
ACH-000259,-0.254380490176
ACH-000260,-0.131043231871
ACH-000261,-0.24795350932799998
ACH-000262,-0.10856147323899999
ACH-000263,-0.36735491600000003
ACH-000264,-0.053029464528199996
ACH-000265,-0.10873482090500002
ACH-000266,-0.10513847435200001
ACH-000272,0.00528006041667
ACH-000273,-0.244674506411
ACH-000274,-0.16532743536900002
ACH-000277,-0.48248353767700003
ACH-000278,-0.293581331713
ACH-000279,-0.18699882717500002
ACH-000280,-0.22404026664
ACH-000281,-0.131899174437
ACH-000288,-0.315849152925
ACH-000291,-0.0701534679013
ACH-000293,-0.435070539859
ACH-000294,0.18951391927499997
ACH-000295,0.120554697437
ACH-000296,-0.49849868651600004
ACH-000302,-0.137712117892
ACH-000304,0.0340660932634
ACH-000307,0.0946725235347
ACH-000308,-0.04472891309259999
ACH-000310,-0.09100720906330001
ACH-000311,-0.128486446306
ACH-000312,-0.19060198644499998
ACH-000315,-0.07018076130749999
ACH-000316,-0.126205684297
ACH-000317,0.254505074266
ACH-000318,-0.166755367301
ACH-000319,-0.19912476544100002
ACH-000320,0.0898856182295
ACH-000322,-0.194956582685
ACH-000323,-0.190400231205
ACH-000324,-0.0143833079488
ACH-000329,-0.0478199721323
ACH-000330,-0.11743220197200001
