,NTRK1 (4914)
ACH-000004,-0.06670426567969999
ACH-000007,0.102481145482
ACH-000009,-0.163842143253
ACH-000011,0.041555877802400006
ACH-000012,0.027432834588000003
ACH-000013,0.0643533084701
ACH-000014,0.05806137144930001
ACH-000015,0.0825967701161
ACH-000017,0.10128447729000001
ACH-000018,-0.235494667233
ACH-000019,-0.147188075957
ACH-000021,0.10916571115599999
ACH-000022,-0.0331915727807
ACH-000025,0.029831151750500003
ACH-000028,-0.0247210774898
ACH-000030,0.024500350732200003
ACH-000035,0.0716591485279
ACH-000036,0.05564819691319999
ACH-000037,0.00583670342592
ACH-000039,0.000192680228687
ACH-000040,0.10574563375499998
ACH-000041,0.103033074778
ACH-000042,0.127490180226
ACH-000045,0.0979837835488
ACH-000047,0.0400457820549
ACH-000052,0.300847801455
ACH-000053,0.07712975299380001
ACH-000054,0.138863085041
ACH-000055,0.11315491655200001
ACH-000060,0.00704694309597
ACH-000067,0.11089332625
ACH-000070,0.290722727873
ACH-000075,-0.120914626279
ACH-000078,-0.060911588147099995
ACH-000082,0.009577728858910001
ACH-000085,-0.357734076787
ACH-000086,-0.205336623062
ACH-000087,-0.13137869177300002
ACH-000092,-0.05484923160619999
ACH-000095,0.127844757639
ACH-000097,0.0623964994644
ACH-000098,0.0037229123376400003
ACH-000099,0.0837805254053
ACH-000108,-0.0333905880157
ACH-000113,0.000286767437718
ACH-000115,0.120171259969
ACH-000116,0.11452199463300002
ACH-000118,0.0606886134365
ACH-000120,0.0528748317748
ACH-000123,0.118973778914
ACH-000127,0.0337177764653
ACH-000128,-0.0314523955529
ACH-000132,0.0686531399569
ACH-000133,0.057751835890699994
ACH-000137,-0.0164549302605
ACH-000138,0.159711082661
ACH-000142,-0.13271823008199998
ACH-000143,0.246999853713
ACH-000146,0.044758233822099994
ACH-000148,0.0359600546525
ACH-000150,0.027437072492
ACH-000152,0.22040568977400002
ACH-000153,0.17317917138500002
ACH-000159,-0.157591908413
ACH-000160,0.104712573441
ACH-000163,-0.08968242579
ACH-000167,0.14255281126900002
ACH-000168,-0.00311889199196
ACH-000169,-0.0320909741583
ACH-000178,0.0762662794944
ACH-000182,0.052658094725800006
ACH-000183,-0.0492864246237
ACH-000188,-0.0304325879713
ACH-000189,-0.194606650394
ACH-000190,0.104982049383
ACH-000198,0.0206498231512
ACH-000204,-0.288311386203
ACH-000206,0.124940017156
ACH-000207,0.062376296632400005
ACH-000211,0.053755700432900004
ACH-000215,-0.0035822024197199997
ACH-000221,0.15035630068199998
ACH-000222,0.287176282198
ACH-000223,0.038461445232699995
ACH-000226,-0.028948377489400004
ACH-000227,0.0678061612272
ACH-000228,-0.026649447263599996
ACH-000231,-0.019038322196900003
ACH-000232,0.016215174548100002
ACH-000233,0.0939561448353
ACH-000234,0.131891894979
