,CEBPG (1054)
ACH-000272,0.066468968087
ACH-000273,0.143917954869
ACH-000274,-0.0730885509584
ACH-000277,0.103038551194
ACH-000278,-0.0944077136814
ACH-000279,0.0481044285425
ACH-000280,-0.0472861701563
ACH-000281,0.112877404033
ACH-000288,0.036414084408
ACH-000291,-0.23960098299899998
ACH-000293,-0.117458482729
ACH-000294,-0.0633798059787
ACH-000295,0.506736341131
ACH-000296,0.0879870659512
ACH-000302,-0.15753927011
ACH-000304,0.336932764304
ACH-000307,0.0225648368194
ACH-000308,0.0466132873251
ACH-000310,-0.217757684872
ACH-000311,-0.23910772708099998
ACH-000312,0.0848065332862
ACH-000315,-0.10552315526799999
ACH-000316,-0.07761570245249999
ACH-000317,0.34197110026199995
ACH-000318,-0.05737774022580001
ACH-000319,-0.016049048367700002
ACH-000320,0.138236881294
ACH-000322,0.356249549762
ACH-000323,0.0941665588515
ACH-000324,-0.23641919061500002
ACH-000329,0.0665412999742
ACH-000330,-0.11989584892999999
ACH-000331,0.0416988521836
ACH-000332,0.088259447117
ACH-000334,0.119265877903
ACH-000335,0.358926885533
ACH-000336,0.18231940657200002
ACH-000337,0.198149870077
ACH-000339,-0.061029351887
ACH-000341,-0.377391765467
ACH-000348,-0.0547094700101
ACH-000350,-0.013287888466600001
ACH-000352,-0.189795196464
ACH-000356,0.044544113270800004
ACH-000361,-0.11866109629899999
ACH-000362,-0.149282552027
ACH-000363,-0.116203046695
ACH-000364,0.0753697372142
ACH-000365,0.15256251924
ACH-000366,-0.111788646868
ACH-000368,0.0636155136222
ACH-000374,0.139001002461
ACH-000375,0.0786787719074
ACH-000376,0.285632327108
ACH-000381,0.09590281765450001
ACH-000383,-0.0477180025572
ACH-000387,-0.119138199968
ACH-000389,0.142990677854
ACH-000390,0.138293490025
ACH-000393,-0.17075884575599998
ACH-000395,-0.0531553984906
ACH-000397,0.0041189331875
ACH-000401,0.0704699929741
ACH-000402,-0.0520257861501
ACH-000403,-0.0202277614655
ACH-000404,-0.111138364515
ACH-000406,-0.0395966760086
ACH-000407,0.17626156057999998
ACH-000408,0.104421806435
ACH-000410,0.0667482136254
ACH-000411,-0.13489766332
ACH-000414,-0.0501042137642
ACH-000415,0.0541567441464
ACH-000416,0.0361621207443
ACH-000420,0.131118662806
ACH-000421,-0.102748263148
ACH-000424,0.269179098789
ACH-000425,-0.026277178599900003
ACH-000426,-0.220600078247
ACH-000427,0.10442552882999999
ACH-000433,0.11746490080800001
ACH-000436,-0.27845233099100003
ACH-000444,0.13660241069700002
ACH-000445,-0.00412917735489
ACH-000448,-0.0468104973655
ACH-000450,0.28327857713300003
ACH-000452,0.208872873406
ACH-000454,-0.14286294830399998
ACH-000458,0.195025343922
ACH-000459,-0.0484962460025
ACH-000460,0.0660755265407
ACH-000461,-0.12346338406400001
ACH-000463,-0.139544052277
ACH-000464,0.0657444623657
ACH-000466,-0.378900061531
ACH-000467,-0.0367241727811
ACH-000468,-0.0693952395324
ACH-000469,-0.14293599686300001
ACH-000470,-0.197876000722
ACH-000471,0.103091325353
ACH-000472,-0.15593257953
ACH-000473,0.154201783663
ACH-000475,-0.0429201672838
ACH-000476,-0.217927765819
ACH-000477,-0.0603440707278
ACH-000480,0.0560052226104
ACH-000481,-0.0531499394461
ACH-000483,-0.07334113605119999
ACH-000484,-0.0035674211156500003
ACH-000485,-0.136503469722
ACH-000486,0.0045953424617600006
ACH-000487,0.09585096817080001
ACH-000488,0.0159881286065
ACH-000490,0.018029526801900002
ACH-000491,0.173073180955
ACH-000495,-0.039528682174
ACH-000496,-0.0103454741106
ACH-000499,-0.519496153918
ACH-000500,-0.329179023279
ACH-000502,-0.0644477644539
ACH-000503,0.2175400641
ACH-000505,0.06693412899569999
ACH-000507,-0.156262321263
ACH-000510,-0.181312157196
ACH-000511,-0.103118656056
ACH-000512,-0.17462877031
ACH-000516,-0.07557133968969999
ACH-000517,-0.052493612354600004
ACH-000518,0.117781786964
ACH-000520,0.14756010095
ACH-000521,-0.0152513313472
ACH-000522,-0.14202349968699998
ACH-000524,-0.132740113757
ACH-000527,-0.08836212690089999
ACH-000528,-0.09148860427210001
ACH-000537,-0.09022482727810001
ACH-000541,-0.0887432556559
ACH-000542,-0.15025135895199998
ACH-000544,-0.069938785404
ACH-000545,0.156946967168
ACH-000547,0.12255245463600001
ACH-000548,-0.135328326041
ACH-000549,-0.00825613687354
ACH-000550,0.118519028105
ACH-000552,-0.0828272718733
ACH-000556,-0.143494394659
ACH-000557,0.291681706477
ACH-000570,-0.0245823654322
ACH-000571,-0.275132662966
ACH-000573,-0.0088814025864
ACH-000576,-0.299813568728
ACH-000580,0.0799048846378
ACH-000584,-0.145810194225
ACH-000585,5.72559919042e-05
ACH-000588,-0.204911609754
ACH-000589,-0.0870171043174
ACH-000591,0.06431999255559999
ACH-000593,-0.127641458238
ACH-000600,-0.08333075137649999
ACH-000601,0.0205375801429
ACH-000604,-0.11890367443
ACH-000605,0.191074283803
ACH-000606,0.0591988196716
ACH-000608,-0.18494908463399998
ACH-000614,-0.10734983724099999
ACH-000616,0.016396068490899997
ACH-000618,0.00190246431038
ACH-000619,0.190179694949
ACH-000620,0.035693960816800006
ACH-000621,0.0671496533821
ACH-000622,-0.159668461181
ACH-000623,0.0364923426604
ACH-000624,0.0505111110714
ACH-000627,-0.289137781815
ACH-000630,-0.127732382193
ACH-000632,0.0328667814183
ACH-000633,0.139922647802
ACH-000637,-0.0635118331377
ACH-000638,0.145414911362
ACH-000646,0.146996618431
ACH-000647,0.08351214830189999
ACH-000648,-0.121759313924
ACH-000649,-0.045007061447499996
ACH-000651,-0.016884033755
ACH-000652,0.018901957905400002
ACH-000653,-0.08620273204880001
ACH-000657,0.186648338163
ACH-000658,-0.28566256953200003
ACH-000661,0.08756824220460001
ACH-000662,-0.0319272785888
ACH-000663,-0.017752817207099997
ACH-000665,0.00836712442458
ACH-000671,-0.000592046621334
ACH-000673,0.0427744607527
ACH-000676,-0.0880158289669
ACH-000677,-0.0785749765389
ACH-000681,-0.030777405990400002
ACH-000682,0.06478476106139999
ACH-000683,0.207728312337
ACH-000684,-0.330250914314
ACH-000688,-0.17455364165800002
ACH-000693,0.11127713252999999
ACH-000694,0.0136794777614
ACH-000695,0.031999013413
ACH-000696,0.0315024541921
ACH-000697,-0.121095664302
ACH-000699,-0.00750015857842
ACH-000701,0.07344800556089999
ACH-000706,-0.0168057712415
ACH-000711,-0.0564571071766
ACH-000713,-0.0261786442167
ACH-000714,0.033770947061
ACH-000718,0.0759982756657
ACH-000720,-0.02428688193
ACH-000721,0.017712373053
ACH-000724,-0.285111464044
ACH-000725,0.00610375577185
ACH-000732,-0.0322555851095
ACH-000734,-0.037629588094300004
ACH-000735,-0.137588592861
ACH-000736,-0.09519315035150001
ACH-000738,0.00264147366924
ACH-000746,0.0532152790789
ACH-000747,-0.0780010709747
ACH-000748,0.040731077323800005
ACH-000753,0.0774587926052
ACH-000756,-0.11845006306099999
ACH-000757,0.0549917155394
ACH-000758,-0.0793345087713
ACH-000760,-0.0732650150672
ACH-000763,0.0181029856031
ACH-000764,0.232508274082
ACH-000765,-0.028251859994799997
ACH-000766,-0.10716085805299999
ACH-000767,0.00208568382528
ACH-000768,-0.0272630675051
ACH-000769,-0.12448105960799999
ACH-000770,-0.036586549781199997
ACH-000771,-0.08793807187239999
ACH-000773,0.0197383099717
ACH-000776,0.029763686927099995
ACH-000777,-0.11181825090299999
ACH-000778,-0.32899370155
ACH-000781,-0.06526804194569999
ACH-000782,0.174136145949
ACH-000783,-0.0168937120094
ACH-000784,0.12762671463300002
ACH-000785,-0.0813271697463
ACH-000787,-0.0888573036971
ACH-000788,-0.0728707644198
ACH-000791,-0.013801059542300001
ACH-000792,-0.187427406761
ACH-000794,0.018520514818500002
ACH-000796,0.12334612515599999
ACH-000799,0.141861431192
ACH-000800,0.127019021269
ACH-000802,-0.020334619303
ACH-000804,-0.328609481432
ACH-000805,-0.183841255493
ACH-000809,0.0840667227946
ACH-000810,-0.0865033390513
ACH-000811,-0.0192783167108
ACH-000817,-0.11015439242000001
ACH-000819,-0.330158052268
ACH-000820,0.35747073697899995
ACH-000821,-0.137631249894
ACH-000822,-0.12554690659
ACH-000823,0.0788240873494
ACH-000824,-0.0642966067924
ACH-000827,0.034299369238400004
ACH-000829,-0.0731509761101
ACH-000831,-0.00458858466514
ACH-000832,0.00810610162957
ACH-000833,0.18074397923500002
ACH-000834,-0.226287868632
ACH-000835,-0.0015129532649999998
ACH-000836,-0.0286904425857
ACH-000837,-0.0706246878396
ACH-000838,0.103195014209
ACH-000839,0.0795893386073
ACH-000840,-0.0333215453897
ACH-000841,0.303464270882
ACH-000843,-0.0214534458219
ACH-000846,-0.105614113776
ACH-000847,-0.18212477038
ACH-000848,0.108595318874
ACH-000849,-0.119766293716
ACH-000851,0.11039903252999998
ACH-000855,0.0105759889613
ACH-000856,-0.0692423245869
ACH-000858,0.008993281957700001
ACH-000859,0.11234925669000001
ACH-000861,-0.283509095273
ACH-000862,0.21732229706099998
ACH-000865,0.00537895954486
ACH-000866,-0.013330140566499999
ACH-000867,-0.062195162905000004
ACH-000869,-0.0019513621792
ACH-000872,0.0250329827185
ACH-000873,0.021890218817599998
ACH-000876,-0.021459245543400004
ACH-000878,-0.122503824113
ACH-000880,-0.15223134951
ACH-000881,0.105001431194
ACH-000882,-0.195858305116
ACH-000884,-0.0140534485068
ACH-000885,0.06214624754459999
ACH-000887,-0.06195501543240001
ACH-000888,0.042225427968300006
ACH-000889,0.0879816153392
ACH-000890,-0.096474032764
ACH-000896,-0.0683279114845
ACH-000898,0.0568652279583
ACH-000900,-0.0564545688734
ACH-000901,-0.0318684293112
ACH-000905,0.156790310382
ACH-000906,-0.045384091487400004
ACH-000907,-0.153365392313
ACH-000910,0.123685898896
ACH-000911,0.021118480389400004
ACH-000912,-0.10927388190199999
ACH-000913,0.16478188961200002
ACH-000915,0.10229203683900001
ACH-000916,0.357685758778
ACH-000917,-0.0888423039852
ACH-000921,-0.038311054864500003
ACH-000924,-0.10114381551400001
ACH-000926,0.321358102343
ACH-000928,0.00792639828959
ACH-000929,-0.0396751853888
ACH-000932,-0.06255323975190001
ACH-000935,0.0828028107918
ACH-000936,-0.0162958370479
ACH-000937,0.131093679417
ACH-000938,-0.0111961833836
ACH-000939,-0.237520518193
ACH-000941,-0.32132891850699996
ACH-000943,0.0618887200316
ACH-000946,-0.256265885678
ACH-000947,0.115290292312
ACH-000948,-0.138699236624
ACH-000950,-0.0584517895488
ACH-000953,-0.281011312537
ACH-000957,-0.207007685321
ACH-000958,0.0752589590886
ACH-000960,0.09113380100950001
ACH-000963,0.042813821959800005
ACH-000968,-0.0571473248356
ACH-000969,0.0669242205583
ACH-000973,-0.168768409402
ACH-000974,0.07952840459810001
ACH-000975,0.0337569094725
ACH-000976,-0.107849772824
ACH-000978,-0.178555727643
ACH-000980,0.052626321012399994
ACH-000984,0.110630776742
ACH-000986,-0.025289690137299998
ACH-000988,-0.005101582005840001
ACH-000993,0.0116184295358
ACH-000994,0.20792408997099998
ACH-000996,-0.130681739777
ACH-001001,-0.10174089511199999
ACH-001020,-0.102781766829
ACH-001028,-0.100776172513
ACH-001031,-0.018996656039
ACH-001038,0.013656036916799999
ACH-001048,-0.172534295963
ACH-001050,-0.28209932425400003
ACH-001053,-0.352041765796
ACH-001054,-0.263555993799
ACH-001061,0.107695067389
ACH-001067,-0.157721243871
ACH-001075,0.0857101931153
ACH-001096,-0.0399090323192
ACH-001128,0.138804463382
ACH-001134,-0.0222001683268
ACH-001151,-0.060711193705699995
ACH-001163,0.08386160728789999
ACH-001164,-0.21775632026099997
ACH-001173,-0.106630129307
ACH-001183,-0.18137110913600002
ACH-001184,-0.15413833803500002
ACH-001190,-0.0431310339209
ACH-001192,0.105339630306
ACH-001193,0.24572679652899998
ACH-001196,-0.055604152226499996
ACH-001197,-0.0885066272927
ACH-001205,-0.115621122864
ACH-001211,0.09439949828639999
ACH-001212,-0.28545652440499997
ACH-001228,-0.101327932454
ACH-001232,-0.0691184861303
ACH-001239,0.10201201218599999
ACH-001274,-0.0076922098880299996
ACH-001275,-0.0854393201913
ACH-001277,-0.13375144154899998
ACH-001278,-0.05526008935269999
ACH-001280,0.11810484809499999
ACH-001283,-0.46675755610799996
ACH-001289,-0.0692041657532
ACH-001295,-0.14647657942700001
ACH-001300,-0.0654484002791
ACH-001301,0.226346966057
ACH-001302,-0.169563488039
ACH-001303,0.090024032878
ACH-001306,-0.028018775575099998
ACH-001318,0.2700830743
ACH-001322,0.055322518804
ACH-001328,0.110018412499
ACH-001332,-0.134975741046
ACH-001333,0.0468869025536
ACH-001336,0.06110300856940001
ACH-001340,-0.0472915734138
ACH-001346,0.0476549379215
ACH-001353,0.0706760283479
ACH-001354,-0.11757664341099999
ACH-001367,0.148808063925
ACH-001368,-0.189597420373
ACH-001374,0.220896231709
ACH-001375,0.0152068587152
ACH-001377,0.155260384832
ACH-001380,-0.09975639467710001
ACH-001391,0.010481692269500001
ACH-001407,-0.134862263819
ACH-001408,0.0430347934051
ACH-001413,-0.162385053789
ACH-001430,0.0559479963128
ACH-001431,-0.08980635858210001
ACH-001450,0.302167032861
ACH-001496,-0.043276295524900005
ACH-001500,-0.173839867665
ACH-001521,-0.04371597591580001
ACH-001523,-0.0374156349087
ACH-001532,-0.0610118204724
ACH-001536,-0.0211498902487
ACH-001550,-0.0721691099496
ACH-001552,0.00867092597337
ACH-001554,0.0772877714544
ACH-001645,-0.114223692303
ACH-001654,0.0607908698422
ACH-001715,0.180418147912
ACH-001735,0.050858394932000006
ACH-001736,0.09273715540989999
ACH-001737,-0.198434625744
ACH-001740,-0.200947919192
ACH-001745,-0.293773119388
ACH-001750,-0.0746885222363
ACH-001765,0.046976608069199996
ACH-001956,-0.0009428946357580001
ACH-001957,-0.0938962933405
