,SPRY2 (10253)
ACH-000004,0.150247686672
ACH-000007,0.013406017554200001
ACH-000009,0.174259669941
ACH-000011,0.129427347607
ACH-000012,0.219106118311
ACH-000013,0.0758210567784
ACH-000014,0.323727443015
ACH-000015,0.963792332757
ACH-000017,0.185196217247
ACH-000018,0.12386064942500001
ACH-000019,0.116910527701
ACH-000021,0.282884002037
ACH-000022,0.27833873069299997
ACH-000025,0.08841135706689998
ACH-000028,0.172812567422
ACH-000030,0.07477703263289999
ACH-000035,0.356610938363
ACH-000036,0.32906824501299997
ACH-000037,0.423241936627
ACH-000039,-0.0126079605101
ACH-000040,0.310322502547
ACH-000041,0.0914370741186
ACH-000042,0.24496231690900003
ACH-000045,0.119582779933
ACH-000047,0.137421107288
ACH-000052,0.26836141135200003
ACH-000053,0.18340859729200001
ACH-000054,-0.0162574637366
ACH-000055,-0.103595738267
ACH-000060,-0.0169256289283
ACH-000067,0.0751307251194
ACH-000070,0.262961511041
ACH-000075,0.117054941767
ACH-000078,0.15582760060999998
ACH-000082,0.116475596398
ACH-000085,0.163390120816
ACH-000086,0.07058360545680001
ACH-000087,0.104360122808
ACH-000092,0.320158386797
ACH-000095,0.150071314447
ACH-000097,0.145455331494
ACH-000098,0.41693055373099996
ACH-000099,0.18687818890900001
ACH-000108,0.21124792585299998
ACH-000113,0.135799558288
ACH-000115,0.134809589173
ACH-000116,0.170885684652
ACH-000118,0.119778754606
ACH-000120,0.17019274683200003
ACH-000123,0.135189769984
ACH-000127,-0.0237413749863
ACH-000128,0.127369216587
ACH-000132,0.148629041922
ACH-000133,0.34220945326800006
ACH-000137,0.168188968738
ACH-000138,0.214522963745
ACH-000142,0.246472030955
ACH-000143,0.24006710579999999
ACH-000146,-0.0219192759773
ACH-000148,0.140589269971
ACH-000150,0.0631262699528
ACH-000152,0.153965802757
ACH-000153,0.10550090758300001
ACH-000159,-0.0345084600485
ACH-000160,0.23717040195300002
ACH-000163,0.075641312478
ACH-000167,0.325678985044
ACH-000168,0.0715907378553
ACH-000169,0.0422050181657
ACH-000178,0.152737674829
ACH-000182,0.22248972781100002
ACH-000183,0.14552584181199998
ACH-000188,0.172287248639
ACH-000189,0.0794381081372
ACH-000190,0.0417534975634
ACH-000198,0.09015843537010002
ACH-000204,0.145960747813
ACH-000206,0.206890336412
ACH-000207,-0.09363977517280002
ACH-000211,0.250681757856
ACH-000215,0.17299986469099998
ACH-000221,0.321737040438
ACH-000222,0.17436772506200002
ACH-000223,0.22033134411400002
ACH-000226,0.13061575119000002
ACH-000227,0.103203232245
ACH-000228,0.36490385045
ACH-000231,0.237890532302
ACH-000232,0.136225583182
ACH-000233,0.20989186246199998
ACH-000234,0.323646335114
ACH-000235,0.217613572625
ACH-000237,0.234411485319
ACH-000238,0.0262975500172
ACH-000243,0.114627775048
ACH-000244,0.35635903043399997
ACH-000246,-0.00860787231698
ACH-000248,0.249991389365
ACH-000250,0.145313188406
ACH-000251,-0.32133709461300003
ACH-000253,0.218667211305
ACH-000255,0.6102871057379999
ACH-000256,0.0571824004906
ACH-000257,-0.117448927034
ACH-000258,-0.0828595424866
ACH-000259,0.396089676549
ACH-000260,0.18028065386199998
ACH-000261,0.13947534577
ACH-000262,0.14541365437599998
ACH-000263,0.0708010905896
ACH-000264,0.0913594045234
ACH-000265,0.189958772188
ACH-000266,0.179390226525
ACH-000272,0.0436988953877
ACH-000273,0.267411052484
ACH-000274,0.15148952165100002
ACH-000277,0.227606016662
ACH-000278,0.141230683444
ACH-000279,0.113765043696
ACH-000280,0.433143085957
ACH-000281,0.136992349088
ACH-000288,0.38451104004500003
ACH-000291,0.17192730034899997
ACH-000293,0.10253164235
ACH-000294,0.0743801450021
ACH-000295,-0.0376640554754
ACH-000296,0.159780852778
ACH-000302,0.148140504703
ACH-000304,-0.126988231556
ACH-000307,0.271629713992
ACH-000308,0.127839741534
ACH-000310,0.0342949298292
ACH-000311,0.319255725926
ACH-000312,0.44248532831299997
ACH-000315,0.12750111633
ACH-000316,0.623682536934
ACH-000317,0.364256034621
ACH-000318,0.128689556032
ACH-000319,0.315214088844
ACH-000320,0.12466923723099999
ACH-000322,-0.007840716930899999
ACH-000323,0.215380328787
ACH-000324,0.208857969082
ACH-000329,0.271429436118
ACH-000330,0.184458664662
ACH-000331,0.21144382586599997
ACH-000332,0.15038285270500001
ACH-000334,-0.0895815014115
ACH-000335,0.0887853917533
