,PEX19 (5824)
ACH-000004,-0.563345660888
ACH-000007,-0.227383126618
ACH-000009,-0.382779135671
ACH-000011,-0.137999080262
ACH-000012,-0.496237221319
ACH-000013,-0.144105095528
ACH-000014,-0.29752424993500004
ACH-000015,-0.18982652442200001
ACH-000017,-0.148315370745
ACH-000018,-0.37713216130500005
ACH-000019,-0.181388412084
ACH-000021,-0.431582011571
ACH-000022,-0.21884936741799998
ACH-000025,-0.25656017700399997
ACH-000028,-0.12289931845999999
ACH-000030,-0.462226668864
ACH-000035,-0.257202080959
ACH-000036,-0.106108054164
ACH-000037,-0.221268364323
ACH-000039,-0.0463787718088
ACH-000040,-0.132414517836
ACH-000041,-0.205140031475
ACH-000042,-0.053963214319199995
ACH-000045,0.019829629749200002
ACH-000047,-0.226077371001
ACH-000052,-0.0655886015815
ACH-000053,-0.338461367447
ACH-000054,-0.143963319438
ACH-000055,-0.257053857938
ACH-000060,-0.151645397925
ACH-000067,-0.00117928636226
ACH-000070,-0.49790159607600004
ACH-000075,-0.237366772646
ACH-000078,-0.023243334509200003
ACH-000082,-0.0787540509846
ACH-000085,-0.28274561743099996
ACH-000086,-0.315380526693
ACH-000087,0.0605927052975
ACH-000092,-0.09954581515210001
ACH-000095,-0.015177080036799998
ACH-000097,-0.10014497675100001
ACH-000098,-0.230384618303
ACH-000099,0.00794987683699
ACH-000108,-0.167525339056
ACH-000113,-0.259002263111
ACH-000115,-0.0369915051207
ACH-000116,-0.153465236961
ACH-000118,-0.659390619426
ACH-000120,-0.18662975808200002
ACH-000123,-0.0799333354237
ACH-000127,-0.43343345978200004
ACH-000128,-0.0903671750862
ACH-000132,-0.202212813427
ACH-000133,-0.163805475935
ACH-000137,-0.109449524987
ACH-000138,-0.41095744562799996
ACH-000142,-0.246556648089
ACH-000143,-0.0634984988048
ACH-000146,-0.47380190118500004
ACH-000148,-0.027173355477400005
ACH-000150,0.005485072458220001
ACH-000152,-0.0585073191896
ACH-000153,-0.589865913068
ACH-000159,-0.508739892248
ACH-000160,-0.133917911299
ACH-000163,-0.11952915312899999
ACH-000167,-0.06681860817419999
ACH-000168,-0.197060041067
ACH-000169,-0.187097553233
ACH-000178,-0.203456231457
ACH-000182,-0.21472675916499998
ACH-000183,-0.140355825673
ACH-000188,-0.261310335128
ACH-000189,-0.283651132397
ACH-000190,-0.030845225946900003
ACH-000198,-0.273804871451
ACH-000204,-0.296099478217
ACH-000206,-0.211041719904
ACH-000207,-0.157679659262
ACH-000211,-0.15486838036599998
ACH-000215,-0.153804752796
ACH-000221,-0.234612809594
ACH-000222,-0.00416614745937
ACH-000223,-0.42270711065800004
ACH-000226,-0.157271998092
ACH-000227,0.0473536215754
ACH-000228,-0.260635057918
ACH-000231,-0.153268487117
ACH-000232,-0.0681678664701
ACH-000233,-0.225044370662
ACH-000234,-0.326430013771
ACH-000235,-0.294510604611
ACH-000237,-0.0365360255154
ACH-000238,0.032288956526500004
ACH-000243,-0.31760137364999996
ACH-000244,0.138391217696
ACH-000246,-0.176292205433
ACH-000248,-0.0795229866345
ACH-000250,-0.710601665911
ACH-000251,-0.541657961244
ACH-000253,-0.158749455116
ACH-000255,-0.172161314059
ACH-000256,-0.138826898252
ACH-000257,-0.17573237688999999
ACH-000258,-0.124679678612
ACH-000259,-0.08310232474710001
ACH-000260,-0.0262165796185
ACH-000261,-0.152376436356
ACH-000262,-0.24131280598299998
ACH-000263,-0.000843136791717
ACH-000264,-0.28267209838
ACH-000265,-0.291504013831
ACH-000266,-0.210401761634
ACH-000272,-0.477768310269
ACH-000273,-0.140008596504
ACH-000274,-0.00929684067814
ACH-000277,-0.10922700190099999
ACH-000278,-0.31684104159000004
ACH-000279,-0.08139898171460001
ACH-000280,-0.32182879419599997
ACH-000281,-0.19654042688200002
ACH-000288,-0.0814540001565
ACH-000291,-0.163062291399
ACH-000293,-0.0665438277626
ACH-000294,-0.246252867881
ACH-000295,-0.541239973547
ACH-000296,-0.04598946940359999
ACH-000302,-0.173737372527
ACH-000304,-0.0299047914004
ACH-000307,-0.24359438252300003
ACH-000308,-0.291876126893
ACH-000310,-0.118440616199
ACH-000311,-0.432825757796
ACH-000312,0.021997521468000002
ACH-000315,0.05521756326669999
ACH-000316,-0.102027262851
ACH-000317,-0.44340410644100003
ACH-000318,-0.283248311132
ACH-000319,-0.0456664983629
ACH-000320,-0.235102244629
ACH-000322,-0.0355810908343
ACH-000323,-0.0558738803021
ACH-000324,-0.634136023915
ACH-000329,0.0252120580352
ACH-000330,-0.22299313722600003
ACH-000331,-0.06304194442430001
ACH-000332,-0.180517248252
ACH-000334,-0.22423726378000003
ACH-000335,-0.361137961058
ACH-000336,-0.205451308543
ACH-000337,-0.105674410285
ACH-000339,-0.0928956243956
ACH-000341,-0.15162914145
ACH-000348,-0.0996576966616
ACH-000350,-0.336788561686
ACH-000352,-0.499045346404
ACH-000356,-0.139494850475
ACH-000361,-0.298608140109
ACH-000362,-0.1051026374
ACH-000363,-0.143343732192
ACH-000364,-0.303667093243
ACH-000365,-0.208587407941
ACH-000366,-0.211692613485
ACH-000368,0.0830077872903
ACH-000374,-0.0593204272681
ACH-000375,0.09998443527510001
ACH-000376,-0.16565426612
ACH-000381,-0.15072704685000002
ACH-000383,-0.191364505771
ACH-000387,-0.33126029782
ACH-000389,-0.20044820712
ACH-000390,-0.175669474581
ACH-000393,-0.12033622660700001
ACH-000395,-0.312065021556
ACH-000397,-0.08797101055369999
ACH-000401,0.0920906996829
ACH-000402,-0.0256769288681
ACH-000403,-0.156288212343
ACH-000404,-0.310147639449
ACH-000406,-0.09872250312610001
ACH-000407,-0.0447640762014
ACH-000408,-0.239680778209
ACH-000410,-0.138380402002
ACH-000411,-0.360219325207
ACH-000414,-0.04007775298380001
ACH-000415,-0.191664302872
ACH-000416,-0.20552860455
ACH-000420,-0.108835554378
ACH-000421,-0.139679166167
ACH-000424,0.34978004143200003
ACH-000425,-0.0204145324215
ACH-000426,-0.31798418196600003
ACH-000427,-0.236619419205
ACH-000433,-0.36162690075599996
ACH-000436,-0.35911203197400005
ACH-000444,-0.0148226412943
ACH-000445,0.175831005044
ACH-000448,-0.08907414433250001
ACH-000450,-0.12240935314099999
ACH-000452,-0.138953892173
ACH-000454,-0.254180229577
ACH-000458,-0.355557841047
ACH-000459,-0.125641138006
ACH-000460,-0.21524143531
ACH-000461,0.0887641202452
ACH-000463,-0.0334142566024
ACH-000464,-0.0947009608148
ACH-000466,-0.07977822712839999
ACH-000467,-0.203660167502
ACH-000468,-0.18821762305300002
ACH-000469,0.04530034487509999
ACH-000470,-0.45438324726
ACH-000471,-0.38483064079499996
ACH-000472,-0.130845278224
ACH-000473,-0.30955249522100003
ACH-000475,-0.114787640135
ACH-000476,-0.373316930617
ACH-000477,-0.0385032540127
ACH-000480,0.00436569824843
ACH-000481,-0.197466238869
ACH-000483,-0.0555062419892
ACH-000484,-0.25254737399300003
ACH-000485,-0.066607688555
ACH-000486,-0.20035977351300002
ACH-000487,-0.259686651935
ACH-000488,-0.115647419187
ACH-000490,-0.14258841100400002
ACH-000491,-0.125694533123
ACH-000495,-0.121615972964
ACH-000496,-0.251875127001
ACH-000499,-0.35538293541199995
ACH-000500,-0.270645650811
ACH-000502,-0.138946623152
ACH-000503,-0.171849159715
ACH-000505,-0.198507592749
ACH-000507,-0.0871969121718
ACH-000510,-0.357243127664
ACH-000511,-0.145441379915
ACH-000512,-0.099485520867
ACH-000516,-0.204773987286
ACH-000517,-0.0374620630595
ACH-000518,-0.108346852583
ACH-000520,-0.253508302142
ACH-000521,-0.0963603434302
ACH-000522,-0.13928007192
ACH-000524,0.0161374139228
ACH-000527,-0.602188355492
ACH-000528,-0.029094798687900002
ACH-000537,-0.27251642211
ACH-000541,-0.09463303958360002
ACH-000542,-0.112467223803
ACH-000544,-0.12352974276699999
ACH-000545,-0.17589332976
ACH-000547,-0.754002551344
ACH-000548,-0.22469768424699998
ACH-000549,-0.0991490719357
ACH-000550,-0.07516868481269999
ACH-000552,-0.0298101565495
ACH-000556,-0.0364106164522
ACH-000557,-0.238022433906
ACH-000570,-0.11025941263599999
ACH-000571,-0.177795650097
ACH-000573,-0.20352017304699999
ACH-000576,-0.227372086081
ACH-000580,-0.290152097745
ACH-000584,0.0429675612753
ACH-000585,-0.0275415887587
ACH-000588,-0.267543299789
ACH-000589,-0.09430355738
ACH-000591,0.43535536325900004
ACH-000593,-0.17390231896400002
ACH-000600,-0.0671002492234
ACH-000601,-0.28865244221999997
ACH-000604,-0.431222902324
ACH-000605,-0.327502839821
ACH-000606,-0.124473915879
ACH-000608,-0.113472790195
ACH-000614,-0.19814493769900002
ACH-000616,-0.23111671904300002
ACH-000618,-0.0103694290104
ACH-000619,-0.114012859425
ACH-000620,-0.0788170592093
ACH-000621,0.0193206007661
ACH-000622,-0.11647881450400001
ACH-000623,-0.0591687414991
ACH-000624,-0.0992432985176
ACH-000627,-0.27066299546399997
ACH-000630,-0.24594660815400002
ACH-000632,-0.0461395940324
ACH-000633,-0.0590248751205
ACH-000637,0.057973058368
ACH-000638,-0.243014115159
