,LCMT1 (51451)
ACH-000261,-0.357341031252
ACH-000262,-0.282820522121
ACH-000263,-0.7677423840109999
ACH-000264,-0.9211647602159999
ACH-000265,-0.719428676242
ACH-000266,0.158917290865
ACH-000272,0.049466168062100004
ACH-000273,-0.616933500212
ACH-000274,-0.316049979589
ACH-000277,-0.507594074193
ACH-000278,-0.685309332524
ACH-000279,-0.41303178681900005
ACH-000280,-0.636421283544
ACH-000281,-0.737844390419
ACH-000288,-0.595475119859
ACH-000291,-1.06289104548
ACH-000293,-0.49882235201499997
ACH-000294,-1.1421314355399999
ACH-000295,-0.563835147187
ACH-000296,-0.493993883009
ACH-000302,-0.254522237717
ACH-000304,-0.782063240286
ACH-000307,-0.22224254522700002
ACH-000308,-0.313415182815
ACH-000310,-0.37070256615099995
ACH-000311,-0.63156838763
ACH-000312,-0.127780133788
ACH-000315,-0.326651653348
ACH-000316,-0.569253000234
ACH-000317,-0.366660670277
ACH-000318,-0.262920445821
ACH-000319,-0.130928676426
ACH-000320,-0.675246306733
ACH-000322,-0.720181076308
ACH-000323,-0.252477878838
ACH-000324,-0.764426146437
ACH-000329,-0.496073004802
ACH-000330,-0.449191367516
ACH-000331,-0.526317145529
ACH-000332,-0.328174780613
ACH-000334,-0.7743993804170001
ACH-000335,0.32991452914299996
ACH-000336,-0.492390977214
ACH-000337,-0.520630785048
ACH-000339,-0.9513377131730001
ACH-000341,-0.136983053271
ACH-000348,-0.948547594135
ACH-000350,-0.223351945914
ACH-000352,-0.37692906563199996
ACH-000356,-0.6780551264899999
ACH-000361,-0.19567254958900002
ACH-000362,-0.554933672577
ACH-000363,-0.1501368667
ACH-000364,-0.44291014822700003
ACH-000365,-0.0298574861638
ACH-000366,0.037285517008300004
ACH-000368,-0.186468246484
ACH-000374,-0.861741869808
ACH-000375,-0.32162981521899997
ACH-000376,-0.1473863875
ACH-000381,-0.202908275396
ACH-000383,-0.672863545414
ACH-000387,-0.46652383408799997
ACH-000389,-0.656739496426
ACH-000390,-0.523880927498
ACH-000393,-0.9909224192399999
ACH-000395,-0.661176230296
ACH-000397,-0.555889957663
ACH-000401,-0.6554515360140001
ACH-000402,-0.985963425275
ACH-000403,-0.020496392363599996
ACH-000404,-0.9168388565260001
ACH-000406,-0.667827737496
ACH-000407,-0.9259981689200001
ACH-000408,-0.466273437153
ACH-000410,-0.507134057208
ACH-000411,-0.36325514216300003
ACH-000414,-0.816798862954
ACH-000415,-0.437594064771
ACH-000416,-0.220997448567
ACH-000420,-0.37822022491400004
ACH-000421,-0.573798569483
ACH-000424,-0.447241814182
ACH-000425,-0.896806255669
ACH-000426,-0.259958272665
ACH-000427,-0.302227351174
ACH-000433,-0.172531384338
ACH-000436,-0.809516659163
ACH-000444,-0.540317841845
ACH-000445,0.0011496717014500002
ACH-000448,-0.41369329415100003
ACH-000450,-0.612837891033
ACH-000452,-0.640561763675
ACH-000454,-0.512479803534
ACH-000458,-0.6593406377750001
ACH-000459,-0.8427326911319999
ACH-000460,-0.26458633356
ACH-000461,-1.0485975624700001
ACH-000463,-0.56492589757
ACH-000464,-0.679688905243
ACH-000466,-0.202794775102
ACH-000467,-0.114624027019
ACH-000468,-0.227852792346
ACH-000469,-0.472767046057
ACH-000470,-0.302617610064
ACH-000471,-0.36327421218
ACH-000472,-0.406003719155
ACH-000473,-0.3379210368
ACH-000475,-0.251971455492
ACH-000476,-0.595783407816
ACH-000477,-1.8478921318000001
ACH-000480,-0.48449210932
ACH-000481,-0.35843180958099996
ACH-000483,-0.506686571202
ACH-000484,-0.44147137715400003
ACH-000485,-0.9532993190610001
ACH-000486,-0.7116214237649999
ACH-000487,-0.50236244358
ACH-000488,-0.324856917535
ACH-000490,-0.303501246307
ACH-000491,-0.657877135995
ACH-000495,-0.6675332150559999
ACH-000496,-0.561496976362
ACH-000499,-0.574806333826
ACH-000500,-0.690418946348
ACH-000502,-0.843694631304
ACH-000503,-0.405245216289
ACH-000505,-0.599839233824
ACH-000507,-0.626355894275
ACH-000510,-0.6662361975509999
ACH-000511,-0.129341477863
ACH-000512,-0.849993487888
ACH-000516,-0.545409326853
ACH-000517,-1.09428493616
ACH-000518,-0.674548851224
ACH-000520,-0.652051869781
ACH-000521,-0.720549357167
ACH-000522,-0.455051685394
ACH-000524,-0.23176581710000002
ACH-000527,-0.816982787083
ACH-000528,-0.45330729703100003
ACH-000537,-0.25986730479000003
ACH-000541,-0.37981963770099997
ACH-000542,-0.4902315012100001
ACH-000544,-0.6398032412619999
ACH-000545,-0.0196000233263
ACH-000547,-0.950402334564
ACH-000548,-0.64561480782
ACH-000549,-0.44092923584399996
ACH-000550,-0.562808134051
ACH-000552,-0.462807742329
ACH-000556,-0.21151785077799998
ACH-000557,0.23202324301399999
ACH-000570,-0.220782875675
ACH-000571,-0.191457888114
ACH-000573,-0.259347163
ACH-000576,-0.74338078971
ACH-000580,-1.04019718714
ACH-000584,-0.8015262445899999
ACH-000585,-1.28089084415
ACH-000588,-0.33296958274300004
ACH-000589,-0.38467294578500005
ACH-000591,-0.28808455715
ACH-000593,-0.06434004576
ACH-000600,-0.26970966832800003
ACH-000601,-0.409729369033
ACH-000604,-0.5766028561
ACH-000605,-0.365233639328
ACH-000606,-0.7050259065629999
ACH-000608,-0.314546963358
ACH-000614,-1.38984026997
ACH-000616,-1.11686767607
ACH-000618,-0.2464814768
ACH-000619,-0.893898396512
ACH-000620,-0.7019448514
ACH-000621,-0.693357132806
ACH-000622,-0.188341204139
ACH-000623,-0.22799925534600002
ACH-000624,-0.342811583885
ACH-000627,-0.22506427850400001
ACH-000630,-0.453918223696
ACH-000632,-1.20575373296
ACH-000633,0.0132908211455
ACH-000637,-0.566473385419
ACH-000638,-0.6938836020839999
ACH-000646,-0.545025365163
ACH-000647,0.140991594958
ACH-000648,-0.5843794124930001
ACH-000649,-0.49934252893
ACH-000651,-0.228210688453
ACH-000652,-0.587572195784
ACH-000653,-1.03432713252
ACH-000657,-0.44901374802599997
ACH-000658,-1.11803028785
ACH-000661,-1.31631230579
ACH-000662,-0.736557500287
ACH-000663,-1.1272696172399999
ACH-000665,-0.584518767147
ACH-000671,-0.29650493801
ACH-000673,-0.33913379971999996
ACH-000676,-0.844754522673
ACH-000677,-0.852508226979
ACH-000681,-0.3968742266
ACH-000682,-0.109485606742
ACH-000683,-0.144306292481
ACH-000684,-0.0955278561754
ACH-000688,-0.699976733827
ACH-000693,-0.16843478120799998
ACH-000694,-0.683834729858
ACH-000695,-0.430050579639
ACH-000696,-0.270504504273
ACH-000697,-0.46219017276600005
ACH-000699,-0.42685679314499997
ACH-000701,-0.281426372391
ACH-000706,-0.395206392283
ACH-000711,-0.8934027098589999
ACH-000713,-1.0336296793200002
ACH-000714,-0.34966582427799997
ACH-000718,-0.594973527972
ACH-000720,-0.14362855277699998
ACH-000721,-0.452975147536
ACH-000724,-0.293528753735
ACH-000725,-0.691173682714
ACH-000732,-0.42329171438900004
ACH-000734,-0.672701041517
ACH-000735,-0.290818927441
ACH-000736,-0.790991097332
ACH-000738,-0.599644958659
ACH-000746,-0.333597290038
ACH-000747,-0.956684506072
ACH-000748,0.010477293369100001
ACH-000753,-0.8099641602750001
ACH-000756,-0.5434518867729999
ACH-000757,-0.629343619908
ACH-000758,-0.310892840153
ACH-000760,-0.183375270124
ACH-000763,-0.180372676868
ACH-000764,-0.592563457058
ACH-000765,-0.888222376055
ACH-000766,-0.27853759443799997
ACH-000767,-0.439728791073
ACH-000768,-1.02711237639
ACH-000769,-0.36509801187
ACH-000770,-0.323143660728
ACH-000771,-0.201997044684
ACH-000773,-0.695766656556
ACH-000776,-0.373320509907
ACH-000777,0.0166302463212
ACH-000778,-0.513665950533
ACH-000781,-0.24380588845600001
ACH-000782,-0.48853447378
ACH-000783,-0.483673592104
ACH-000784,0.0655489742136
ACH-000785,-0.0140684114144
ACH-000787,-0.26306143806800003
ACH-000788,-0.438402436985
ACH-000791,-0.528962105594
ACH-000792,-0.492706057013
ACH-000794,-0.944697201186
ACH-000796,-0.548331371282
ACH-000799,-0.768196895352
ACH-000800,-0.503663937764
ACH-000802,-0.440995528569
ACH-000804,-0.70635688868
ACH-000805,-1.10808745449
ACH-000809,-0.540577004075
ACH-000810,-0.8370475073739999
ACH-000811,-0.32174569429600003
ACH-000817,-0.11923879104900001
ACH-000819,-1.0244304201799999
ACH-000820,-0.838320726806
ACH-000821,-0.42670197495300005
ACH-000822,-1.6253635919999998
ACH-000823,-0.0470965198581
ACH-000824,-0.06999023106319999
ACH-000827,-1.06170928981
ACH-000829,-0.909837761006
ACH-000831,-0.9939934897820001
ACH-000832,-0.5963501780520001
ACH-000833,-0.482809633632
ACH-000834,-0.7780462891240001
ACH-000835,-0.490379887829
ACH-000836,-1.06231259187
ACH-000837,-0.6812483414980001
ACH-000838,-0.6328392227440001
ACH-000839,-0.984801596654
ACH-000840,-1.20463588436
ACH-000841,-0.543167158523
ACH-000843,-0.632940407382
ACH-000846,-0.6144142448709999
ACH-000847,0.0357749576379
ACH-000848,-0.7009444065479999
ACH-000849,-0.319243312228
ACH-000851,-0.9509989151899999
ACH-000855,-0.7317333110400001
ACH-000856,-0.697412883746
ACH-000858,-0.34173357084899997
ACH-000859,-0.871160177166
ACH-000861,-0.698597357179
ACH-000862,-0.14392985334
ACH-000865,-0.27732325308600003
ACH-000866,-0.27862135622699996
ACH-000867,-0.234171155659
ACH-000869,-0.463526643007
ACH-000872,-0.730447918119
ACH-000873,-0.484218706276
ACH-000876,-0.436029874343
ACH-000878,-0.7682628900849999
ACH-000880,-0.5044853461
ACH-000881,-0.513171006439
ACH-000882,-0.710260193196
ACH-000884,-0.46292141897
ACH-000885,-0.231125991803
ACH-000887,-0.29601426844900003
ACH-000888,-0.544270729947
ACH-000889,-0.712846706889
ACH-000890,-1.06183214104
ACH-000896,-0.09989951685380001
ACH-000898,-0.327892243663
ACH-000900,-0.555194882152
ACH-000901,-0.846141586487
ACH-000905,-0.743608548567
ACH-000906,-0.7507541672470001
ACH-000907,-0.587537475997
ACH-000910,-0.529688369696
ACH-000911,-0.262489518096
ACH-000912,-1.0125724811
ACH-000913,-0.805051674642
ACH-000915,-0.8673483223299999
ACH-000916,-0.27397458305
ACH-000917,-0.427599945218
ACH-000921,-0.9309402343359999
ACH-000924,-0.282183815956
ACH-000926,-0.520412318099
ACH-000928,-0.5418752070539999
ACH-000929,-1.06912408222
ACH-000932,-0.645547681291
ACH-000935,-0.268073428777
ACH-000936,-0.0653143715202
ACH-000937,-0.321587956925
ACH-000938,-0.36901161014399997
ACH-000939,0.048163200361000004
ACH-000941,-0.7977021214
ACH-000943,-0.720770637629
ACH-000946,-0.27176533411200005
ACH-000947,-0.33211620117400004
ACH-000948,-0.323994426439
ACH-000950,-0.327752764814
ACH-000953,-1.1339734454600001
ACH-000957,-0.670007618756
ACH-000958,-0.47156836503399996
ACH-000960,-0.464349225255
ACH-000963,-0.693428885294
ACH-000968,-0.536083085854
ACH-000969,-0.362031717019
ACH-000973,-0.43949214959
ACH-000974,-0.375999487307
ACH-000975,-0.36463823444700005
ACH-000976,-0.889952557236
ACH-000978,-0.383737256876
ACH-000980,-0.307758987306
ACH-000984,-0.501347842173
ACH-000986,-0.254120224382
ACH-000988,-0.136560060694
ACH-000993,-0.314415114314
ACH-000994,-0.33824176902900005
ACH-000996,-0.47211925686800005
ACH-001001,-0.20877681473
ACH-001020,-0.823409916765
ACH-001028,-0.40502852407799994
ACH-001031,-0.661990353696
ACH-001038,-0.46724000275399996
ACH-001048,-0.475777073836
ACH-001050,0.225827364753
ACH-001053,-0.000952638094118
ACH-001054,-0.646630093083
ACH-001061,-0.20473264275199998
ACH-001067,-0.6743492143559999
ACH-001075,-0.652998091242
ACH-001096,-0.207897209424
ACH-001128,-0.25685005374000003
ACH-001134,-0.227800380722
ACH-001151,-0.192395962053
ACH-001163,-0.49234518679
ACH-001164,0.12112721839299999
ACH-001173,-0.495032585849
ACH-001183,-0.5842124143330001
ACH-001184,-0.628244548691
ACH-001190,-0.596516815096
ACH-001192,-0.443308731847
ACH-001193,-0.689215958021
ACH-001196,-0.539670728123
ACH-001197,-0.34354269021399997
ACH-001205,-0.5580859674549999
ACH-001211,-0.983044550977
ACH-001212,-0.526743802756
ACH-001228,-0.331424117486
ACH-001232,-0.0448481974961
ACH-001239,-1.26579677969
ACH-001274,-0.25052680988000003
ACH-001275,-0.45443016922300006
ACH-001277,-0.552204524938
ACH-001278,-0.31690117567
ACH-001280,-0.146062951218
ACH-001283,-0.108612224507
ACH-001289,-0.208008955484
ACH-001295,-0.153491855754
ACH-001300,-0.11743847875
ACH-001301,-0.06236858153
ACH-001302,0.0221078456831
ACH-001303,-0.45673688853699995
ACH-001306,-0.272150493772
ACH-001318,-0.46488156858999996
ACH-001322,-0.566312953719
ACH-001328,-0.7951518438070001
ACH-001332,-0.0579784803723
ACH-001333,-0.49699111679499997
ACH-001336,-0.842029915348
ACH-001340,-0.0778571729213
ACH-001346,-0.534441084963
ACH-001353,-0.608639337698
ACH-001354,-0.582310408954
ACH-001367,-0.15510418625
ACH-001368,-0.268251647498
ACH-001374,-0.474559755325
ACH-001375,-0.381842111761
ACH-001377,-0.886999369183
ACH-001380,-0.608266170611
ACH-001391,-0.574220269527
ACH-001407,-0.664328487126
ACH-001408,-0.605153880874
ACH-001413,-0.580779426809
ACH-001430,-0.339073835682
ACH-001431,-0.177514224181
ACH-001450,-0.38299774158699995
ACH-001496,-0.165352141192
ACH-001500,-0.725008114677
ACH-001521,-0.324875542743
ACH-001523,-0.542121178774
ACH-001532,-0.954706209322
ACH-001536,-0.35798779616
ACH-001550,-0.491054990317
ACH-001552,-0.571012704622
ACH-001554,-0.999138471825
ACH-001645,-0.545504106175
ACH-001654,-0.5637975666089999
ACH-001715,-0.954151718901
ACH-001735,-0.558384192513
ACH-001736,-0.41514125697300003
ACH-001737,-0.311459143855
ACH-001740,-0.656014932299
ACH-001745,-0.6151865579219999
ACH-001750,-0.268810956167
ACH-001765,-0.376943412773
ACH-001956,-0.118829228904
ACH-001957,-0.337810129462
