,DDX18 (8886)
ACH-000004,-0.9610398540270001
ACH-000007,-1.22488090226
ACH-000009,-1.03608967041
ACH-000011,-0.791675407413
ACH-000012,-0.8749841259510001
ACH-000013,-0.9016064001
ACH-000014,-0.995796325803
ACH-000015,-0.7137103302399999
ACH-000017,-1.01808850565
ACH-000018,-1.13992958764
ACH-000019,-1.11991818195
ACH-000021,-0.9382814636460001
ACH-000022,-0.7811129955220001
ACH-000025,-0.9450639167129999
ACH-000028,-1.04505494963
ACH-000030,-0.868061996119
ACH-000035,-0.999133228226
ACH-000036,-0.960228829507
ACH-000037,-0.45704124885799996
ACH-000039,-0.9154315415009999
ACH-000040,-1.14527312613
ACH-000041,-0.7721884020119999
ACH-000042,-0.8308881267820001
ACH-000045,-0.9972700251909999
ACH-000047,-1.26971803466
ACH-000052,-1.13471420287
ACH-000053,-0.864084362877
ACH-000054,-1.37665641713
ACH-000055,-0.809389064155
ACH-000060,-0.871810863416
ACH-000067,-0.826891232252
ACH-000070,-0.993338271663
ACH-000075,-1.33429626616
ACH-000078,-0.843874042867
ACH-000082,-1.03207054418
ACH-000085,-1.30477083841
ACH-000086,-1.19735929528
ACH-000087,-0.790758169303
ACH-000092,-1.21416082207
ACH-000095,-0.935741804146
ACH-000097,-0.9780480182369999
ACH-000098,-1.0242606172600002
ACH-000099,-0.904489698902
ACH-000108,-0.790714883063
ACH-000113,-1.0127807660600001
ACH-000115,-1.09786615632
ACH-000116,-1.03189189809
ACH-000118,-0.784723789193
ACH-000120,-1.0312865038799999
ACH-000123,-0.859572830774
ACH-000127,-1.0851853734999999
ACH-000128,-1.1007558117799998
ACH-000132,-0.996489154588
ACH-000133,-1.05778656724
ACH-000137,-1.11048694494
ACH-000138,-0.994837630244
ACH-000142,-0.764940336321
ACH-000143,-0.528573966705
ACH-000146,-0.954889185166
ACH-000148,-0.8787082328110001
ACH-000150,-0.855674090849
ACH-000152,-0.8485450765710001
ACH-000153,-0.7748490704080001
ACH-000159,-1.07291107808
ACH-000160,-1.066471362
ACH-000163,-0.523645615508
ACH-000167,-0.9434344373569999
ACH-000168,-0.83196099247
ACH-000169,-0.749192949836
ACH-000178,-0.946912483738
ACH-000182,-0.873897414758
ACH-000183,-0.955953085812
ACH-000188,-0.870529021185
ACH-000189,-0.869258814453
ACH-000190,-0.842817586472
ACH-000198,-0.97322063927
ACH-000204,-1.09385962309
ACH-000206,-1.12550188825
ACH-000207,-0.986831269516
ACH-000211,-0.938884269076
ACH-000215,-0.9587272753030001
ACH-000221,-0.874187303113
ACH-000222,-0.9750266714929999
ACH-000223,-0.991595151192
ACH-000226,-0.938604371779
ACH-000227,-0.8996634280320001
ACH-000228,-1.138854132
ACH-000231,-1.10568406316
ACH-000232,-0.733630623637
ACH-000233,-0.670012231265
ACH-000234,-0.706562776307
ACH-000235,-0.855262725055
ACH-000237,-1.21205993348
ACH-000238,-1.05189100062
ACH-000243,-0.82451472755
ACH-000244,-0.988079479429
ACH-000246,-0.9534050645659999
ACH-000248,-0.817842050684
ACH-000250,-0.981145406551
ACH-000251,-0.837350902534
ACH-000253,-0.725158646104
ACH-000255,-0.996439002148
ACH-000256,-0.8615291992990001
ACH-000257,-0.961105013908
ACH-000258,-0.5884251260360001
ACH-000259,-0.948411262639
ACH-000260,-0.9726738628589999
ACH-000261,-0.9805451472750001
ACH-000262,-0.889380713923
ACH-000263,-1.16026321338
ACH-000264,-0.911188714746
ACH-000265,-1.0201762295799999
ACH-000266,-0.9802540164200001
ACH-000272,-1.0445137045200001
ACH-000273,-0.939554440133
ACH-000274,-1.1017506026000001
ACH-000277,-1.29752516578
ACH-000278,-0.8549491030840001
ACH-000279,-0.660774926386
ACH-000280,-0.828865770407
ACH-000281,-0.92643368986
ACH-000288,-0.903195533126
ACH-000291,-0.9904543488590001
ACH-000293,-0.672145258964
ACH-000294,-0.08556871354560001
ACH-000295,-0.961224033915
ACH-000296,-1.23562807909
ACH-000302,-1.0496018518999999
