,TMEM258 (746)
ACH-000004,-0.8922580206399999
ACH-000007,-1.0975602040799999
ACH-000009,-0.88624712974
ACH-000011,-1.22846464171
ACH-000012,-0.797024213443
ACH-000013,-0.934968721277
ACH-000014,-0.768610761948
ACH-000015,-1.13972574364
ACH-000017,-0.697953241528
ACH-000018,-0.685682702033
ACH-000019,-0.647177062075
ACH-000021,-0.8734151703990001
ACH-000022,-0.876598154014
ACH-000025,-1.0197641782100002
ACH-000028,-0.9525468007340001
ACH-000030,-0.9315047321269999
ACH-000035,-0.780355092478
ACH-000036,-0.969919660315
ACH-000037,-1.26607730974
ACH-000039,-0.990721214056
ACH-000040,-1.01686161492
ACH-000041,-0.645994587466
ACH-000042,-1.0142144199
ACH-000045,-0.8761150328489999
ACH-000047,-0.918186243534
ACH-000052,-1.0742826051799998
ACH-000053,-0.919063412015
ACH-000054,-0.8938758259139999
ACH-000055,-0.691728250804
ACH-000060,-1.03922740588
ACH-000067,-0.622713775153
ACH-000070,-0.898244804144
ACH-000075,-0.968916693861
ACH-000078,-0.967087740792
ACH-000082,-0.949577811947
ACH-000085,-1.0212707965899999
ACH-000086,-0.953622740825
ACH-000087,-1.25195831198
ACH-000092,-1.13610719095
ACH-000095,-0.790137392746
ACH-000097,-1.00830561699
ACH-000098,-0.8608148784890001
ACH-000099,-1.02595497884
ACH-000108,-1.29164574568
ACH-000113,-1.12877843166
ACH-000115,-1.03139020435
ACH-000116,-0.98940036134
ACH-000118,-1.02492728936
ACH-000120,-1.14365766513
ACH-000123,-1.03750940468
ACH-000127,-0.769213134002
ACH-000128,-1.06855419431
ACH-000132,-1.2670055002200002
ACH-000133,-0.9443495760420001
ACH-000137,-0.749982701902
ACH-000138,-0.822391393724
ACH-000142,-1.32439240231
ACH-000143,-0.9605628802949999
ACH-000146,-0.675849132396
ACH-000148,-1.0342607672
ACH-000150,-1.34629095905
ACH-000152,-1.1720720846500001
ACH-000153,-0.650295420549
ACH-000159,-0.9882505279449999
ACH-000160,-1.03277835874
ACH-000163,-1.05931728513
ACH-000167,-1.3637749987
ACH-000168,-0.914846970346
ACH-000169,-0.947208537085
ACH-000178,-1.05585546545
ACH-000182,-0.657318598996
ACH-000183,-0.978528363541
ACH-000188,-0.924594982477
ACH-000189,-1.35706841199
ACH-000190,-1.13908651156
ACH-000198,-0.923948076086
ACH-000204,-0.987925194875
ACH-000206,-1.1338999593299999
ACH-000207,-0.999526858023
ACH-000211,-0.951762010248
ACH-000215,-0.855502685087
ACH-000221,-0.8769076178799998
ACH-000222,-1.0341111654600001
ACH-000223,-0.779758184577
ACH-000226,-0.8974374974439999
ACH-000227,-0.78360629376
ACH-000228,-1.16009409015
ACH-000231,-1.16059170848
ACH-000232,-0.927261498441
ACH-000233,-1.01767379793
ACH-000234,-1.22491223964
ACH-000235,-0.866566238199
ACH-000237,-0.9006626748890001
ACH-000238,-0.575770019784
ACH-000243,-0.8281690222570001
ACH-000244,-1.3846361523100001
ACH-000246,-1.10513194301
ACH-000248,-0.7693136433580001
ACH-000250,-1.04642102411
ACH-000251,-0.949656328443
ACH-000253,-1.00473962141
ACH-000255,-1.07687612818
ACH-000256,-0.797590313568
ACH-000257,-0.9889638301799999
ACH-000258,-0.692640973402
ACH-000259,-1.02276647848
ACH-000260,-0.885291796663
ACH-000261,-0.805900759827
ACH-000262,-1.0281797128499999
ACH-000263,-0.816296456145
ACH-000264,-0.9138699633149999
ACH-000265,-0.9448999312190001
ACH-000266,-1.05129253195
ACH-000272,-1.17968782422
ACH-000273,-1.02120322924
ACH-000274,-1.03350535555
ACH-000277,-1.3277588173000001
ACH-000278,-1.11511976563
ACH-000279,-0.461094335428
ACH-000280,-0.9868908793790001
ACH-000281,-0.975164957612
ACH-000288,-0.924821845144
ACH-000291,-0.9431771832060001
ACH-000293,-1.11100302492
ACH-000294,-0.798266376058
ACH-000295,-0.8543081999959999
ACH-000296,-0.908640078237
ACH-000302,-0.775417909122
ACH-000304,-0.851499014791
ACH-000307,-0.7862855968870001
ACH-000308,-1.12849656782
ACH-000310,-0.641828336782
ACH-000311,-1.10689608459
ACH-000312,-1.05418527561
ACH-000315,-0.846667686579
ACH-000316,-1.1219395519700002
ACH-000317,-1.15120972998
ACH-000318,-1.03920918366
ACH-000319,-1.0325211003399999
ACH-000320,-0.8002419246889999
ACH-000322,-1.09263635388
ACH-000323,-0.803326550345
ACH-000324,-1.0
ACH-000329,-0.966855667237
ACH-000330,-0.828351776151
ACH-000331,-1.0328811651799998
ACH-000332,-1.2163197771799998
ACH-000334,-0.7367910996729999
ACH-000335,-1.14070426139
ACH-000336,-1.01910284228
ACH-000337,-1.09433735905
ACH-000339,-0.911639837715
ACH-000341,-0.8904879919159999
ACH-000348,-0.848616754409
ACH-000350,-0.828285290903
ACH-000352,-0.815553855979
ACH-000356,-1.13077770359
ACH-000361,-0.8249676949699999
ACH-000362,-1.04537166503
ACH-000363,-0.996382452088
ACH-000364,-0.879009924581
ACH-000365,-1.0379719414
ACH-000366,-0.9796599261679999
ACH-000368,-0.9375373747939999
ACH-000374,-1.03588951083
ACH-000375,-0.986266877701
ACH-000376,-0.9634805582160001
ACH-000381,-0.853984532023
ACH-000383,-0.656122123777
ACH-000387,-1.15033996606
ACH-000389,-1.07117228935
ACH-000390,-0.7754055968770001
ACH-000393,-0.9756741410690001
ACH-000395,-0.9970800179620001
ACH-000397,-1.01954141051
ACH-000401,-0.890522419008
ACH-000402,-0.830012112808
ACH-000403,-0.915580412183
ACH-000404,-0.934870350804
ACH-000406,-1.0422278790000001
ACH-000407,-1.07605833529
ACH-000408,-0.923483462846
ACH-000410,-0.9751032798829999
ACH-000411,-1.14833822082
ACH-000414,-1.06889865904
ACH-000415,-1.00371780722
ACH-000416,-1.2596809456
ACH-000420,-1.19486292908
ACH-000421,-1.14970234032
ACH-000424,-0.9675563290129999
ACH-000425,-0.922747318585
ACH-000426,-0.9479784801790001
ACH-000427,-0.8193288121279999
ACH-000433,-1.13919865991
ACH-000436,-1.02331022696
ACH-000444,-1.1446555952500002
ACH-000445,-1.24077139186
ACH-000448,-1.06243570198
ACH-000450,-1.19589605669
ACH-000452,-1.01508404219
ACH-000454,-0.830641187405
ACH-000458,-0.949944315483
ACH-000459,-0.377680682774
ACH-000460,-1.04537045985
ACH-000461,-1.01333061235
ACH-000463,-1.27315258083
ACH-000464,-1.0937049846100002
ACH-000466,-0.678478706495
ACH-000467,-1.08367295263
ACH-000468,-1.0874591233
ACH-000469,-1.0060816045899998
ACH-000470,-0.926228745724
ACH-000471,-1.1512368746700001
ACH-000472,-0.7417887014300001
ACH-000473,-1.08047426253
ACH-000475,-1.05305173539
ACH-000476,-1.3010640066399999
ACH-000477,-1.28943799134
ACH-000480,-0.946733527591
ACH-000481,-0.687538428575
ACH-000483,-1.1672083984100001
ACH-000484,-0.980814056696
ACH-000485,-1.11389694878
ACH-000486,-1.0
ACH-000487,-0.69897780405
ACH-000488,-0.7957175060580001
ACH-000490,-1.2064128127
ACH-000491,-1.2407275883600002
ACH-000495,-0.970685499628
ACH-000496,-0.9155416519580001
ACH-000499,-0.9275808669700001
ACH-000500,-1.03443175666
ACH-000502,-0.882133286242
ACH-000503,-0.831544116423
ACH-000505,-0.936284056734
ACH-000507,-0.874315845944
ACH-000510,-0.9448416244760001
ACH-000511,-1.00788586396
ACH-000512,-0.815611940053
ACH-000516,-1.1908717026
ACH-000517,-1.09597111785
ACH-000518,-0.906106129103
ACH-000520,-0.968604831764
ACH-000521,-1.12648701873
ACH-000522,-0.768889547163
ACH-000524,-1.11829898505
ACH-000527,-1.22593825555
ACH-000528,-1.1790864219200001
ACH-000537,-1.17384371854
ACH-000541,-1.2360122418700001
ACH-000542,-0.891415255141
ACH-000544,-0.866162014052
ACH-000545,-0.8888425195890001
ACH-000547,-1.00469059104
ACH-000548,-1.0566841765200001
ACH-000549,-1.02220400677
ACH-000550,-0.9839799521979999
ACH-000552,-0.8735078657619999
ACH-000556,-1.11624282658
ACH-000557,-0.831152931057
ACH-000570,-1.06238132529
ACH-000571,-0.8544944754970001
ACH-000573,-0.8063543954729999
ACH-000576,-1.02179899725
ACH-000580,-1.16236695625
ACH-000584,-0.870745411673
ACH-000585,-1.05233759588
ACH-000588,-0.7542670476019999
ACH-000589,-1.04081730474
ACH-000591,-1.09163626453
ACH-000593,-1.18076040434
ACH-000600,-1.19141360687
ACH-000601,-1.04140786838
ACH-000604,-0.854019227849
ACH-000605,-0.930959074571
ACH-000606,-1.21609181535
ACH-000608,-1.0874411480700001
ACH-000614,-0.787754341755
ACH-000616,-0.877323829329
ACH-000618,-0.8765017320090001
ACH-000619,-0.960873404427
ACH-000620,-0.957037845565
ACH-000621,-0.939048404664
ACH-000622,-1.0849944778899998
ACH-000623,-1.1662482430299999
ACH-000624,-0.278915833417
ACH-000627,-0.865364988503
ACH-000630,-1.14463935896
ACH-000632,-1.1027200429200001
ACH-000633,-0.940508979226
ACH-000637,-1.0952313868899999
ACH-000638,-0.949038883089
ACH-000646,-1.41198739657
ACH-000647,-1.12328826586
ACH-000648,-1.15418543639
ACH-000649,-0.9542511342960001
ACH-000651,-0.907390377958
ACH-000652,-0.9405329353949999
ACH-000653,-0.9392991142110001
ACH-000657,-1.0065942451899998
ACH-000658,-0.867828782522
ACH-000661,-1.13975309333
ACH-000662,-0.474336912883
ACH-000663,-1.05628096393
ACH-000665,-1.3450033656
ACH-000671,-0.91331468207
ACH-000673,-0.874257880016
ACH-000676,-0.8202265695469999
ACH-000677,-0.8845241316500001
ACH-000681,-1.039485934
ACH-000682,-0.801139380949
ACH-000683,-0.9576538127259999
ACH-000684,-1.2574652334
ACH-000688,-1.21291365639
ACH-000693,-1.0011771275499999
ACH-000694,-0.886466396998
ACH-000695,-0.662187458437
ACH-000696,-0.8836408467039999
ACH-000697,-0.9448723864219999
ACH-000699,-0.922688200986
ACH-000701,-0.736345285538
ACH-000706,-1.49067949214
ACH-000711,-0.796994852054
ACH-000713,-0.98655451695
ACH-000714,-1.0386889346600001
ACH-000718,-0.873194222086
ACH-000720,-1.11580362582
ACH-000721,-0.834372993749
ACH-000724,-1.01149834562
ACH-000725,-0.695384482306
ACH-000732,-1.00241021144
ACH-000734,-1.07330920282
ACH-000735,-1.06342247109
ACH-000736,-1.07021188323
ACH-000738,-0.962279374582
ACH-000746,-0.7377525514200001
ACH-000747,-1.15662754876
ACH-000748,-0.995258749056
ACH-000753,-0.892490462273
ACH-000756,-1.02311776911
ACH-000757,-1.12574415275
ACH-000758,-1.12088318065
ACH-000760,-1.11235626926
ACH-000763,-0.976972412346
ACH-000764,-1.2681835621700002
ACH-000765,-1.03631033988
ACH-000766,-1.02737085282
ACH-000767,-0.717684393729
ACH-000768,-1.0145566404700002
ACH-000769,-0.8843215832439999
ACH-000770,-0.931793039146
ACH-000771,-1.15433232382
ACH-000773,-0.7697071320479999
ACH-000776,-0.851472466114
ACH-000777,-0.8944379026379999
ACH-000778,-1.0522612356299998
ACH-000781,-1.1962986635100001
ACH-000782,-1.10148612588
ACH-000783,-0.919802756828
ACH-000784,-0.858782915963
ACH-000785,-1.06288434257
ACH-000787,-0.9130225643359999
ACH-000788,-1.01326298855
ACH-000791,-1.0303180109999999
ACH-000792,-1.20426176625
ACH-000794,-0.790615459228
ACH-000796,-0.908402233462
ACH-000799,-1.07777190814
ACH-000800,-0.824979221609
ACH-000802,-0.7171006468100001
ACH-000804,-0.961157936739
ACH-000805,-0.872899797114
ACH-000809,-0.928023527428
ACH-000810,-1.12513842353
ACH-000811,-1.08437142381
ACH-000817,-0.875913118712
ACH-000819,-0.921079471918
ACH-000820,-0.836219198204
ACH-000821,-0.751684374293
ACH-000822,-0.7693786356260001
ACH-000823,-0.8963685415710001
ACH-000824,-0.84805322185
ACH-000827,-1.13579404826
ACH-000829,-0.831228108729
ACH-000831,-0.838919533865
ACH-000832,-1.0857560315600001
ACH-000833,-0.9493908327060001
ACH-000834,-0.917433097091
ACH-000835,-0.587394393477
