,SLC35D3 (340146)
ACH-000004,0.237031336054
ACH-000007,0.20093556599399998
ACH-000009,0.288275540625
ACH-000011,-0.0374648665993
ACH-000012,0.157433436732
ACH-000013,0.156694657905
ACH-000014,0.185608609695
ACH-000015,0.176861164465
ACH-000017,0.09909178831039998
ACH-000018,0.31906708266899997
ACH-000019,-0.0753453207482
ACH-000021,0.09175101583239999
ACH-000022,0.19562711488200002
ACH-000025,0.146446846777
ACH-000028,0.33117194610399997
ACH-000030,0.151116409328
ACH-000035,0.237844990715
ACH-000036,0.197847456813
ACH-000037,0.244234007282
ACH-000039,0.0218524365199
ACH-000040,0.161731045914
ACH-000041,0.210221981448
ACH-000042,0.0939871803448
ACH-000045,0.13778776799
ACH-000047,0.15216889688
ACH-000052,0.401957895648
ACH-000053,0.12059149122400001
ACH-000054,0.215257832465
ACH-000055,0.35952860585699997
ACH-000060,0.06542461251180001
ACH-000067,0.186450830024
ACH-000070,0.0638795999581
ACH-000075,0.163345186934
ACH-000078,0.144790938654
ACH-000082,0.0829780404973
ACH-000085,0.10163296337099999
ACH-000086,0.12584481268
ACH-000087,0.004316693454399999
ACH-000092,0.157363425997
ACH-000095,0.171409742916
ACH-000097,0.104116960079
ACH-000098,0.15594902239800001
ACH-000099,0.172238495111
ACH-000108,0.18914829275800002
ACH-000113,0.123646812889
ACH-000115,0.145609209549
ACH-000116,0.180062626344
ACH-000118,0.123871756536
ACH-000120,0.125633012581
ACH-000123,0.34789069147
ACH-000127,0.22763755202599997
ACH-000128,0.0806787407074
ACH-000132,0.13370234433
ACH-000133,0.219232541666
ACH-000137,0.036611304318400005
ACH-000138,0.11927873646400002
ACH-000142,0.0994987788109
ACH-000143,0.169735920601
ACH-000146,0.0799368211167
ACH-000148,0.281564809878
ACH-000150,0.134260495821
ACH-000152,0.171037608488
ACH-000153,0.247838740926
ACH-000159,0.0790361914557
ACH-000160,0.148468794377
ACH-000163,0.225375871222
ACH-000167,0.0977663190684
ACH-000168,0.184058401701
ACH-000169,0.215060744331
ACH-000178,0.247243736495
ACH-000182,0.08301841355610001
ACH-000183,0.0465627090039
ACH-000188,0.242849294918
ACH-000189,-0.0389713212031
ACH-000190,0.18368671572999998
ACH-000198,0.20980018872
ACH-000204,0.22284660166200002
ACH-000206,0.181168060301
ACH-000207,0.133523093131
ACH-000211,0.169235827392
ACH-000215,0.21468545470199998
ACH-000221,0.0463371661173
ACH-000222,0.187405471414
ACH-000223,0.12059740350400001
ACH-000226,0.0767608170512
ACH-000227,0.369302891421
ACH-000228,0.053964014682
ACH-000231,0.0968245992955
ACH-000232,0.12120680909199999
ACH-000233,0.236270545978
ACH-000234,0.0281707170682
ACH-000235,0.140337710843
ACH-000237,0.171544945416
ACH-000238,0.23970698410799998
ACH-000243,0.26602032838000006
ACH-000244,0.313049838006
ACH-000246,0.12087521808
ACH-000248,0.196151485595
ACH-000250,0.113166223239
ACH-000251,0.237175416431
ACH-000253,0.00424886730172
ACH-000255,0.039318927192599995
ACH-000256,-0.0180300575019
ACH-000257,0.23161969506900001
ACH-000258,0.162060365359
ACH-000259,0.17622338110999997
ACH-000260,0.186110725832
ACH-000261,0.120256685327
ACH-000262,0.141469892559
ACH-000263,0.07248400222950001
ACH-000264,0.161997753154
ACH-000265,0.17594168378199998
ACH-000266,0.0916550234901
ACH-000272,0.178498408748
ACH-000273,0.020990181072900002
ACH-000274,0.12398158041200001
ACH-000277,0.216072222105
ACH-000278,0.140250220013
ACH-000279,0.109091321767
