,HERC1 (8925)
ACH-000004,-0.1167441499
ACH-000007,0.20695741574
ACH-000009,-0.12772003831700002
ACH-000011,0.164283976535
ACH-000012,-0.05918829026380001
ACH-000013,-0.07028193858239999
ACH-000014,0.11628302680500001
ACH-000015,0.0329201410349
ACH-000017,0.0767893972087
ACH-000018,0.146272789527
ACH-000019,-0.194150051248
ACH-000021,-0.07212405989139999
ACH-000022,-0.23355775635099998
ACH-000025,0.0822481283809
ACH-000028,-0.005385471766819999
ACH-000030,0.0879926679053
ACH-000035,0.133664183278
ACH-000036,0.0112973048603
ACH-000037,0.06271368960519999
ACH-000039,-0.31304313849800003
ACH-000040,0.21161155424699998
ACH-000041,-0.186135444739
ACH-000042,0.031405651006800005
ACH-000045,0.15256161353599998
ACH-000047,-0.026126223538500002
ACH-000052,-0.148795236778
ACH-000053,-0.017904924369700002
ACH-000054,0.0904342354775
ACH-000055,-0.237010953204
ACH-000060,0.0230456136565
ACH-000067,0.115542963261
ACH-000070,0.14121965729900002
ACH-000075,0.0683338730353
ACH-000078,0.38745205881399997
ACH-000082,0.217063452869
ACH-000085,0.0163708056565
ACH-000086,0.0335848036553
ACH-000087,-0.19277968524999997
ACH-000092,0.09649440766180001
ACH-000095,-0.158356084379
ACH-000097,0.08565164378460001
ACH-000098,0.022243272525
ACH-000099,0.110576455211
ACH-000108,-0.0056887835649300006
ACH-000113,0.08750636025239998
ACH-000115,0.386877078635
ACH-000116,-0.000107552931847
ACH-000118,0.12879416173900002
ACH-000120,-0.117053804345
ACH-000123,-0.11117614375399999
ACH-000127,0.163280488466
ACH-000128,0.279026321676
ACH-000132,-0.0199268881145
ACH-000133,-0.18599387377700002
ACH-000137,-0.0109879617803
ACH-000138,0.18227084997200002
ACH-000142,0.0531172705841
ACH-000143,-0.16521041427000002
ACH-000146,0.06681899169660001
ACH-000148,0.0861093634432
ACH-000150,0.0811865095497
ACH-000152,0.11540582039000001
ACH-000153,-0.20626113184
ACH-000159,0.014967148280200002
ACH-000160,0.133798370517
ACH-000163,-0.055189969387099996
ACH-000167,-0.19785737359900002
ACH-000168,-0.00714303590858
ACH-000169,0.169202553638
ACH-000178,-0.08843223789619999
ACH-000182,-0.0799262489443
ACH-000183,0.0866762738797
ACH-000188,0.21257207035599998
ACH-000189,0.36561893701
ACH-000190,-0.273383235376
ACH-000198,-0.0739180239854
ACH-000204,0.0478692473905
ACH-000206,0.19785553777800002
ACH-000207,0.392450257703
ACH-000211,-0.143767618973
ACH-000215,0.102835486753
ACH-000221,-0.101382049559
ACH-000222,0.0168909279423
ACH-000223,-0.0828068561812
ACH-000226,0.0154349671398
ACH-000227,0.228939057873
ACH-000228,0.107793753323
ACH-000231,0.192540554552
ACH-000232,0.161821794761
ACH-000233,0.0588846508496
ACH-000234,-0.19847394076900002
ACH-000235,-0.008584674041590001
ACH-000237,-0.038623492761199994
ACH-000238,0.14939520365999998
ACH-000243,-0.073779884686
ACH-000244,0.013761253877700002
ACH-000246,-0.024731063884999998
ACH-000248,0.194003359375
ACH-000250,0.16403858571
ACH-000251,0.18868837817499998
ACH-000253,0.0616469117992
ACH-000255,-0.0653477650078
ACH-000256,-0.057349387501
ACH-000257,0.218666542548
ACH-000258,-0.0204482565443
ACH-000259,0.142691491603
ACH-000260,-0.00118292275879
ACH-000261,0.147866612303
ACH-000262,-0.107844000298
ACH-000263,0.173037087407
ACH-000264,0.15902196009800001
ACH-000265,0.058156041125300005
ACH-000266,0.142629318215
ACH-000272,0.07267607317460001
ACH-000273,0.114313986367
ACH-000274,0.019905553873299998
ACH-000277,0.240078019547
ACH-000278,0.0219862585868
ACH-000279,0.104745341897
ACH-000280,-0.14343356617699998
ACH-000281,0.0676343212293
ACH-000288,-0.0471224635876
ACH-000291,-0.216022636809
ACH-000293,-0.0524023171338
ACH-000294,-0.372319586077
ACH-000295,0.0742540979655
ACH-000296,-0.25808617094
ACH-000302,-0.02092346246
ACH-000304,0.0599853531335
ACH-000307,-0.025202600928700004
ACH-000308,0.143031651752
ACH-000310,-0.09176118062139998
ACH-000311,0.157953161372
ACH-000312,0.23183792945999998
ACH-000315,0.149241692796
ACH-000316,0.19300502026900002
ACH-000317,-0.018496317458400004
ACH-000318,0.0976670897817
ACH-000319,0.157179679229
ACH-000320,0.154672137834
ACH-000322,0.0383839963108
ACH-000323,0.04719219085180001
ACH-000324,-0.143697965526
ACH-000329,0.10609968886499999
ACH-000330,-0.0225654701938
ACH-000331,0.29770338176
ACH-000332,0.05466305270380001
ACH-000334,-0.105098659244
ACH-000335,0.0081687321835
ACH-000336,0.7768380854829999
ACH-000337,-0.334504221659
ACH-000339,-0.00833057213635
ACH-000341,-0.0505866466412
ACH-000348,0.0364296966969
ACH-000350,-0.010523654555899998
ACH-000352,-0.120210411418
ACH-000356,-0.12131230475
ACH-000361,-0.122344698838
ACH-000362,0.057241825998400005
ACH-000363,-0.132492411991
ACH-000364,-0.0681256802066
ACH-000365,0.161518537384
ACH-000366,-0.50972885236
ACH-000368,-0.255548451615
ACH-000374,-0.607981981509
ACH-000375,-0.07913515986660001
ACH-000376,-0.10203602746099999
ACH-000381,0.103711585797
ACH-000383,0.16276643984
ACH-000387,-0.120772532248
ACH-000389,0.11217525578
ACH-000390,-0.0747942045335
ACH-000393,-0.0657684020465
ACH-000395,0.102295747185
ACH-000397,0.122409077213
ACH-000401,0.00612982948139
ACH-000402,0.12595857547
ACH-000403,0.0631546212619
ACH-000404,0.0487534009334
ACH-000406,-0.022470369279800003
ACH-000407,-0.0583672818042
ACH-000408,0.0372288201397
ACH-000410,-0.0748604403214
ACH-000411,0.115167240146
ACH-000414,-0.0398375846892
ACH-000415,0.0116958582737
ACH-000416,0.05798445489180001
ACH-000420,-0.128225933807
ACH-000421,0.09234471785160002
ACH-000424,0.17008733542100002
ACH-000425,0.025532021766499997
ACH-000426,0.15477730636
ACH-000427,0.253756491816
ACH-000433,0.051704437408300004
ACH-000436,0.04718671277369999
ACH-000444,-0.054995653108
ACH-000445,-0.0601038862441
ACH-000448,0.0114554511586
ACH-000450,0.17452085383299998
ACH-000452,0.0568579142444
ACH-000454,0.191477415939
ACH-000458,0.00880788622733
ACH-000459,-0.177860444797
ACH-000460,0.0134849928746
ACH-000461,0.046533702411500004
ACH-000463,0.0140218792784
ACH-000464,-0.0382046903739
ACH-000466,0.123831252472
ACH-000467,0.0663751458076
ACH-000468,-0.131096120993
ACH-000469,0.0659400385823
ACH-000470,-0.177143662462
ACH-000471,0.0995944457025
ACH-000472,0.110695596843
ACH-000473,-0.0698706368696
ACH-000475,0.05298537443580001
ACH-000476,0.0720486372133
ACH-000477,-0.108893808438
ACH-000480,0.0574094023369
ACH-000481,-0.0983124168368
ACH-000483,-0.20431753659000002
ACH-000484,0.266686349074
ACH-000485,-0.0101561511545
ACH-000486,0.16033874332999998
ACH-000487,0.061160453663800005
ACH-000488,-0.015967360381499998
ACH-000490,0.09383409876360001
ACH-000491,0.0797728582422
ACH-000495,-0.549008518257
ACH-000496,-0.22808495628800002
ACH-000499,-0.066085576655
ACH-000500,-0.0317744026738
ACH-000502,0.0304545933235
ACH-000503,0.0186598955488
ACH-000505,-0.129246796294
ACH-000507,-0.08266194303760001
ACH-000510,0.024444816178799997
ACH-000511,0.041560733777300005
ACH-000512,-0.0714779911213
ACH-000516,-0.0337232605075
ACH-000517,-0.053584672552899996
ACH-000518,0.293912153144
ACH-000520,-0.100628091297
ACH-000521,0.0615741957794
ACH-000522,-0.0644036350969
ACH-000524,0.14773376005799999
ACH-000527,-0.02734280307
ACH-000528,-0.000288222936051
ACH-000537,-0.0730513376984
ACH-000541,-0.148632073571
ACH-000542,0.00132106576944
ACH-000544,-0.0804858261913
ACH-000545,0.120889645852
ACH-000547,-0.282410472314
