,ZNRF4 (148066)
ACH-000004,-0.055538415652199996
ACH-000007,0.231325339561
ACH-000009,0.236439787491
ACH-000011,0.169873120042
ACH-000012,-0.0883567601348
ACH-000013,-0.09380789896700001
ACH-000014,0.0984359299891
ACH-000015,0.00215185393219
ACH-000017,0.115207888776
ACH-000018,-0.122163054802
ACH-000019,-0.0902890794103
ACH-000021,0.0169755528131
ACH-000022,-0.209464627322
ACH-000025,0.0337876520804
ACH-000028,-0.0479066179374
ACH-000030,-0.0750914639729
ACH-000035,-0.0018515256062899999
ACH-000036,-0.112400723912
ACH-000037,-0.096207437408
ACH-000039,-0.026885578218900003
ACH-000040,0.048358461263199995
ACH-000041,0.0508858377415
ACH-000042,0.0331693792064
ACH-000045,0.0946036995695
ACH-000047,0.018099337042
ACH-000052,-0.20018722331
ACH-000053,-0.137010927311
ACH-000054,0.0915035629091
ACH-000055,-0.0878924314393
ACH-000060,0.0223722562984
ACH-000067,0.0143678144756
ACH-000070,-0.0461671755394
ACH-000075,0.11774632839400001
ACH-000078,0.14077961169000003
ACH-000082,0.08811376223850001
ACH-000085,-0.323901497486
ACH-000086,-0.0241111506986
ACH-000087,0.093797556174
ACH-000092,0.0109017843273
ACH-000095,-0.150129630778
ACH-000097,-0.024719253791999997
ACH-000098,-0.195013614118
ACH-000099,0.000655562821635
ACH-000108,0.0540040587083
ACH-000113,0.057894613982
ACH-000115,0.008494239379539999
ACH-000116,-0.0639193416378
ACH-000118,0.0491316387906
ACH-000120,-0.06672940566340001
ACH-000123,0.0891508499894
ACH-000127,-0.06547887446089999
ACH-000128,0.0759237800137
ACH-000132,0.13468001911900002
ACH-000133,0.116244442635
ACH-000137,0.00954576648765
ACH-000138,-0.06013949378880001
ACH-000142,0.0343189044421
ACH-000143,0.0300900638609
ACH-000146,-0.0774841675372
ACH-000148,0.21241314045499998
ACH-000150,0.0160950162687
ACH-000152,-0.044281937523800004
ACH-000153,0.0849865258581
ACH-000159,-0.137036356907
ACH-000160,0.0131833478239
ACH-000163,-0.188344372584
ACH-000167,0.09681592533710001
ACH-000168,0.0756934619598
ACH-000169,0.0842708695421
ACH-000178,0.137497376283
ACH-000182,0.0150569477532
ACH-000183,-0.245474622343
ACH-000188,-0.16490844285599998
ACH-000189,0.19495884608800002
ACH-000190,-0.07497022798189999
ACH-000198,0.18994289786899998
ACH-000204,-0.0691154637957
ACH-000206,0.0372505719204
ACH-000207,-0.0957786815378
ACH-000211,-0.00317589581021
ACH-000215,0.06436961089700001
ACH-000221,0.0456178701505
ACH-000222,-0.0726377205245
ACH-000223,-0.0596707066871
ACH-000226,0.145091352694
ACH-000227,-0.0287502169509
ACH-000228,0.0339553855341
ACH-000231,0.024705299274300003
ACH-000232,0.040406529346599995
ACH-000233,-0.029558112594300003
ACH-000234,-0.0746619849851
ACH-000235,-0.132207531628
ACH-000237,0.0156969945134
ACH-000238,0.0240455634096
ACH-000243,0.029283543327900004
ACH-000244,-0.0938418157293
ACH-000246,-0.0286851189084
ACH-000248,-0.20555074366300002
ACH-000250,-0.171348133204
ACH-000251,-0.0746812730209
ACH-000253,0.0682242435432
ACH-000255,-0.0780591234822
ACH-000256,0.145883029501
ACH-000257,-0.047928408567900004
ACH-000258,-0.022226271276700002
ACH-000259,-0.015176597509299998
ACH-000260,-0.125574182543
ACH-000261,-0.006109314380130001
ACH-000262,0.0329326391841
ACH-000263,0.376314962632
ACH-000264,0.0190436692603
ACH-000265,0.0966024406183
ACH-000266,0.0974529388884
ACH-000272,0.0452371625466
ACH-000273,0.0834645288085
ACH-000274,0.0104261202306
ACH-000277,-0.0174753985395
ACH-000278,0.0580200015316
ACH-000279,0.0901330271525
ACH-000280,0.028751147163
ACH-000281,0.10231426574899999
ACH-000288,0.022721509954499997
ACH-000291,0.00952176089898
ACH-000293,0.11044219558900001
ACH-000294,0.10229173911
ACH-000295,0.0633261748771
ACH-000296,0.00637230749282
ACH-000302,-0.134039062622
ACH-000304,0.21922379905099998
ACH-000307,-0.06363205652329999
ACH-000308,-0.004655908559649999
ACH-000310,0.164969660891
ACH-000311,0.0823497675353
ACH-000312,-0.17056541066300002
ACH-000315,0.126972524413
ACH-000316,0.130867068734
ACH-000317,0.19210443228799998
ACH-000318,0.0253766587231
ACH-000319,-0.0747490944515
ACH-000320,0.0231351999595
ACH-000322,-0.0951524700483
ACH-000323,0.174225932343
ACH-000324,0.0126595583584
ACH-000329,-0.00742501650425
ACH-000330,0.0529854431298
ACH-000331,0.17216820524700002
ACH-000332,-0.0250712684541
ACH-000334,0.110506238543
ACH-000335,-0.132623778675
ACH-000336,-0.0766477018592
ACH-000337,-0.272725701243
ACH-000339,0.041274711676800004
ACH-000341,-0.20081139693100003
ACH-000348,0.00144701002062
ACH-000350,-0.0350480935505
ACH-000352,0.049648594969999994
ACH-000356,-0.0273558596916
ACH-000361,-0.144705764107
ACH-000362,0.0921123579827
ACH-000363,-0.207232199331
