,TLK2 (11011)
ACH-000221,-0.17063502934500002
ACH-000222,-0.25098676277
ACH-000223,-0.288303915871
ACH-000226,-0.341183678788
ACH-000227,-0.7211674217640001
ACH-000228,-0.228599910044
ACH-000231,-0.43460611717000003
ACH-000232,-0.0614646358287
ACH-000233,-0.207715714155
ACH-000234,0.0839613081728
ACH-000235,-0.39919144310000004
ACH-000237,-0.0635394433536
ACH-000238,-0.324652521365
ACH-000243,-0.670138622094
ACH-000244,-0.157868404297
ACH-000246,-0.07300780339860001
ACH-000248,-0.0650496723878
ACH-000250,-0.3584117032
ACH-000251,-0.505526651742
ACH-000253,-0.394569699294
ACH-000255,0.07110573671180001
ACH-000256,-0.5081098890510001
ACH-000257,-0.0715626208231
ACH-000258,-0.5220913239239999
ACH-000259,-0.42471587949699996
ACH-000260,-0.316177503367
ACH-000261,-0.018836030496
ACH-000262,-0.155037814895
ACH-000263,-0.28868801719500004
ACH-000264,-0.337336128934
ACH-000265,-0.477060480179
ACH-000266,-0.314854209273
ACH-000272,0.071196750571
ACH-000273,-0.20967685497699998
ACH-000274,-0.914088326908
ACH-000277,0.08726471710989998
ACH-000278,-0.156606889662
ACH-000279,-0.20571761467500002
ACH-000280,-0.43124230722199997
ACH-000281,-0.7398788791869999
ACH-000288,-0.1748295192
ACH-000291,-0.212482823304
ACH-000293,-0.505079028182
ACH-000294,-0.0116391148253
ACH-000295,-0.287498783143
ACH-000296,-0.183766024394
ACH-000302,-0.0922746064463
ACH-000304,-0.474322854146
ACH-000307,-0.241169348158
ACH-000308,-0.00931746148053
ACH-000310,-0.622016229196
ACH-000311,-0.20017711240299998
ACH-000312,-0.535775518533
ACH-000315,-0.430193018179
ACH-000316,-0.30900168082400004
ACH-000317,-0.0817437491927
ACH-000318,-0.005958388286189999
ACH-000319,-0.46166672721
ACH-000320,-0.5921635808969999
ACH-000322,-0.714801892277
ACH-000323,-0.403894396377
ACH-000324,-0.310964355915
ACH-000329,0.027676632878799998
ACH-000330,-0.40961118931999996
ACH-000331,-0.279822988697
ACH-000332,-0.252430928755
ACH-000334,-0.44283066259900006
ACH-000335,-0.415354750537
ACH-000336,-0.184117534522
ACH-000337,-0.235763705607
ACH-000339,-0.284455776263
ACH-000341,-0.33955101470399995
ACH-000348,-0.139972271058
ACH-000350,-0.6132801981379999
ACH-000352,-0.6014589298690001
ACH-000356,-0.198398585896
ACH-000361,-0.315925975055
ACH-000362,-0.243342076864
ACH-000363,-0.19033815331700002
ACH-000364,-0.5338253559220001
ACH-000365,-0.29389141795400003
ACH-000366,-0.353411669564
ACH-000368,0.115146374882
ACH-000374,-0.399710427914
ACH-000375,-0.044145017235
ACH-000376,0.13240677596699998
ACH-000381,-0.151946851607
ACH-000383,-0.156906693495
ACH-000387,0.00449353212743
ACH-000389,-0.349737995057
ACH-000390,-0.122004726274
ACH-000393,-0.490725805614
ACH-000395,-0.498254832732
ACH-000397,-0.5938831598569999
ACH-000401,-0.270917081559
ACH-000402,-0.294132289363
ACH-000403,-0.08285071422189999
ACH-000404,0.0114231208657
ACH-000406,-0.225821986385
ACH-000407,-0.0638412497804
ACH-000408,-0.358517652808
ACH-000410,-0.0776604336828
ACH-000411,-0.0667571401377
ACH-000414,-0.353020478926
ACH-000415,-0.681763924982
ACH-000416,-0.127736274692
ACH-000420,-0.18994344697700002
ACH-000421,-0.630813156284
ACH-000424,-0.202799791206
ACH-000425,-0.286995771039
ACH-000426,-0.373358080594
ACH-000427,-0.253264821536
ACH-000433,-0.264257232589
ACH-000436,-0.40537207763300004
ACH-000444,-0.238536782887
ACH-000445,-0.160494776034
ACH-000448,-0.18871468081599999
ACH-000450,-0.411080185027
ACH-000452,-0.04621700334559999
ACH-000454,-0.0501952686752
ACH-000458,-0.747999861498
ACH-000459,0.090867256978
ACH-000460,-0.332511850447
ACH-000461,-0.338568949331
ACH-000463,-0.214193802182
ACH-000464,-0.255353846777
ACH-000466,0.0314406500197
ACH-000467,-0.159901993985
ACH-000468,-0.42867029777800003
ACH-000469,-0.268053729116
ACH-000470,-0.930324012364
ACH-000471,-0.304774691753
ACH-000472,-0.287468519363
ACH-000473,-0.145383278592
ACH-000475,-0.137772301638
ACH-000476,-0.551555536278
ACH-000477,-0.037401373241800005
ACH-000480,-0.14215956381300002
ACH-000481,0.0300979842766
ACH-000483,-0.723542911743
ACH-000484,0.24228821731
ACH-000485,-0.2970169509
ACH-000486,0.086867577566
ACH-000487,-0.0829185950067
ACH-000488,0.016735423975
ACH-000490,-0.629455818047
ACH-000491,-0.610929109939
ACH-000495,0.0222485488798
ACH-000496,-0.311396432391
ACH-000499,-0.00678153066061
ACH-000500,0.109163444037
ACH-000502,-0.26088660969
ACH-000503,-0.13399778589000003
ACH-000505,-0.547758871106
ACH-000507,-0.538348020777
ACH-000510,-0.0767158339175
ACH-000511,-0.491953278702
ACH-000512,-0.16852061063700002
ACH-000516,-0.538204085674
ACH-000517,-0.450328842
ACH-000518,-0.270869930874
ACH-000520,-0.0027113952978499996
ACH-000521,-0.412201268187
ACH-000522,-0.10917152750600001
ACH-000524,-0.20453376823
ACH-000527,-0.217077799007
ACH-000528,-0.20923984658599998
ACH-000537,-0.430496671286
ACH-000541,-0.048854787721800005
ACH-000542,0.06446778031830001
ACH-000544,-0.299025905784
ACH-000545,0.00954765646312
ACH-000547,-0.18987724217399998
ACH-000548,-0.798739637502
ACH-000549,-0.5248825723
ACH-000550,-1.0551778382299999
ACH-000552,-0.31592430531800003
ACH-000556,-0.202017959065
ACH-000557,0.0221858796613
ACH-000570,-0.116086439352
ACH-000571,-0.046043836158699995
ACH-000573,-0.23246038717700002
ACH-000576,-0.147315837472
ACH-000580,-0.304773703329
ACH-000584,-0.164449101276
ACH-000585,-0.434338139212
ACH-000588,-0.047433045352600005
ACH-000589,-0.318685509415
ACH-000591,-0.37197097303099996
ACH-000593,-0.004857176612899999
ACH-000600,-0.193001733335
ACH-000601,-0.14145127047
ACH-000604,-0.299885520003
ACH-000605,-0.229902281871
ACH-000606,-0.33082489106999996
ACH-000608,-0.141169444924
ACH-000614,-0.0789473075919
ACH-000616,-0.314463013945
ACH-000618,-0.264678179414
ACH-000619,-0.518663949503
ACH-000620,-0.07149384781719999
ACH-000621,-0.188625651129
ACH-000622,-0.25364246741200003
ACH-000623,-0.251643651115
ACH-000624,-0.398965912555
ACH-000627,-0.565952118426
ACH-000630,-0.305971627014
ACH-000632,-0.728275020425
ACH-000633,-0.144181892987
ACH-000637,-0.259415192261
ACH-000638,-0.220138326479
ACH-000646,-0.0550721603473
ACH-000647,-0.442967957679
ACH-000648,-0.159553425676
ACH-000649,-0.33840218681100004
ACH-000651,-0.230125766556
ACH-000652,-0.339190404488
ACH-000653,-0.117050867896
ACH-000657,-0.35261409231799995
ACH-000658,-0.255918398133
ACH-000661,-1.26649156624
ACH-000662,-0.254246481969
ACH-000663,0.048053176753699994
ACH-000665,0.013085322729
ACH-000671,-0.205122142524
ACH-000673,-0.297376764206
ACH-000676,-0.30225404192899996
ACH-000677,-1.0416299414599999
ACH-000681,-0.365331131806
ACH-000682,-0.650785638531
ACH-000683,0.22649226724500002
ACH-000684,-0.361137516479
ACH-000688,-0.314026803781
ACH-000693,-0.16877132316500001
ACH-000694,-0.261369090654
ACH-000695,0.0571114400892
ACH-000696,-0.516761562117
ACH-000697,-0.071451769281
ACH-000699,0.0557531962468
ACH-000701,-0.196013323663
ACH-000706,-0.351622565133
ACH-000711,-0.0707007404053
ACH-000713,-0.00120841184754
ACH-000714,-0.101611539738
ACH-000718,0.0791198771392
ACH-000720,-0.415329651699
ACH-000721,-0.175023915795
ACH-000724,0.0783853369742
ACH-000725,-0.11572017531300001
ACH-000732,-0.289222612441
ACH-000734,0.0535545060932
ACH-000735,-0.0908759197649
ACH-000736,-0.23152350564399998
ACH-000738,-0.221901937963
ACH-000746,-0.5896322203369999
ACH-000747,-0.164586520914
ACH-000748,-0.043100266473699994
ACH-000753,-0.005728202785489999
ACH-000756,-0.31603212249699997
ACH-000757,-0.21178960566500002
ACH-000758,0.07732696492260001
ACH-000760,0.0481966713468
ACH-000763,-0.379257526689
ACH-000764,-0.34668486615099997
ACH-000765,-0.64080102098
ACH-000766,-0.199667850175
ACH-000767,-0.15462898168
ACH-000768,-0.38334096537100004
ACH-000769,-0.314914926619
ACH-000770,-0.17056163149599998
ACH-000771,-0.115160624096
ACH-000773,0.10332421367000001
ACH-000776,-0.23294459673700002
ACH-000777,-0.324171950597
ACH-000778,-0.18570160364799998
ACH-000781,-0.147385143768
ACH-000782,-0.214241089861
ACH-000783,-0.407910609637
ACH-000784,-0.153459399528
ACH-000785,-0.446989657891
ACH-000787,-0.157746416611
ACH-000788,-0.485176292725
ACH-000791,-0.393279616225
ACH-000792,-0.151668365201
ACH-000794,-0.333584154518
ACH-000796,-0.0552229811484
ACH-000799,-0.671349222499
ACH-000800,-0.20594657443
ACH-000802,-0.496686494693
ACH-000804,-0.8223130588519999
ACH-000805,-0.553527831688
ACH-000809,-0.023046775684599997
ACH-000810,-0.8193148586329999
ACH-000811,-0.344487979691
ACH-000817,-0.326455412189
ACH-000819,-0.29816713755999996
ACH-000820,-0.511399995772
ACH-000821,-0.0948787762291
ACH-000822,-0.128520863791
ACH-000823,-0.13509176670499998
ACH-000824,0.0528089207278
ACH-000827,-0.291592030544
ACH-000829,-0.099103009723
ACH-000831,-0.213928324576
ACH-000832,-0.332750715109
ACH-000833,-0.198587768123
ACH-000834,0.21394925391
ACH-000835,-0.10698407682
ACH-000836,0.234032484004
ACH-000837,-0.477548335986
ACH-000838,-0.184534097944
ACH-000839,-0.0689920054458
ACH-000840,-0.8192506677429999
ACH-000841,-0.41551406668499996
ACH-000843,-0.17046153649700002
ACH-000846,-0.113316924383
ACH-000847,-0.306095323995
ACH-000848,-0.11277256265900001
ACH-000849,-0.280619616882
ACH-000851,-0.222696231085
ACH-000855,-0.22154799028900002
ACH-000856,-0.422287216392
ACH-000858,-0.13308104928300002
ACH-000859,-0.2474318706
ACH-000861,-0.40045709533
ACH-000862,-0.09814571987839998
ACH-000865,-0.25641194871100004
ACH-000866,-0.520078924635
ACH-000867,-0.30682492261300004
ACH-000869,-0.200657098319
ACH-000872,-0.543553027449
ACH-000873,-0.49046855791999994
ACH-000876,-0.07818747680310001
ACH-000878,-0.199338783256
ACH-000880,-0.101794298263
ACH-000881,-0.290879072136
ACH-000882,0.038675731754099996
ACH-000884,-0.35674998846
ACH-000885,-0.176799978075
ACH-000887,-0.355193878781
ACH-000888,-0.08234664082820001
ACH-000889,-0.272452050962
ACH-000890,-0.553686628058
ACH-000896,-0.212968183422
ACH-000898,-0.160203454877
ACH-000900,-0.38038605829800004
ACH-000901,-0.07218328544110002
ACH-000905,-0.581305637892
ACH-000906,-0.109331466732
ACH-000907,-0.0717933662458
ACH-000910,-0.0231014054398
ACH-000911,-0.24331876693399998
ACH-000912,-0.9263096170659999
ACH-000913,-0.7121337084980001
ACH-000915,-0.26613152508
ACH-000916,-0.0579937101609
ACH-000917,-0.361107381426
ACH-000921,-0.500590227291
ACH-000924,-0.169646536996
ACH-000926,-0.168138197031
ACH-000928,0.111003103943
ACH-000929,0.06322141138880001
ACH-000932,-0.0516416904495
ACH-000935,-0.323323157851
ACH-000936,-0.23971528864100003
ACH-000937,-0.34428018418899997
ACH-000938,-0.0494204380607
ACH-000939,-0.047169520484699995
ACH-000941,-0.214475734366
ACH-000943,-0.34844037652300003
ACH-000946,-0.278280763378
ACH-000947,-0.139871136477
ACH-000948,-0.223621781382
ACH-000950,-0.27376577417500003
ACH-000953,-0.288737665632
ACH-000957,-0.151333299154
ACH-000958,-0.364667201818
ACH-000960,-0.0643120278271
ACH-000963,-0.322445833345
ACH-000968,-0.6906763361149999
ACH-000969,-0.356824546016
ACH-000973,-0.302039005684
ACH-000974,-0.12158131027699999
ACH-000975,-0.520452726778
ACH-000976,-0.494498387024
ACH-000978,-0.370063220062
ACH-000980,-0.14564359992599998
ACH-000984,-0.20765761548099998
ACH-000986,-0.26393927005600004
ACH-000988,-0.0205656984429
ACH-000993,-0.159008791436
ACH-000994,-0.0939787348453
ACH-000996,-0.103473838271
ACH-001001,-0.11854788114800001
ACH-001020,-0.030656840026700004
ACH-001028,-0.0606520061697
ACH-001031,-0.49078767395000006
ACH-001038,-0.41434548242799996
ACH-001048,-0.558415843605
ACH-001050,-0.8362839487809999
ACH-001053,-0.0583178338315
ACH-001054,-0.33961493777199997
ACH-001061,-0.22507749
ACH-001067,-0.6882160726809999
ACH-001075,0.00447954337071
ACH-001096,-0.442203645899
ACH-001128,0.5604059227929999
ACH-001134,-0.481275976435
ACH-001151,-0.114928708895
ACH-001163,-0.21155083810199998
ACH-001164,-0.228185308712
ACH-001173,-0.555690217953
ACH-001183,-0.130624654853
ACH-001184,-0.353931641862
ACH-001190,-0.6098027537349999
ACH-001192,-0.335265316932
ACH-001193,-0.547569402664
ACH-001196,-0.5646834311150001
ACH-001197,-0.6021905088889999
ACH-001205,-0.335648138767
ACH-001211,-0.319129861895
ACH-001212,-0.191018530524
ACH-001228,-0.272837531628
ACH-001232,-0.564348292698
ACH-001239,-0.326783486574
ACH-001274,-0.296071502403
ACH-001275,-0.266816058496
ACH-001277,0.0235034340017
ACH-001278,-0.650324916084
ACH-001280,-0.305928648896
ACH-001283,-0.366080114849
ACH-001289,-0.5711174078410001
ACH-001295,-0.281678759147
ACH-001300,-0.49725465514
ACH-001301,-0.23737474410700002
ACH-001302,-0.40876413515500004
ACH-001303,-0.44287519107900003
ACH-001306,-0.169655286523
ACH-001318,-0.046349546442400004
ACH-001322,-0.44687563734200003
ACH-001328,-0.333726566484
ACH-001332,-0.23722040971299999
ACH-001333,-0.20139741562600003
ACH-001336,-0.42601329329800003
ACH-001340,-0.481634591986
ACH-001346,-0.362598616738
ACH-001353,-0.6226078968500001
ACH-001354,-0.261421200057
ACH-001367,-0.37525970309900003
ACH-001368,-0.21043485701099998
ACH-001374,-0.452854476799
ACH-001375,-0.018079459474799997
ACH-001377,-0.110558065404
ACH-001380,-0.359639250991
ACH-001391,-0.176208692947
ACH-001407,-0.434977855352
ACH-001408,-0.33995889712399996
ACH-001413,-0.33415455280699996
ACH-001430,-0.416951303961
ACH-001431,-0.548219503629
ACH-001450,-0.190290017601
ACH-001496,-0.270588612351
ACH-001500,-0.15037140551300002
ACH-001521,-0.590778426791
ACH-001523,-0.8897318451430001
ACH-001532,-0.34828733331600004
ACH-001536,-0.675429332846
ACH-001550,0.0622694634322
ACH-001552,-0.248685137568
ACH-001554,-0.29972155595100003
ACH-001645,-0.0409078119218
ACH-001654,-0.347921359486
ACH-001715,-0.411242823181
ACH-001735,-0.419806710047
ACH-001736,-0.1331881641
ACH-001737,0.160575282844
ACH-001740,-0.844491925297
ACH-001745,-0.9039241163639999
ACH-001750,-0.130174522791
ACH-001765,-0.500077960704
ACH-001956,-0.351680832565
ACH-001957,-0.167349259456
