,CPA3 (1359)
ACH-000004,-0.012392964298399999
ACH-000007,0.00513617755068
ACH-000009,-0.08875025667919999
ACH-000011,-0.0559904581209
ACH-000012,0.184152744181
ACH-000013,0.201626520552
ACH-000014,-0.041519396260500004
ACH-000015,0.015339753413599999
ACH-000017,0.157300409246
ACH-000018,-0.062163011170600004
ACH-000019,-0.209449427958
ACH-000021,0.07348383620660001
ACH-000022,0.10042826565199998
ACH-000025,-0.0199531189198
ACH-000028,-0.131803424359
ACH-000030,0.064749984332
ACH-000035,-0.030188027414099997
ACH-000036,-0.0209188793837
ACH-000037,0.22451973360599997
ACH-000039,-0.147110393564
ACH-000040,0.0692395396964
ACH-000041,0.00585534381041
ACH-000042,-0.0407417399911
ACH-000045,0.0714923107895
ACH-000047,0.00332932807327
ACH-000052,0.049024319421199995
ACH-000053,0.0709780614889
ACH-000054,-0.09743893681129999
ACH-000055,-0.126842729474
ACH-000060,-0.09739906578770001
ACH-000067,-0.09239339230239998
ACH-000070,-0.0199353574418
ACH-000075,-0.0342795729379
ACH-000078,0.00336668666597
ACH-000082,0.0169990526736
ACH-000085,-7.75797025741e-05
ACH-000086,0.0361490197158
ACH-000087,-0.0339962388431
ACH-000092,-0.100124959059
ACH-000095,0.0131595622245
ACH-000097,-0.0188543103155
ACH-000098,0.0105227796499
ACH-000099,-0.120849083607
ACH-000108,0.084602782608
ACH-000113,0.157268528259
ACH-000115,0.0987172985311
ACH-000116,-0.0300413654465
ACH-000118,-0.055214928044300005
ACH-000120,-0.0221000496742
ACH-000123,0.0993141979617
ACH-000127,0.131364886624
ACH-000128,-0.103122879489
ACH-000132,0.108250678574
ACH-000133,-0.025964441620099997
ACH-000137,0.15772848961
ACH-000138,-0.0991675394365
ACH-000142,0.199883293248
ACH-000143,0.178801353094
ACH-000146,0.155261905787
ACH-000148,0.10476115361999999
ACH-000150,0.0212202004671
ACH-000152,0.132138114827
ACH-000153,0.228171951955
ACH-000159,-0.09775197830710002
ACH-000160,-0.000887799132121
ACH-000163,0.230433195352
ACH-000167,0.232492475231
ACH-000168,-0.028471271379400004
ACH-000169,0.0182700779033
ACH-000178,-0.0634183786995
ACH-000182,-0.212021733718
ACH-000183,-0.16158325231100001
ACH-000188,0.110634880303
ACH-000189,0.0551148935798
ACH-000190,0.144343777895
ACH-000198,0.131195720396
ACH-000204,0.163489368563
ACH-000206,-0.022373585944099997
ACH-000207,0.43846450885899996
ACH-000211,-0.0108848959977
ACH-000215,0.00983150398761
ACH-000221,0.122953919234
ACH-000222,0.131307019622
ACH-000223,0.19700838531599998
ACH-000226,-0.269386477944
ACH-000227,0.244870731438
ACH-000228,0.128079366862
ACH-000231,-0.036097684314999996
ACH-000232,0.152287025437
ACH-000233,0.0398556729969
ACH-000234,0.112636461266
ACH-000235,-0.0647356355784
ACH-000237,-0.000859727256639
ACH-000238,-0.05087204934669999
ACH-000243,0.030499934176
ACH-000244,0.07360575661810001
ACH-000246,0.06314438118419999
ACH-000248,0.175942251665
ACH-000250,-0.022072819922599997
ACH-000251,0.187170978423
