,GPR75 (10936)
ACH-000004,-0.187122328379
ACH-000007,-0.175843955293
ACH-000009,-0.0664660057368
ACH-000011,-0.06053529831519999
ACH-000012,-0.139478933621
ACH-000013,-0.08464644429289998
ACH-000014,-0.33754813828900004
ACH-000015,-0.174899569712
ACH-000017,-0.040001277221400004
ACH-000018,-0.25966985676
ACH-000019,-0.138251168838
ACH-000021,-0.19356484694200002
ACH-000022,-0.0645199467198
ACH-000025,-0.36465320635
ACH-000028,-0.283846934047
ACH-000030,-0.131196305077
ACH-000035,-0.254118014349
ACH-000036,-0.26915076685199996
ACH-000037,-0.198609274738
ACH-000039,-0.23940317815200002
ACH-000040,-0.20895185941199998
ACH-000041,-0.11019904825400001
ACH-000042,-0.278849822578
ACH-000045,-0.060397146083300005
ACH-000047,-0.42319105027500004
ACH-000052,-0.37982471059100004
ACH-000053,-0.23190774635699998
ACH-000054,-0.0325507965876
ACH-000055,-0.425427366497
ACH-000060,-0.07529623321069999
ACH-000067,-0.0764926897826
ACH-000070,-0.0521373208337
ACH-000075,-0.394421137091
ACH-000078,-0.19764394742199998
ACH-000082,-0.11077087948799999
ACH-000085,-0.37421348489
ACH-000086,-0.30653297604699997
ACH-000087,-0.2721036427
ACH-000092,-0.34167085888099996
ACH-000095,-0.131001960612
ACH-000097,-0.0984757708958
ACH-000098,-0.10087300257099999
ACH-000099,-0.14020797708799998
ACH-000108,-0.23145924544500002
ACH-000113,-0.11275289989600001
ACH-000115,-0.08938090798630001
ACH-000116,-0.190548651634
ACH-000118,-0.222309677467
ACH-000120,-0.0825773597044
ACH-000123,-0.0756883167868
ACH-000127,-0.146267922333
ACH-000128,-0.07777014533689999
ACH-000132,-0.28834674414
ACH-000133,-0.15233218865999998
ACH-000137,-0.234773057319
ACH-000138,-0.102185162601
ACH-000142,-0.185641305502
ACH-000143,-0.197502473378
ACH-000146,-0.176330637934
ACH-000148,-0.0418937761053
ACH-000150,-0.281724795009
ACH-000152,-0.297454262601
ACH-000153,-0.129210109109
ACH-000159,-0.241304478081
ACH-000160,-0.0431393924401
ACH-000163,-0.181772997215
ACH-000167,0.020688607736099998
ACH-000168,-0.126904384642
ACH-000169,-0.235200335324
ACH-000178,-0.143040166987
ACH-000182,-0.102694049777
ACH-000183,-0.0753731309497
ACH-000188,-0.17113554094500003
ACH-000189,-0.125795762319
ACH-000190,-0.22688851752300002
ACH-000198,-0.204966481252
ACH-000204,-0.140132713281
ACH-000206,-0.032679434689700006
ACH-000207,-0.37935074880999997
ACH-000211,-0.12901789341199998
ACH-000215,-0.236121798006
ACH-000221,-0.222566577227
ACH-000222,-0.188881467485
ACH-000223,-0.18339613991599998
ACH-000226,-0.23615007443799998
ACH-000227,0.09017623820599999
ACH-000228,-0.236531718123
ACH-000231,-0.334089258165
ACH-000232,-0.224510234391
ACH-000233,-0.0770010679838
ACH-000234,-0.19495894307599998
ACH-000235,-0.120938980135
ACH-000237,-0.10535478760500001
ACH-000238,-0.25643722884500003
ACH-000243,-0.27140359228100003
ACH-000244,-0.0847761642571
ACH-000246,-0.127303314285
ACH-000248,-0.204505103687
ACH-000250,-0.12342458120500001
ACH-000251,-0.0282766097952
ACH-000253,-0.110421566764
ACH-000255,0.0050854450088199995
ACH-000256,-0.223530774019
ACH-000257,-0.22504196171399998
ACH-000258,-0.28139871391
ACH-000259,-0.13743072601
ACH-000260,-0.17119187102800001
ACH-000261,-0.251421602654
ACH-000262,-0.0335147607279
ACH-000263,-0.0278593100214
ACH-000264,-0.191691801879
ACH-000265,-0.234273713328
ACH-000266,-0.194416826199
ACH-000272,-0.18886700709000004
ACH-000273,-0.15386046007
ACH-000274,-0.148467352828
ACH-000277,-0.0709412852865
ACH-000278,-0.0362657311121
ACH-000279,-0.18988134570300003
ACH-000280,-0.08449617283420001
ACH-000281,-0.139290006514
ACH-000288,-0.103951751195
ACH-000291,-0.0875029883313
ACH-000293,-0.106174035187
ACH-000294,-0.040455724209300006
ACH-000295,-0.48596016093
ACH-000296,-0.132500664964
ACH-000302,-0.0855070271482
ACH-000304,-0.125284503756
ACH-000307,-0.09873150762
ACH-000308,-0.212055114711
ACH-000310,-0.251582527659
ACH-000311,-0.266738686084
ACH-000312,-0.129399370134
ACH-000315,-0.0404000187264
ACH-000316,0.008596495780219999
ACH-000317,-0.157023198841
ACH-000318,-0.242307460722
ACH-000319,-0.24037404612799998
ACH-000320,-0.127254381858
ACH-000322,-0.446875368076
ACH-000323,-0.11630485760800001
ACH-000324,-0.165995868095
ACH-000329,-0.110946474795
ACH-000330,-0.28898450385499996
ACH-000331,-0.17038924990200002
ACH-000332,-0.18771554180599997
ACH-000334,-0.37952883896799994
ACH-000335,-0.200250026122
ACH-000336,-0.06127376264909999
ACH-000337,0.133319454477
ACH-000339,-0.121168950447
ACH-000341,-0.43668688290299995
ACH-000348,-0.279862704547
ACH-000350,-0.04786701066380001
ACH-000352,-0.17340171708799998
ACH-000356,-0.175698828603
ACH-000361,-0.286675392073
ACH-000362,-0.155510946629
ACH-000363,-0.0628864025639
ACH-000364,-0.148757691707
ACH-000365,-0.353018438202
ACH-000366,-0.23847200898499998
ACH-000368,-0.40470172126000004
ACH-000374,-0.0619865115307
ACH-000375,-0.141724392302
ACH-000376,-0.190898017143
ACH-000381,-0.00798595344211
ACH-000383,-0.18591174050999998
ACH-000387,-0.043649955000599996
ACH-000389,-0.22208254833299998
ACH-000390,-0.204761290566
ACH-000393,-0.164258818036
ACH-000395,-0.346949593073
ACH-000397,-0.132763245222
ACH-000401,-0.299387523198
ACH-000402,-0.0121625232435
ACH-000403,-0.08324885567639999
ACH-000404,-0.19004154101100001
ACH-000406,-0.0801848272606
ACH-000407,-0.205739337223
ACH-000408,-0.286349939751
ACH-000410,-0.113045451934
ACH-000411,-0.0355232668964
ACH-000414,-0.292918319669
ACH-000415,-0.171029574787
ACH-000416,-0.0894299441918
ACH-000420,-0.110842642341
ACH-000421,-0.181353657856
ACH-000424,-0.329473760485
ACH-000425,-0.0422534271077
ACH-000426,0.0585903151189
ACH-000427,-0.5206469131570001
ACH-000433,-0.26149229961599996
ACH-000436,0.05962891189180001
ACH-000444,-0.0940608302906
ACH-000445,-0.127920451889
ACH-000448,-0.30566086558899996
ACH-000450,-0.04351877675099999
ACH-000452,-0.23581596291700002
ACH-000454,-0.260277947179
ACH-000458,-0.102773329692
ACH-000459,-0.212854350546
ACH-000460,-0.0977046015199
ACH-000461,-0.195822400487
ACH-000463,-0.145121227281
ACH-000464,-0.126029982293
ACH-000466,0.0080555128191
ACH-000467,-0.35870638322899995
ACH-000468,-0.042425271992
ACH-000469,-0.134053134676
ACH-000470,-0.33551979699400003
ACH-000471,-0.29704105174400003
ACH-000472,-0.257394660041
ACH-000473,0.0974056449371
ACH-000475,-0.147728586824
ACH-000476,-0.00378737116194
ACH-000477,-0.103179751991
ACH-000480,-0.0195905096726
ACH-000481,-0.162088618746
ACH-000483,-0.204224631303
ACH-000484,-0.256416112032
ACH-000485,-0.306785561235
ACH-000486,-0.23184269707
ACH-000487,-0.216000318618
ACH-000488,-0.278103522936
ACH-000490,-0.187463123573
ACH-000491,-0.23576766990200002
ACH-000495,-0.254449800202
ACH-000496,-0.172992638871
ACH-000499,-0.16527248257000002
ACH-000500,-0.353399749921
ACH-000502,-0.291398478933
ACH-000503,-0.030494243698
ACH-000505,-0.164012026349
ACH-000507,-0.187600989784
ACH-000510,-0.12532377426799998
ACH-000511,-0.14525402408500002
ACH-000512,-0.132929792712
ACH-000516,-0.06713699629919999
ACH-000517,-0.051490506638699994
ACH-000518,-0.18600923152899998
ACH-000520,-0.0667658955104
ACH-000521,-0.329118483354
ACH-000522,-0.179638073557
ACH-000524,-0.00357067414948
ACH-000527,-0.0674762225509
ACH-000528,-0.11905293878900002
ACH-000537,-0.147881287208
ACH-000541,-0.154479033705
ACH-000542,-0.18291519577100002
ACH-000544,-0.250216715609
ACH-000545,-0.19663398640500002
ACH-000547,-0.0647887403047
ACH-000548,-0.0858313643431
ACH-000549,-0.167620347758
ACH-000550,-0.0971043936255
ACH-000552,-0.12189715005200001
ACH-000556,-0.225252733896
ACH-000557,-0.012513299260499999
ACH-000570,-0.23695815189
ACH-000571,-0.16614293989
ACH-000573,-0.190807282064
ACH-000576,-0.200371862121
ACH-000580,-0.234391953733
ACH-000584,-0.27606562176
ACH-000585,-0.17537876441599998
ACH-000588,-0.227883296831
ACH-000589,-0.0942892076309
ACH-000591,-0.24382541690200002
ACH-000593,-0.20642739804299998
ACH-000600,-0.139888924723
ACH-000601,-0.26714947070399997
ACH-000604,-0.270940354185
ACH-000605,-0.200975147159
ACH-000606,-0.26075894796599997
ACH-000608,-0.293764459564
ACH-000614,-0.158124828384
ACH-000616,-0.163706669715
ACH-000618,0.010739124407799998
ACH-000619,-0.309060434768
ACH-000620,-0.0326292318152
ACH-000621,-0.138959670583
ACH-000622,-0.300156223967
ACH-000623,-0.181531713227
ACH-000624,-0.173995624791
ACH-000627,-0.23560030925
