,NDUFS7 (374291)
ACH-000004,-0.321374364875
ACH-000007,-0.335242260503
ACH-000009,-0.24656532420000002
ACH-000011,0.0949071897514
ACH-000012,-0.39166197619599996
ACH-000013,-0.47272916707400003
ACH-000014,-0.474653400186
ACH-000015,-0.47706770299999995
ACH-000017,-0.337699434599
ACH-000018,-0.277544223679
ACH-000019,-0.679702082589
ACH-000021,-0.272250857877
ACH-000022,-0.18150855675
ACH-000025,-0.269700419978
ACH-000028,-0.561748401505
ACH-000030,-0.317601531363
ACH-000035,-0.271726546153
ACH-000036,-0.0381918630615
ACH-000037,-0.524625038879
ACH-000039,0.0159612453294
ACH-000040,-0.126441560569
ACH-000041,-0.363739791369
ACH-000042,-0.0554617987452
ACH-000045,-0.36890848365
ACH-000047,-0.553436390129
ACH-000052,-0.14805064432
ACH-000053,-0.23112420415600002
ACH-000054,-0.61424638908
ACH-000055,-0.174864371339
ACH-000060,-0.328938312823
ACH-000067,-0.11557811561100001
ACH-000070,-0.357491173309
ACH-000075,-0.386410992019
ACH-000078,-0.18156722266
ACH-000082,-0.220929149691
ACH-000085,-0.269702068279
ACH-000086,-0.40081226150700006
ACH-000087,-0.29749535031999996
ACH-000092,-0.333316063307
ACH-000095,-0.329551080128
ACH-000097,-0.408395874056
ACH-000098,-0.298134642956
ACH-000099,-0.4592423841800001
ACH-000108,-0.292215671477
ACH-000113,-0.47005750123999995
ACH-000115,-0.647520309254
ACH-000116,-0.354807398209
ACH-000118,-0.5311457153729999
ACH-000120,-0.28600602327799995
ACH-000123,-0.35458568750200004
ACH-000127,-0.7031237198720001
ACH-000128,-0.434869747681
ACH-000132,-0.20298151487500002
ACH-000133,-0.20280601794599998
ACH-000137,-0.102515746492
ACH-000138,-0.386856968586
ACH-000142,-0.268756282259
ACH-000143,-0.329657497196
ACH-000146,-0.260186643025
ACH-000148,-0.435301130433
ACH-000150,-0.5703825678719999
ACH-000152,-0.157793796182
ACH-000153,-0.515021810558
ACH-000159,-0.380289056731
ACH-000160,-0.402229367654
ACH-000163,-0.243948335118
ACH-000167,-0.09272151686239999
ACH-000168,-0.133555592993
ACH-000169,-0.39749751483199997
ACH-000178,-0.117665661138
ACH-000182,-1.20369081642
ACH-000183,-0.360697199405
ACH-000188,-0.246277433222
ACH-000189,-0.21828414733100002
ACH-000190,-0.285929320617
ACH-000198,-0.538189152317
ACH-000204,-0.487472766179
ACH-000206,-0.182807356806
ACH-000207,-0.6152896457429999
ACH-000211,-0.253787436496
ACH-000215,-0.234127452723
ACH-000221,-0.8925568564190001
ACH-000222,-0.114732631965
ACH-000223,-0.40153245288500006
ACH-000226,-0.333869115376
ACH-000227,-0.590009168692
ACH-000228,-0.185559085234
ACH-000231,-0.048627804257500004
ACH-000232,-0.203182876731
ACH-000233,-0.468415789477
ACH-000234,-0.513164379174
ACH-000235,-0.294501380691
ACH-000237,-0.0652416447
ACH-000238,-0.276338828329
ACH-000243,-0.133573544393
ACH-000244,-0.477236742127
ACH-000246,-0.667950480551
ACH-000248,-0.19786019650800002
ACH-000250,-0.18328177985599997
ACH-000251,-0.168586667907
ACH-000253,-0.26712167194
ACH-000255,-0.11679037726399999
ACH-000256,-0.0486350807208
ACH-000257,-0.188199049571
ACH-000258,-0.318053700018
ACH-000259,-0.332691560321
ACH-000260,-0.16069957823
ACH-000261,-0.253183779608
ACH-000262,-0.24312905492800002
ACH-000263,-0.391998199071
ACH-000264,-0.248941733655
ACH-000265,-0.449972219994
ACH-000266,-0.159200978053
ACH-000272,-0.342920560212
ACH-000273,-0.116547246612
ACH-000274,-0.343892479305
ACH-000277,-0.42328316138300004
ACH-000278,-0.0974210876381
ACH-000279,-0.196201254751
ACH-000280,-0.353300032093
ACH-000281,-0.2153568721
ACH-000288,-0.22461493746599998
ACH-000291,-0.495935699749
ACH-000293,-0.470926846351
ACH-000294,-0.08729433692780002
ACH-000295,-0.367343984424
ACH-000296,0.125000977564
ACH-000302,-0.430960756407
ACH-000304,-0.238482802769
ACH-000307,-0.20672930659400002
ACH-000308,-0.301288168706
ACH-000310,-0.192823809333
ACH-000311,-0.289401883334
ACH-000312,-0.300748168074
ACH-000315,0.0487958748668
ACH-000316,-0.176935497084
ACH-000317,-0.37009593633
ACH-000318,-0.202856049404
ACH-000319,-0.281140461666
ACH-000320,-0.0657323689531
ACH-000322,-0.24974061888500002
ACH-000323,-0.439873060209
ACH-000324,-0.192340758237
ACH-000329,-0.587725682016
ACH-000330,-0.203701856683
ACH-000331,-0.0013968610002799999
ACH-000332,-0.104628531173
ACH-000334,-0.539258047619
ACH-000335,-0.338882383242
ACH-000336,-0.43300346898599995
ACH-000337,-0.460567282882
ACH-000339,-0.377001813887
ACH-000341,-0.576383798395
ACH-000348,-0.497419353369
ACH-000350,-0.286826412331
ACH-000352,-0.38973001290200004
ACH-000356,-0.36185909760799995
ACH-000361,-0.294771984249
ACH-000362,-0.176594782874
ACH-000363,-0.45953841648000004
ACH-000364,-0.5045330828769999
ACH-000365,-0.41142798201499997
ACH-000366,-0.328569988041
ACH-000368,-0.489003128297
ACH-000374,-0.416961852492
ACH-000375,-0.388470867186
ACH-000376,-0.255263999773
ACH-000381,-0.07063891491789999
ACH-000383,-0.518812018963
ACH-000387,-0.145745930258
ACH-000389,-0.053856721153600004
ACH-000390,-0.31751478518599996
ACH-000393,-0.26631572891399996
ACH-000395,-0.25336706995700004
ACH-000397,-0.251324396694
ACH-000401,-0.24597368263900002
ACH-000402,-0.2049500879
ACH-000403,-0.6194038293
ACH-000404,-0.618444305806
ACH-000406,-0.533579170892
ACH-000407,-0.282370371137
ACH-000408,-0.39912141221
ACH-000410,-0.428846803274
ACH-000411,-0.290714399911
ACH-000414,-0.258329728867
ACH-000415,-0.13864454980799998
ACH-000416,-0.382077077405
ACH-000420,-0.522285751665
ACH-000421,-0.293454366654
ACH-000424,-0.422272952109
ACH-000425,-0.299488584068
ACH-000426,-0.192900251256
ACH-000427,-0.43398677415700004
ACH-000433,-0.327228014683
ACH-000436,-0.21384680291900002
ACH-000444,-0.452012145353
ACH-000445,-0.301515527902
ACH-000448,-0.132254537532
ACH-000450,-0.402220886407
ACH-000452,-0.201447502434
ACH-000454,-0.116474220976
ACH-000458,-0.281015244254
ACH-000459,-0.796474946519
ACH-000460,-0.131877141937
ACH-000461,-0.722800807243
ACH-000463,-0.172326648054
ACH-000464,-0.134668665567
ACH-000466,-0.29849752451
ACH-000467,-0.461644242215
ACH-000468,-0.291084183624
ACH-000469,-0.455631343604
ACH-000470,0.147721328131
ACH-000471,-0.0524798359411
ACH-000472,-0.340654032602
ACH-000473,-0.444351972336
ACH-000475,-0.390090372713
ACH-000476,-0.515582882494
ACH-000477,-0.232574466759
ACH-000480,-0.358082569141
ACH-000481,-0.45054115006800005
ACH-000483,-0.31362993452300003
ACH-000484,-0.189259045587
ACH-000485,-0.17773541484799998
ACH-000486,-0.372382951819
ACH-000487,-0.486373786491
ACH-000488,-0.64976660405
ACH-000490,-0.18831523012600002
ACH-000491,-0.421611333675
ACH-000495,0.050838538495500005
ACH-000496,-0.086886354996
ACH-000499,-0.395495367795
ACH-000500,-0.7631008558310001
ACH-000502,-0.145353343559
ACH-000503,-0.258149069821
ACH-000505,-0.29457697055599996
ACH-000507,-0.220126495263
ACH-000510,-0.239013404676
ACH-000511,-0.11417412946599999
ACH-000512,-0.360391689693
ACH-000516,-0.166075422084
ACH-000517,-0.26064777871100003
ACH-000518,-0.28276125360599996
ACH-000520,-0.162495296186
ACH-000521,-0.18313214472
ACH-000522,-0.5755148938970001
ACH-000524,-0.43732225715499995
ACH-000527,-0.263073542458
ACH-000528,-0.613100737191
ACH-000537,-0.642794227685
ACH-000541,-0.310869521443
ACH-000542,-0.20303736241999998
ACH-000544,-0.356962589682
ACH-000545,-0.5325381008
ACH-000547,-0.484106222799
ACH-000548,-0.16331038172100001
ACH-000549,-0.6123166402179999
ACH-000550,-0.312261980684
ACH-000552,-0.386698296073
ACH-000556,-0.633989690753
ACH-000557,-0.197510556075
ACH-000570,-0.322110664634
ACH-000571,-0.468782856091
ACH-000573,-0.231571231679
ACH-000576,-0.011444500572099999
ACH-000580,-0.256819503472
ACH-000584,-0.18783888354699999
ACH-000585,-0.32964633523200004
ACH-000588,-0.335442374158
ACH-000589,-0.6968358122630001
ACH-000591,-0.47282985575400005
ACH-000593,-0.405447465525
ACH-000600,-0.20545656929499997
ACH-000601,-0.322778613134
ACH-000604,-0.15591392598099998
ACH-000605,-0.505374979316
ACH-000606,-0.256869508528
ACH-000608,-0.39703517033299995
ACH-000614,-0.60922824949
ACH-000616,-0.110626313034
ACH-000618,-0.467287865383
ACH-000619,-0.287431668759
ACH-000620,-0.641592676507
ACH-000621,-0.169553079846
ACH-000622,-0.306560434522
ACH-000623,-0.22161144870299998
ACH-000624,-0.21709398277800002
ACH-000627,-0.351873323268
ACH-000630,-0.23742266942200002
ACH-000632,-0.305018125888
ACH-000633,-1.06830783074
ACH-000637,-0.44838250001999996
ACH-000638,-0.371853063839
ACH-000646,-0.627157438243
ACH-000647,-0.265738533979
ACH-000648,-0.34804742412199996
ACH-000649,-0.207873628504
ACH-000651,-0.79436265386
ACH-000652,-0.542983660887
ACH-000653,-0.361301363053
ACH-000657,-0.562925489616
ACH-000658,-0.39387265303499996
ACH-000661,-0.5598631013350001
ACH-000662,-0.39032913840000005
ACH-000663,-0.305609242309
ACH-000665,-0.469296582197
ACH-000671,-0.556803760173
