,CAMK1 (8536)
ACH-000004,-0.057547535131
ACH-000007,-0.0995471461123
ACH-000009,-0.04259654686000001
ACH-000011,0.027890560491400002
ACH-000012,0.15518475836200002
ACH-000013,0.0954255161719
ACH-000014,0.32670165913800003
ACH-000015,0.167288061626
ACH-000017,0.197322996932
ACH-000018,-0.0861745922526
ACH-000019,0.12846312447
ACH-000021,0.10324861398900001
ACH-000022,0.111451717927
ACH-000025,-0.0604112822177
ACH-000028,0.116332429938
ACH-000030,0.10116897520700001
ACH-000035,0.0862195569061
ACH-000036,-0.0179857674359
ACH-000037,0.04706473968
ACH-000039,-0.0873567613691
ACH-000040,0.013618298361500001
ACH-000041,0.12248223622000001
ACH-000042,-0.0798128470191
ACH-000045,0.13567002523399999
ACH-000047,0.080828362786
ACH-000052,-0.193890538917
ACH-000053,0.00291061118904
ACH-000054,-0.0190447867346
ACH-000055,0.153493460486
ACH-000060,-0.059451485740400004
ACH-000067,0.139210718833
ACH-000070,0.05361884428330001
ACH-000075,0.0811147645505
ACH-000078,-0.134970885994
ACH-000082,0.0498456989731
ACH-000085,0.273345802221
ACH-000086,0.0675692131865
ACH-000087,0.278472342286
ACH-000092,0.020400450297099998
ACH-000095,0.109091504699
ACH-000097,0.0820311645319
ACH-000098,0.154261932085
ACH-000099,0.0445908861861
ACH-000108,-0.11755009309699999
ACH-000113,0.027152763858500004
ACH-000115,-0.0651767243819
ACH-000116,-0.0152182554703
ACH-000118,0.08663888810499999
ACH-000120,0.0835347143
ACH-000123,0.140195875449
ACH-000127,0.21670898666900001
ACH-000128,0.19072967880999997
ACH-000132,0.00368305261154
ACH-000133,0.130965301358
ACH-000137,0.168739904164
ACH-000138,0.0239691710912
ACH-000142,0.0320041061955
ACH-000143,0.0066315991193599995
ACH-000146,0.0682111471711
ACH-000148,0.13757185751700002
ACH-000150,0.0206450024568
ACH-000152,0.21848555449299997
ACH-000153,0.196272480681
ACH-000159,0.037710655535
ACH-000160,0.0151309191903
ACH-000163,0.14548191087999998
ACH-000167,0.10429906442399998
ACH-000168,0.106438119889
ACH-000169,0.0709880665051
ACH-000178,0.08803579257989999
ACH-000182,0.162449116687
ACH-000183,0.130388987613
ACH-000188,0.292674111085
ACH-000189,0.104039249017
ACH-000190,0.20071431476799997
ACH-000198,-0.014708767120100002
ACH-000204,0.155783707621
ACH-000206,-0.11544398859999999
ACH-000207,0.16235501747199999
ACH-000211,0.0956996815963
ACH-000215,0.05862577163930001
ACH-000221,0.119688987827
ACH-000222,-0.037728416499
ACH-000223,0.047192934075
ACH-000226,0.0669765107648
ACH-000227,0.00533923485
ACH-000228,0.19208302178
ACH-000231,0.0411925247598
ACH-000232,0.122859600368
ACH-000233,0.0590584934028
ACH-000234,0.0756037007507
ACH-000235,-0.0284300310777
ACH-000237,-0.0227202585335
ACH-000238,0.157001800525
ACH-000243,0.0296719078584
ACH-000244,-0.0572076039843
ACH-000246,0.10461816908600001
ACH-000248,0.151488617763
ACH-000250,0.105751919474
ACH-000251,0.0664881683471
ACH-000253,0.186201788759
ACH-000255,0.180522949708
ACH-000256,0.23712273993000002
ACH-000257,0.199466188552
ACH-000258,0.21237818667199998
ACH-000259,0.0170464244867
ACH-000260,0.062155777045
ACH-000261,0.16548457831399999
ACH-000262,0.149487364199
ACH-000263,-0.050020728741
ACH-000264,0.042965013077800006
ACH-000265,0.128633164945
ACH-000266,-0.00281402842175
ACH-000272,0.0362552179699
ACH-000273,-0.014543867856
ACH-000274,0.037505576582900005
ACH-000277,-0.020101275899599997
ACH-000278,0.013486506191499999
ACH-000279,0.09535591077889999
ACH-000280,-0.120472887754
ACH-000281,-0.0818762212003
ACH-000288,0.0429826538681
ACH-000291,0.161463952217
ACH-000293,0.23744788003199999
ACH-000294,-0.0266917958537
ACH-000295,-0.0493625722955
ACH-000296,0.0228890029478
ACH-000302,0.138897855435
ACH-000304,-0.22544484843600002
ACH-000307,0.140354099417
ACH-000308,0.07582782675830001
ACH-000310,-0.0554025354271
ACH-000311,0.0205550784232
ACH-000312,0.022948753331400003
ACH-000315,0.0102088447106
ACH-000316,-0.09118464842110001
ACH-000317,0.17566960973200002
ACH-000318,0.163879543091
ACH-000319,0.230451825655
ACH-000320,-0.150878896698
ACH-000322,0.156969483949
ACH-000323,0.211652442091
ACH-000324,0.11487815138900001
ACH-000329,0.14057192353599998
ACH-000330,0.0731070562817
ACH-000331,-0.0348448785799
ACH-000332,0.0658984327028
ACH-000334,0.0174208979793
ACH-000335,0.12009524288899999
ACH-000336,0.187227793282
ACH-000337,0.0251910266841
ACH-000339,0.0395465472484
ACH-000341,0.159152988297
ACH-000348,0.0018041021857999999
ACH-000350,0.0683334954395
ACH-000352,0.00775784566094
ACH-000356,0.042683772005900004
ACH-000361,0.0117148796325
ACH-000362,0.017617814496099997
ACH-000363,0.111784267801
ACH-000364,0.23504121706300002
ACH-000365,-0.033499066088999996
ACH-000366,0.0829292017845
ACH-000368,0.0226694192289
ACH-000374,0.0504696019346
ACH-000375,0.27397791195300003
ACH-000376,0.150730483542
ACH-000381,0.09590489228360001
ACH-000383,0.017901975898099998
ACH-000387,0.0034788215909000004
ACH-000389,0.0614936009801
ACH-000390,0.039553051584
ACH-000393,-0.0497451752081
ACH-000395,-0.29815403528900003
ACH-000397,0.05142095776330001
ACH-000401,-0.156739559353
ACH-000402,0.0984658506627
ACH-000403,0.09417800571030001
ACH-000404,0.235829543332
ACH-000406,0.058494817033799995
ACH-000407,0.227951540432
ACH-000408,0.257456561115
ACH-000410,0.08331268817160001
ACH-000411,0.045969681343
ACH-000414,0.06950913113860001
ACH-000415,0.014535232754899999
ACH-000416,-0.006804451986199999
ACH-000420,0.00495884508423
ACH-000421,0.117305896282
ACH-000424,0.048133485134500005
ACH-000425,0.217415331754
ACH-000426,0.17533107596900002
ACH-000427,0.126251535813
ACH-000433,0.263911654958
ACH-000436,0.115540568464
ACH-000444,0.0519225879535
ACH-000445,0.194683651924
ACH-000448,0.126499636182
ACH-000450,0.00944935774006
ACH-000452,0.18857622607400001
ACH-000454,0.019831479013400002
ACH-000458,0.247047888401
ACH-000459,0.308282024827
ACH-000460,0.102052882315
ACH-000461,0.0126210945682
ACH-000463,0.0575244398754
ACH-000464,-0.00615568063818
ACH-000466,0.129236721094
ACH-000467,0.135881526645
ACH-000468,-0.0463550300682
ACH-000469,0.054119635062300005
ACH-000470,-0.0496295830871
ACH-000471,0.0137133862091
ACH-000472,0.11244290330399999
ACH-000473,0.190343409112
ACH-000475,0.16329653659399998
ACH-000476,0.102902573594
ACH-000477,-0.252673129758
ACH-000480,0.208503235269
ACH-000481,0.17093386899500002
ACH-000483,0.0160641441166
ACH-000484,0.0190259425272
ACH-000485,-0.104982743563
ACH-000486,0.0351536720139
ACH-000487,0.111643475514
ACH-000488,-0.132968855829
ACH-000490,-0.052113960369499994
ACH-000491,0.0797045584875
ACH-000495,0.00303466278381
ACH-000496,0.0963851696216
ACH-000499,0.0949364723061
ACH-000500,0.277225814331
ACH-000502,0.055935655582
ACH-000503,0.283078015689
ACH-000505,0.0619377266686
ACH-000507,0.167244146416
ACH-000510,0.080659429056
ACH-000511,0.0403984454998
ACH-000512,0.0299012320316
ACH-000516,0.0335856400315
ACH-000517,0.0760496993153
ACH-000518,0.112604643792
ACH-000520,0.016261246248000003
ACH-000521,0.028982213476999998
ACH-000522,0.213668017575
ACH-000524,0.100801186908
ACH-000527,0.145540510719
ACH-000528,0.103621383742
ACH-000537,0.162339856482
ACH-000541,0.0266001174313
ACH-000542,0.0666057841565
ACH-000544,0.045954552955800004
ACH-000545,0.21916508493
ACH-000547,0.158152283697
ACH-000548,0.125717770326
ACH-000549,0.173992476107
ACH-000550,0.0809688311867
ACH-000552,0.254222760988
ACH-000556,0.14062202196100002
ACH-000557,0.0845015933967
ACH-000570,0.16121969212099999
ACH-000571,0.0561252482087
ACH-000573,0.0845190916927
ACH-000576,-0.07015766029710001
ACH-000580,0.124697068977
ACH-000584,0.0497895646986
ACH-000585,0.16774211244599999
ACH-000588,0.153370521621
ACH-000589,0.104454240747
ACH-000591,0.0658752579989
ACH-000593,0.0414364100937
ACH-000600,0.0635589706298
ACH-000601,0.036948248357
ACH-000604,0.33637354974399997
ACH-000605,0.224166536598
ACH-000606,0.016031664438399998
ACH-000608,0.019360461975200003
ACH-000614,0.0758752070808
ACH-000616,0.183919507518
ACH-000618,0.0739156417088
ACH-000619,0.192816047542
ACH-000620,0.125194976433
ACH-000621,0.043649887143099995
ACH-000622,-0.059286421018
ACH-000623,0.0681318894273
ACH-000624,0.09503263989430001
ACH-000627,0.000235153829733
ACH-000630,0.0154092699144
ACH-000632,0.193433096063
ACH-000633,0.0824941936829
ACH-000637,0.151174900826
ACH-000638,0.13630300501700002
ACH-000646,-0.00627934045296
ACH-000647,-0.0132911354779
ACH-000648,-0.0328425336323
ACH-000649,0.0794055445211
ACH-000651,0.142345786188
ACH-000652,-0.113139418726
ACH-000653,-0.05629379861719999
ACH-000657,-0.046163801128000004
ACH-000658,0.036965372833
