,ITPRIPL1 (150771)
ACH-000004,0.0013340809784
ACH-000007,0.0162444364377
ACH-000009,-0.06437023857719999
ACH-000011,0.000488477928751
ACH-000012,-0.0976941386896
ACH-000013,-0.0400336242381
ACH-000014,-0.07689153582569999
ACH-000015,-0.0215648217319
ACH-000017,0.10850291014699999
ACH-000018,-0.0366551732564
ACH-000019,-0.00130335159595
ACH-000021,0.0761523615872
ACH-000022,0.0812291170577
ACH-000025,0.041788159807
ACH-000028,-0.122323165764
ACH-000030,-0.019488158106
ACH-000035,-0.05707341825019999
ACH-000036,0.111835678585
ACH-000037,-0.21560519251899998
ACH-000039,0.006190790185479999
ACH-000040,0.057717510185500004
ACH-000041,0.0898699018386
ACH-000042,0.0883607169921
ACH-000045,-0.0121221057547
ACH-000047,0.06489245824300001
ACH-000052,-0.0343634051873
ACH-000053,0.08564650495750001
ACH-000054,-0.117374347105
ACH-000055,-0.045163732346800003
ACH-000060,-0.135078003168
ACH-000067,0.08580890965919999
ACH-000070,0.0843316901768
ACH-000075,0.0826166303486
ACH-000078,0.0458135686038
ACH-000082,0.047426711685
ACH-000085,-0.158686923403
ACH-000086,0.035028013508099996
ACH-000087,0.00124331046321
ACH-000092,-0.184924530704
ACH-000095,-0.0308875143318
ACH-000097,-0.0327443560294
ACH-000098,-0.062203035896899996
ACH-000099,0.13785227053500002
ACH-000108,-0.0015578954229300002
ACH-000113,0.0193511518875
ACH-000115,-0.10280304827600001
ACH-000116,0.061498164514300006
ACH-000118,0.0189770178942
ACH-000120,-0.005539850346189999
ACH-000123,0.0473225392596
ACH-000127,0.109269539035
ACH-000128,-0.0469216512134
ACH-000132,0.034293536074299996
ACH-000133,-0.115918012943
ACH-000137,0.0978178441195
ACH-000138,0.163721129135
ACH-000142,-0.0327689082062
ACH-000143,-0.0669541215374
ACH-000146,-0.013420734157100002
ACH-000148,0.0806885626017
ACH-000150,0.166853328952
ACH-000152,-0.09584786236500001
ACH-000153,-0.182185146501
ACH-000159,-0.05258910929769999
ACH-000160,0.012656657664099999
ACH-000163,0.0211610577144
ACH-000167,0.0643618148668
ACH-000168,0.036411555217699995
ACH-000169,0.148549995228
ACH-000178,0.05252690388780001
ACH-000182,0.030459649986000002
ACH-000183,-0.0034196913056100003
ACH-000188,0.126259196911
ACH-000189,-0.0181948529379
ACH-000190,-0.0502540679025
ACH-000198,-0.029503887754599997
ACH-000204,-0.07933134433849999
ACH-000206,-0.205869672917
ACH-000207,-0.0132446791305
ACH-000211,0.0724709968348
ACH-000215,0.0531131850469
ACH-000221,-0.0383116679423
ACH-000222,-0.0701238057267
ACH-000223,-0.0998920865474
ACH-000226,0.133432303293
ACH-000227,0.08422316134220001
ACH-000228,0.00920869869266
ACH-000231,0.0138352807616
ACH-000232,0.015137641522600002
ACH-000233,0.0602703653104
ACH-000234,-0.0206319571557
ACH-000235,-0.06808111582880001
ACH-000237,0.0840570069015
ACH-000238,-0.00142626211022
ACH-000243,-0.0807380772886
ACH-000244,0.0620063722349
ACH-000246,0.09294391996279999
ACH-000248,-0.0810298250394
ACH-000250,-0.103442107996
ACH-000251,-0.173327049878
ACH-000253,-0.131851613858
ACH-000255,-0.0910658955077
ACH-000256,0.106857353695
ACH-000257,-0.13812958386
ACH-000258,0.18200882816199998
ACH-000259,-0.0579449534178
ACH-000260,0.05426071037409999
ACH-000261,-0.00646682758547
ACH-000262,-0.0224577124598
ACH-000263,-0.0198191675539
ACH-000264,0.0282971854027
ACH-000265,-0.0652504616119
ACH-000266,-0.0407122898108
ACH-000272,-0.21769142554200002
ACH-000273,0.184621230755
ACH-000274,-0.166074223552
ACH-000277,0.0146439501721
ACH-000278,0.15927891864600002
ACH-000279,-0.010570194518999999
ACH-000280,0.115592368696
ACH-000281,-0.00645232584634
ACH-000288,-0.140428280166
ACH-000291,-0.08988059119280001
ACH-000293,-0.0320367182947
ACH-000294,-0.09009609302439998
ACH-000295,0.055908428161199994
ACH-000296,0.11055533180199999
ACH-000302,-0.15022908022700002
ACH-000304,-0.10659184809399999
ACH-000307,-0.012199297652700001
ACH-000308,0.0197093508345
ACH-000310,0.206394765801
ACH-000311,-0.0576547987522
ACH-000312,0.006867508787569999
ACH-000315,0.118044576559
ACH-000316,0.165598533439
ACH-000317,0.011410781179799998
ACH-000318,-0.0705839712268
ACH-000319,-0.101850379539
ACH-000320,-0.0711014842549
ACH-000322,0.141038606861
ACH-000323,0.0022891806828
ACH-000324,-0.00202911076808
ACH-000329,-0.054883324522
ACH-000330,-0.175621323187
ACH-000331,-0.028983647806700003
ACH-000332,0.0361462427668
ACH-000334,-0.0267027695542
ACH-000335,0.117311357665
ACH-000336,0.129318225459
ACH-000337,0.12139154738800001
ACH-000339,0.0183899631162
ACH-000341,0.094095888257
ACH-000348,-0.0662724818345
ACH-000350,0.228054796952
ACH-000352,-0.018558431099200003
ACH-000356,-0.14725591712400002
ACH-000361,-0.035890268327
ACH-000362,-0.0491802025478
ACH-000363,-0.06430326250230001
ACH-000364,-0.110388060491
ACH-000365,-0.0049705369082100005
ACH-000366,0.0355855805197
ACH-000368,-0.0361050283769
ACH-000374,-0.160703740931
ACH-000375,-0.154739875821
ACH-000376,-0.0679655893667
ACH-000381,-0.11126314628100001
ACH-000383,0.049161777363
ACH-000387,-0.0673361071263
ACH-000389,0.023095172795700003
ACH-000390,-0.056488217672800003
ACH-000393,-0.119879789471
ACH-000395,0.0680224490714
ACH-000397,-0.035441869339900005
ACH-000401,0.08409216093630001
ACH-000402,0.154712626258
ACH-000403,-0.023966062292299996
ACH-000404,-0.113233542399
ACH-000406,-0.0061985807858700006
ACH-000407,0.011263739048500001
ACH-000408,-0.006151583304979999
ACH-000410,0.062273365460800006
ACH-000411,-0.051489470009800004
ACH-000414,-0.0952361763212
ACH-000415,-0.0128955908182
ACH-000416,0.0344489800027
ACH-000420,0.004069681950639999
ACH-000421,0.041830295916
ACH-000424,-0.21495595263300002
ACH-000425,-0.08724707403160001
ACH-000426,0.00032860312655299997
ACH-000427,0.106078408707
ACH-000433,0.257564596336
ACH-000436,-0.0332748591659
ACH-000444,0.119046833485
ACH-000445,-0.0962863112415
ACH-000448,-0.128852575955
ACH-000450,-0.055201262869
ACH-000452,0.0909274514408
ACH-000454,-0.0730115165027
ACH-000458,-0.100875551385
ACH-000459,0.187261774855
ACH-000460,0.092847247718
ACH-000461,0.0922996292972
ACH-000463,-0.0230919048305
ACH-000464,-0.216456942781
ACH-000466,-0.37243618942699996
ACH-000467,-0.0403916186364
ACH-000468,-0.118087855952
ACH-000469,-0.0287895140778
ACH-000470,0.0364726756879
ACH-000471,0.0225540758259
ACH-000472,-0.013402105420600002
ACH-000473,-0.00241607962353
ACH-000475,-0.0131646671136
ACH-000476,0.042216825186099996
ACH-000477,0.0137572417509
ACH-000480,-0.0327489292637
ACH-000481,-0.0826975644723
ACH-000483,0.05584700468619999
ACH-000484,-0.217658188938
ACH-000485,-0.044113065723699996
ACH-000486,0.013310516759799999
ACH-000487,-0.0640875165322
ACH-000488,0.11443974648
ACH-000490,0.019541425427500002
ACH-000491,-0.0612065633143
ACH-000495,-0.00215954014571
ACH-000496,-0.130930231205
ACH-000499,0.0841027341684
ACH-000500,0.041168797422400004
ACH-000502,-0.0395921987639
ACH-000503,0.07523497293050001
ACH-000505,-0.120428928423
ACH-000507,0.0135706799321
ACH-000510,-0.037576897633000005
ACH-000511,0.013296246265399998
ACH-000512,-0.17976792184
ACH-000516,0.051653505989300005
ACH-000517,0.0680762376887
ACH-000518,-0.0311773321273
ACH-000520,-0.151101580923
ACH-000521,-0.23610043914200002
ACH-000522,-0.00614026336333
ACH-000524,0.0998998187929
ACH-000527,0.0250400771079
ACH-000528,0.0972610067124
ACH-000537,-0.024170734786
ACH-000541,-0.161965583765
ACH-000542,0.148109830044
ACH-000544,-0.10815169828299999
ACH-000545,-0.00595741862849
ACH-000547,-0.163644027958
ACH-000548,-0.05053093037669999
ACH-000549,-0.20634257760000002
ACH-000550,-0.0233915572597
ACH-000552,-0.26612638523800003
ACH-000556,0.010847412719199999
ACH-000557,0.19549571139199998
ACH-000570,0.0873687982429
ACH-000571,0.055727059028
ACH-000573,-0.027660904013
ACH-000576,0.0383983346273
ACH-000580,-0.0159565038805
ACH-000584,0.039727594088300004
ACH-000585,0.05414041837309999
ACH-000588,0.051846757064699996
ACH-000589,-0.048434351774500006
ACH-000591,-0.034045955336
ACH-000593,0.0209363751343
ACH-000600,-0.015813573673
ACH-000601,0.0496256029563
ACH-000604,0.10029016041099999
ACH-000605,-0.0293659769075
ACH-000606,-0.15926088325999999
ACH-000608,0.0667246365979
ACH-000614,-0.0285206799815
ACH-000616,-0.0876992415594
ACH-000618,0.07419572861280001
ACH-000619,0.0635046542492
ACH-000620,0.102455711081
ACH-000621,-0.0502097742997
ACH-000622,-0.0475683691048
ACH-000623,0.054039431334
ACH-000624,0.059338967921000005
ACH-000627,-0.0861909507453
ACH-000630,-0.00938036754062
ACH-000632,-0.0572871275286
ACH-000633,0.0021191826588800003
ACH-000637,-0.132519247777
ACH-000638,-0.048027246292599995
