,EXOSC10 (5394)
ACH-000004,-0.8734150896610001
ACH-000007,-0.849052583574
ACH-000009,-0.975234794804
ACH-000011,-1.33829727484
ACH-000012,-1.2200773957100002
ACH-000013,-0.899619105607
ACH-000014,-1.0611292296600001
ACH-000015,-1.12854488831
ACH-000017,-1.0610287274299999
ACH-000018,-1.1724387571600001
ACH-000019,-1.30008404815
ACH-000021,-0.821887186899
ACH-000022,-1.31929146669
ACH-000025,-1.09148640801
ACH-000028,-1.29213609724
ACH-000030,-1.21196890605
ACH-000035,-1.13929843592
ACH-000036,-1.25302273376
ACH-000037,-1.3055077897299998
ACH-000039,-0.983417869464
ACH-000040,-1.10752191049
ACH-000041,-0.7839006864470001
ACH-000042,-1.1757482508900001
ACH-000045,-1.24909598721
ACH-000047,-1.0303061353
ACH-000052,-1.22259696562
ACH-000053,-0.861636146558
ACH-000054,-1.00684276763
ACH-000055,-0.9632215355
ACH-000060,-1.3574508759900001
ACH-000067,-1.09578653796
ACH-000070,-1.23002060705
ACH-000075,-1.22948320011
ACH-000078,-1.32556815422
ACH-000082,-0.936709201663
ACH-000085,-1.00053432481
ACH-000086,-1.06567499178
ACH-000087,-1.27274684644
ACH-000092,-0.768971132938
ACH-000095,-1.1135738666500001
ACH-000097,-1.2497776743200002
ACH-000098,-1.2220572018
ACH-000099,-1.3805059790099998
ACH-000108,-1.01159213845
ACH-000113,-0.9583648781899999
ACH-000115,-0.904339127302
ACH-000116,-1.4143038570500002
ACH-000118,-0.9784906577060001
ACH-000120,-1.17243770304
ACH-000123,-1.15830790641
ACH-000127,-1.1475956075799998
ACH-000128,-1.02141826925
ACH-000132,-0.983770600183
ACH-000133,-1.07611403913
ACH-000137,-1.14785147119
ACH-000138,-1.30241974544
ACH-000142,-1.38351772494
ACH-000143,-0.771805176173
ACH-000146,-0.9400259836370001
ACH-000148,-0.992362216091
ACH-000150,-1.37052951044
ACH-000152,-0.7839458510680001
ACH-000153,-0.985125116792
ACH-000159,-0.9175044306260001
ACH-000160,-1.2711853812
ACH-000163,-1.16975366847
ACH-000167,-1.21770699671
ACH-000168,-0.8618278002590001
ACH-000169,-1.0758706455
ACH-000178,-1.08028912086
ACH-000182,-0.908609006146
ACH-000183,-0.885245035344
ACH-000188,-1.09828545951
ACH-000189,-0.930828416634
ACH-000190,-0.7291825025390001
ACH-000198,-1.01633395661
ACH-000204,-1.2212759841
ACH-000206,-1.1415967108
ACH-000207,-1.0451191927799999
ACH-000211,-1.08264526822
ACH-000215,-1.10385207778
ACH-000221,-0.8671023576639999
ACH-000222,-0.9961532333390001
ACH-000223,-0.803940392939
ACH-000226,-1.04064801854
ACH-000227,-0.927220665365
ACH-000228,-1.00144619743
ACH-000231,-1.0375398257200001
ACH-000232,-1.05650672673
ACH-000233,-0.950363086102
ACH-000234,-1.49226103945
ACH-000235,-1.26621946958
ACH-000237,-1.2578801587100001
ACH-000238,-1.12139346516
ACH-000243,-1.18395903183
ACH-000244,-0.8555712892499999
ACH-000246,-1.27839845673
ACH-000248,-0.8607813365100001
ACH-000250,-1.07141025955
ACH-000251,-1.3897400932700001
ACH-000253,-1.01929873691
ACH-000255,-1.0406657426500001
ACH-000256,-1.0867774851
ACH-000257,-1.0419706610600001
ACH-000258,-1.41509778526
ACH-000259,-1.03183871949
ACH-000260,-1.1089646205600001
ACH-000261,-0.6935068325429999
ACH-000262,-0.9027061422920001
ACH-000263,-0.80034664361
ACH-000264,-0.971657640748
ACH-000265,-1.2198135246200001
ACH-000266,-0.824937996079
ACH-000272,-1.355680403
ACH-000273,-1.07455572261
ACH-000274,-1.10770754098
ACH-000277,-0.742702604644
ACH-000278,-1.3696793642299998
ACH-000279,-0.885785501302
ACH-000280,-1.4361341602000002
ACH-000281,-1.05134225237
ACH-000288,-0.982466974594
ACH-000291,-1.01680455285
ACH-000293,-0.802981780934
ACH-000294,-1.1692416007200002
ACH-000295,-0.9938082775139999
ACH-000296,-1.24807274329
ACH-000302,-1.29701553673
ACH-000304,-1.2541852490899998
ACH-000307,-1.3164952617299999
ACH-000308,-0.7553228975399999
ACH-000310,-1.64775086795
ACH-000311,-1.49537500424
ACH-000312,-1.21745781111
ACH-000315,-0.936135749313
ACH-000316,-1.1310124552399998
ACH-000317,-1.41021347609
ACH-000318,-1.17439675849
ACH-000319,-1.16955887808
ACH-000320,-1.0833450902700001
ACH-000322,-1.0871165368100002
ACH-000323,-1.15602690381
ACH-000324,-1.21456309863
ACH-000329,-0.712389228814
ACH-000330,-1.15227588138
ACH-000331,-1.04763872919
ACH-000332,-1.28830155479
ACH-000334,-0.763063138353
ACH-000335,-0.7153245037639999
ACH-000336,-1.18987534781
ACH-000337,-1.25584410513
ACH-000339,-1.27849405561
ACH-000341,-1.13180428205
ACH-000348,-1.00590254885
ACH-000350,-1.06364700013
ACH-000352,-1.2481516270200002
ACH-000356,-1.15065277947
ACH-000361,-1.23095236315
ACH-000362,-1.23504821719
ACH-000363,-0.526466563908
ACH-000364,-1.13661294367
ACH-000365,-0.9596613895630001
ACH-000366,-0.9954939251989999
ACH-000368,-1.03963036849
ACH-000374,-0.8445054404569999
ACH-000375,-1.17935204863
ACH-000376,-1.04170143786
ACH-000381,-1.13531756219
ACH-000383,-1.11228549391
ACH-000387,-0.8958698237430001
ACH-000389,-1.0083820913400001
ACH-000390,-1.46230833779
ACH-000393,-0.849546743602
ACH-000395,-1.22737229239
ACH-000397,-1.17814841024
ACH-000401,-1.2627557995299998
ACH-000402,-0.6366280805669999
ACH-000403,-0.9665637134810001
ACH-000404,-1.1724702502200002
ACH-000406,-1.02104047025
ACH-000407,-1.18035181551
ACH-000408,-1.32968045614
ACH-000410,-1.02087713772
ACH-000411,-1.28258075964
ACH-000414,-1.56575009176
ACH-000415,-1.10984382237
ACH-000416,-1.03876003139
ACH-000420,-1.2747149070700001
ACH-000421,-1.27847531318
ACH-000424,-0.954255528557
ACH-000425,-1.07195147403
ACH-000426,-0.750185745348
ACH-000427,-0.7295950368809999
ACH-000433,-1.1698102616700001
ACH-000436,-0.89163689041
ACH-000444,-1.26370189142
ACH-000445,-1.0046968957
ACH-000448,-1.28260528389
ACH-000450,-0.8270002264949999
ACH-000452,-1.01986057619
ACH-000454,-1.20740023045
ACH-000458,-1.05807681904
ACH-000459,-1.1591468918799999
ACH-000460,-0.9375666213249999
ACH-000461,-0.8464796267829999
ACH-000463,-1.4210542163600002
ACH-000464,-0.8368652615250001
ACH-000466,-0.973474147132
ACH-000467,-0.9658719035169999
ACH-000468,-1.08780241905
ACH-000469,-0.747916440935
ACH-000470,-0.763979630384
ACH-000471,-1.10674853063
ACH-000472,-1.2348481928
ACH-000473,-1.29034595368
ACH-000475,-0.890751503501
ACH-000476,-0.634499603937
ACH-000477,-1.26144691881
ACH-000480,-1.3504511377000001
ACH-000481,-0.9129412932350001
ACH-000483,-1.3030249063200001
ACH-000484,-0.756789415246
ACH-000485,-1.08951665095
ACH-000486,-1.0234276508
ACH-000487,-0.750870157586
ACH-000488,-0.889220850875
ACH-000490,-1.29052313432
ACH-000491,-1.03866249172
ACH-000495,-1.24627742062
ACH-000496,-1.3589390785799997
ACH-000499,-0.897497445615
ACH-000500,-0.956618452806
ACH-000502,-1.26304930359
ACH-000503,-1.2790185936799998
ACH-000505,-1.07221873624
ACH-000507,-1.1723931349099999
ACH-000510,-1.0326211942799999
ACH-000511,-1.17514396342
ACH-000512,-1.1516511746
ACH-000516,-0.984856144199
ACH-000517,-0.911034834411
ACH-000518,-1.13259548132
ACH-000520,-0.8901007111839999
ACH-000521,-1.2731074807
ACH-000522,-0.9536545553970001
ACH-000524,-0.9009479020000001
ACH-000527,-1.1851765535299998
ACH-000528,-0.9281767257629999
ACH-000537,-1.0444747233
