,MTNR1B (4544)
ACH-000330,0.00787979555413
ACH-000331,-0.07167072557189999
ACH-000332,0.21111041346599999
ACH-000334,0.19108662412
ACH-000335,-0.12425650173000001
ACH-000336,0.0122458727272
ACH-000337,0.138584469108
ACH-000339,0.0766618868563
ACH-000341,0.402488246456
ACH-000348,-0.0583843719118
ACH-000350,0.228532495554
ACH-000352,0.038020250988800006
ACH-000356,-0.0486867522344
ACH-000361,-0.11310949697799999
ACH-000362,-0.00736730355171
ACH-000363,-0.009845993000149999
ACH-000364,0.0930506601372
ACH-000365,0.045004352357900006
ACH-000366,0.0166832478939
ACH-000368,0.0239934614828
ACH-000374,-0.18390236615400002
ACH-000375,0.0513035970352
ACH-000376,0.0031068576650300004
ACH-000381,-0.223260746132
ACH-000383,-0.029074089334499998
ACH-000387,-0.000375010852985
ACH-000389,-0.031552703098400005
ACH-000390,-0.0575422928241
ACH-000393,0.09037571302760002
ACH-000395,0.0254612220517
ACH-000397,0.09613777384960001
ACH-000401,-0.131529843713
ACH-000402,0.011102762317200001
ACH-000403,0.15917877290899998
ACH-000404,-0.08461872371899999
ACH-000406,0.022409080927400002
ACH-000407,0.0707336203802
ACH-000408,-0.180098359086
ACH-000410,-0.0153980320881
ACH-000411,0.0741741202635
ACH-000414,0.22774357795800002
ACH-000415,-0.213461692348
ACH-000416,-0.0284939748263
ACH-000420,-0.007662534617239999
ACH-000421,0.24685555405499998
ACH-000424,0.07868189052249999
ACH-000425,0.009865997798290001
ACH-000426,0.0868081001882
ACH-000427,0.264334328477
ACH-000433,-0.025755164514000003
ACH-000436,0.061189250824899996
ACH-000444,0.09310520935450001
ACH-000445,-0.0977583918076
ACH-000448,-0.014532048033200002
ACH-000450,0.0195780694765
ACH-000452,-0.020099666322599997
ACH-000454,-0.11960514809
ACH-000458,-0.007571627197359999
ACH-000459,0.0389266396831
ACH-000460,0.152584128033
ACH-000461,0.052727371629499996
ACH-000463,-0.0632015622745
ACH-000464,0.0804986292518
ACH-000466,-0.0377363191815
ACH-000467,0.193262690237
ACH-000468,0.04431182506569999
ACH-000469,0.130417587179
ACH-000470,0.107413850602
ACH-000471,-0.0145162972688
ACH-000472,0.162606529826
ACH-000473,-0.0041119301702500005
ACH-000475,0.043669665202900006
ACH-000476,0.0275620899133
ACH-000477,-0.180477149617
ACH-000480,0.18843443502300003
ACH-000481,0.062273578880099996
ACH-000483,0.230278373213
ACH-000484,0.18792261421300002
ACH-000485,0.0527993704483
ACH-000486,0.160156117348
ACH-000487,0.17437316811200002
ACH-000488,0.0437953511682
ACH-000490,-0.10612734083999999
ACH-000491,0.030825238241699998
ACH-000495,0.172696745758
ACH-000496,0.00451434410792
ACH-000499,0.134785998217
ACH-000500,-0.628056407907
ACH-000502,0.0216739891096
ACH-000503,-0.00986994836729
ACH-000505,0.090750617296
ACH-000507,0.09372107419299999
ACH-000510,-0.0337338016957
ACH-000511,0.0
ACH-000512,0.09072026030470001
ACH-000516,0.051486249920499993
ACH-000517,-0.0186149857252
ACH-000518,0.0133213854681
ACH-000520,0.0870148665002
ACH-000521,0.0612507844198
ACH-000522,0.145730025121
ACH-000524,-0.0333099803995
ACH-000527,0.09914404820969999
ACH-000528,0.0996977823225
ACH-000537,-0.229633875513
ACH-000541,-0.0850880683005
ACH-000542,0.108873845996
ACH-000544,-0.023522448188999998
ACH-000545,0.0883743270342
ACH-000547,-0.0852541011087
ACH-000548,-0.04411472491719999
ACH-000549,-0.0798468117523
ACH-000550,-0.116923568762
ACH-000552,0.0452066108189
ACH-000556,0.0363386123346
ACH-000557,-0.241824614056
ACH-000570,-0.13260665471799998
ACH-000571,-0.12008225183499999
ACH-000573,0.128784786699
ACH-000576,-0.0866622470503
ACH-000580,-0.0194579785621
ACH-000584,0.172099122055
ACH-000585,0.0110134483185
ACH-000588,0.146894479917
ACH-000589,0.0007652246778949999
ACH-000591,-0.0024602409151799997
ACH-000593,-0.0370452160646
ACH-000600,-0.190515172859
ACH-000601,0.07784817325519999
ACH-000604,0.325884065138
ACH-000605,0.102075527653
ACH-000606,-0.049726330876500004
ACH-000608,-0.0779103174437
ACH-000614,0.0781146598638
ACH-000616,0.08583723765210001
ACH-000618,-0.136507698524
ACH-000619,-0.0168991142652
ACH-000620,0.0220329307993
ACH-000621,-0.0359086913546
ACH-000622,-0.054729703186800004
ACH-000623,-0.08729266201060001
ACH-000624,0.167853783972
ACH-000627,0.119576035933
ACH-000630,-0.0583300887085
ACH-000632,-0.0751184050024
ACH-000633,0.142999578257
ACH-000637,-0.0289427603627
ACH-000638,0.0336894535605
ACH-000646,0.27660201326
ACH-000647,-0.026461114303099997
ACH-000648,0.20225797226300002
ACH-000649,0.031631944011900004
ACH-000651,0.107243092259
ACH-000652,-0.036609058736999996
ACH-000653,-0.0263742327593
ACH-000657,0.101476256882
ACH-000658,0.111841131438
ACH-000661,0.145667923256
ACH-000662,-0.0461579844508
ACH-000663,0.039651997909300005
ACH-000665,-0.0051953599145
ACH-000671,-0.019002505915000002
ACH-000673,0.0518293422008
ACH-000676,-0.0383089842465
ACH-000677,0.0564936578995
ACH-000681,0.271770016502
ACH-000682,0.0276330405852
ACH-000683,0.035935366887
ACH-000684,0.130835624361
ACH-000688,0.334033835543
ACH-000693,0.182908569839
ACH-000694,0.012526732619000001
ACH-000695,-0.0772838193043
ACH-000696,0.0909450044464
ACH-000697,0.22065715160500002
ACH-000699,-0.0412735018204
ACH-000701,0.0811443620689
ACH-000706,0.155732890284
ACH-000711,0.139940659051
ACH-000713,0.219291114553
ACH-000714,0.074503046513
ACH-000718,0.0139838574805
ACH-000720,0.09200357047939998
ACH-000721,0.00893398887186
ACH-000724,0.00710418413343
ACH-000725,0.180187634887
ACH-000732,0.388022038701
ACH-000734,0.0194358046658
ACH-000735,-0.08310215649069999
ACH-000736,-0.115846449674
ACH-000738,-0.048644900547699994
ACH-000746,0.240912198499
ACH-000747,-0.040365277848300005
ACH-000748,0.0753709290879
ACH-000753,-0.00110871327818
ACH-000756,-0.317510761832
ACH-000757,0.0501964772351
ACH-000758,0.0569518336356
ACH-000760,0.10020164748299999
ACH-000763,-0.0074706982461
ACH-000764,-0.06252281553040001
ACH-000765,-0.113159379956
ACH-000766,0.173770200077
ACH-000767,-0.018033999701400003
ACH-000768,0.257316573499
ACH-000769,0.11478034035
ACH-000770,0.025533557275099997
ACH-000771,-0.152435767054
ACH-000773,0.00411580479956
ACH-000776,0.0746277878911
ACH-000777,0.0337425336703
ACH-000778,-0.05373336879
ACH-000781,0.13295003380599998
ACH-000782,-0.27236849167599997
ACH-000783,0.022503971901099998
ACH-000784,0.0298224141972
ACH-000785,0.06546634284559999
ACH-000787,0.0457809515145
ACH-000788,0.113183960809
ACH-000791,0.07627281465760001
ACH-000792,-0.009088804448440001
ACH-000794,-0.0294925172726
ACH-000796,0.0683005246533
ACH-000799,-0.0312633270739
ACH-000800,-0.05988993209580001
ACH-000802,-0.0510050377845
ACH-000804,0.0890349729101
ACH-000805,0.27190122611699996
ACH-000809,0.15785683794299998
ACH-000810,-0.11268353602499999
ACH-000811,0.0832694836223
ACH-000817,0.211893590377
ACH-000819,0.064983495658
ACH-000820,0.256504689499
ACH-000821,0.141109344921
ACH-000822,0.217367493703
ACH-000823,0.013732805346999999
ACH-000824,0.0477678411154
ACH-000827,0.008069836752789999
ACH-000829,-0.07104372846530001
ACH-000831,0.0158393944763
ACH-000832,0.059370869903300004
ACH-000833,0.217811088888
ACH-000834,-0.145358040006
ACH-000835,0.170418243101
ACH-000836,0.10901402890300001
ACH-000837,0.0989958962052
ACH-000838,0.20062736469200002
ACH-000839,-0.380231368936
ACH-000840,0.0138624145223
ACH-000841,0.031243863697900005
ACH-000843,-0.15484422982100002
ACH-000846,-0.294036106215
ACH-000847,0.272383921821
ACH-000848,0.0913556944467
ACH-000849,-0.13370432870500001
ACH-000851,0.205122101396
ACH-000855,-0.100912253071
ACH-000856,0.12437640846100001
ACH-000858,0.125436594968
ACH-000859,0.0703864325952
ACH-000861,0.0567733606876
ACH-000862,0.004376004307699999
ACH-000865,0.0516032038844
ACH-000866,-0.055651119976399994
ACH-000867,-0.0545736072482
ACH-000869,0.08239185877539999
ACH-000872,-0.038533276947
ACH-000873,-0.107807609992
ACH-000876,-0.121898426217
ACH-000878,0.18343512133
ACH-000880,0.04641686132950001
ACH-000881,0.05200458655569999
ACH-000882,-0.00646833126191
ACH-000884,-0.022875963095400003
ACH-000885,0.214293350101
ACH-000887,-0.0155498125183
ACH-000888,0.08586457034089999
ACH-000889,0.100426483064
ACH-000890,-0.05980559218780001
ACH-000896,-0.101260412568
ACH-000898,0.10879781183800001
ACH-000900,0.14803529121099998
ACH-000901,0.0482568033745
ACH-000905,-0.009267583024540001
ACH-000906,0.11282271922800001
ACH-000907,0.17450699146200002
ACH-000910,0.122777887458
ACH-000911,0.0126132452722
ACH-000912,0.011861119723799999
ACH-000913,0.0247470398213
ACH-000915,0.055760771738599994
ACH-000916,-0.21383447397
ACH-000917,0.21536954239
ACH-000921,-0.0718084255707
ACH-000924,0.1268242851
ACH-000926,0.0649148317539
ACH-000928,0.182041180314
ACH-000929,-0.0378056750355
ACH-000932,0.115989987319
ACH-000935,-0.131683768048
ACH-000936,0.07702988140610001
ACH-000937,-0.21697251073899998
ACH-000938,-0.09396472000489998
ACH-000939,0.169769376477
ACH-000941,0.0563048569162
ACH-000943,0.105631281523
ACH-000946,0.0613576623152
ACH-000947,0.165929643905
ACH-000948,0.0293291626058
ACH-000950,-0.10596643897199999
ACH-000953,-0.25138930116999997
ACH-000957,-0.16804368355399998
ACH-000958,-0.14793965661
ACH-000960,-0.06960995515519999
ACH-000963,-0.35116095498800004
ACH-000968,0.0241736716798
ACH-000969,-0.0518811041436
ACH-000973,0.0900723552523
ACH-000974,0.007589711964680001
ACH-000975,-0.105355642047
ACH-000976,0.00640357639323
ACH-000978,-0.102952380262
ACH-000980,-0.040230393687
ACH-000984,0.0698285320873
ACH-000986,0.148831222637
ACH-000988,0.0424053987366
ACH-000993,-0.18024964875399999
ACH-000994,-0.0284184819863
ACH-000996,0.11226094328500001
ACH-001001,-0.0381699132011
ACH-001020,-0.150064301056
ACH-001028,0.13046623828
ACH-001031,-0.10239098634800001
ACH-001038,0.140455212578
ACH-001048,0.0287361440247
ACH-001050,0.0270523555186
ACH-001053,0.0242383246204
ACH-001054,-0.0805422698872
ACH-001061,-0.0656014606489
ACH-001067,0.0838128360655
ACH-001075,0.0045129405271
ACH-001096,0.08648793273409999
ACH-001128,0.0518743232718
ACH-001134,0.061436725046499996
ACH-001151,-0.0654530382019
ACH-001163,0.10280626152799999
ACH-001164,-0.122365976411
ACH-001173,0.0499298666151
ACH-001183,0.132227744419
ACH-001184,0.164757400897
ACH-001190,-0.194084656109
ACH-001192,-0.0489173014285
ACH-001193,0.104981214059
ACH-001196,0.141583102003
ACH-001197,-0.045326075512499994
ACH-001205,-0.22235755024599999
ACH-001211,0.132191736589
ACH-001212,0.134381364862
ACH-001228,0.0670262934539
ACH-001232,0.092157807426
ACH-001239,-0.0359370516909
ACH-001274,0.0964887532652
ACH-001275,0.0006601649651959999
ACH-001277,0.0542570577207
ACH-001278,0.167316312244
ACH-001280,0.24513166986200002
ACH-001283,-0.138236697906
ACH-001289,-0.026907021424199998
ACH-001295,0.0
ACH-001300,-0.149411159489
ACH-001301,0.123109948315
ACH-001302,0.0394077849428
ACH-001303,0.0186297137045
ACH-001306,-0.062566032239
ACH-001318,0.08209576365289999
ACH-001322,0.09947192002999998
ACH-001328,-0.00758314477014
ACH-001332,0.102158887572
ACH-001333,-0.0965776352836
ACH-001336,0.05977741042069999
ACH-001340,-0.00372970397168
ACH-001346,-0.00933654945289
ACH-001353,0.0621740752582
ACH-001354,0.0663688000103
ACH-001367,-0.198508150121
ACH-001368,0.148381386126
ACH-001374,0.21845904685400003
ACH-001375,0.238450102191
ACH-001377,0.11301991341800001
ACH-001380,0.0668624324866
ACH-001391,-0.197000946176
ACH-001407,0.0634655379979
ACH-001408,0.02294074526
ACH-001413,-0.0371388473166
ACH-001430,-0.264864650456
ACH-001431,0.0576769601544
ACH-001450,-0.07547590780550001
ACH-001496,0.0708451538364
ACH-001500,0.20668819822
ACH-001521,0.243446480269
ACH-001523,0.07472563134039999
ACH-001532,-0.00333873942239
ACH-001536,0.0961418261902
ACH-001550,-0.030852313279300003
ACH-001552,0.151515737461
ACH-001554,-0.00606174456261
ACH-001645,-0.0171689276411
ACH-001654,-0.04797232540680001
ACH-001715,0.107118303045
ACH-001735,0.0948096173942
ACH-001736,-0.223907849197
ACH-001737,-0.0196015508666
ACH-001740,0.04484205207480001
ACH-001745,0.0817429997224
ACH-001750,-0.18817387900899998
ACH-001765,0.0275153585428
ACH-001956,0.00495940926535
ACH-001957,-0.0224270694083
