,GBP4 (115361)
ACH-000004,-0.370156761984
ACH-000007,-0.153155833327
ACH-000009,-0.00352783893374
ACH-000011,-0.202367454016
ACH-000012,-0.302193596842
ACH-000013,-0.199711163582
ACH-000014,-0.311804433659
ACH-000015,-0.31846301138300004
ACH-000017,-0.233274348383
ACH-000018,-0.5501269026860001
ACH-000019,-0.092159629377
ACH-000021,-0.250950836432
ACH-000022,-0.22218523338799998
ACH-000025,-0.31082381167100004
ACH-000028,-0.21201341331
ACH-000030,-0.243733887757
ACH-000035,-0.33858303500500003
ACH-000036,-0.229236844465
ACH-000037,-0.17385738704999998
ACH-000039,-0.212648020841
ACH-000040,-0.35747889904799995
ACH-000041,-0.0419543945412
ACH-000042,-0.193692748204
ACH-000045,-0.128086457172
ACH-000047,-0.140938019711
ACH-000052,-0.057882149169500005
ACH-000053,-0.0445360733515
ACH-000054,-0.17978901041200002
ACH-000055,-0.024096084816099997
ACH-000060,-0.479343161788
ACH-000067,-0.257799838814
ACH-000070,-0.25176624174400003
ACH-000075,-0.046726861816
ACH-000078,-0.0994370668815
ACH-000082,-0.242424501472
ACH-000085,-0.32348581984700003
ACH-000086,-0.21306029171399998
ACH-000087,-0.100327670946
ACH-000092,-0.10694779975600001
ACH-000095,0.058331726718100003
ACH-000097,-0.24780345765200001
ACH-000098,-0.34295054515900003
ACH-000099,-0.17815963781599997
ACH-000108,-0.108651208266
ACH-000113,-0.174476265951
ACH-000115,-0.0496323636853
ACH-000116,-0.303456541945
ACH-000118,-0.08100578035410001
ACH-000120,-0.059481329788499994
ACH-000123,-0.19314360848700002
ACH-000127,-0.24027307079500002
ACH-000128,-0.281410436306
ACH-000132,-0.136706278098
ACH-000133,-0.19359949119199998
ACH-000137,-0.327549485541
ACH-000138,-0.0841631969948
ACH-000142,-0.030790065285
ACH-000143,-0.478127894107
ACH-000146,-0.11035090685900001
ACH-000148,-0.13091900632099998
ACH-000150,-0.37282092184199994
ACH-000152,-0.216470885226
ACH-000153,-0.34204466359700003
ACH-000159,-0.44671633948600004
ACH-000160,-0.205305737849
ACH-000163,-0.021899326167099997
ACH-000167,-0.24648518445999998
ACH-000168,-0.167691186079
ACH-000169,-0.144665616577
ACH-000178,-0.141588273471
ACH-000182,-0.022917468875000003
ACH-000183,-0.105415678626
ACH-000188,-0.208262692152
ACH-000189,0.023469625494599997
ACH-000190,-0.399762824434
ACH-000198,-0.150042527838
ACH-000204,-0.0665692318788
ACH-000206,-0.342343864756
ACH-000207,0.0184477112571
ACH-000211,-0.210668225602
ACH-000215,-0.16611048502800002
ACH-000221,-0.30356807325
ACH-000222,-0.010782841147900001
ACH-000223,-0.188389877828
ACH-000226,-0.113076850899
ACH-000227,-0.282789070604
ACH-000228,-0.122122896546
ACH-000231,-0.09417259676869999
ACH-000232,-0.056414032942900004
ACH-000233,-0.208210726663
ACH-000234,-0.186905248493
ACH-000235,-0.194532466992
ACH-000237,-0.38312261490099997
ACH-000238,-0.18427191500300003
