,GATM (2628)
ACH-000168,-0.052340549677
ACH-000169,-0.120410358304
ACH-000178,-0.00424947665759
ACH-000182,-0.09726597207450001
ACH-000183,0.029759665064500004
ACH-000188,-0.0581824456664
ACH-000189,-0.0838035050497
ACH-000190,-0.1589615999
ACH-000198,-0.06907955577870001
ACH-000204,0.156765078055
ACH-000206,0.0179827130858
ACH-000207,-0.170055465468
ACH-000211,0.0742288622646
ACH-000215,-0.009293628526959998
ACH-000221,-0.0175482915035
ACH-000222,0.13478023296299999
ACH-000223,-0.12424832758099999
ACH-000226,-0.10706649369599999
ACH-000227,-0.0984143558023
ACH-000228,-0.029074017732899998
ACH-000231,-0.0744685217716
ACH-000232,-0.007251066771590001
ACH-000233,0.0224959110011
ACH-000234,-0.179595109668
ACH-000235,-0.0496750388738
ACH-000237,0.0189009721347
ACH-000238,-0.037811354093900004
ACH-000243,0.00927669335054
ACH-000244,0.0210376244027
ACH-000246,-0.0653644566069
ACH-000248,0.0738456426711
ACH-000250,-0.05337409036
ACH-000251,-0.306328293578
ACH-000253,-0.159788751984
ACH-000255,-0.00197012453047
ACH-000256,-0.0027226203266700003
ACH-000257,-0.211265071833
ACH-000258,-0.25375311413
ACH-000259,-0.025559694361900004
ACH-000260,-0.0057985848066
ACH-000261,0.0562443524132
ACH-000262,0.20308639474800003
ACH-000263,0.0494110111242
ACH-000264,0.0917421200651
ACH-000265,-0.150224658296
ACH-000266,-0.0010820062581
ACH-000272,-0.13713987240599998
ACH-000273,0.06251820777730001
ACH-000274,-0.0770906224812
ACH-000277,0.156037152449
ACH-000278,0.005373103454859999
ACH-000279,0.0196945052862
ACH-000280,-0.0390683318536
ACH-000281,0.009731774912370001
ACH-000288,0.05667061725480001
ACH-000291,-0.06947324318919999
ACH-000293,0.115362715721
ACH-000294,-0.0458316180299
ACH-000295,0.16324528840500002
ACH-000296,-0.0113366145385
ACH-000302,-0.0471765216632
ACH-000304,0.403430167397
ACH-000307,0.0224398619405
ACH-000308,-0.07732304032939999
ACH-000310,-0.251210674995
ACH-000311,0.148137789172
ACH-000312,-0.00740681206414
ACH-000315,0.180637902376
ACH-000316,8.76548512778e-05
ACH-000317,0.0680300175738
ACH-000318,0.08212973027710001
ACH-000319,-0.21973536236400001
ACH-000320,-0.05528002743509999
ACH-000322,0.116462287763
ACH-000323,0.156119984648
ACH-000324,-0.0359025078212
ACH-000329,-0.116675522401
ACH-000330,-0.114928319008
ACH-000331,-0.126243038992
ACH-000332,0.0188787155203
ACH-000334,-0.441945071
ACH-000335,-0.050563846415900005
ACH-000336,-0.441793866602
ACH-000337,0.030069663241099998
ACH-000339,-0.0349343407146
ACH-000341,0.044472526269300004
ACH-000348,0.104047800328
ACH-000350,0.09365826337889999
ACH-000352,0.0119708924367
ACH-000356,-0.0213000250676
ACH-000361,-0.027737981643300002
ACH-000362,0.05186896339909999
ACH-000363,-0.08015835363889999
ACH-000364,0.0283480438932
ACH-000365,-0.000324270512864
ACH-000366,0.0967074784585
ACH-000368,0.0885968112847
ACH-000374,-0.07666362321430001
ACH-000375,0.0163506041485
ACH-000376,-0.12157434758199999
ACH-000381,-0.00974323207489
ACH-000383,-0.137296083381
ACH-000387,0.10399465033
ACH-000389,-0.0409781310725
ACH-000390,-0.027215941897999998
ACH-000393,-0.0671056422658
ACH-000395,0.195591102084
ACH-000397,-0.124283318529
ACH-000401,0.12407085877900001
ACH-000402,0.04432488443990001
ACH-000403,-0.0768221771183
ACH-000404,-0.169825125479
ACH-000406,0.0148486512579
ACH-000407,-0.08913053920660001
ACH-000408,-0.0171354675955
ACH-000410,0.00757407309874
ACH-000411,-0.129643994771
ACH-000414,0.08421178720000001
ACH-000415,-0.13230082034
ACH-000416,-0.106693067079
ACH-000420,0.0522973567128
ACH-000421,-0.0715153246808
ACH-000424,-0.126965814215
ACH-000425,0.0341770646721
ACH-000426,-0.14430792113500002
ACH-000427,-0.42628975238300004
ACH-000433,-0.137860563848
ACH-000436,-0.308729117343
ACH-000444,0.235509501056
ACH-000445,-0.0492113797851
ACH-000448,-0.281722938815
ACH-000450,0.07530910654299999
ACH-000452,0.025655124336200003
ACH-000454,-0.149177289409
ACH-000458,-0.0794852420483
ACH-000459,-0.0047720321382
ACH-000460,-0.019637603535
ACH-000461,-0.0822402458188
ACH-000463,-0.0749927791875
ACH-000464,0.041764984452400004
ACH-000466,-0.059941498444099996
ACH-000467,0.0379341790583
ACH-000468,0.09512884876989999
ACH-000469,0.137538324023
ACH-000470,-0.0398764240526
ACH-000471,0.0507846833569
ACH-000472,0.0695291176838
ACH-000473,0.0769986958793
ACH-000475,0.12342612806500002
ACH-000476,-0.0862297184717
ACH-000477,-0.122112339015
ACH-000480,-0.0631207623861
ACH-000481,0.0302642115059
ACH-000483,-0.110936112081
ACH-000484,0.334423148932
ACH-000485,-0.11245208212999999
ACH-000486,-0.0734543382978
ACH-000487,-0.00304217555473
ACH-000488,-0.122087395174
ACH-000490,-0.121397647309
ACH-000491,-0.20187887999600002
ACH-000495,0.115094445627
ACH-000496,-0.0130355129209
ACH-000499,0.11239240029000001
ACH-000500,0.155588225416
ACH-000502,0.05999170051799999
ACH-000503,-0.193757997464
ACH-000505,-0.0818299627513
ACH-000507,0.10264304534
ACH-000510,-0.163675265313
ACH-000511,-0.0376585311939
ACH-000512,-0.109459179358
ACH-000516,0.0786121107482
ACH-000517,0.000523509686354
ACH-000518,0.0867234004126
ACH-000520,-0.12623255329500002
ACH-000521,-0.06496880905090001
ACH-000522,0.0283552753761
ACH-000524,-0.0551495114685
ACH-000527,-0.09956482964410002
ACH-000528,0.000394030841746
ACH-000537,-0.0947476028795
ACH-000541,-0.043167996213
ACH-000542,0.0559878622552
ACH-000544,-0.197272406526
ACH-000545,0.155212382962
ACH-000547,-0.024109005901200003
ACH-000548,-0.0499775352405
ACH-000549,-0.0445619749915
ACH-000550,0.06521740663150001
ACH-000552,0.03865115475
ACH-000556,-0.024333587198299998
ACH-000557,-0.041261917198699996
ACH-000570,0.046032471717099996
ACH-000571,0.024559257612400003
ACH-000573,-0.00376844416623
ACH-000576,0.0370524698904
ACH-000580,-0.0996710219713
ACH-000584,0.03207373389
ACH-000585,-0.128319305362
ACH-000588,-0.19574422866
ACH-000589,0.147029704247
ACH-000591,-0.0572244246619
ACH-000593,0.056435610654999996
ACH-000600,-0.0460158961905
ACH-000601,-0.0519868103582
ACH-000604,0.18435933463399998
ACH-000605,-0.186942306563
ACH-000606,0.0763211457485
ACH-000608,-0.0532932198603
ACH-000614,0.221603275864
ACH-000616,-0.0670601643979
ACH-000618,-0.00203840570478
ACH-000619,-0.21617552646299998
ACH-000620,-0.124541422732
ACH-000621,0.0104202778769
ACH-000622,0.0766849383813
ACH-000623,0.07906551634100001
ACH-000624,-0.0769148490562
ACH-000627,0.0944676502839
ACH-000630,0.022014985032
ACH-000632,-0.07740433380210002
ACH-000633,-0.11734281548900001
ACH-000637,0.087255487865
ACH-000638,0.0979359051257
ACH-000646,-0.0893810915093
ACH-000647,-0.0757650552397
ACH-000648,-0.030153123407
ACH-000649,-0.124103738024
ACH-000651,-0.138255155908
ACH-000652,0.056644735065
ACH-000653,-0.24709537621199998
ACH-000657,-0.07347289809789999
ACH-000658,0.017501080080299998
ACH-000661,-0.18405661035999998
ACH-000662,-0.2422966452
ACH-000663,0.0849714498396
ACH-000665,-0.0744527489185
ACH-000671,-0.0718514395166
ACH-000673,0.0314500602846
ACH-000676,0.0866737434625
ACH-000677,-0.167248469296
ACH-000681,0.0863534837957
ACH-000682,0.0493517367913
ACH-000683,0.013690317431299998
ACH-000684,-0.189135651081
ACH-000688,-0.179643716692
ACH-000693,0.029763016136500002
ACH-000694,0.0038124686683200003
ACH-000695,0.0859207907693
ACH-000696,-0.056599744988
ACH-000697,-0.147282920124
ACH-000699,-0.019272055114900002
ACH-000701,-0.148865290909
ACH-000706,-0.0572135146546
ACH-000711,-0.15472611698799998
ACH-000713,0.0113820615983
ACH-000714,-0.0208405453798
ACH-000718,-0.09310668613600001
ACH-000720,-0.0739654196764
ACH-000721,0.024940149002099996
ACH-000724,-0.11207938512700001
ACH-000725,-0.06784244242700001
ACH-000732,-0.112171106278
ACH-000734,0.039484188322800005
ACH-000735,-0.0475835984594
ACH-000736,-0.180435151939
ACH-000738,-0.097451629704
ACH-000746,-0.21325198742100002
ACH-000747,-0.0148296170829
ACH-000748,-0.11895143384199999
ACH-000753,-0.170266131006
ACH-000756,0.035577900387599996
ACH-000757,-0.239136318638
ACH-000758,-0.153794934355
ACH-000760,-0.194002499932
ACH-000763,-0.262437929091
ACH-000764,-0.256130895607
ACH-000765,0.10542690053300001
ACH-000766,0.0246263363636
ACH-000767,0.022457054850599997
ACH-000768,0.0163104299855
ACH-000769,-0.021867036527299998
ACH-000770,-0.062254843482099996
ACH-000771,-0.019001199293799998
ACH-000773,-0.0629988083983
ACH-000776,-0.00673106423844
ACH-000777,0.035082672072
ACH-000778,0.0653106881873
ACH-000781,-0.0713637553558
ACH-000782,-0.217163637643
ACH-000783,-0.106449747809
ACH-000784,-0.014695069138200002
ACH-000785,-0.0959228838412
ACH-000787,-0.08693796366260001
ACH-000788,-0.06811784619109999
ACH-000791,-0.0233386437275
ACH-000792,-0.19638414447500002
ACH-000794,-0.047002306357699995
ACH-000796,-0.035612695946499996
ACH-000799,-0.00535726397469
ACH-000800,-0.16377752252699998
ACH-000802,0.0207554361927
ACH-000804,0.0841997648367
ACH-000805,-0.0245829173543
ACH-000809,-0.188306568756
ACH-000810,-0.506925576082
ACH-000811,-0.00486507313353
ACH-000817,-0.059032805009500006
ACH-000819,-0.019630835414599996
ACH-000820,0.0667561113618
ACH-000821,-0.0756721811819
ACH-000822,-0.0004572233540930001
ACH-000823,0.05429724993969999
ACH-000824,0.0111201810541
ACH-000827,-0.059534916875300006
ACH-000829,-0.0440806830695
ACH-000831,-0.115517683745
ACH-000832,-0.144606802786
ACH-000833,-0.0563306473259
ACH-000834,0.079308377364
ACH-000835,0.043480483017499995
ACH-000836,-0.0765229664785
ACH-000837,-0.0661329034662
ACH-000838,-0.155143651552
ACH-000839,0.0898162886297
ACH-000840,-0.110206252932
ACH-000841,-0.20416453061200002
ACH-000843,-0.148008066513
ACH-000846,0.0250101898909
ACH-000847,-0.246132584286
ACH-000848,0.00883564198068
ACH-000849,-0.08083574633330001
ACH-000851,-0.26755446939599997
ACH-000855,0.0452908157273
ACH-000856,-0.0520903064752
ACH-000858,0.199389946743
ACH-000859,-0.09861824900560001
ACH-000861,-0.0271362846398
ACH-000862,0.0457092479483
ACH-000865,-0.047296392560099994
ACH-000866,-0.12034802702
ACH-000867,-0.051616992791300005
ACH-000869,-0.13931218563699999
ACH-000872,0.028352214786099995
ACH-000873,-0.011119993702499999
ACH-000876,0.017787921268200002
ACH-000878,0.18627061339899997
ACH-000880,-0.0458176575793
ACH-000881,0.06733954711569999
ACH-000882,-0.0902348657116
ACH-000884,0.018196128734299998
ACH-000885,-0.127967062623
ACH-000887,-0.088808180428
ACH-000888,0.018000433689400002
ACH-000889,0.036633879013400004
ACH-000890,0.137611693922
ACH-000896,-0.029647120754800003
ACH-000898,0.056987060835800005
ACH-000900,0.0389084105975
ACH-000901,-0.00277928258573
ACH-000905,-0.029190415691999996
ACH-000906,-0.08487550859819999
ACH-000907,-0.144469435334
ACH-000910,-0.0203311390563
ACH-000911,0.0644050836816
ACH-000912,-0.07601433433610001
ACH-000913,0.09934726853810001
ACH-000915,-0.088233309172
ACH-000916,-0.25643574482
ACH-000917,0.257031197966
ACH-000921,-0.172335567919
ACH-000924,-0.071812482719
ACH-000926,-0.11221053977
ACH-000928,0.0874437278077
ACH-000929,-0.052061591043
ACH-000932,-0.0853307062562
ACH-000935,-0.059661162594800005
ACH-000936,0.12726767463
ACH-000937,0.0649339405285
ACH-000938,-0.142810513392
ACH-000939,-0.157383169151
ACH-000941,0.060407553414199996
ACH-000943,0.028961459278000003
ACH-000946,0.07296703562310002
ACH-000947,0.0287111090901
ACH-000948,-0.154593590709
ACH-000950,0.000971003150623
ACH-000953,0.027291214657099997
ACH-000957,-0.169729889877
ACH-000958,-0.0022720407213400002
ACH-000960,-0.0762737878183
ACH-000963,-0.07330366116110001
ACH-000968,-0.104623120879
ACH-000969,-0.0787602529815
ACH-000973,-0.0796785983881
ACH-000974,-0.0126456825263
ACH-000975,-0.080260882325
ACH-000976,-0.062314102038599994
ACH-000978,0.0788712613802
ACH-000980,-0.16055963915899998
ACH-000984,-0.0407127721195
ACH-000986,-0.0236164228288
ACH-000988,-0.114028507965
ACH-000993,-0.0588205948156
ACH-000994,-0.0534919524951
ACH-000996,-0.09571490805199999
ACH-001001,-0.0263277199254
ACH-001020,-0.0102176331878
ACH-001028,-0.0648084775179
ACH-001031,0.0702621381618
ACH-001038,-0.0624606245493
ACH-001048,-0.0072541065747
ACH-001050,-0.172510682868
ACH-001053,0.249925534973
ACH-001054,0.0730672405793
ACH-001061,-0.0801999764843
ACH-001067,-0.117649068782
ACH-001075,-0.0539201215208
ACH-001096,0.08725526530680001
ACH-001128,-0.0670859120448
ACH-001134,0.053732101881499995
ACH-001151,-0.0821804503516
ACH-001163,-0.111191587201
ACH-001164,0.133841421727
ACH-001173,-0.021076078804
ACH-001183,-0.011360343556200001
ACH-001184,0.102944170628
ACH-001190,-0.149768037946
ACH-001192,-0.00139276276926
ACH-001193,-0.0182840438758
ACH-001196,0.12258961087999999
ACH-001197,-0.24112069447299997
ACH-001205,-0.315101289537
ACH-001211,-0.135316805441
ACH-001212,-0.29535947228799997
ACH-001228,-0.030959165728599997
ACH-001232,-0.012224980501299998
ACH-001239,-0.017136329782
ACH-001274,0.158092953273
ACH-001275,0.057358384257399996
ACH-001277,-0.39228310049500004
ACH-001278,0.0194490942552
ACH-001280,-0.034612271542300004
ACH-001283,0.17391050719
ACH-001289,-0.012080724638000001
ACH-001295,0.0516548614243
ACH-001300,0.00474083671703
ACH-001301,-0.142125101841
ACH-001302,0.258505775569
ACH-001303,0.00325483437684
ACH-001306,-0.155508924887
ACH-001318,-0.0283872247774
ACH-001322,0.10091876385199999
ACH-001328,0.012288827572899999
ACH-001332,-0.264900445814
ACH-001333,-0.12219120533
ACH-001336,-0.0635107633115
ACH-001340,-0.06959790602039999
ACH-001346,-0.183565992055
ACH-001353,0.12767980294700002
ACH-001354,0.09524337920019998
ACH-001367,0.009616714382059998
ACH-001368,-0.031754087200599995
ACH-001374,0.492668880818
ACH-001375,-0.12376955516100001
ACH-001377,-0.0290171783663
ACH-001380,-0.171189465772
ACH-001391,-0.0977527265795
ACH-001407,-0.0654890620212
ACH-001408,-0.010249189599399999
ACH-001413,0.134077836256
ACH-001430,-0.059001865207500004
ACH-001431,-0.005925005014640001
ACH-001450,0.09189263055500001
ACH-001496,0.103411766032
ACH-001500,-0.15014009293
ACH-001521,0.49751002031400005
ACH-001523,0.0826796064107
ACH-001532,-0.113613716938
ACH-001536,-0.20523595673300002
ACH-001550,-0.160202767281
ACH-001552,0.0176042129288
ACH-001554,0.0859232642395
ACH-001645,0.020213803059599997
ACH-001654,-0.0652780574223
ACH-001715,0.20942376064399998
ACH-001735,0.028308384681799997
ACH-001736,-0.06100420530759999
ACH-001737,0.282908472005
ACH-001740,-0.0812887735133
ACH-001745,0.08288052382160001
ACH-001750,0.0307653172296
ACH-001765,-0.0747065192102
ACH-001956,-0.0748646072399
ACH-001957,-0.036140164062099994
