,OR2T1 (26696)
ACH-000004,0.00402348632613
ACH-000007,0.011243393723799998
ACH-000009,-0.23153537519499998
ACH-000011,-0.051415589632
ACH-000012,0.0159112043096
ACH-000013,-0.0214713848178
ACH-000014,0.010949998457100001
ACH-000015,-0.0977804399625
ACH-000017,-0.0076028390177400006
ACH-000018,-0.106556859453
ACH-000019,-0.048866456653000004
ACH-000021,-0.0815021519675
ACH-000022,-0.0891619536111
ACH-000025,-0.0717244275347
ACH-000028,0.0247425840362
ACH-000030,0.0013171179310899998
ACH-000035,0.0174774561347
ACH-000036,0.00943586638791
ACH-000037,-0.20991188368900002
ACH-000039,-0.0654143514062
ACH-000040,-0.05020158253930001
ACH-000041,-0.0878065727508
ACH-000042,-0.036850674062199995
ACH-000045,-0.000293594679958
ACH-000047,-0.0361517271746
ACH-000052,0.106623165787
ACH-000053,-0.114922561883
ACH-000054,-0.157379199703
ACH-000055,-0.0890652411694
ACH-000060,0.0504338317667
ACH-000067,-0.035123697415
ACH-000070,0.000315796323795
ACH-000075,-0.0199862399228
ACH-000078,-0.270683533164
ACH-000082,-0.142650333569
ACH-000085,-0.0214901607886
ACH-000086,0.02472795145
ACH-000087,-0.133955129959
ACH-000092,0.023905980969599998
ACH-000095,-0.0216822825857
ACH-000097,-0.0182381508531
ACH-000098,-0.0845834315993
ACH-000099,-0.198258052511
ACH-000108,-0.108104766403
ACH-000113,-0.319884329169
ACH-000115,-0.14101863975
ACH-000116,-0.0790760820354
ACH-000118,-0.0488692286873
ACH-000120,-0.014978257658799999
ACH-000123,-0.223201198563
ACH-000127,0.020042415230400002
ACH-000128,0.0467308734146
ACH-000132,-0.153253972581
ACH-000133,0.121179301637
ACH-000137,-0.0497243290797
ACH-000138,-0.134933465761
ACH-000142,0.0471169367595
ACH-000143,-0.007548510226529999
ACH-000146,-0.301698141402
ACH-000148,-0.22284830900400002
ACH-000150,-0.287567466565
ACH-000152,0.138587782029
ACH-000153,-0.336250586739
ACH-000159,-0.017699365879400002
ACH-000160,0.07925821039219999
ACH-000163,-0.06244166337090001
ACH-000167,-0.291625659473
ACH-000168,-0.174765119347
ACH-000169,-0.028829127746900003
ACH-000178,-0.142543668748
ACH-000182,-0.049739688438599994
ACH-000183,-0.10945161971799999
ACH-000188,0.07218849044089999
ACH-000189,0.31209825018599996
ACH-000190,0.079082407147
ACH-000198,-0.138948759136
ACH-000204,-0.0818747049004
ACH-000206,-0.022861782526700004
ACH-000207,0.366910249821
ACH-000211,-0.0786110915313
ACH-000215,-0.114310963716
ACH-000221,-0.0353424209061
ACH-000222,-0.14071838652899998
ACH-000223,-0.0306089906587
ACH-000226,0.0920313344377
ACH-000227,-0.112044161613
ACH-000228,0.0453935001349
ACH-000231,0.0318916195125
ACH-000232,-0.344953097777
ACH-000233,-0.15964132695
ACH-000234,-0.157414920441
ACH-000235,-0.045091117617499996
ACH-000237,-0.116323331381
ACH-000238,0.0183842845108
ACH-000243,-0.08042915984339999
ACH-000244,-0.07462229584489999
ACH-000246,-0.114555531333
ACH-000248,-0.117967765024
ACH-000250,-0.0634055568317
ACH-000251,0.158682380504
ACH-000253,0.0699656190066
ACH-000255,0.110486468771
ACH-000256,-0.0754412652031
ACH-000257,0.09441126061489999
ACH-000258,-0.5835101703419999
ACH-000259,-0.022554479597
ACH-000260,-0.11112619494899999
ACH-000261,0.017973765156900003
ACH-000262,-0.023666320408700002
ACH-000263,-0.17685642088599998
ACH-000264,-0.0428171483889
ACH-000265,-0.06080708713790001
ACH-000266,-0.136046937095
ACH-000272,-0.16121588967199998
ACH-000273,-0.142982039002
ACH-000274,-0.09652743299730002
ACH-000277,-0.20574837349800001
ACH-000278,-0.0198811765891
ACH-000279,-0.124452472193
ACH-000280,-0.05071093707769999
ACH-000281,-0.242208247365
ACH-000288,-0.103263958751
ACH-000291,-0.026374282471099998
ACH-000293,-0.100914182387
ACH-000294,-0.229029002933
ACH-000295,-0.13737952444
ACH-000296,-0.094655122238
ACH-000302,0.0472303494428
ACH-000304,0.149180120331
ACH-000307,-0.00312813253769
ACH-000308,-0.0728793253747
ACH-000310,-0.33916546355800004
ACH-000311,-0.10006831021299999
ACH-000312,-0.276210663701
ACH-000315,0.000481780065062
ACH-000316,-0.038838510142300005
ACH-000317,-0.17768456713300002
ACH-000318,0.0726966726043
ACH-000319,0.025822108626
ACH-000320,-0.08276410724010001
ACH-000322,-0.0534698157778
ACH-000323,-0.013494098917
ACH-000324,-0.167086249345
ACH-000329,-0.183148938434
ACH-000330,-0.07541427806789999
ACH-000331,0.0177801938753
ACH-000332,-0.10990153042300001
ACH-000334,-0.0897731576645
ACH-000335,0.166037006326
ACH-000336,-0.10529137325400001
ACH-000337,-0.013430070576500001
ACH-000339,-0.0586348204045
ACH-000341,0.024764930713900003
ACH-000348,0.0655447090508
ACH-000350,-0.190883477858
ACH-000352,-0.106855746052
ACH-000356,0.288108218699
ACH-000361,-0.11394986130200001
ACH-000362,-0.06905077795089999
ACH-000363,-0.043433654049300004
ACH-000364,-0.211096392769
ACH-000365,-0.010200888856200001
ACH-000366,-0.0747576928127
ACH-000368,0.071297741695
ACH-000374,0.011487657020600001
ACH-000375,0.100059514481
ACH-000376,-0.018959096970200002
ACH-000381,-0.139656091826
ACH-000383,-0.0987077890312
ACH-000387,-0.10421631436
ACH-000389,0.0158885941704
ACH-000390,-0.0357694382296
ACH-000393,-0.10865874025399999
ACH-000395,0.120204061355
ACH-000397,0.0563791483864
ACH-000401,-0.189548086457
ACH-000402,0.176442068021
ACH-000403,-0.169437281579
ACH-000404,-0.356334101612
ACH-000406,-0.09817500845689998
ACH-000407,-0.055633949465800005
ACH-000408,-0.0401824701508
ACH-000410,-0.0790483552803
ACH-000411,-0.198499333603
ACH-000414,-0.0279667541327
ACH-000415,0.08604331829810001
ACH-000416,-0.0508329564695
ACH-000420,-0.122102157612
ACH-000421,0.015402926567200001
ACH-000424,-0.140122287538
ACH-000425,-0.013557463581
ACH-000426,-0.00518015774939
ACH-000427,0.053357194047999996
ACH-000433,-0.06124206131709999
ACH-000436,-0.09608798225500001
ACH-000444,-0.09501979596610001
ACH-000445,-0.286716986325
ACH-000448,-0.142888862237
ACH-000450,0.0838130245855
ACH-000452,-0.0171407325827
ACH-000454,0.0707403450393
ACH-000458,0.0776660611616
ACH-000459,-0.223492345467
ACH-000460,-0.194367010511
ACH-000461,0.057965373060099995
ACH-000463,-0.273009142986
ACH-000464,0.08492064635600001
ACH-000466,0.0464856187526
ACH-000467,-0.11750382570599999
ACH-000468,-0.0917249921322
ACH-000469,-0.067809102707
ACH-000470,0.015215314114000001
ACH-000471,-0.0265249288886
ACH-000472,-0.127385227279
ACH-000473,-0.0629941478869
ACH-000475,-0.06937668871689999
ACH-000476,-0.0664403582907
ACH-000477,0.05565663870569999
ACH-000480,-0.014508050622799999
ACH-000481,-0.032212780387
ACH-000483,-0.025978245644099996
ACH-000484,-0.256735562158
ACH-000485,0.026162825361900004
ACH-000486,-0.00709426269512
ACH-000487,-0.141512564817
ACH-000488,-0.0162458868296
ACH-000490,0.0203269625756
ACH-000491,0.100262573872
ACH-000495,-0.19248656867199998
ACH-000496,0.055322814074800004
ACH-000499,-0.0378650607504
ACH-000500,0.124833612744
ACH-000502,-0.0719795203673
ACH-000503,0.183486195316
ACH-000505,-0.0784054232779
ACH-000507,0.0862387522
ACH-000510,-0.0819362167826
ACH-000511,-0.025480998078400003
ACH-000512,-0.106442960024
ACH-000516,0.0367926236452
ACH-000517,-0.09215699596480001
ACH-000518,-0.12931236281199998
ACH-000520,0.0952072190123
ACH-000521,-0.019917365970700002
ACH-000522,-0.085853555054
ACH-000524,-0.09449404521810001
ACH-000527,-0.013370551047
ACH-000528,-0.10566157144300001
ACH-000537,-0.22048025407400001
ACH-000541,0.0772070198184
ACH-000542,-0.09434729748120001
ACH-000544,0.0472795257351
ACH-000545,0.057031965300199994
ACH-000547,0.158240370084
ACH-000548,-0.0195013037776
ACH-000549,-0.0883089828995
ACH-000550,-0.11234828549100001
ACH-000552,-0.17255613085700003
ACH-000556,0.0885739198407
ACH-000557,0.022638097422099997
ACH-000570,-0.0598129138535
ACH-000571,-0.16626442023600002
ACH-000573,-0.044599951288800004
ACH-000576,-0.0694447643209
ACH-000580,-0.07379363538599999
ACH-000584,-0.0241595795643
ACH-000585,-0.100408986865
ACH-000588,-0.0744492819218
ACH-000589,-0.019369978014200002
ACH-000591,0.08059780612810001
ACH-000593,-0.0332189563878
ACH-000600,0.180015412913
ACH-000601,-0.151627892065
ACH-000604,0.0425797050907
ACH-000605,0.0220431841738
ACH-000606,0.037278989649800004
ACH-000608,-0.173070381325
ACH-000614,-0.110662601199
ACH-000616,-0.03973289682
ACH-000618,0.0869908291206
ACH-000619,-0.036326155027
ACH-000620,-0.14702368518699999
ACH-000621,-0.210291398059
ACH-000622,-0.21741583374499998
ACH-000623,0.0398103867288
ACH-000624,-0.0140791554994
ACH-000627,-0.20024356306699997
ACH-000630,-0.0357492792843
ACH-000632,0.0084986156158
ACH-000633,-0.033912642361300004
ACH-000637,0.173927494456
ACH-000638,0.0461519690681
ACH-000646,0.0828379019948
ACH-000647,0.006259486550979999
ACH-000648,-0.08943483880280001
ACH-000649,-0.158612191286
ACH-000651,0.0618856961477
ACH-000652,-0.173416677848
ACH-000653,0.16859593709600001
ACH-000657,-0.212442569916
ACH-000658,-0.068207467811
ACH-000661,0.0819005390687
ACH-000662,-0.313752463548
ACH-000663,-0.0221932653328
ACH-000665,0.0156995135875
ACH-000671,0.0
ACH-000673,-0.06370817534630001
ACH-000676,-0.122331301691
ACH-000677,-0.0201977517939
ACH-000681,-0.0813626389108
ACH-000682,0.033213816499900004
ACH-000683,-0.118114721649
ACH-000684,-0.18792528888
ACH-000688,0.0782901936962
ACH-000693,0.026956068324099997
ACH-000694,0.00542139537487
ACH-000695,-0.0109743031167
ACH-000696,-0.0676390237078
ACH-000697,0.034507734567300004
ACH-000699,-0.0699516977776
ACH-000701,-0.144559599
ACH-000706,-0.053735077295
ACH-000711,-0.0245159684805
ACH-000713,-0.012198136103399999
ACH-000714,-0.109708526164
ACH-000718,0.0441237144098
ACH-000720,-0.0432933165309
ACH-000721,0.040021950871199995
ACH-000724,-0.152747255573
ACH-000725,-0.072053359963
ACH-000732,0.08345048713610001
ACH-000734,0.0108681276737
ACH-000735,-0.0363876609204
ACH-000736,0.08760540309
ACH-000738,0.056867772280699995
ACH-000746,-0.0503057468358
ACH-000747,0.0597693777162
ACH-000748,-0.181430372513
ACH-000753,-0.172872650777
ACH-000756,0.0138221389795
ACH-000757,-0.00608648081182
ACH-000758,-0.012281353853200002
ACH-000760,-0.105356232798
ACH-000763,-0.230514230073
ACH-000764,0.15626894536699998
ACH-000765,0.07911256857089999
ACH-000766,0.027087643509299996
ACH-000767,-0.0874755864129
ACH-000768,-0.00719266969504
ACH-000769,-0.164730246249
ACH-000770,-0.10890380837500001
ACH-000771,-0.0925710138314
ACH-000773,-0.234041366531
ACH-000776,0.0166878197899
ACH-000777,-0.11112917189200001
ACH-000778,-0.0843242853206
ACH-000781,-0.0660881860678
ACH-000782,-0.0329766495532
ACH-000783,-0.16341788739
ACH-000784,-0.0646545334189
ACH-000785,-0.19615939727499998
ACH-000787,-0.0656466346976
ACH-000788,-0.0384566093715
ACH-000791,-0.0478228065158
ACH-000792,-0.0653668975614
ACH-000794,-0.08214463238099999
ACH-000796,-0.096350407506
ACH-000799,-0.12025937442199999
ACH-000800,-0.113288609705
ACH-000802,0.0868476608447
ACH-000804,-0.121707460371
ACH-000805,-0.06796288733519999
ACH-000809,-0.0740832685512
ACH-000810,-0.06520383487869999
ACH-000811,-0.000697811963071
ACH-000817,-0.0876281343234
ACH-000819,0.0663189796239
ACH-000820,0.0893106629566
ACH-000821,-0.116625380657
ACH-000822,-0.171868246181
ACH-000823,-0.0340053893008
ACH-000824,-0.10591776043199999
ACH-000827,-0.0383694423759
ACH-000829,-0.128763453626
ACH-000831,0.10627574304300001
ACH-000832,0.051305424985300004
ACH-000833,-0.0757512944583
ACH-000834,-0.0624017681645
ACH-000835,-0.14881032800799998
ACH-000836,0.00502345051346
ACH-000837,-0.04776223358369999
ACH-000838,-0.0713030729913
ACH-000839,-0.0107285443195
ACH-000840,0.040453040212
ACH-000841,-0.040338677665199996
ACH-000843,-0.0401303496872
ACH-000846,0.08196182817980001
ACH-000847,-0.0119007999401
ACH-000848,0.029931939581400002
ACH-000849,-0.12325030396400001
ACH-000851,-0.278194130179
ACH-000855,0.100829273564
ACH-000856,-0.154400387267
ACH-000858,0.059567771917199995
ACH-000859,-0.0329822607689
ACH-000861,0.038322716432800004
ACH-000862,-0.103154077376
ACH-000865,-0.0226891929255
ACH-000866,-0.08609393962470001
ACH-000867,-0.0721201486098
ACH-000869,0.0131915552089
ACH-000872,-0.144354952795
ACH-000873,0.0609692599756
ACH-000876,-0.0356124970921
ACH-000878,0.18231389030900003
ACH-000880,0.073287770365
ACH-000881,-0.024357732804799997
ACH-000882,-0.029115496273599998
ACH-000884,-0.00854667222063
ACH-000885,-0.245738518667
ACH-000887,-0.024568418696499998
ACH-000888,-0.134896910688
ACH-000889,-0.0200151100447
ACH-000890,-0.232011662026
ACH-000896,0.060668218050800006
ACH-000898,-0.09614891812319999
ACH-000900,0.0613245456948
ACH-000901,-0.09643036112299999
ACH-000905,-0.0895264624085
ACH-000906,-0.133956428317
ACH-000907,-0.0954235319949
ACH-000910,-0.228477742507
ACH-000911,-0.117537178952
ACH-000912,-0.0626929126259
ACH-000913,-0.0916390841646
ACH-000915,-0.0329520554473
ACH-000916,0.6453323866480001
ACH-000917,0.0530605951595
ACH-000921,-0.00638602699442
ACH-000924,-0.18503772019499998
ACH-000926,-0.0313109849657
ACH-000928,-0.14312296512
ACH-000929,-0.114810414415
ACH-000932,-0.11976748325200001
ACH-000935,-0.19836682993000002
ACH-000936,-0.009528790514790001
ACH-000937,0.0390346028458
ACH-000938,-0.00428111129861
