,MTMR4 (9110)
ACH-000403,-0.182405869923
ACH-000404,-0.106836571242
ACH-000406,-0.0813850938999
ACH-000407,-0.294588174911
ACH-000408,0.010378574994
ACH-000410,-0.294049847212
ACH-000411,-0.063427383174
ACH-000414,-0.17158497283500002
ACH-000415,-0.380355439412
ACH-000416,-0.185545323205
ACH-000420,-0.215999789152
ACH-000421,-0.137235858764
ACH-000424,-0.247193939049
ACH-000425,-0.173380909865
ACH-000426,-0.351292853912
ACH-000427,-0.029415998191400002
ACH-000433,-0.47000877327699997
ACH-000436,-0.14242573727399999
ACH-000444,-0.0448702896737
ACH-000445,-0.242861486785
ACH-000448,-0.158398250077
ACH-000450,-0.169832126936
ACH-000452,-0.179006549032
ACH-000454,0.103236303343
ACH-000458,-0.405060782315
ACH-000459,-0.0782050371655
ACH-000460,-0.17978979409
ACH-000461,0.0511207781879
ACH-000463,-0.222097417331
ACH-000464,-0.0612326547577
ACH-000466,-0.17846263081799998
ACH-000467,-0.18977282894
ACH-000468,-0.30453785174000003
ACH-000469,-0.133413526216
ACH-000470,-0.23331961479600002
ACH-000471,-0.127302680306
ACH-000472,-0.425023560263
ACH-000473,-0.18291738162
ACH-000475,-0.297966897663
ACH-000476,-0.387146674947
ACH-000477,-0.0254457873362
ACH-000480,-0.139679052548
ACH-000481,-0.020266938545599997
ACH-000483,0.0966001791284
ACH-000484,-0.139709803607
ACH-000485,-0.187456466328
ACH-000486,-0.254223006768
ACH-000487,-0.08661374596169999
ACH-000488,-0.322707269166
ACH-000490,-0.25139818392200003
ACH-000491,0.10635309291000002
ACH-000495,-0.140669611676
ACH-000496,-0.380251982641
ACH-000499,-0.18368054278499998
ACH-000500,0.224474853927
ACH-000502,-0.276471509593
ACH-000503,-0.16582694805700002
ACH-000505,-0.09711901877210001
ACH-000507,-0.200282161518
ACH-000510,-0.309488076776
ACH-000511,-0.199475521919
ACH-000512,-0.0785126623577
ACH-000516,-0.170995960515
ACH-000517,-0.13477955943199998
ACH-000518,-0.0261203435091
ACH-000520,-0.303874003844
ACH-000521,-0.359280864823
ACH-000522,-0.124144008347
ACH-000524,-0.15736165514699998
ACH-000527,-0.255031885259
ACH-000528,-0.023700260633799996
ACH-000537,-0.119687764914
ACH-000541,-0.0468107482556
ACH-000542,-0.144030995246
ACH-000544,-0.193677403782
ACH-000545,-0.13821972008199998
ACH-000547,-0.031097291646400002
ACH-000548,-0.18208990382800003
ACH-000549,-0.477814947943
ACH-000550,-0.0687673928946
ACH-000552,-0.0233762090557
ACH-000556,-0.146739289181
ACH-000557,-0.0372441256018
ACH-000570,-0.223158996037
ACH-000571,-0.237254765223
ACH-000573,-0.0720340039963
ACH-000576,-0.161524539815
ACH-000580,0.000195489447941
ACH-000584,-0.133292058715
ACH-000585,-0.0064617323563400005
ACH-000588,-0.185323339789
ACH-000589,-0.290680144848
ACH-000591,-0.155555919264
ACH-000593,-0.165903295781
ACH-000600,-0.190290368138
ACH-000601,-0.17353185827599998
ACH-000604,-0.08539563248289998
ACH-000605,-0.17095885537099997
ACH-000606,-0.27080344515099997
ACH-000608,-0.18922900827
ACH-000614,-0.165827334807
ACH-000616,-0.160578594051
ACH-000618,-0.0833935726191
ACH-000619,-0.213746159541
ACH-000620,-0.0511678061533
ACH-000621,-0.206368190788
ACH-000622,-0.107949015722
ACH-000623,-0.245618305154
ACH-000624,-0.183620493603
ACH-000627,-0.187406166768
ACH-000630,-0.29562404479000004
ACH-000632,-0.129875033569
ACH-000633,-0.245410382379
ACH-000637,-0.11602891638
ACH-000638,-0.0266670869594
ACH-000646,-0.014208150821400001
ACH-000647,-0.226192359773
ACH-000648,-0.07091071854280001
ACH-000649,-0.139028538411
ACH-000651,-0.046045948169999996
ACH-000652,-0.220492062135
ACH-000653,-0.179131478243
ACH-000657,-0.178795878178
ACH-000658,-0.431577231871
ACH-000661,-0.042518205735
ACH-000662,-0.0188910505206
ACH-000663,-0.15352877111500002
ACH-000665,-0.0170346434077
ACH-000671,-0.22587168563499999
ACH-000673,-0.344758435333
ACH-000676,-0.23538924746599998
ACH-000677,0.0356812291057
ACH-000681,-0.11365158977600001
ACH-000682,-0.227759843113
ACH-000683,-0.11407259011399999
ACH-000684,-0.13660984069
ACH-000688,-0.22042835838599997
ACH-000693,-0.09954727385019999
ACH-000694,-0.265769705828
ACH-000695,-0.10517496804899999
ACH-000696,-0.294676572357
ACH-000697,-0.07880759951010001
ACH-000699,-0.07502828329639999
ACH-000701,0.041838004303800004
ACH-000706,-0.21320795735
ACH-000711,-0.147887302669
ACH-000713,-0.0736697840409
ACH-000714,-0.0674296154195
ACH-000718,-0.24206682220400003
ACH-000720,-0.21292541385000002
ACH-000721,-0.39752327439199997
ACH-000724,-0.18254417048799998
ACH-000725,0.0915683419244
ACH-000732,-0.570411946731
ACH-000734,-0.13682154696499998
ACH-000735,-0.17978622150600002
ACH-000736,0.0353450438429
ACH-000738,-0.128064284899
ACH-000746,-0.275145894641
ACH-000747,-0.08513192199729999
ACH-000748,-0.130008601527
ACH-000753,-0.29625608585499996
ACH-000756,-0.100391057732
ACH-000757,-0.13264073606899998
ACH-000758,-0.18699893963
ACH-000760,-0.0636645317216
ACH-000763,0.06898963377999999
ACH-000764,-0.0788693258764
ACH-000765,-0.38561939778099996
ACH-000766,-0.324442224699
ACH-000767,-0.28717690301
ACH-000768,-0.11798920185900001
ACH-000769,-0.040054671326
ACH-000770,-0.238832712056
ACH-000771,-0.025384081767
ACH-000773,-0.34491895838
ACH-000776,-0.206100516009
ACH-000777,-0.0833016002406
ACH-000778,-0.219689428868
ACH-000781,-0.159739560482
ACH-000782,-0.267432694299
ACH-000783,-0.160061721959
ACH-000784,-0.062557556544
ACH-000785,-0.128288062959
ACH-000787,-0.292683529133
ACH-000788,-0.333360701766
ACH-000791,-0.30339894288
ACH-000792,-0.17588148553
ACH-000794,-0.161574782808
ACH-000796,-0.192481822823
ACH-000799,-0.249493974269
ACH-000800,-0.006329960397229999
ACH-000802,-0.0984372900078
ACH-000804,-0.139601421483
ACH-000805,-0.248167750843
ACH-000809,-0.054388094168300004
ACH-000810,-0.444519714771
ACH-000811,-0.34406956434600006
ACH-000817,-0.134359398192
ACH-000819,-0.320441833122
ACH-000820,-0.116858773611
ACH-000821,-0.115947714724
ACH-000822,-0.142633438871
ACH-000823,-0.130480234667
ACH-000824,-0.12456182605
ACH-000827,-0.142509043359
ACH-000829,-0.252478210953
ACH-000831,-0.131118011158
ACH-000832,-0.418908535054
ACH-000833,-0.252722495792
ACH-000834,-0.05517484636369999
ACH-000835,-0.051810009802099995
ACH-000836,-0.32126270472199997
ACH-000837,-0.347192716606
ACH-000838,-0.180717966899
ACH-000839,-0.272613711212
ACH-000840,-0.0873882344205
ACH-000841,-0.346622585925
ACH-000843,-0.0351155046568
ACH-000846,-0.0916038963491
ACH-000847,-0.112852196736
ACH-000848,-0.177439503631
ACH-000849,-0.257405411045
ACH-000851,-0.29012075931
ACH-000855,-0.0414208009024
ACH-000856,0.0110984531176
ACH-000858,-0.141575514214
ACH-000859,-0.30964163942699996
ACH-000861,0.105598278121
ACH-000862,-0.267012980863
ACH-000865,-0.014260641913700002
ACH-000866,-0.125313196585
ACH-000867,-0.05176590376569999
ACH-000869,0.00761304175435
ACH-000872,-0.221614338992
ACH-000873,-0.215082809329
ACH-000876,-0.0234903313252
ACH-000878,-0.38686510639
ACH-000880,-0.07818841140289999
ACH-000881,-0.193701173807
ACH-000882,-0.12041242772399999
ACH-000884,-0.133858101477
ACH-000885,-0.133366625527
ACH-000887,-0.12179193452199999
ACH-000888,-0.0905162364893
ACH-000889,-0.0681305571113
ACH-000890,-0.17825275087499998
ACH-000896,-0.17974032139600002
ACH-000898,-0.225485734505
ACH-000900,-0.36773388765299997
ACH-000901,-0.23070151418
ACH-000905,-0.207656377625
ACH-000906,-0.0628566802311
ACH-000907,-0.327840524216
ACH-000910,-0.0103330864468
ACH-000911,-0.10176955081700001
ACH-000912,-0.243420580434
ACH-000913,-0.0817428412499
ACH-000915,-0.371514062188
ACH-000916,-0.12846999093800002
ACH-000917,0.106538589845
ACH-000921,-0.237127406524
ACH-000924,-0.226665722753
ACH-000926,-0.24443911877099997
ACH-000928,-0.30221273725000003
ACH-000929,-0.0626016461967
ACH-000932,-0.241063685438
ACH-000935,-0.17025669157900003
ACH-000936,-0.140046154083
ACH-000937,-0.224306250343
ACH-000938,-0.202419180264
ACH-000939,-0.33209212948399996
ACH-000941,-0.011782176097600001
ACH-000943,-0.12062185777899999
ACH-000946,-0.157466215997
ACH-000947,-0.021599520613299998
ACH-000948,-0.213642171923
ACH-000950,-0.296906903495
ACH-000953,-0.240946699364
ACH-000957,-0.240044000319
ACH-000958,-0.0481094019992
ACH-000960,-0.381508572022
ACH-000963,-0.627508006559
ACH-000968,-0.183679542482
ACH-000969,-0.0954320704596
ACH-000973,-0.21250879857000002
ACH-000974,-0.0904096153815
ACH-000975,-0.027528626127999997
ACH-000976,-0.250265051587
ACH-000978,-0.33729672104599995
ACH-000980,-0.0493047230714
ACH-000984,-0.259884390194
ACH-000986,-0.152164094285
ACH-000988,-0.0669662661148
ACH-000993,-0.120412295788
ACH-000994,-0.0888003681054
ACH-000996,-0.270269080701
ACH-001001,-0.246543962649
ACH-001020,-0.0360464545675
ACH-001028,-0.16731499514
ACH-001031,-0.156392902157
ACH-001038,-0.12711548125299998
ACH-001048,-0.324402831697
ACH-001050,-0.23291708346099999
ACH-001053,-0.24233522004799998
ACH-001054,-0.566556283047
ACH-001061,-0.11596478696200001
ACH-001067,-0.028250921744
ACH-001075,-0.0335657145153
ACH-001096,0.129741131674
ACH-001128,0.315121337984
ACH-001134,-0.15562677076
ACH-001151,0.0354499355045
ACH-001163,-0.171277840237
ACH-001164,0.115512118452
ACH-001173,-0.125135875053
ACH-001183,-0.05478808855430001
ACH-001184,-0.207044299456
ACH-001190,-0.168910494779
ACH-001192,-0.0559223096434
ACH-001193,-0.178309750482
ACH-001196,-0.38739154389799996
ACH-001197,-0.294932751609
ACH-001205,-0.0942137009468
ACH-001211,-0.297254488932
ACH-001212,-0.165989312682
ACH-001228,-0.35470951963200004
ACH-001232,-0.207440085643
ACH-001239,-0.00603995741053
ACH-001274,-0.180750167551
ACH-001275,-0.228491666906
ACH-001277,-0.364094146497
ACH-001278,-0.25225752022799997
ACH-001280,-0.318569184644
ACH-001283,-0.231038036358
ACH-001289,0.095879051834
ACH-001295,-0.24748617955
ACH-001300,-0.0782039478912
ACH-001301,0.08082745277660001
ACH-001302,-0.52296723453
ACH-001303,-0.31834567639600003
ACH-001306,-0.11770586366699999
ACH-001318,-0.13329347210200002
ACH-001322,-0.0603042129838
ACH-001328,-0.484516943789
ACH-001332,-0.596060214815
ACH-001333,-0.0342870171808
ACH-001336,-0.0382256931582
ACH-001340,-0.286154346056
ACH-001346,-0.278005536282
ACH-001353,-0.131828597686
ACH-001354,-0.15083214826
ACH-001367,-0.202846136605
ACH-001368,-0.332804088109
ACH-001374,-0.146599675068
ACH-001375,-0.0128182575615
ACH-001377,-0.0531562652068
ACH-001380,-0.12891831156300002
ACH-001391,-0.204920182172
ACH-001407,-0.181429391261
ACH-001408,-0.213789871316
ACH-001413,-0.278321618533
ACH-001430,0.0734539853774
ACH-001431,-0.25690632108600003
ACH-001450,-0.221245943878
ACH-001496,-0.173258545306
ACH-001500,-0.34166840899400003
ACH-001521,-0.06778949826309999
ACH-001523,-0.266258411097
ACH-001532,-0.21298729219300003
ACH-001536,-0.238627511573
ACH-001550,-0.29215138264199997
ACH-001552,0.0904457091007
ACH-001554,-0.305879451553
ACH-001645,-0.206131163438
ACH-001654,-0.187692847908
ACH-001715,-0.228144381914
ACH-001735,-0.20748897808800001
ACH-001736,-0.326533396465
ACH-001737,-0.151423421179
ACH-001740,-0.09297772665439999
ACH-001745,0.140999297342
ACH-001750,-0.217978268497
ACH-001765,-0.113400900465
ACH-001956,-0.33561451686399996
ACH-001957,-0.34189359248400003
