,GLYCTK (132158)
ACH-000004,0.0213706635807
ACH-000007,-0.213590718279
ACH-000009,0.0126297824944
ACH-000011,0.116187593447
ACH-000012,-0.0656397313102
ACH-000013,-0.0322695696508
ACH-000014,0.130849460044
ACH-000015,-0.119416059712
ACH-000017,0.00712076296235
ACH-000018,0.05147014667219999
ACH-000019,0.0704756532827
ACH-000021,-0.055450297043399994
ACH-000022,-0.056458146138500004
ACH-000025,-0.101170780623
ACH-000028,-0.14523099858400002
ACH-000030,-0.0628071506933
ACH-000035,0.0357881074733
ACH-000036,0.054046019443800004
ACH-000037,-0.0209862843457
ACH-000039,0.00399208674667
ACH-000040,0.08922613275350001
ACH-000041,0.022682259629799997
ACH-000042,-0.18057936750999998
ACH-000045,-0.111529108546
ACH-000047,-0.07764115640089998
ACH-000052,0.144709467836
ACH-000053,0.00922520191133
ACH-000054,-0.0840556164941
ACH-000055,-0.146630807842
ACH-000060,-0.0879943080774
ACH-000067,-0.035490463449
ACH-000070,-0.0347938622921
ACH-000075,-0.0787213039432
ACH-000078,0.0132242717165
ACH-000082,0.00634708259161
ACH-000085,-0.019863625355599997
ACH-000086,0.0553711585709
ACH-000087,-0.154555873988
ACH-000092,0.0609391604463
ACH-000095,-0.0371311012373
ACH-000097,0.0203075667498
ACH-000098,-0.139921418415
ACH-000099,0.07105340999819999
ACH-000108,-0.0536673142683
ACH-000113,0.09440656956560001
ACH-000115,0.0976975430346
ACH-000116,0.027336739989499998
ACH-000118,-0.21528663593400002
ACH-000120,0.009094364470679999
ACH-000123,0.056092743227199995
ACH-000127,-0.11909472413899999
ACH-000128,-0.279991451398
ACH-000132,-0.038426600661199996
ACH-000133,-0.0729500912408
ACH-000137,-0.146734351593
ACH-000138,-0.0892058614291
ACH-000142,-0.150773224751
ACH-000143,0.0016566450740800002
ACH-000146,-0.05724752086900001
ACH-000148,0.0470336092552
ACH-000150,-0.124393183048
ACH-000152,0.11140837103599999
ACH-000153,-0.22413223546
ACH-000159,-0.0340770934189
ACH-000160,-0.162120729725
ACH-000163,-0.0031251951798400004
ACH-000167,-0.163876924423
ACH-000168,-0.1203831359
ACH-000169,0.030680751800500002
ACH-000178,0.000757693847903
ACH-000182,-0.0684879510349
ACH-000183,-0.025015094037900004
ACH-000188,-0.14868850038200002
ACH-000189,0.033880045537400004
ACH-000190,0.134475841073
ACH-000198,0.217696998245
ACH-000204,0.0055584744877
ACH-000206,0.0748187168547
ACH-000207,-0.34952915311399996
ACH-000211,-0.123448758265
ACH-000215,0.0398852753284
ACH-000221,-0.135006897462
ACH-000222,-0.08370254157589999
ACH-000223,0.0861980965733
ACH-000226,0.210265224841
ACH-000227,-0.055412404879599995
ACH-000228,-0.167808502963
ACH-000231,-0.0836384429382
ACH-000232,0.09617411907050001
ACH-000233,0.114538103454
ACH-000234,-0.16269695661699998
ACH-000235,-0.09473438059839999
ACH-000237,0.12906238563300002
ACH-000238,-0.142282009866
ACH-000243,-0.0955454283859
ACH-000244,-0.11241231900000001
ACH-000246,-0.10187853406300001
ACH-000248,-0.120233559557
ACH-000250,-0.0130321704791
ACH-000251,0.0450744726466
ACH-000253,0.08103761964169999
ACH-000255,-0.151449576012
ACH-000256,0.0883011502217
ACH-000257,-0.0232395059257
ACH-000258,0.000101797866686
ACH-000259,-0.09804553666610001
ACH-000260,0.00970986565668
ACH-000261,-0.118008853995
ACH-000262,-0.20574287089499999
ACH-000263,-0.268930256366
ACH-000264,0.07251608041669999
ACH-000265,-0.174290721514
ACH-000266,-0.15266519272600002
ACH-000272,-0.0585889467835
ACH-000273,0.08124182495469999
ACH-000274,-0.221106377647
ACH-000277,0.149881484051
ACH-000278,0.142873891944
ACH-000279,0.0851704584076
ACH-000280,-0.0017138472952399999
ACH-000281,-0.119821678928
ACH-000288,0.0104417195694
ACH-000291,-0.046008620761
ACH-000293,0.149462263913
ACH-000294,-0.0176395352294
ACH-000295,-0.154608409729
ACH-000296,-0.180363144457
ACH-000302,0.0237782673123
ACH-000304,-0.038705929276699996
ACH-000307,-0.07197098245969999
ACH-000308,-0.0345772925325
ACH-000310,-0.0193257462798
ACH-000311,-0.0678803023955
ACH-000312,-0.058749031263
ACH-000315,0.139455297183
ACH-000316,-0.0555966741752
ACH-000317,-0.0076675838116899995
ACH-000318,-0.273808921547
ACH-000319,0.00227953591335
ACH-000320,0.0687906060373
ACH-000322,0.170619461945
ACH-000323,0.0660622278219
ACH-000324,0.11118089889900001
ACH-000329,-0.0382631857
ACH-000330,-0.015339143679799999
ACH-000331,0.0301663829286
ACH-000332,-0.005800828881109999
ACH-000334,0.171387549802
ACH-000335,0.0716506597628
ACH-000336,0.0551936068983
ACH-000337,-0.18131319191300002
ACH-000339,0.009275917474040002
ACH-000341,0.240070616771
ACH-000348,0.0229053739396
ACH-000350,0.0322931818807
ACH-000352,-0.00973064851879
ACH-000356,-0.127690972904
ACH-000361,-0.016281150424
ACH-000362,-0.09837127887199999
ACH-000363,-0.040237397419599995
ACH-000364,0.00239129627879
ACH-000365,0.044912326595599995
ACH-000366,-0.0528465539185
ACH-000368,0.0793451257218
ACH-000374,-0.09546004656089999
ACH-000375,-0.05474130070730001
ACH-000376,-0.028663749561799998
ACH-000381,-0.0075136544088500005
ACH-000383,-0.035101020865800005
ACH-000387,-0.0283826224059
ACH-000389,0.0545352782815
ACH-000390,-0.164897652069
ACH-000393,-0.18275346481600002
ACH-000395,0.0300404182545
ACH-000397,-0.146310256227
ACH-000401,-0.092694996018
ACH-000402,0.032212064311900004
ACH-000403,-0.0042714058042
ACH-000404,0.0319514941499
ACH-000406,-0.0564185692891
ACH-000407,-0.0165973715498
ACH-000408,-0.223886595803
ACH-000410,-0.0760124282453
ACH-000411,0.0372654871543
ACH-000414,-0.0222125392542
ACH-000415,-0.255533545922
ACH-000416,0.051606736863400005
ACH-000420,-0.233986911319
ACH-000421,-0.01617782459
ACH-000424,0.0989678161703
ACH-000425,0.0420291613236
ACH-000426,-0.040228023813300005
ACH-000427,0.046859843919699995
ACH-000433,-0.0967317582007
ACH-000436,-0.0630633260822
ACH-000444,-0.06482090973280001
ACH-000445,-0.0140106951502
ACH-000448,-0.0201708281545
ACH-000450,-0.501706577747
ACH-000452,-0.150509930065
ACH-000454,-0.125726970342
ACH-000458,-0.09756140620449999
ACH-000459,0.042858432240300004
ACH-000460,-0.00782948307138
ACH-000461,-0.0256140327935
ACH-000463,0.0756018406948
ACH-000464,-0.047574591567900004
ACH-000466,0.141033964001
ACH-000467,0.0834396844817
ACH-000468,-0.0606281282404
ACH-000469,-0.0540600657312
ACH-000470,0.0414259728286
ACH-000471,0.010865444060500001
ACH-000472,-0.07505690511039999
ACH-000473,0.11322253834200001
ACH-000475,0.0749444700688
ACH-000476,0.0995828228546
ACH-000477,0.182558851239
ACH-000480,0.18025574865
ACH-000481,-0.0213892502134
ACH-000483,0.047344977796400005
ACH-000484,-0.15002951561300001
ACH-000485,0.0821239988248
ACH-000486,-0.139856958686
ACH-000487,0.0310567708965
ACH-000488,-0.0429110894686
ACH-000490,-0.00561218292816
ACH-000491,0.07414576628899999
ACH-000495,0.0638672361567
ACH-000496,0.057280985783400004
ACH-000499,0.0812484002129
ACH-000500,-0.0759451330462
ACH-000502,-0.0628302079495
ACH-000503,-0.21378557168200002
ACH-000505,0.0448028880486
ACH-000507,0.00870533059217
ACH-000510,-0.07392948949789999
ACH-000511,0.136678550914
ACH-000512,-0.137600810569
ACH-000516,-0.0534441222934
ACH-000517,-0.041753485451899996
ACH-000518,0.0220426497108
ACH-000520,0.015445590480700001
ACH-000521,0.0335551766512
ACH-000522,-0.026955037693300002
ACH-000524,-0.041349546578199996
ACH-000527,-0.00537913901265
ACH-000528,-0.06146713595409999
ACH-000537,-0.24226671490200002
ACH-000541,-0.324468754918
ACH-000542,0.004674430574399999
ACH-000544,-0.11891592946799999
ACH-000545,0.0129222225046
ACH-000547,-0.026064156230200003
ACH-000548,-0.0323042119899
ACH-000549,-0.195282549351
ACH-000550,-0.0813849982912
ACH-000552,0.014530136955500001
ACH-000556,-0.13754833144
ACH-000557,0.0370246191164
ACH-000570,0.0710346245348
ACH-000571,0.021922581126200002
ACH-000573,-0.0298554979874
ACH-000576,0.00770356487417
ACH-000580,0.10219103100299999
ACH-000584,-0.0740679314631
ACH-000585,0.0622461313151
ACH-000588,-0.110523537367
ACH-000589,-0.066906773851
ACH-000591,0.197528258041
ACH-000593,-0.127718811569
ACH-000600,0.073642495547
ACH-000601,-0.111994245061
ACH-000604,-0.07463348860510001
ACH-000605,-0.017204243694900003
ACH-000606,0.0699291334443
ACH-000608,0.0666473986048
ACH-000614,0.0842230430569
ACH-000616,-0.212822997476
ACH-000618,-0.0230914064647
ACH-000619,-0.0177619586396
ACH-000620,-0.0527026993396
ACH-000621,0.0665781321139
ACH-000622,0.10920577951799999
ACH-000623,0.07344943844539999
ACH-000624,-0.050506904588
ACH-000627,-0.15585260030099998
ACH-000630,-0.0301630422723
ACH-000632,0.0602707666187
ACH-000633,-0.0468597820397
ACH-000637,0.07552623699639999
ACH-000638,-0.00599966269979
ACH-000646,0.257740148974
ACH-000647,-0.10454911677
ACH-000648,0.057479775047699994
ACH-000649,0.035584659403800005
ACH-000651,-0.192722722411
ACH-000652,-0.202856598726
ACH-000653,0.0284927243787
ACH-000657,-0.058921740050400004
ACH-000658,-0.0999938457375
ACH-000661,-0.16924498022999998
ACH-000662,-0.294110538913
ACH-000663,-0.0207975980985
ACH-000665,-0.017628728343700002
ACH-000671,-0.092764915813
ACH-000673,0.063670836607
ACH-000676,-0.132818181537
ACH-000677,-0.173699266615
ACH-000681,0.0429043903707
ACH-000682,-0.18362280948100002
ACH-000683,-0.11746630765999999
ACH-000684,0.148056170705
ACH-000688,0.08291676913710001
ACH-000693,-0.13551767397
ACH-000694,-0.17603360523800002
ACH-000695,-0.028685447759700004
ACH-000696,-0.0048140119650299995
ACH-000697,-0.00113485473646
ACH-000699,-0.015025833310700001
ACH-000701,0.006763857713970001
ACH-000706,-0.0541422022497
ACH-000711,-0.000949977253146
ACH-000713,-0.105313536689
ACH-000714,-0.0972173433065
ACH-000718,-0.21048850656800003
ACH-000720,0.0109128538854
ACH-000721,-0.166639145526
ACH-000724,0.111741820077
ACH-000725,0.048074253907699996
ACH-000732,0.07565247585260002
ACH-000734,0.0797837839904
ACH-000735,-0.20274274365400002
ACH-000736,0.010784181468
ACH-000738,-0.108952525276
ACH-000746,-0.119421011381
ACH-000747,-0.0398658826272
ACH-000748,-0.0583133872941
ACH-000753,-0.051001416377900004
ACH-000756,-0.023769343201099996
ACH-000757,-0.22614212629
ACH-000758,-0.00334695281715
ACH-000760,-0.0484467315639
ACH-000763,0.06854037441430001
ACH-000764,-0.120342101437
ACH-000765,0.175322692709
ACH-000766,-0.121407185465
ACH-000767,0.006795916175020001
ACH-000768,-0.07688144258360001
ACH-000769,-0.17136948979699998
ACH-000770,0.039323744355900005
ACH-000771,0.0424060308706
ACH-000773,0.123986683169
ACH-000776,-0.0665655652969
ACH-000777,-0.028279064383200003
