,PTPRR (5801)
ACH-000480,0.005557992320770001
ACH-000481,-0.21769151255600003
ACH-000483,0.17286286743
ACH-000484,-0.10702113120300001
ACH-000485,-0.16646590823899998
ACH-000486,-0.149375430567
ACH-000487,-0.12386361270099999
ACH-000488,-0.0696722394327
ACH-000490,-0.062219982696699996
ACH-000491,-0.0811344432673
ACH-000495,0.249344241451
ACH-000496,0.012178295117799998
ACH-000499,0.015529079877799999
ACH-000500,-0.6048201685629999
ACH-000502,-0.145012841652
ACH-000503,0.167095150734
ACH-000505,-0.24022709258400002
ACH-000507,-0.191148085121
ACH-000510,-0.036660326903199994
ACH-000511,-0.119456497676
ACH-000512,0.034753506824199996
ACH-000516,-0.173996685781
ACH-000517,-0.1528045096
ACH-000518,-0.0679107002431
ACH-000520,-0.088084081706
ACH-000521,0.00885778608431
ACH-000522,-0.130933780566
ACH-000524,-0.159693458579
ACH-000527,-0.047590379072699994
ACH-000528,-0.212188762121
ACH-000537,-0.058119007254900004
ACH-000541,-0.285606042454
ACH-000542,-0.23499655617600002
ACH-000544,-0.0575814191799
ACH-000545,0.04557351319609999
ACH-000547,-0.250225412199
ACH-000548,-0.104929783785
ACH-000549,-0.198587293469
ACH-000550,-0.128565751522
ACH-000552,-0.214343866988
ACH-000556,-0.21281670268800001
ACH-000557,-0.0296896195951
ACH-000570,-0.159109660169
ACH-000571,-0.149849540387
ACH-000573,-0.17193215240600002
ACH-000576,0.00428678798253
ACH-000580,-0.062430157432000005
ACH-000584,-0.022469120890500002
ACH-000585,0.00706952676965
ACH-000588,0.0775604223752
ACH-000589,0.00166622064299
ACH-000591,-0.0635717169925
ACH-000593,-0.0129636501788
ACH-000600,-0.0496836211523
ACH-000601,-0.0998822285303
ACH-000604,0.0772216765235
ACH-000605,-0.17115703845400002
ACH-000606,-0.16593226057399998
ACH-000608,-0.0244493989961
ACH-000614,-0.318158716188
ACH-000616,-0.0781734814734
ACH-000618,-0.26539946093600003
ACH-000619,0.00425827888299
ACH-000620,-0.061820439286099996
ACH-000621,-0.325303682787
ACH-000622,0.10379685284399999
ACH-000623,-0.0332524381192
ACH-000624,-0.14137013675000001
ACH-000627,-0.0358926766298
ACH-000630,-0.07705390381539999
ACH-000632,0.00402670021973
ACH-000633,-0.0439988387358
ACH-000637,-0.228303961902
ACH-000638,-0.214775463497
ACH-000646,-0.15208129258
ACH-000647,-0.12427883885800001
ACH-000648,0.0323871206263
ACH-000649,-0.10326546533099999
ACH-000651,-0.0984537819698
ACH-000652,0.11847036308499999
ACH-000653,-0.06350784506070001
ACH-000657,-0.08255242344910001
ACH-000658,0.08774564797289999
ACH-000661,0.0022702436507399996
ACH-000662,-0.7296416874770001
ACH-000663,-0.133198999465
ACH-000665,-0.18049315358100002
ACH-000671,0.15540578843
ACH-000673,-0.12815067048599998
ACH-000676,-0.255049023585
ACH-000677,-0.296488635897
ACH-000681,0.0533465671066
ACH-000682,-0.157630434587
ACH-000683,-0.040777733782
ACH-000684,-0.211971518079
ACH-000688,-0.13596920662
ACH-000693,-0.117582719151
ACH-000694,-0.160748601886
ACH-000695,-0.255259415211
ACH-000696,-0.0877953130404
ACH-000697,-0.19208859378499998
ACH-000699,-0.169250227546
ACH-000701,0.039873746830699996
ACH-000706,-0.08984546440680001
ACH-000711,-0.227060102322
ACH-000713,0.0341773362674
ACH-000714,-0.317556066618
ACH-000718,-0.190525411894
ACH-000720,-0.0911588060905
ACH-000721,-0.13551135491900002
ACH-000724,-0.168189739062
ACH-000725,-0.16328226282
ACH-000732,0.14896251571900002
ACH-000734,-0.0683535959765
ACH-000735,-0.26585907437399997
ACH-000736,-0.142991787071
ACH-000738,0.00442446786226
ACH-000746,-0.015524600547700001
ACH-000747,-0.0793390248536
ACH-000748,-0.17838142192200002
ACH-000753,-0.11226686850999999
ACH-000756,0.030836300646700003
ACH-000757,-0.0706259156706
ACH-000758,-0.0186556570981
ACH-000760,-0.13902416558800001
ACH-000763,-0.04968531019690001
ACH-000764,0.11022975047700001
ACH-000765,-0.0426416100236
ACH-000766,-0.106092833785
ACH-000767,-0.257200927433
ACH-000768,-0.054237215710500004
ACH-000769,-0.219868320546
ACH-000770,-0.103763639479
ACH-000771,-0.108133657966
ACH-000773,0.0124899669331
ACH-000776,-0.14129578199
ACH-000777,-0.129097206529
ACH-000778,-0.10628003249
ACH-000781,-0.08639508372539999
ACH-000782,0.052419749989700004
ACH-000783,-0.182982080911
ACH-000784,-0.152807282976
ACH-000785,-0.11348264972000001
ACH-000787,0.0177971980248
ACH-000788,-0.07268919819849999
ACH-000791,-0.035852055004599995
ACH-000792,-0.0352338021622
ACH-000794,-0.0160207909812
ACH-000796,-0.152196350101
ACH-000799,-0.213439592304
ACH-000800,-0.137170750581
ACH-000802,-0.114798866719
ACH-000804,-0.101867867249
ACH-000805,-0.26188096229400004
ACH-000809,0.000856453946808
ACH-000810,-0.0675837307135
ACH-000811,-0.056764667015899994
ACH-000817,-0.0372911726921
ACH-000819,-0.052389795390800006
ACH-000820,0.250681612901
ACH-000821,-0.155654189323
ACH-000822,-0.0770779510839
ACH-000823,-0.09693544470830001
ACH-000824,-0.087130274406
ACH-000827,-0.134192196284
ACH-000829,-0.137693066787
ACH-000831,-0.189845724148
ACH-000832,-0.169452488769
ACH-000833,-0.248641078798
ACH-000834,-0.27048511256200003
ACH-000835,-0.115622857106
ACH-000836,-0.0619744226506
ACH-000837,-0.203374332847
ACH-000838,-0.0864129908384
ACH-000839,-0.18316267901
ACH-000840,-0.106167148335
ACH-000841,0.101049687744
ACH-000843,-0.289993500466
ACH-000846,-0.13767675572000002
ACH-000847,-0.0810358530369
ACH-000848,-0.043146605703300006
ACH-000849,-0.115288320628
ACH-000851,-0.14366238053
ACH-000855,-0.13153410371
ACH-000856,-0.17627788482700002
ACH-000858,-0.223823817483
ACH-000859,-0.249509571252
ACH-000861,-0.0492949646531
ACH-000862,-0.171911319679
ACH-000865,-0.168535126643
ACH-000866,-0.12697693053200002
ACH-000867,-0.10675193911900001
ACH-000869,0.06736577554380001
ACH-000872,0.046646603388199995
ACH-000873,-0.29221425071400003
ACH-000876,-0.204102567683
ACH-000878,-0.066119332349
ACH-000880,-0.298177066481
ACH-000881,-0.0788414727833
ACH-000882,-0.0949265484815
ACH-000884,-0.0371060703095
ACH-000885,0.122414542555
ACH-000887,-0.145350838136
ACH-000888,-0.123941285572
ACH-000889,-0.0988029168596
ACH-000890,-0.117753648375
ACH-000896,-0.251488700688
ACH-000898,-0.171825143106
ACH-000900,-0.187262912014
ACH-000901,-0.23133227596
ACH-000905,-0.038602818271400004
ACH-000906,-0.126048398824
ACH-000907,0.00630370635141
ACH-000910,-0.104673208903
ACH-000911,-0.105929112532
ACH-000912,-0.11660917655400001
ACH-000913,-0.0172232367707
ACH-000915,-0.220633226816
ACH-000916,-0.168080815883
ACH-000917,-0.0191333625303
ACH-000921,-0.128907998389
ACH-000924,-0.210396821425
ACH-000926,-0.338706034369
ACH-000928,-0.20636900403900002
ACH-000929,0.18426104965300003
ACH-000932,-0.142826330699
ACH-000935,-0.00881320191631
ACH-000936,-0.061595070643300005
ACH-000937,-0.240096256456
ACH-000938,0.0159329944222
ACH-000939,0.038551978326400005
ACH-000941,-0.126856012617
ACH-000943,-0.17135021537300002
ACH-000946,-0.12143592511
ACH-000947,-0.0488951889366
ACH-000948,-0.14413931398
ACH-000950,-0.164379717929
ACH-000953,-0.0898080852319
ACH-000957,-0.22944748055
ACH-000958,0.000629253988933
ACH-000960,-0.118071507741
ACH-000963,-0.429623560552
ACH-000968,-0.12480512321699999
ACH-000969,-0.138559300113
ACH-000973,-0.14816666646999999
ACH-000974,-0.21840906766600002
ACH-000975,-0.25927509844999996
ACH-000976,0.00865298709865
ACH-000978,-0.136500673485
ACH-000980,-0.12361582694599998
ACH-000984,-0.237664437124
ACH-000986,-0.0458184847719
ACH-000988,-0.0809011501055
ACH-000993,0.187636447892
ACH-000994,-0.0827817475558
ACH-000996,-0.107116468113
ACH-001001,-0.23112325594900002
ACH-001020,0.008649515283309999
ACH-001028,-0.285896263101
ACH-001031,-0.0408477771113
ACH-001038,-0.077685780009
ACH-001048,-0.0789753807758
ACH-001050,0.0363560586745
ACH-001053,-0.0827289192017
ACH-001054,0.0848527960075
ACH-001061,-0.143193628203
ACH-001067,-0.128545074546
ACH-001075,-0.060142997613500004
ACH-001096,-0.08033259601760001
ACH-001128,-0.12612720335799998
ACH-001134,-0.0403398780829
ACH-001151,-0.218211481804
ACH-001163,-0.0850148936909
ACH-001164,-0.09638248457399999
ACH-001173,-0.0356893725739
ACH-001183,-0.0386540069881
ACH-001184,-0.19036529508900002
ACH-001190,-0.14049049497000002
ACH-001192,-0.160824272543
ACH-001193,-0.253478508199
ACH-001196,0.104154657666
ACH-001197,-0.233970138288
ACH-001205,-0.308964564635
ACH-001211,0.0252770531713
ACH-001212,-0.07940085821939999
ACH-001228,-0.0933110584829
ACH-001232,-0.169290203346
ACH-001239,-0.197070897549
ACH-001274,-0.10560482077
ACH-001275,-0.132592387108
ACH-001277,-0.16773355974999998
ACH-001278,-0.14000827125600002
ACH-001280,0.142252971983
ACH-001283,-0.08659352770430001
ACH-001289,-0.0560249904637
ACH-001295,-0.122392711329
ACH-001300,-0.08536706392619998
ACH-001301,-0.191729225722
ACH-001302,-0.0806294728355
ACH-001303,-0.548496834487
ACH-001306,0.011172779200899999
ACH-001318,0.0246478045857
ACH-001322,-0.0548805555145
ACH-001328,-0.0638277127403
ACH-001332,0.022804239327599996
ACH-001333,-0.128897277318
ACH-001336,-0.19150572021200002
ACH-001340,-0.0368381829637
ACH-001346,-0.165143886229
ACH-001353,-0.17330424417399998
ACH-001354,-0.39164724223499997
ACH-001367,-0.06455388401880001
ACH-001368,-0.154290604078
ACH-001374,0.246030872698
ACH-001375,-0.0586228825461
ACH-001377,-0.239927558859
ACH-001380,-0.061555888445699994
ACH-001391,-0.072221026806
ACH-001407,-0.170175559556
ACH-001408,-0.22255100379599999
ACH-001413,-0.234808205435
ACH-001430,-0.516310216043
ACH-001431,-0.0411346358941
ACH-001450,0.027994509079400005
ACH-001496,-0.0955122008725
ACH-001500,0.00893715964789
ACH-001521,0.04554995314119999
ACH-001523,-0.0926869306084
ACH-001532,-0.168408925364
ACH-001536,-0.18067628392
ACH-001550,-0.015433121121499999
ACH-001552,-0.0729723371806
ACH-001554,-0.146115185771
ACH-001645,0.0242314929819
ACH-001654,-0.0579846174661
ACH-001715,-0.23207081864700002
ACH-001735,0.16127154387599998
ACH-001736,0.15212778591099999
ACH-001737,0.139208498887
ACH-001740,-0.153485725861
ACH-001745,-0.0747401947415
ACH-001750,-0.11726369926899999
ACH-001765,-0.187595948192
ACH-001956,-0.163923601217
ACH-001957,-0.20859234716800001
