,ARL14EP (120534)
ACH-000004,0.24254869886
ACH-000007,0.10040286930400001
ACH-000009,0.119470151851
ACH-000011,0.08358793956560001
ACH-000012,0.0622094740045
ACH-000013,0.154181064335
ACH-000014,-0.313124012518
ACH-000015,0.0796603819738
ACH-000017,0.0268955077038
ACH-000018,0.0532495951009
ACH-000019,-0.0716511801771
ACH-000021,0.06298489187749999
ACH-000022,0.0029868787553
ACH-000025,-0.0384129378741
ACH-000028,0.012180718549600001
ACH-000030,0.0759491436338
ACH-000035,0.0950358313228
ACH-000036,0.025274360851799998
ACH-000037,0.26359571349399996
ACH-000039,0.20876590956
ACH-000040,-0.170655716138
ACH-000041,0.0348072675487
ACH-000042,0.127483226299
ACH-000045,0.34585802738000004
ACH-000047,-0.104986068564
ACH-000052,-0.232805630357
ACH-000053,0.08983153927899999
ACH-000054,-0.116946232428
ACH-000055,-0.056933004429400004
ACH-000060,0.145541478883
ACH-000067,-0.45807543063999995
ACH-000070,-0.0160856058608
ACH-000075,-0.140955768906
ACH-000078,0.24353144426999998
ACH-000082,-0.00753946114121
ACH-000085,0.105612120716
ACH-000086,0.126266206722
ACH-000087,0.23350756997699998
ACH-000092,0.049719248713699996
ACH-000095,0.188516578591
ACH-000097,0.151771203442
ACH-000098,0.0326457169743
ACH-000099,0.112050355858
ACH-000108,0.165634711828
ACH-000113,0.14972514284000002
ACH-000115,0.0380989068425
ACH-000116,0.049024493504
ACH-000118,0.007625735811120001
ACH-000120,-0.276506737345
ACH-000123,0.13620576027999998
ACH-000127,0.146230532527
ACH-000128,0.163509102124
ACH-000132,0.273636206381
ACH-000133,0.07907357977580001
ACH-000137,-0.177432350544
ACH-000138,-0.014720087400100001
ACH-000142,-0.139953704018
ACH-000143,0.183345938511
ACH-000146,-0.136541700188
ACH-000148,-0.032355888131900004
ACH-000150,0.295828174734
ACH-000152,0.21357464612500002
ACH-000153,0.125498886359
ACH-000159,0.10167042742999999
ACH-000160,0.07741802603060001
ACH-000163,-0.0348395482603
ACH-000167,-0.19460844202
ACH-000168,0.16157451067
ACH-000169,0.00939829628126
ACH-000178,0.117201406392
ACH-000182,0.184224061318
ACH-000183,0.0884480062841
ACH-000188,0.253908831326
ACH-000189,-0.121090240613
ACH-000190,0.19660373537599998
ACH-000198,0.0197131843387
ACH-000204,-0.22240884928100002
ACH-000206,0.11006918872400001
ACH-000207,0.13315724464700002
ACH-000211,-0.0949572384826
ACH-000215,0.0257710045548
ACH-000221,-0.053259236640800005
ACH-000222,-0.103160572564
ACH-000223,-0.027585876567199998
ACH-000226,0.155487401239
ACH-000227,0.102447606555
ACH-000228,0.146043278308
ACH-000231,0.07540389381580001
ACH-000232,0.062121247329699994
ACH-000233,0.04697626745680001
ACH-000234,-0.040110564045800004
ACH-000235,0.070413173789
ACH-000237,0.08311547106839999
ACH-000238,0.043794687712400006
ACH-000243,0.000977225493832
ACH-000244,-0.05202474705130001
ACH-000246,-0.0029588354688000005
ACH-000248,0.061271557995199996
ACH-000250,0.0966062339818
ACH-000251,0.20524855292
ACH-000253,0.0935197827902
ACH-000255,0.25870239803100004
ACH-000256,0.12070481501800001
ACH-000257,0.0578499114008
ACH-000258,0.0531931461589
ACH-000259,0.024416116203799996
ACH-000260,-0.030015821683299998
ACH-000261,0.00349601295964
ACH-000262,-0.016510903817
ACH-000263,0.119306711754
ACH-000264,0.114575892547
ACH-000265,0.185756290955
ACH-000266,0.0848010080638
ACH-000272,0.10552261457699999
ACH-000273,0.157955998487
ACH-000274,0.06404577798569999
ACH-000277,-0.11107079533700001
ACH-000278,-0.0033286825160100003
ACH-000279,0.16915629598700002
ACH-000280,0.18510912457800002
ACH-000281,0.178532742362
ACH-000288,0.11966177492499999
ACH-000291,-0.0744906835221
ACH-000293,-0.170635020816
ACH-000294,0.152435334846
ACH-000295,-0.111703861643
ACH-000296,-0.00023384307017999999
ACH-000302,0.259004354145
ACH-000304,0.036496869511300004
ACH-000307,0.0402720174951
ACH-000308,0.0608690160938
ACH-000310,-0.127790660912
ACH-000311,0.154417477704
ACH-000312,0.25406296719300003
ACH-000315,0.416266512207
ACH-000316,0.183436830039
ACH-000317,0.00342747275809
ACH-000318,-0.060109913898900004
ACH-000319,-0.054442398893599996
ACH-000320,0.140147062522
ACH-000322,-0.07275676483889999
ACH-000323,-0.0643414514865
ACH-000324,-0.501763632556
ACH-000329,0.09787259244060001
ACH-000330,0.173311903411
ACH-000331,0.031074417445499998
ACH-000332,0.154633385953
ACH-000334,0.07731076887260001
ACH-000335,0.11735167052300001
ACH-000336,-0.032855180849099996
ACH-000337,0.104090623376
ACH-000339,-0.0635381522082
ACH-000341,0.0686775722981
ACH-000348,-0.10454771454600001
ACH-000350,0.092207062709
ACH-000352,-0.034084356715099996
ACH-000356,0.17162804002700002
ACH-000361,0.00192616583588
ACH-000362,-0.0554621891661
ACH-000363,0.159585819615
ACH-000364,0.08007771138280001
ACH-000365,0.0485291209429
ACH-000366,-0.00515990300517
ACH-000368,0.08128538410889999
ACH-000374,0.000521421655815
ACH-000375,-0.0193168208497
ACH-000376,-0.0570373472495
ACH-000381,0.103451890553
ACH-000383,0.0432868029573
ACH-000387,0.202179953929
ACH-000389,0.100235187155
ACH-000390,0.00122015507473
ACH-000393,-0.046895586233099994
ACH-000395,0.18699488964000002
ACH-000397,-0.141304885077
ACH-000401,-0.0336808700491
ACH-000402,-0.0799708891122
ACH-000403,0.0207810106118
ACH-000404,0.0676570817565
ACH-000406,0.137913171808
ACH-000407,0.26450341105
ACH-000408,-0.06845584142469999
ACH-000410,0.111710973688
ACH-000411,0.081054645139
ACH-000414,0.0196764175998
ACH-000415,-0.010802213026399998
ACH-000416,0.0697993326665
ACH-000420,0.185231464282
ACH-000421,0.11079265646500001
ACH-000424,0.180921554055
ACH-000425,0.0677731242003
ACH-000426,0.126366110632
ACH-000427,0.0399779716909
ACH-000433,-0.036949759366099996
ACH-000436,-0.15790012837200001
ACH-000444,0.062087249929099995
ACH-000445,0.181500704457
ACH-000448,0.0035105563846399997
ACH-000450,-0.24758709961999997
ACH-000452,0.137044390225
ACH-000454,-0.449557425506
ACH-000458,0.0589614691234
ACH-000459,-0.010492294271799998
ACH-000460,-0.0768761150079
ACH-000461,0.200852633641
ACH-000463,0.00408135267752
ACH-000464,-0.034947393777099996
ACH-000466,0.178269534647
ACH-000467,0.127162858715
ACH-000468,0.100224044485
ACH-000469,0.149741666065
ACH-000470,0.163238439598
ACH-000471,0.144003685875
ACH-000472,0.00780888907981
ACH-000473,0.202687521831
ACH-000475,0.07782306961039999
ACH-000476,0.0678234232527
ACH-000477,0.07428690094539998
ACH-000480,-0.0455783772693
ACH-000481,0.0203996858413
ACH-000483,0.0110017255435
ACH-000484,0.0849063090293
ACH-000485,0.16885018962200002
ACH-000486,-0.0609271723114
ACH-000487,0.27314964213599996
ACH-000488,0.0982680762233
ACH-000490,0.10306066528100001
ACH-000491,0.232998173768
ACH-000495,-0.25398989357900004
ACH-000496,0.10369033163
ACH-000499,0.041459214366599995
ACH-000500,0.539254480949
ACH-000502,0.104775441127
ACH-000503,0.214875920189
ACH-000505,0.107435398463
ACH-000507,0.230269888569
ACH-000510,0.121840873483
ACH-000511,0.0936921033726
ACH-000512,0.08980022081769999
ACH-000516,0.152845659191
ACH-000517,0.09268319951439999
ACH-000518,0.135532069321
ACH-000520,0.110857885415
ACH-000521,0.19849054106800001
ACH-000522,0.09699266628789999
ACH-000524,0.0736282824073
ACH-000527,0.057674483899099994
ACH-000528,0.0313534850765
ACH-000537,0.142941436425
ACH-000541,0.11694972456800001
ACH-000542,0.00995330628692
ACH-000544,0.052807018597999994
ACH-000545,0.213728400449
ACH-000547,0.18693359329
ACH-000548,0.17466509303199998
ACH-000549,0.11319740679300001
ACH-000550,0.216140835029
ACH-000552,0.266510848924
ACH-000556,0.0613076734369
ACH-000557,0.267957088829
ACH-000570,-0.0218813749335
ACH-000571,-0.160637770072
ACH-000573,-0.0233365653715
ACH-000576,0.348683044622
ACH-000580,-0.0272462265107
ACH-000584,0.113975951767
ACH-000585,0.0660861735941
ACH-000588,-0.0758911041117
ACH-000589,0.12400651795499999
ACH-000591,0.037275712614099996
ACH-000593,0.15281679992799999
ACH-000600,0.0035903014356200003
ACH-000601,0.110941321075
ACH-000604,0.27405025767700003
ACH-000605,0.040994552456099995
ACH-000606,-0.0057807737147700005
ACH-000608,0.13222894408500002
ACH-000614,-0.201809429907
ACH-000616,0.276980956913
ACH-000618,0.169808050136
ACH-000619,-0.00143190981864
ACH-000620,-0.0371874550456
ACH-000621,0.0173390262389
ACH-000622,-0.118521312168
ACH-000623,-0.101497038144
ACH-000624,-0.019328756591
ACH-000627,-0.127042868563
ACH-000630,0.164363563401
ACH-000632,-0.024687105624299998
ACH-000633,-0.0778556007684
ACH-000637,0.123995350152
ACH-000638,-0.0142784353226
ACH-000646,-0.113759516954
ACH-000647,0.0880358962108
ACH-000648,0.0312185318953
ACH-000649,-0.0986723244525
ACH-000651,0.327502437449
ACH-000652,0.179222344465
ACH-000653,0.179354445656
ACH-000657,0.0354117551834
ACH-000658,-0.09126129599410002
ACH-000661,-0.13083874810499999
ACH-000662,0.081394324021
ACH-000663,0.265047556155
ACH-000665,-0.0174579576219
ACH-000671,-0.07172059097939999
ACH-000673,-0.0756005770731
ACH-000676,0.0959216182
ACH-000677,0.300431443081
ACH-000681,0.206790347481
ACH-000682,0.154908276933
ACH-000683,0.0503397016928
ACH-000684,-0.138297642313
ACH-000688,-0.166340164233
ACH-000693,0.0701184216574
ACH-000694,0.09039815939919998
ACH-000695,-0.23446547265999998
ACH-000696,-0.012575840242399999
ACH-000697,0.185918513692
ACH-000699,0.117464004189
ACH-000701,0.12771485841900002
ACH-000706,0.216608465545
ACH-000711,-0.127137608103
ACH-000713,-0.08389820952410001
ACH-000714,-0.011318239175799999
ACH-000718,-0.0644595748092
ACH-000720,-0.053979494186399996
ACH-000721,0.056042654127400005
ACH-000724,0.16049438697899998
ACH-000725,0.30039666472
ACH-000732,0.0487675321352
ACH-000734,0.132241802795
ACH-000735,0.0885907595554
ACH-000736,0.0293417133392
ACH-000738,0.0235110598564
ACH-000746,0.067967143541
ACH-000747,-0.18811935323399998
ACH-000748,0.200474676915
ACH-000753,0.194298346525
ACH-000756,-0.0538506886804
ACH-000757,0.147217538252
ACH-000758,0.0616455246095
ACH-000760,0.134513585494
ACH-000763,0.057460950784499996
ACH-000764,0.0477159465422
ACH-000765,0.134938451914
ACH-000766,0.112703345928
ACH-000767,0.104657485352
ACH-000768,0.0838760148767
ACH-000769,-0.029679482850099997
ACH-000770,0.298150448631
ACH-000771,0.031266296458099994
ACH-000773,0.0789346807793
ACH-000776,0.274778760564
ACH-000777,-0.0230941297694
ACH-000778,0.20662100452999999
ACH-000781,0.08408180308980001
ACH-000782,0.09811424637260001
ACH-000783,0.113935798256
ACH-000784,-0.0663641101728
ACH-000785,0.189706387492
ACH-000787,0.0929043361276
ACH-000788,0.0737566289882
ACH-000791,0.060161554920000006
ACH-000792,0.00800218054672
ACH-000794,0.23570719085099998
ACH-000796,0.191662539183
ACH-000799,0.0054495121347900004
ACH-000800,0.16852235285300002
ACH-000802,0.21003121242400002
ACH-000804,0.236631971994
ACH-000805,0.191056248331
ACH-000809,0.25262408242600004
ACH-000810,0.19630861648200001
ACH-000811,-0.0832865900082
ACH-000817,0.24233686776799998
ACH-000819,0.101949641483
ACH-000820,0.313669946593
ACH-000821,-0.030073949114700002
ACH-000822,0.0530474358852
ACH-000823,0.10944616883700001
ACH-000824,0.0276855546053
ACH-000827,0.129823391538
ACH-000829,-0.12983756486700002
ACH-000831,0.137129089509
ACH-000832,-0.0333938106121
ACH-000833,0.0554312858307
ACH-000834,-0.027725908283500002
ACH-000835,0.0656840592867
ACH-000836,0.079711323381
ACH-000837,0.206909006157
ACH-000838,0.0096199051207
ACH-000839,0.20390911807
ACH-000840,-0.279225943815
ACH-000841,0.0544970510057
ACH-000843,-0.163141619912
ACH-000846,-0.141571968881
ACH-000847,0.15752611192500002
ACH-000848,0.013227999503899999
ACH-000849,0.0760299970727
ACH-000851,0.163076436813
ACH-000855,-0.032177601314
ACH-000856,0.019069366842599998
ACH-000858,0.231163291773
ACH-000859,0.137036100058
