,DNASE1L3 (1776)
ACH-000004,0.137177088003
ACH-000007,0.103778796849
ACH-000009,-0.12467371653699999
ACH-000011,0.08259516325039999
ACH-000012,-0.025255681190900003
ACH-000013,0.119396920417
ACH-000014,0.0830952904085
ACH-000015,-0.0415921840959
ACH-000017,0.20514369008799999
ACH-000018,0.054634206037400004
ACH-000019,0.052914857529499995
ACH-000021,0.118155405003
ACH-000022,-0.00985477522242
ACH-000025,0.0743239523113
ACH-000028,0.17138419246800002
ACH-000030,-0.010708275010299998
ACH-000035,0.0530796571136
ACH-000036,0.08900483036630001
ACH-000037,0.0834583696237
ACH-000039,0.284667940506
ACH-000040,0.10789665411499999
ACH-000041,0.186737178492
ACH-000042,-0.0465215144618
ACH-000045,0.379876026422
ACH-000047,0.170096648821
ACH-000052,0.288640228967
ACH-000053,0.0298859216432
ACH-000054,-0.07391519674080001
ACH-000055,0.284534976871
ACH-000060,-0.19767862426199997
ACH-000067,0.344756417662
ACH-000070,0.18426877264000002
ACH-000075,0.285379284299
ACH-000078,0.160466039385
ACH-000082,0.00238788406489
ACH-000085,-0.19107128130399997
ACH-000086,-0.027620855347199998
ACH-000087,-0.27364960836999996
ACH-000092,0.140317709965
ACH-000095,0.0244247343756
ACH-000097,0.214780887205
ACH-000098,-0.000572071045936
ACH-000099,0.0797645713627
ACH-000108,0.09310891633339999
ACH-000113,0.08196265045130001
ACH-000115,0.25742273175
ACH-000116,0.0506955855425
ACH-000118,-0.101729504702
ACH-000120,-0.0233576633363
ACH-000123,0.053130865037400006
ACH-000127,0.182127300849
ACH-000128,0.206275739541
ACH-000132,0.21653886319600002
ACH-000133,0.267072729132
ACH-000137,0.135583266549
ACH-000138,-0.047449735864900006
ACH-000142,-0.060880326836900006
ACH-000143,0.081868166261
ACH-000146,0.07825933491289999
ACH-000148,0.26229752908799997
ACH-000150,0.00967292211545
ACH-000152,0.10562240104000001
ACH-000153,-0.16505430039000002
ACH-000159,0.26209528622699996
ACH-000160,-0.04836325372880001
ACH-000163,0.16806218833099998
ACH-000167,0.0718755933294
ACH-000168,0.08432314490569999
ACH-000169,0.290410880514
ACH-000178,0.108739625186
ACH-000182,-0.019201995837700003
ACH-000183,0.125458191589
ACH-000188,0.04654199772030001
ACH-000189,-0.230001107723
ACH-000190,0.17171869514000002
ACH-000198,0.0572954914451
ACH-000204,-0.138383045014
ACH-000206,0.0698044157419
ACH-000207,-0.40442628150300003
ACH-000211,0.004812007744
ACH-000215,0.0844938980049
ACH-000221,-0.15143451863399998
ACH-000222,0.08584078964919999
ACH-000223,0.196647114456
ACH-000226,0.346975384837
ACH-000227,0.29871914361499996
ACH-000228,-0.0257912887255
ACH-000231,-0.0467231419544
ACH-000232,0.18191941257
ACH-000233,0.06102685908980001
ACH-000234,0.294316859594
ACH-000235,0.013427087512999999
ACH-000237,0.166115531673
ACH-000238,-0.013784975615
ACH-000243,-0.0734138341902
ACH-000244,0.386190411405
ACH-000246,0.0110348301853
ACH-000248,-0.0353371269574
ACH-000250,-0.0122875213779
ACH-000251,-0.0156492953293
ACH-000253,0.06549970088309999
ACH-000255,-0.110458693148
ACH-000256,0.218503558642
ACH-000257,0.31074392280499996
ACH-000258,0.16334068089
ACH-000259,0.0005900630709099999
ACH-000260,0.0779271324781
ACH-000261,0.11534047174699999
ACH-000262,0.050377712684300004
ACH-000263,-0.20658071309599998
ACH-000264,0.07835014894230001
ACH-000265,-0.055302469325400005
ACH-000266,0.0712924944016
ACH-000272,0.0841136090164
ACH-000273,0.0459969037395
ACH-000274,-0.049279305626
ACH-000277,0.138177833548
ACH-000278,0.13212499432299998
ACH-000279,0.213280089216
ACH-000280,0.113988724282
ACH-000281,-0.017195883994400002
ACH-000288,0.134130953211
ACH-000291,0.166482360975
ACH-000293,0.19571315106800002
ACH-000294,0.0561529094471
ACH-000295,0.08259132557289998
ACH-000296,0.158033159772
ACH-000302,0.105078585094
ACH-000304,0.119951105128
ACH-000307,0.0833852569911
ACH-000308,0.132571260179
ACH-000310,0.08988032337860001
ACH-000311,-0.14721715719
ACH-000312,0.0458689243358
ACH-000315,0.132394326884
ACH-000316,-0.18640716670200003
ACH-000317,0.09365605719219999
ACH-000318,0.0358319560138
ACH-000319,0.131626499159
ACH-000320,-0.20310251390200001
ACH-000322,0.311918384464
ACH-000323,0.017995182600200003
ACH-000324,0.0249531018623
ACH-000329,0.118721092854
ACH-000330,0.12052719353399999
ACH-000331,0.0301164545891
ACH-000332,0.08250807090630001
ACH-000334,-0.183535416723
ACH-000335,0.1284579163
ACH-000336,0.359983475295
ACH-000337,-0.11944713468
ACH-000339,0.16567264521800001
ACH-000341,-0.034386931816099996
ACH-000348,0.07695067391560001
ACH-000350,0.169039551433
ACH-000352,0.0529330786431
ACH-000356,-0.00441649219278
ACH-000361,0.245454960937
ACH-000362,0.0153168739246
ACH-000363,0.194846068063
ACH-000364,0.24269542602699998
ACH-000365,0.194511386438
ACH-000366,0.08850032929749999
ACH-000368,0.251717560539
ACH-000374,0.0717859874414
ACH-000375,0.147287827315
ACH-000376,0.164488406084
ACH-000381,-0.025587408042099996
ACH-000383,0.0437989297803
ACH-000387,0.00727792959489
ACH-000389,0.0958120634252
ACH-000390,0.12275402115
ACH-000393,0.0181893724253
ACH-000395,0.133869418312
ACH-000397,0.0022335699626500004
ACH-000401,-0.027360779341099997
ACH-000402,0.100691444711
ACH-000403,0.103533198497
ACH-000404,0.029160107141299997
ACH-000406,-0.024845271420200002
ACH-000407,0.11904065949100001
ACH-000408,0.0753925501869
ACH-000410,0.169213314846
ACH-000411,0.207033498958
ACH-000414,-0.0266384179708
ACH-000415,-0.06620813404
ACH-000416,0.182793985317
ACH-000420,0.252596988701
ACH-000421,0.21940823015099997
ACH-000424,0.00472453251518
ACH-000425,0.0981596456525
ACH-000426,0.10596224650000001
ACH-000427,0.11076150372600001
ACH-000433,0.325922986927
ACH-000436,0.0222028336943
ACH-000444,0.0708619177351
ACH-000445,-0.017497386185099998
ACH-000448,0.19279822343699998
ACH-000450,0.10241161106899999
ACH-000452,0.0738510074302
ACH-000454,-0.0905149301169
ACH-000458,-0.0496730980585
ACH-000459,0.08604561813789999
ACH-000460,0.125605338594
ACH-000461,-0.08832225246960002
ACH-000463,0.0421812630036
ACH-000464,0.16636473285199999
ACH-000466,0.223397687808
ACH-000467,0.0929020402998
ACH-000468,-0.09633004061280001
ACH-000469,-0.0263164553242
ACH-000470,0.253244475537
ACH-000471,-0.0133428885148
ACH-000472,0.11518153674900002
ACH-000473,0.16089845720100002
ACH-000475,0.17280463548900002
ACH-000476,0.20943192014400003
ACH-000477,0.0738823239328
ACH-000480,0.025019117681900002
ACH-000481,-0.06497056264380001
ACH-000483,0.179466194646
ACH-000484,0.0007188340355869999
ACH-000485,-0.058111352162300005
ACH-000486,0.0200234314666
ACH-000487,0.05640511497930001
ACH-000488,0.0821546080498
ACH-000490,-0.064524880904
ACH-000491,0.0513761989611
ACH-000495,-0.015558785885100002
ACH-000496,0.0651317661896
ACH-000499,0.24751307068300002
ACH-000500,-0.35848025162299996
ACH-000502,-0.0156694897219
ACH-000503,0.123263748309
ACH-000505,0.06304525642020001
ACH-000507,-0.0347352260744
ACH-000510,0.10241399572399999
ACH-000511,0.0991226239312
ACH-000512,-0.0882621732917
