,VIPR2 (7434)
ACH-000381,-0.272722141599
ACH-000383,-0.14708523561200001
ACH-000387,0.161971888418
ACH-000389,0.029345706283299997
ACH-000390,-0.18047024448399998
ACH-000393,0.012970498802
ACH-000395,0.006837966667310001
ACH-000397,0.00435212613225
ACH-000401,-0.198173075019
ACH-000402,-0.196724754642
ACH-000403,-0.11258674672800001
ACH-000404,-0.32123979130999997
ACH-000406,-0.103999356476
ACH-000407,0.0968794129772
ACH-000408,-0.0689249950854
ACH-000410,0.09501232210079999
ACH-000411,0.0871860669434
ACH-000414,-0.0455993497334
ACH-000415,-0.0104643690188
ACH-000416,-0.0373350745971
ACH-000420,-0.141874324948
ACH-000421,0.00890918522509
ACH-000424,0.08536629613749999
ACH-000425,-0.014132203888700002
ACH-000426,-0.261266435789
ACH-000427,-0.34955836292099995
ACH-000433,-0.20158913648600002
ACH-000436,-0.20696407215399998
ACH-000444,-0.053324105051499995
ACH-000445,-0.268030677409
ACH-000448,-0.047852635554999995
ACH-000450,-0.018912268150099998
ACH-000452,-0.11173098693499998
ACH-000454,-0.121268312191
ACH-000458,0.14835848449
ACH-000459,-0.188012174503
ACH-000460,-0.0527781909927
ACH-000461,0.053875491052099996
ACH-000463,-0.0584905403987
ACH-000464,-0.301700115564
ACH-000466,-0.172118491888
ACH-000467,-0.15642998351
ACH-000468,-0.240063201003
ACH-000469,-0.151924454509
ACH-000470,-0.25588741081599997
ACH-000471,-0.0032924456694299995
ACH-000472,-0.162465335374
ACH-000473,-0.013272170649299999
ACH-000475,-0.0917062029361
ACH-000476,-0.176245074056
ACH-000477,-0.188181618667
ACH-000480,-0.157420585753
ACH-000481,0.11696609578600001
ACH-000483,-0.140832843265
ACH-000484,-0.140320901786
ACH-000485,-0.033017725653
ACH-000486,0.135305573018
ACH-000487,-0.0883877508687
ACH-000488,-0.0522508816831
ACH-000490,-0.09556609146919999
ACH-000491,0.0461565824088
ACH-000495,-0.0598134565025
ACH-000496,-0.035738376938699995
ACH-000499,0.181142067543
ACH-000500,0.823091667927
ACH-000502,-0.14026524711
ACH-000503,0.179280399903
ACH-000505,-0.102161381129
ACH-000507,-0.22925369150400002
ACH-000510,0.0106615048669
ACH-000511,-0.126841015267
ACH-000512,0.0108448821813
ACH-000516,-0.096326663181
ACH-000517,-0.0866617080978
ACH-000518,-0.038895606892
ACH-000520,0.11822414380799999
ACH-000521,-0.0353504110764
ACH-000522,-0.0705875728868
ACH-000524,-0.176443120028
ACH-000527,-0.113480230161
ACH-000528,-0.12430657362
ACH-000537,-0.247378526879
ACH-000541,0.0312967531387
ACH-000542,-0.0380822773338
ACH-000544,-0.142909207139
ACH-000545,-0.0123988768881
ACH-000547,0.0434793424854
ACH-000548,-0.15794110782600002
ACH-000549,-0.100304751195
ACH-000550,-0.167569123586
ACH-000552,-0.0975160318266
ACH-000556,-0.097518195977
ACH-000557,-0.164831101034
ACH-000570,-0.0660671547882
ACH-000571,-0.182042598026
ACH-000573,-0.115525802343
ACH-000576,0.023033078584500002
ACH-000580,-0.552451493977
ACH-000584,-0.1165722072
ACH-000585,-0.03843798415290001
ACH-000588,-0.027827678993099996
ACH-000589,-0.135136273647
ACH-000591,-0.304437495843
ACH-000593,-0.18982363088100002
ACH-000600,0.0465784982663
ACH-000601,-0.09147359394369999
ACH-000604,-0.116125324433
ACH-000605,-0.06280814189619999
ACH-000606,0.0607135422039
ACH-000608,-0.0727253889186
ACH-000614,-0.204482805615
ACH-000616,-0.183523767753
ACH-000618,-0.152597572363
ACH-000619,-0.0209426172
ACH-000620,-0.19045669894699999
ACH-000621,0.015293585579
ACH-000622,-0.129751070416
ACH-000623,-0.111425662106
ACH-000624,-0.153443421079
ACH-000627,-0.0999195376294
ACH-000630,-0.0546594644546
ACH-000632,-0.0746462588787
ACH-000633,-0.198731677753
ACH-000637,0.0586828239676
ACH-000638,0.09896347159800001
ACH-000646,-0.015206854530499999
ACH-000647,-0.093711186688
ACH-000648,-0.10854232260800001
ACH-000649,-0.09637629684489998
ACH-000651,-0.0123346055687
ACH-000652,-0.26996050828400003
ACH-000653,0.016331741112600003
ACH-000657,-0.025144744142999997
ACH-000658,-0.11564126515499999
ACH-000661,-0.0806245830998
ACH-000662,-0.300068354243
ACH-000663,-0.042525145170300004
ACH-000665,0.009707920844750001
ACH-000671,-0.0511970902059
ACH-000673,-0.033264679210700004
ACH-000676,-0.126546166671
ACH-000677,-0.11590719976700001
ACH-000681,-0.143151427262
ACH-000682,0.013201764578799999
ACH-000683,-0.039711615886199994
ACH-000684,0.165105707664
ACH-000688,-0.059036625258
ACH-000693,-0.137222036724
ACH-000694,0.0568184299496
ACH-000695,0.0170029082104
ACH-000696,-0.0229708444371
ACH-000697,0.044952968234900005
ACH-000699,-0.197521141009
ACH-000701,0.10890777489499999
ACH-000706,0.054834124170000005
ACH-000711,-0.025996160204199998
ACH-000713,0.059552149812699996
ACH-000714,0.0224383688992
ACH-000718,-0.14810489028899998
ACH-000720,-0.0487517934052
ACH-000721,-0.14147283023499999
ACH-000724,0.0477243137732
ACH-000725,0.10911567540799999
ACH-000732,0.0385519422784
ACH-000734,-0.0563229413871
ACH-000735,-0.134731834345
ACH-000736,0.0343108981212
ACH-000738,-0.026901839723
ACH-000746,-0.06495617536539999
ACH-000747,0.06526395424010001
ACH-000748,-0.08119119440719999
ACH-000753,-0.0590515814183
ACH-000756,-0.06874108972989999
ACH-000757,0.08369436998060001
ACH-000758,0.0386821943947
ACH-000760,-0.0324471589989
ACH-000763,-0.20101857932300002
ACH-000764,-0.0733404191043
ACH-000765,-0.109580148845
ACH-000766,0.00640417578859
ACH-000767,-0.0954212829585
ACH-000768,0.0370035960981
ACH-000769,0.123218728869
ACH-000770,-0.15292589748500002
ACH-000771,-0.11727213742499999
ACH-000773,0.0128677933705
ACH-000776,-0.120831932204
ACH-000777,-0.176238107924
ACH-000778,0.00414276429591
ACH-000781,-0.118292766165
ACH-000782,-0.260692128533
ACH-000783,-0.170341990529
ACH-000784,-0.114453206544
ACH-000785,-0.214422229221
ACH-000787,-0.0388491508876
ACH-000788,-0.09422846949989999
ACH-000791,-0.08555208800139999
ACH-000792,-0.12221791627
ACH-000794,0.038619189017599996
ACH-000796,-0.161571434697
ACH-000799,-0.27714653164299996
ACH-000800,0.0493437089884
ACH-000802,-0.0964564814669
ACH-000804,0.0731471122387
ACH-000805,-0.0697018743147
ACH-000809,-0.069390404283
ACH-000810,-0.638423581761
ACH-000811,-0.0022788951494699997
ACH-000817,0.0192943574964
ACH-000819,-0.0578922671748
ACH-000820,-0.37123888778999997
ACH-000821,0.37970759042900004
ACH-000822,-0.19533264722399998
ACH-000823,0.032298813624
ACH-000824,-0.0070473963223
ACH-000827,-0.16514235294500001
ACH-000829,0.0864524451255
ACH-000831,0.0251109259325
ACH-000832,0.10251467794199999
ACH-000833,-0.011753550168099999
ACH-000834,-0.07781806571439999
ACH-000835,-0.0603693562491
ACH-000836,-0.164979724968
ACH-000837,-0.09420201891560001
ACH-000838,-0.317389325119
ACH-000839,-0.05709976992930001
ACH-000840,-0.123283507776
ACH-000841,-0.21380430997299998
ACH-000843,0.0109430886235
ACH-000846,0.07283696510089999
ACH-000847,-0.297740051848
ACH-000848,-0.194693033147
ACH-000849,0.0325763102911
ACH-000851,-0.0730740757002
ACH-000855,-0.029449078252500004
ACH-000856,-0.08755304309699999
ACH-000858,-0.38288416499399996
ACH-000859,0.116575469078
ACH-000861,-0.00835220508744
ACH-000862,-0.144985521806
ACH-000865,-0.129062190756
ACH-000866,0.008935236019160001
ACH-000867,-0.0713371078295
ACH-000869,-0.17703044773499998
ACH-000872,0.0417161547031
ACH-000873,0.10538668537000001
ACH-000876,-0.150615836285
ACH-000878,-0.289758676278
ACH-000880,-0.100172698269
ACH-000881,-0.288317878548
ACH-000882,-0.192697127537
ACH-000884,-0.157246401291
ACH-000885,-0.128861629365
ACH-000887,-0.0954902947463
ACH-000888,-0.00707916401386
ACH-000889,-0.16216138726
ACH-000890,-0.367499132784
ACH-000896,0.0811926922683
ACH-000898,-0.0834852410536
ACH-000900,0.07564876567630001
ACH-000901,-0.0358534568772
ACH-000905,-0.0423589908081
ACH-000906,-0.123424506846
ACH-000907,-0.205407822746
ACH-000910,-0.21357165848999998
ACH-000911,-0.0645003740106
ACH-000912,-0.0861194187744
ACH-000913,-0.0489154967396
ACH-000915,-0.202926362179
ACH-000916,0.092672711174
ACH-000917,-0.0521586748529
ACH-000921,-0.1177799516
ACH-000924,-0.07810339966799999
ACH-000926,-0.280814918108
ACH-000928,-0.292367399583
ACH-000929,-0.216768796574
ACH-000932,-0.079446814433
ACH-000935,-0.06965828737689998
ACH-000936,-0.211467717351
ACH-000937,-0.0418234549894
ACH-000938,-0.0520906828157
ACH-000939,-0.022634535179
ACH-000941,0.00212828234409
ACH-000943,0.00895140316622
ACH-000946,-0.05933771016369999
ACH-000947,-0.061521962846800005
ACH-000948,-0.182293805246
ACH-000950,-0.06490632179309999
ACH-000953,0.00279469333798
ACH-000957,0.118586813194
ACH-000958,-0.452656461812
ACH-000960,-0.144178840713
ACH-000963,-0.135557345875
ACH-000968,-0.021902819871900004
ACH-000969,0.144455571478
ACH-000973,-0.0869974357736
ACH-000974,-0.125573588783
ACH-000975,-0.0113550951082
ACH-000976,-0.21840061540800002
ACH-000978,-0.08455214904539998
ACH-000980,-0.19142688266
ACH-000984,-0.142418434131
ACH-000986,0.00349709536195
ACH-000988,-0.06842964539509999
ACH-000993,0.045729000994800005
ACH-000994,0.0745991485954
ACH-000996,0.08910520350510001
ACH-001001,-0.107816951922
ACH-001020,-0.0011046992384
ACH-001028,-0.055337512829
ACH-001031,-0.291486582449
ACH-001038,0.0170816860985
ACH-001048,0.0943209982604
ACH-001050,-0.21655874715300003
ACH-001053,0.108744396307
ACH-001054,0.128384651451
ACH-001061,-0.019270424230000003
ACH-001067,-0.157530431124
ACH-001075,-0.08976583891710001
ACH-001096,-0.037968270543400004
ACH-001128,-0.398760506919
ACH-001134,-0.0223716147455
ACH-001151,-0.020697323017799998
ACH-001163,-0.09810451654680001
ACH-001164,-0.44157528876100005
ACH-001173,-0.08037304842889999
ACH-001183,0.0048827301939899995
ACH-001184,-0.160248429813
ACH-001190,0.00282351474949
ACH-001192,-0.41596232347199996
ACH-001193,0.174387693272
ACH-001196,-0.20438815739799998
ACH-001197,0.049409839548000004
ACH-001205,0.144773617514
ACH-001211,-0.21805679274700002
ACH-001212,0.024652143143599998
ACH-001228,-0.218441790357
ACH-001232,-0.22890297914500002
ACH-001239,-0.22349688095400003
ACH-001274,0.23332280701400002
ACH-001275,-0.10663963227399999
ACH-001277,0.0789351671727
ACH-001278,0.0439139852879
ACH-001280,-0.10567733525900001
ACH-001283,-0.129027768311
ACH-001289,-0.11977912249299999
ACH-001295,0.0112060524034
ACH-001300,0.011524181395100001
ACH-001301,-0.0135699633902
ACH-001302,0.241819979586
ACH-001303,-0.490847798509
ACH-001306,-0.08001745795739999
ACH-001318,0.028789763029900002
ACH-001322,-0.150197593247
ACH-001328,-0.101650440065
ACH-001332,0.182477602603
ACH-001333,-0.202122962636
ACH-001336,0.00571807721613
ACH-001340,-0.167990316114
ACH-001346,-0.111511548923
ACH-001353,-0.0618754499867
ACH-001354,0.0334463718923
ACH-001367,-0.150981016046
ACH-001368,-0.136583059219
ACH-001374,-0.221345275537
ACH-001375,0.26308969293
ACH-001377,-0.19661162318599998
ACH-001380,-0.26146843373000006
ACH-001391,-0.212690123187
ACH-001407,-0.183259189784
ACH-001408,-0.08734359069060002
ACH-001413,-0.051482518646599994
ACH-001430,-0.33697111044399997
ACH-001431,0.029372443956
ACH-001450,-0.152711070499
ACH-001496,0.08889287134519999
ACH-001500,-0.129048758451
ACH-001521,-0.194902349026
ACH-001523,-0.056990273650099996
ACH-001532,-0.115261029364
ACH-001536,0.023124132780900003
ACH-001550,0.0609710337091
ACH-001552,-0.126495453248
ACH-001554,0.00288120425811
ACH-001645,-0.034808124246199994
ACH-001654,-0.0640930225205
ACH-001715,0.023529002664299997
ACH-001735,-0.161268831871
ACH-001736,-0.0674211991791
ACH-001737,-0.338056883954
ACH-001740,-0.0980430988715
ACH-001745,-0.228919779741
ACH-001750,-0.057605357603099996
ACH-001765,-0.12597904408500002
ACH-001956,-0.112763527763
ACH-001957,-0.0716596896447
