,DepMap_ID
68966,ACH-000226
104327,ACH-000333
115647,ACH-000364
160857,ACH-000481
170726,ACH-000507
191267,ACH-000556
250552,ACH-000678
251088,ACH-000679
296785,ACH-000764
310930,ACH-000784
348345,ACH-000787
356893,ACH-000799
477982,ACH-000920
484915,ACH-000923
510776,ACH-000937
523985,ACH-000941
528783,ACH-000943
537643,ACH-000946
559512,ACH-000954
577668,ACH-000959
596797,ACH-000965
604346,ACH-000967
623902,ACH-000972
623903,ACH-000972
665328,ACH-000982
696632,ACH-000987
718647,ACH-000990
718648,ACH-000990
815143,ACH-000994
815144,ACH-000994
815145,ACH-000994
824781,ACH-000995
844245,ACH-000997
844246,ACH-000997
932112,ACH-001136
1087430,ACH-002059
1127032,ACH-002180
