,CSF3 (1440)
ACH-000004,0.18375948398800002
ACH-000007,0.0182960096608
ACH-000009,-0.0402141949025
ACH-000011,-0.0298758948747
ACH-000012,-0.019495288384599997
ACH-000013,0.006485123294590001
ACH-000014,0.204991397474
ACH-000015,0.20242020485
ACH-000017,-0.194860056917
ACH-000018,0.138930523925
ACH-000019,0.244532736623
ACH-000021,-0.16957390876400003
ACH-000022,0.0538367658445
ACH-000025,-0.013246790351100001
ACH-000028,0.0989040180823
ACH-000030,-0.018850370403900002
ACH-000035,-0.15888419568
ACH-000036,0.0802394602381
ACH-000037,0.163828133378
ACH-000039,0.0921379884134
ACH-000040,0.0934246332125
ACH-000041,-0.00565547176108
ACH-000042,0.145180433549
ACH-000045,0.08858136120780001
ACH-000047,0.08644397571769999
ACH-000052,0.29079120471700004
ACH-000053,-0.116313922864
ACH-000054,0.0837476896633
ACH-000055,0.109568152397
ACH-000060,0.13797876594699998
ACH-000067,0.000740370491043
ACH-000070,0.0852755686872
ACH-000075,0.155361065551
ACH-000078,-0.08519425463439999
ACH-000082,0.0794366904368
ACH-000085,0.342122265915
ACH-000086,0.0204111475547
ACH-000087,0.18245477149099998
ACH-000092,0.127481306597
ACH-000095,-0.0383777544466
ACH-000097,0.0449674677345
ACH-000098,0.08098774813630001
ACH-000099,0.0430035261479
ACH-000108,0.109246207408
ACH-000113,0.0111904429144
ACH-000115,-0.256685098165
ACH-000116,0.0557596191962
ACH-000118,0.0878758554091
ACH-000120,-0.013271274203999999
ACH-000123,0.101888720374
ACH-000127,0.11875056457000001
ACH-000128,-0.0142496012512
ACH-000132,0.0430284082054
ACH-000133,0.10180319321299999
ACH-000137,0.22711367167899998
ACH-000138,-0.0516245548175
ACH-000142,-0.151686065992
ACH-000143,-0.07923265218980001
ACH-000146,-0.0102419956485
ACH-000148,0.055639693345099994
ACH-000150,0.0991560060613
ACH-000152,-0.0216685446327
ACH-000153,0.152156062632
ACH-000159,0.105028155742
ACH-000160,-0.103303502434
ACH-000163,-0.00834350366421
ACH-000167,0.156531277215
ACH-000168,0.0314315186488
ACH-000169,0.0431775719388
ACH-000178,0.115546899176
ACH-000182,0.0399401536379
ACH-000183,0.024469051779
ACH-000188,-0.31026630691199997
ACH-000189,0.00127171423271
ACH-000190,0.18519760058600002
ACH-000198,-0.09560736424339998
ACH-000204,0.12421019242300001
ACH-000206,0.330444793523
ACH-000207,0.05383629625519999
ACH-000211,0.0693485620086
ACH-000215,-0.0494743125286
ACH-000221,0.00411058644596
ACH-000222,-0.022957347777999997
