,CCDC53 (51019)
ACH-000004,-0.732726968629
ACH-000007,-0.347585889648
ACH-000009,-0.171365793575
ACH-000011,-0.748184857456
ACH-000012,-0.143934116536
ACH-000013,-0.22482129608100002
ACH-000014,-0.10822026150800002
ACH-000015,-0.546818698602
ACH-000017,-0.36609564016400004
ACH-000018,0.0130840059308
ACH-000019,-0.153921181666
ACH-000021,-0.438561052877
ACH-000022,-0.39799987145599997
ACH-000025,-0.349162719463
ACH-000028,-0.331326584429
ACH-000030,-0.568086544895
ACH-000035,-0.416759621664
ACH-000036,-0.8592070191169999
ACH-000037,-0.32657730169
ACH-000039,-0.353803442869
ACH-000040,-0.435073150216
ACH-000041,-0.363330222517
ACH-000042,-0.408889879181
ACH-000045,-0.34971861843099994
ACH-000047,-0.28212410258299997
ACH-000052,-0.482451454342
ACH-000053,-0.658942276147
ACH-000054,-0.363061992615
ACH-000055,-0.353858846444
ACH-000060,-0.389721190628
ACH-000067,-0.405085739912
ACH-000070,-0.467235071831
ACH-000075,-0.05874640913319999
ACH-000078,-0.438261583297
ACH-000082,-0.30308898317
ACH-000085,-0.269214555898
ACH-000086,-0.325178266294
ACH-000087,-0.300262996327
ACH-000092,-0.450697810471
ACH-000095,-0.44542474410599997
ACH-000097,-0.615114648625
ACH-000098,-0.166341911396
ACH-000099,-0.421040531504
ACH-000108,-0.210578102304
ACH-000113,-0.431959890824
ACH-000115,-0.448285493626
ACH-000116,-0.6184120538
ACH-000118,-0.6615778806620001
ACH-000120,-0.274373987589
ACH-000123,-0.35402419134700003
ACH-000127,-0.485994711525
ACH-000128,-0.242122729704
ACH-000132,-0.322873575703
ACH-000133,-0.6909784023829999
ACH-000137,-0.598529186868
ACH-000138,-0.363940650643
ACH-000142,-0.657225095303
ACH-000143,-0.41546011339100003
ACH-000146,-0.942571776487
ACH-000148,-0.481759749416
ACH-000150,-0.535799789436
ACH-000152,-0.5534961305439999
ACH-000153,-0.532596632631
ACH-000159,-0.314470266772
ACH-000160,-0.207913102284
ACH-000163,-0.41221500016900003
ACH-000167,-0.510313141855
ACH-000168,-0.540547526521
ACH-000169,0.0575970444607
ACH-000178,-0.414459228407
ACH-000182,-0.445604020335
ACH-000183,-0.606884112463
ACH-000188,-0.243052851999
ACH-000189,-0.87479571515
ACH-000190,-0.26946838858399996
ACH-000198,-0.71605977388
ACH-000204,-0.681646116784
ACH-000206,-0.8355981101019999
ACH-000207,-0.16517869017
ACH-000211,-0.689991591551
ACH-000215,-0.597373156853
ACH-000221,-0.209757859263
ACH-000222,-0.261633215089
ACH-000223,-0.532614141603
ACH-000226,-0.348036675735
ACH-000227,-0.263619432479
ACH-000228,-0.461050457914
ACH-000231,-0.25809977004900003
ACH-000232,-0.533271509784
ACH-000233,-0.47771735251599995
ACH-000234,-0.765220619277
ACH-000235,-0.326326192179
ACH-000237,-0.329794318649
ACH-000238,-0.808342305509
ACH-000243,-0.44385656491400005
ACH-000244,-0.47760294552199994
ACH-000246,-0.34246226778800004
ACH-000248,-0.43747538192100005
ACH-000250,-0.37431879325999995
ACH-000251,-0.9438025183550001
ACH-000253,-0.40005258674599997
ACH-000255,-0.125660676519
ACH-000256,-0.714621097992
ACH-000257,-0.508718299033
ACH-000258,-0.475135131675
ACH-000259,-0.444519532832
ACH-000260,-0.410232480435
ACH-000261,-0.3576212667
ACH-000262,-0.506713186412
ACH-000263,-0.575232658813
ACH-000264,-0.503677669054
ACH-000265,-0.315939316483
