,UNC5C (8633)
ACH-000004,0.134280536444
ACH-000007,0.247064951369
ACH-000009,0.35426948333
ACH-000011,0.302775745994
ACH-000012,0.201366226481
ACH-000013,0.153038401988
ACH-000014,0.505335817927
ACH-000015,0.0676046099921
ACH-000017,0.16328072489700002
ACH-000018,-0.0847116360904
ACH-000019,0.166426769114
ACH-000021,0.259056202151
ACH-000022,0.0822165653082
ACH-000025,0.330395466661
ACH-000028,0.244497232157
ACH-000030,0.219584746677
ACH-000035,0.34337994205399996
ACH-000036,0.043133254640100004
ACH-000037,0.28156199154899997
ACH-000039,0.139390359987
ACH-000040,0.22488644362100002
ACH-000041,0.29152966569899996
ACH-000042,0.221759603587
ACH-000045,0.353766666153
ACH-000047,0.333882385193
ACH-000052,0.264267652036
ACH-000053,0.0813723710504
ACH-000054,0.20649188545400002
ACH-000055,0.288972681412
ACH-000060,0.128490832762
ACH-000067,0.09339985495719999
ACH-000070,0.147823102177
ACH-000075,0.31276986543900004
ACH-000078,-0.150436108091
ACH-000082,0.27012573442
ACH-000085,0.132956179594
ACH-000086,0.318520487307
ACH-000087,0.08128023812850001
ACH-000092,0.017187993535099998
ACH-000095,0.152699199848
ACH-000097,0.264964741569
ACH-000098,0.0872175959905
ACH-000099,0.10119036283600001
ACH-000108,0.13339827948
ACH-000113,0.267479017293
ACH-000115,0.14937959317299998
ACH-000116,0.0580187030319
ACH-000118,0.119124780883
ACH-000120,0.09773278185350001
ACH-000123,0.125396436222
ACH-000127,0.264464198954
ACH-000128,0.123031773518
ACH-000132,0.191841213583
ACH-000133,0.290134711487
ACH-000137,0.261740351669
ACH-000138,0.0960952128493
ACH-000142,0.225730219617
ACH-000143,0.26110173054499997
ACH-000146,0.114366961134
ACH-000148,0.284407861587
ACH-000150,0.316399381854
ACH-000152,0.135911354147
ACH-000153,0.400791896085
ACH-000159,0.198161447532
ACH-000160,0.0176622854752
ACH-000163,0.493517383757
ACH-000167,0.17270423643
ACH-000168,0.25347350665
ACH-000169,0.048166069357400004
ACH-000178,0.335998344697
ACH-000182,0.22913509861200002
ACH-000183,-0.0186952455724
ACH-000188,0.375340252702
ACH-000189,0.0481789696973
ACH-000190,0.130930564216
ACH-000198,0.28465438894699996
ACH-000204,0.18511702350900003
ACH-000206,0.297751161063
ACH-000207,0.275932754056
ACH-000211,0.161343396551
ACH-000215,0.100748295125
ACH-000221,0.235309189424
ACH-000222,0.131349178077
ACH-000223,0.0628619259642
ACH-000226,0.269354676824
ACH-000227,0.0665402661616
ACH-000228,0.272873605684
ACH-000231,0.287599265835
ACH-000232,0.157435222446
ACH-000233,0.314820277163
ACH-000234,0.235490093529
ACH-000235,0.334703924426
ACH-000237,0.365864645908
ACH-000238,0.0816494722793
ACH-000243,0.134424602403
ACH-000244,0.213766523686
ACH-000246,0.23654771693000004
ACH-000248,0.438928074678
ACH-000250,0.267825840752
ACH-000251,0.137260442456
ACH-000253,0.28382015789299997
ACH-000255,0.38968181893299997
ACH-000256,0.281074902149
ACH-000257,-0.007717552104430001
ACH-000258,0.278417809271
ACH-000259,0.028849858442199998
ACH-000260,0.251769556815
ACH-000261,0.320057656628
ACH-000262,0.275152395462
ACH-000263,0.436511189503
ACH-000264,0.288430066918
ACH-000265,0.17040161347399999
ACH-000266,0.0585467698199
ACH-000272,0.29676355568
ACH-000273,0.151473194654
ACH-000274,0.225920246889
ACH-000277,-0.11350572142899999
ACH-000278,0.198394305608
ACH-000279,0.183335796247
ACH-000280,0.380012823373
ACH-000281,0.31381319604
ACH-000288,0.212354757396
ACH-000291,0.12525806338099998
ACH-000293,0.231535134603
ACH-000294,0.284290367932
ACH-000295,0.180302571292
ACH-000296,0.0444060825439
ACH-000302,0.147471473292
ACH-000304,0.162176630287
ACH-000307,0.16110998864700002
ACH-000308,0.218506260582
ACH-000310,-0.0162935157529
ACH-000311,0.138623124855
ACH-000312,0.19470692770300002
ACH-000315,0.175805596249
ACH-000316,0.07688232131900001
ACH-000317,0.141585404802
ACH-000318,0.09415218053260001
ACH-000319,0.224630508451
ACH-000320,-0.0415377669114
ACH-000322,0.133299574481
ACH-000323,0.148760505604
ACH-000324,0.257122445666
ACH-000329,0.152102549586
ACH-000330,0.21266997627700002
ACH-000331,0.242405670281
ACH-000332,0.216895196887
ACH-000334,0.0861780339356
ACH-000335,0.117502465636
ACH-000336,0.14851299281400002
ACH-000337,0.16477721852399999
ACH-000339,0.228886657514
ACH-000341,-0.024816634586099996
ACH-000348,0.34823823675099996
ACH-000350,0.291328758127
ACH-000352,0.16946376471000002
ACH-000356,0.0698279763106
ACH-000361,0.38657140094400005
ACH-000362,0.12259726973099999
ACH-000363,0.315821632086
ACH-000364,0.443101584559
ACH-000365,0.233512838715
ACH-000366,0.139994161354
ACH-000368,0.0036598517403600003
ACH-000374,0.24565226151099998
ACH-000375,0.319898519772
ACH-000376,0.174716936131
ACH-000381,0.12261209653100001
ACH-000383,0.199823655369
ACH-000387,0.167408991327
ACH-000389,0.13344396205
ACH-000390,0.276614642917
ACH-000393,0.18098892622200002
ACH-000395,0.344419886245
ACH-000397,0.193306383123
ACH-000401,0.168264930983
ACH-000402,0.5820889791839999
ACH-000403,0.270423417978
ACH-000404,0.308235233902
ACH-000406,0.16476784114
ACH-000407,0.325241864476
ACH-000408,0.0405659318884
ACH-000410,0.20234502545400002
ACH-000411,0.23733294696199997
ACH-000414,0.08768410499870001
ACH-000415,0.228677714544
ACH-000416,0.232067132496
ACH-000420,0.109854933932
ACH-000421,0.28836803588300003
ACH-000424,0.0882130351241
ACH-000425,0.146691895186
ACH-000426,0.324380253469
ACH-000427,0.384982762136
ACH-000433,0.363308758319
ACH-000436,0.50182678113
ACH-000444,0.241507043612
ACH-000445,0.138956939537
ACH-000448,0.190736848708
ACH-000450,0.17687079610599998
ACH-000452,0.227088620511
ACH-000454,0.130482069823
ACH-000458,0.36735873067100006
ACH-000459,0.236972094429
ACH-000460,0.24029030184500003
ACH-000461,0.268543541497
ACH-000463,0.209771589973
ACH-000464,0.0451215808541
ACH-000466,0.290471974974
ACH-000467,0.129630295161
ACH-000468,0.287470279967
ACH-000469,0.230454149848
ACH-000470,0.324776139184
ACH-000471,0.384980506475
ACH-000472,0.298682444486
ACH-000473,0.08705532979250001
ACH-000475,0.31595934223
ACH-000476,0.342885326564
ACH-000477,0.351612630937
ACH-000480,0.020715180751099998
ACH-000481,0.153151674191
ACH-000483,0.458031663825
ACH-000484,0.108744311269
ACH-000485,0.12890241634400001
ACH-000486,0.338327061605
ACH-000487,0.234047249609
ACH-000488,0.277713967821
ACH-000490,0.188820467444
ACH-000491,0.24704578923099998
ACH-000495,0.534169564467
ACH-000496,0.0473145353369
ACH-000499,0.519968743544
ACH-000500,0.816432397278
ACH-000502,0.284400937164
ACH-000503,-0.10340981206800001
ACH-000505,0.228406980089
ACH-000507,0.24402979535799998
ACH-000510,0.0596664718829
ACH-000511,0.46873017044299997
ACH-000512,0.021932131836500002
ACH-000516,0.203480732756
