,OR10G3 (26533)
ACH-000004,0.170040687544
ACH-000007,0.16309138754
ACH-000009,-0.254733539109
ACH-000011,-0.22258473980500001
ACH-000012,-0.0642661494177
ACH-000013,0.0507663970326
ACH-000014,-0.0738761397905
ACH-000015,0.106303324343
ACH-000017,-0.13122060165
ACH-000018,0.0330082452646
ACH-000019,0.14607872239
ACH-000021,0.178239121389
ACH-000022,0.0919737520112
ACH-000025,-0.052467244498800004
ACH-000028,0.0247559467476
ACH-000030,0.0105904831473
ACH-000035,0.058718775796300006
ACH-000036,-0.0447354971401
ACH-000037,0.046837211519
ACH-000039,0.06689453237739999
ACH-000040,0.0525010530982
ACH-000041,-0.133368524069
ACH-000042,0.342603100567
ACH-000045,-0.09871733270619999
ACH-000047,-0.131620910532
ACH-000052,-0.0816877542353
ACH-000053,-0.06662960916680001
ACH-000054,-0.0838681765635
ACH-000055,-0.10485003283500001
ACH-000060,0.057087433711599994
ACH-000067,-0.158464772923
ACH-000070,-0.035906670030099994
ACH-000075,-0.16392232610500002
ACH-000078,0.026436262101
ACH-000082,-0.0884367464838
ACH-000085,-0.0589939683584
ACH-000086,0.0406701270698
ACH-000087,0.113551154475
ACH-000092,-0.20489579794399998
ACH-000095,-0.047187543649699994
ACH-000097,-0.089936784125
ACH-000098,0.0279278578486
ACH-000099,0.148832689184
ACH-000108,0.10820994556600001
ACH-000113,-0.0914586887875
ACH-000115,-0.212352335351
ACH-000116,0.1170596814
ACH-000118,0.0818672233499
ACH-000120,-0.0007231252319989999
ACH-000123,-0.07699623491499999
ACH-000127,-0.0026100465313800003
ACH-000128,-0.12205426907500001
ACH-000132,-0.00239842631449
ACH-000133,-0.0287223245928
ACH-000137,0.0206720489904
ACH-000138,0.20687883701499998
ACH-000142,-0.0903489901613
ACH-000143,0.009359754091620001
ACH-000146,-0.238986404721
ACH-000148,0.028790285959200003
ACH-000150,0.292903554523
ACH-000152,-0.09742966308010001
ACH-000153,0.0554377833352
ACH-000159,0.0278889041238
ACH-000160,-0.228042762628
ACH-000163,-0.11455389708699999
ACH-000167,0.086094859088
ACH-000168,-0.231814834489
ACH-000169,-0.0033908053545999997
ACH-000178,0.0515632805688
ACH-000182,0.08690235286800001
ACH-000183,0.015200190593299998
ACH-000188,0.179165940457
ACH-000189,-0.163207978759
ACH-000190,-0.0864411403514
ACH-000198,0.0270395840297
ACH-000204,0.0159521103898
ACH-000206,0.0431895842638
ACH-000207,0.404854274599
ACH-000211,-0.120157543161
ACH-000215,-0.01528135435
ACH-000221,-0.0195074777951
ACH-000222,0.331145927911
ACH-000223,0.0488686302777
ACH-000226,-0.0367959992091
ACH-000227,0.24959461311
ACH-000228,-0.00328084119829
ACH-000231,-0.0627285576494
ACH-000232,0.0956124656322
ACH-000233,-0.184685655483
ACH-000234,0.0921421658244
ACH-000235,0.0927126928457
ACH-000237,0.271972520913
ACH-000238,0.0174677640065
ACH-000243,0.07941995596
ACH-000244,0.00754515751137
ACH-000246,-0.0364025308915
ACH-000248,-0.157781737668
ACH-000250,0.0207499145469
ACH-000251,0.243702587596
ACH-000253,0.134197892426
ACH-000255,0.0873606643545
ACH-000256,0.0690722915706
ACH-000257,0.32033083654800004
ACH-000258,0.07611919145860001
ACH-000259,-0.0842690807247
ACH-000260,-0.0920530382745
ACH-000261,-0.0414784362353
ACH-000262,0.03314694818509999
ACH-000263,-0.09853985080229999
ACH-000264,-0.130438590005
ACH-000265,0.065969861231
ACH-000266,0.21356896232900002
ACH-000272,-0.05251483328869999
ACH-000273,-0.0192765601728
ACH-000274,0.04917947399809999
ACH-000277,0.158710211557
ACH-000278,-0.178015814076
ACH-000279,-0.0460737387431
ACH-000280,-0.00299350292786
ACH-000281,0.171490904884
ACH-000288,0.00696443033713
ACH-000291,0.132724865593
ACH-000293,0.05651642533009999
ACH-000294,-0.119411611876
ACH-000295,0.06427249764880001
ACH-000296,-0.038450812507000005
ACH-000302,0.0370794725745
ACH-000304,0.0840099573488
ACH-000307,0.013596064860300001
ACH-000308,0.038696436455199996
ACH-000310,0.08097268479839999
ACH-000311,0.232709417614
ACH-000312,0.242722480958
ACH-000315,-0.23385322798799998
ACH-000316,0.256372352685
ACH-000317,-0.0829551853698
ACH-000318,-0.11370244787599999
ACH-000319,0.250534757682
ACH-000320,0.6051592386399999
ACH-000322,-0.152715970696
ACH-000323,-0.12945021627
ACH-000324,-0.0171615957565
ACH-000329,-0.0276513803218
ACH-000330,-0.057543359270900006
ACH-000331,0.163363098549
ACH-000332,0.168134477248
ACH-000334,-0.17135160773400002
ACH-000335,0.0325381145166
ACH-000336,0.00439012141054
ACH-000337,-0.0628693227501
ACH-000339,0.133722851786
ACH-000341,0.131289069389
ACH-000348,-0.0735601642772
ACH-000350,0.0276753620716
ACH-000352,-0.17350542224100002
ACH-000356,-0.048977435847800004
ACH-000361,0.024275369062900003
ACH-000362,0.0595010006174
ACH-000363,-0.0346983618784
ACH-000364,0.00604774834488
ACH-000365,0.0008583437705560001
ACH-000366,0.0112395592016
ACH-000368,-0.235486304058
ACH-000374,0.212765840526
ACH-000375,0.04514105511390001
ACH-000376,-0.102438309376
ACH-000381,-0.023493720553999998
ACH-000383,-0.07683974349310001
ACH-000387,-0.11941758237500001
ACH-000389,-0.170358924628
ACH-000390,0.043024887185699995
ACH-000393,-0.0495546406441
