,GSTA1 (2938)
ACH-000404,0.028527810874299998
ACH-000406,-0.175462423033
ACH-000407,-0.150313408441
ACH-000408,-0.161255556237
ACH-000410,-0.243882961534
ACH-000411,-0.37226290073299995
ACH-000414,-0.20074571555799997
ACH-000415,-0.24285952890999998
ACH-000416,-0.251432095545
ACH-000420,-0.134633275292
ACH-000421,-0.200420147775
ACH-000424,-0.448519433764
ACH-000425,-0.24110298931899998
ACH-000426,-0.266729957066
ACH-000427,-0.395756194331
ACH-000433,-0.354748479603
ACH-000436,-0.10127376102399999
ACH-000444,-0.256366688614
ACH-000445,-0.315636814672
ACH-000448,-0.327051711433
ACH-000450,-0.123606393494
ACH-000452,-0.157295584711
ACH-000454,-0.154217190722
ACH-000458,-0.142431791498
ACH-000459,-0.1338131067
ACH-000460,-0.163161583784
ACH-000461,-0.130366713386
ACH-000463,-0.31591086641
ACH-000464,-0.349354912532
ACH-000466,-0.274404372898
ACH-000467,-0.186920720579
ACH-000468,-0.2016112951
ACH-000469,-0.252647679822
ACH-000470,-0.20258746226
ACH-000471,-0.225930587223
ACH-000472,-0.18039656913899998
ACH-000473,-0.21563340437800002
ACH-000475,-0.178161369767
ACH-000476,-0.19663799997499998
ACH-000477,-0.243882631054
ACH-000480,-0.32911479944
ACH-000481,-0.145486687239
ACH-000483,-0.0334346387426
ACH-000484,-0.186337088718
ACH-000485,0.0031991507155
ACH-000486,-0.268184371137
ACH-000487,-0.335351835511
ACH-000488,-0.194878037972
ACH-000490,-0.07145176404910002
ACH-000491,-0.20625142789700002
ACH-000495,-0.207464973655
ACH-000496,-0.28978147555399997
ACH-000499,-0.0894285540481
ACH-000500,-0.21737148303000003
ACH-000502,-0.253742689031
ACH-000503,-0.215879951824
ACH-000505,-0.30081129031599996
ACH-000507,-0.449301401987
ACH-000510,-0.293812057211
ACH-000511,-0.21374966076699997
ACH-000512,-0.141007041664
ACH-000516,-0.202152095749
ACH-000517,-0.25397032423300003
ACH-000518,-0.20006357973299999
ACH-000520,-0.15045608464500002
ACH-000521,-0.31539661800999996
ACH-000522,-0.21625260398200002
ACH-000524,-0.19798125629500002
ACH-000527,-0.103626164386
ACH-000528,-0.21028638343199998
ACH-000537,-0.173884170535
ACH-000541,-0.181989634712
ACH-000542,-0.161812335365
ACH-000544,-0.184389367276
ACH-000545,-0.14726569171599999
ACH-000547,-0.057057246097599996
ACH-000548,-0.228881990247
ACH-000549,-0.196136422487
ACH-000550,-0.184703131444
ACH-000552,-0.066247822798
ACH-000556,-0.00363095911748
ACH-000557,-0.033521596847200005
ACH-000570,-0.08950662157569998
ACH-000571,-0.24836070742
ACH-000573,-0.24340892681899998
ACH-000576,-0.08176214298
ACH-000580,-0.40455748756399995
ACH-000584,-0.21541668792500002
ACH-000585,-0.203858727723
ACH-000588,-0.18824373867400002
ACH-000589,-0.0755894713815
ACH-000591,-0.0695465731098
ACH-000593,-0.145110296094
ACH-000600,-0.317335932208
ACH-000601,-0.25260992284600003
ACH-000604,0.0762392577782
ACH-000605,-0.20617866030999998
ACH-000606,-0.27360292636100003
ACH-000608,-0.015066745116299999
ACH-000614,-0.206467217134
ACH-000616,-0.215561816608
ACH-000618,-0.258313679804
ACH-000619,-0.150436366054
ACH-000620,-0.0630624889943
ACH-000621,-0.351980151291
ACH-000622,-0.0565615252162
ACH-000623,-0.10802520690600001
ACH-000624,-0.241847733427
ACH-000627,-0.08812438254730001
ACH-000630,-0.253157631296
ACH-000632,-0.08138367911830001
ACH-000633,-0.277069756088
ACH-000637,-0.379838836737
ACH-000638,-0.114524324848
ACH-000646,-0.194276711454
ACH-000647,-0.304824190616
ACH-000648,-0.18646047090300003
ACH-000649,-0.211935291292
ACH-000651,-0.231272218911
ACH-000652,-0.075737723368
ACH-000653,-0.251764496869
ACH-000657,-0.17104234846000002
ACH-000658,-0.18929495829300003
ACH-000661,-0.371425406598
ACH-000662,-0.19362728449299998
ACH-000663,-0.0487112798522
ACH-000665,-0.21002290377
ACH-000671,-0.265452253407
ACH-000673,-0.11758776498500001
ACH-000676,-0.229545532188
ACH-000677,-0.32515205654
ACH-000681,-0.12223561664999999
ACH-000682,-0.0903889413851
ACH-000683,-0.311377068182
ACH-000684,-0.263016885497
ACH-000688,-0.30804990175999997
ACH-000693,-0.125826795839
ACH-000694,-0.194363223129
ACH-000695,-0.40886213993500004
ACH-000696,-0.27036360309
ACH-000697,-0.360909740493
ACH-000699,-0.223955096769
ACH-000701,-0.199786533103
ACH-000706,-0.382149110198
ACH-000711,-0.190453384482
ACH-000713,-0.525543156683
ACH-000714,-0.265260306608
ACH-000718,-0.212146604433
ACH-000720,-0.297322199869
ACH-000721,-0.348524511797
ACH-000724,-0.118869970083
ACH-000725,-0.333474712592
ACH-000732,-0.141908703578
ACH-000734,-0.306747817468
ACH-000735,-0.06980281777069999
ACH-000736,-0.299911987415
ACH-000738,-0.061621048328499996
ACH-000746,-0.169549013316
ACH-000747,-0.14849734149399998
ACH-000748,-0.262698507178
ACH-000753,-0.191726988312
ACH-000756,-0.18317716440200002
ACH-000757,-0.11908143988
ACH-000758,-0.18352652996
ACH-000760,-0.0823037006094
ACH-000763,-0.425248210512
ACH-000764,-0.175983045033
ACH-000765,-0.060628739238300006
ACH-000766,-0.296051966677
ACH-000767,-0.289948897115
ACH-000768,-0.233350460495
ACH-000769,-0.24365999663600002
ACH-000770,-0.288010286963
ACH-000771,-0.22224832901799998
ACH-000773,-0.392917533574
ACH-000776,-0.361657942043
ACH-000777,-0.222977352326
ACH-000778,-0.476411350892
ACH-000781,-0.155177025216
ACH-000782,-0.180174995093
ACH-000783,-0.170442822008
ACH-000784,-0.252252935624
ACH-000785,-0.261207055644
ACH-000787,-0.33783006173299995
ACH-000788,-0.13143410551100002
ACH-000791,-0.10515389094699999
ACH-000792,-0.262220152364
ACH-000794,-0.15299830387399999
ACH-000796,-0.078736751312
ACH-000799,-0.23922102401
ACH-000800,-0.363581505053
ACH-000802,-0.212152373008
ACH-000804,-0.18937444577100002
ACH-000805,-0.485920334395
ACH-000809,-0.286522580546
ACH-000810,-0.145907201341
ACH-000811,-0.12842868684800002
ACH-000817,-0.118123625538
ACH-000819,-0.19724180930500002
ACH-000820,-0.342477709124
ACH-000821,0.08774680616599999
ACH-000822,-0.33845322802699995
ACH-000823,-0.161816932956
ACH-000824,-0.114327874294
ACH-000827,-0.258831196459
ACH-000829,-0.31561641673
ACH-000831,-0.312695541175
ACH-000832,-0.11319432175899999
ACH-000833,-0.382834946046
ACH-000834,-0.32900834183
ACH-000835,-0.154736903436
ACH-000836,-0.357382212917
ACH-000837,-0.288148435645
ACH-000838,-0.25286972944499997
ACH-000839,0.0312037002223
ACH-000840,0.0295770412409
ACH-000841,-0.386716776478
ACH-000843,-0.060150697096999994
ACH-000846,-0.0906680925921
ACH-000847,-0.239318771187
ACH-000848,-0.337606067019
ACH-000849,0.0303473669569
ACH-000851,-0.358814719493
ACH-000855,-0.442535030097
ACH-000856,-0.0800316102233
ACH-000858,-0.255580321745
ACH-000859,-0.304009840039
ACH-000861,-0.0783522044369
ACH-000862,-0.390873374481
ACH-000865,-0.054526105211699996
ACH-000866,-0.277507605884
ACH-000867,-0.21725204864199998
ACH-000869,-0.37124601427000004
ACH-000872,-0.18696849720199998
ACH-000873,-0.245742027804
ACH-000876,-0.244176224542
ACH-000878,-0.167037938289
ACH-000880,-0.0830498897418
ACH-000881,-0.321224547953
ACH-000882,-0.220769460403
ACH-000884,-0.152661220386
ACH-000885,-0.0379731754115
ACH-000887,-0.0796366898888
ACH-000888,-0.311135805162
ACH-000889,-0.35950265339299997
ACH-000890,-0.129994810848
ACH-000896,-0.254733397691
ACH-000898,-0.600270590162
ACH-000900,-0.208120105358
ACH-000901,-0.11510114673699999
ACH-000905,-0.25535960559099996
ACH-000906,-0.157206414586
ACH-000907,0.007125584188529999
ACH-000910,-0.160416939472
ACH-000911,-0.142282175906
ACH-000912,-0.09012301673730001
ACH-000913,-0.0307320157738
ACH-000915,-0.20016894719300002
ACH-000916,-0.55527627706
ACH-000917,-0.15889352654799999
ACH-000921,-0.209222801938
ACH-000924,-0.16386014208
ACH-000926,-0.33279539158000004
ACH-000928,-0.183742305064
ACH-000929,-0.228925510273
ACH-000932,-0.187404564813
ACH-000935,-0.25398943041
ACH-000936,-0.201278954461
ACH-000937,-0.00762846647289
ACH-000938,-0.33130020420899997
ACH-000939,-0.22885290435199998
ACH-000941,-0.22663878272100002
ACH-000943,-0.131730686469
ACH-000946,-0.153574649489
ACH-000947,-0.090825666478
ACH-000948,-0.085376550887
ACH-000950,-0.020364377366099997
ACH-000953,0.00744261521393
ACH-000957,-0.12246821018300001
ACH-000958,-0.06407328466630001
ACH-000960,-0.21529846637400002
ACH-000963,-0.0711781392339
ACH-000968,0.040211219164499996
ACH-000969,0.031960134346
ACH-000973,-0.22299041813700002
ACH-000974,-0.105417830772
ACH-000975,-0.361730858531
ACH-000976,-0.22181684417800002
ACH-000978,0.5189818322990001
ACH-000980,-0.214480957135
ACH-000984,-0.198693447266
ACH-000986,-0.25909010033
ACH-000988,-0.15970472394000002
ACH-000993,-0.028142961916400002
ACH-000994,-0.161247687867
ACH-000996,-0.210877554978
ACH-001001,-0.148979002488
ACH-001020,0.0329552000466
ACH-001028,-0.267213735733
ACH-001031,-0.159205484122
ACH-001038,-0.204022838726
ACH-001048,-0.23193701530299998
ACH-001050,-0.198762864572
ACH-001053,-0.035742927733
ACH-001054,-0.19730280094799998
ACH-001061,-0.163728609458
ACH-001067,-0.387985846731
ACH-001075,-0.433594228168
ACH-001096,-0.247124230606
ACH-001128,0.0824714926264
ACH-001134,-0.41632426474399997
ACH-001151,-0.241764728228
ACH-001163,-0.204891316277
ACH-001164,-0.10238846072
ACH-001173,-0.09707664705369999
ACH-001183,-0.12872342867
ACH-001184,-0.16172671045
ACH-001190,-0.46354543720299995
ACH-001192,-0.308794077635
ACH-001193,0.14317240975099998
ACH-001196,-0.44244313757299997
ACH-001197,-0.04652100921519999
ACH-001205,-0.17457900328499998
ACH-001211,-0.18840572868900002
ACH-001212,-0.296989877064
ACH-001228,-0.20121237344999998
ACH-001232,-0.154823229848
ACH-001239,-0.159155614526
ACH-001274,-0.290450595886
ACH-001275,-0.370424668222
ACH-001277,-0.47306348967399997
ACH-001278,-0.178814502288
ACH-001280,-0.47213197150200004
ACH-001283,-0.0336429744179
ACH-001289,-0.0356332942457
ACH-001295,-0.35688165900700003
ACH-001300,-0.237235103111
ACH-001301,-0.131154317175
ACH-001302,-0.118846111579
ACH-001303,-0.334869139213
ACH-001306,-0.0384630033833
ACH-001318,-0.318179992607
ACH-001322,-0.051220151237199994
ACH-001328,-0.254874005811
ACH-001332,-0.121275672508
ACH-001333,-0.05056967213380001
ACH-001336,-0.120492312886
ACH-001340,-0.0398614630294
ACH-001346,-0.108016470315
ACH-001353,-0.369646798088
ACH-001354,-0.0783260967472
ACH-001367,-0.152253182273
ACH-001368,-0.258695009714
ACH-001374,-0.38385971475599995
ACH-001375,-0.125590609944
ACH-001377,-0.132891101172
ACH-001380,-0.210709253226
ACH-001391,-0.183282437572
ACH-001407,-0.24333761974800003
ACH-001408,-0.08917059082319999
ACH-001413,-0.130212766246
ACH-001430,-0.20017463692899998
ACH-001431,-0.322894503283
ACH-001450,-0.133979195558
ACH-001496,-0.129763747636
ACH-001500,-0.21587888300299998
ACH-001521,-0.138578678446
ACH-001523,-0.159025584548
ACH-001532,-0.25784554011300004
ACH-001536,-0.26905068968
ACH-001550,-0.220543787275
ACH-001552,-0.375667168195
ACH-001554,-0.299491318316
ACH-001645,-0.226512141555
ACH-001654,-0.268979960224
ACH-001715,-0.117075686418
ACH-001735,-0.120581823025
ACH-001736,-0.29093371234
ACH-001737,-0.258580835992
ACH-001740,-0.38379648298299995
ACH-001745,-0.16841223533500002
ACH-001750,-0.39413045705399996
ACH-001765,-0.327954387798
ACH-001956,-0.221543162361
ACH-001957,-0.205882949364
