,SNRNP40 (9410)
ACH-000004,-1.0982892799700001
ACH-000007,-0.8798919060700001
ACH-000009,-1.58929608391
ACH-000011,-0.924087949543
ACH-000012,-0.805461247383
ACH-000013,-0.926865696348
ACH-000014,-0.9113374536669999
ACH-000015,-0.955122536863
ACH-000017,-1.3901647180599999
ACH-000018,-0.837232627595
ACH-000019,-1.22514807005
ACH-000021,-1.08667611684
ACH-000022,-0.930285556586
ACH-000025,-0.8017892555159999
ACH-000028,-1.04328903258
ACH-000030,-0.833824605346
ACH-000035,-1.12166954218
ACH-000036,-1.23787614107
ACH-000037,-1.28246867237
ACH-000039,-0.9892934528899999
ACH-000040,-1.0561157791299998
ACH-000041,-0.984915483415
ACH-000042,-0.9531439988950001
ACH-000045,-1.16639404895
ACH-000047,-0.735624751922
ACH-000052,-1.18921079829
ACH-000053,-1.2340277101000001
ACH-000054,-0.7319999906839999
ACH-000055,-0.937402815817
ACH-000060,-0.899153687216
ACH-000067,-0.703870117326
ACH-000070,-1.04315487848
ACH-000075,-0.606731262811
ACH-000078,-1.0326862694
ACH-000082,-0.881318674093
ACH-000085,-0.8254806126049999
ACH-000086,-0.718567890195
ACH-000087,-0.970874497505
ACH-000092,-0.576360714992
ACH-000095,-0.615521391883
ACH-000097,-0.6220396276619999
ACH-000098,-0.422173605673
ACH-000099,-1.00455229549
ACH-000108,-1.2127431573799998
ACH-000113,-1.01948132794
ACH-000115,-0.723452350248
ACH-000116,-0.817472360405
ACH-000118,-1.0812203856799998
ACH-000120,-1.1911431775599999
ACH-000123,-1.0571674960700002
ACH-000127,-1.2154376977399999
ACH-000128,-0.844671131522
ACH-000132,-1.43909218382
ACH-000133,-0.630152628683
ACH-000137,-0.929738265962
ACH-000138,-1.31702709141
ACH-000142,-1.14071212236
ACH-000143,-1.16614660574
ACH-000146,-0.751400107094
ACH-000148,-0.964613781793
ACH-000150,-1.1471466581
ACH-000152,-1.1343690597
ACH-000153,-0.821207469739
ACH-000159,-0.754249703063
ACH-000160,-0.827767748494
ACH-000163,-0.64584477048
ACH-000167,-0.806699448564
ACH-000168,-0.99631674634
ACH-000169,-0.706709006036
ACH-000178,-0.684184142091
ACH-000182,-0.890172249692
ACH-000183,-1.1974693594499999
ACH-000188,-1.16178018735
ACH-000189,-0.798623919739
ACH-000190,-1.1817027938
ACH-000198,-1.03129916748
ACH-000204,-1.13597040033
ACH-000206,-0.9504308156260001
ACH-000207,-1.23385723759
ACH-000211,-0.7980661970190001
ACH-000215,-0.769683594145
ACH-000221,-0.8557229271469999
ACH-000222,-1.24459638614
ACH-000223,-0.861659968003
ACH-000226,-0.9640026807590001
ACH-000227,-0.9262524387379999
ACH-000228,-1.03204630655
ACH-000231,-0.837476595078
ACH-000232,-0.910813697931
ACH-000233,-1.19462376448
ACH-000234,-0.947400319672
ACH-000235,-1.04483754715
ACH-000237,-1.11096957584
ACH-000238,-1.4600648971799999
ACH-000243,-1.0397362357100002
ACH-000244,-1.15036753017
ACH-000246,-0.966408244859
ACH-000248,-0.943719607451
ACH-000250,-0.947766529348
ACH-000251,-0.5564354037
ACH-000253,-0.280263589436
ACH-000255,-0.81793217788
ACH-000256,-0.9010213704790001
ACH-000257,-0.663572740236
ACH-000258,-0.947472316166
ACH-000259,-1.0017703932200002
ACH-000260,-1.1044155675799998
ACH-000261,-1.00684927744
ACH-000262,-0.9041094018520001
ACH-000263,-0.875190278334
ACH-000264,-0.6912277612119999
ACH-000265,-1.00373348604
ACH-000266,-0.751170023637
ACH-000272,-0.920040608156
ACH-000273,-0.892819305826
ACH-000274,-0.808353680025
ACH-000277,-1.26223686792
ACH-000278,-0.796921142469
ACH-000279,-1.1173756064899998
ACH-000280,-1.09652320412
ACH-000281,-0.625068808835
ACH-000288,-0.6771205579
ACH-000291,-0.504520306306
ACH-000293,-0.688713075844
ACH-000294,-0.530898440497
ACH-000295,-0.5934799003469999
ACH-000296,-1.3330242295399999
ACH-000302,-0.9726187614849999
ACH-000304,-0.9911758517299999
ACH-000307,-0.9871867888
ACH-000308,-1.15334530684
ACH-000310,-1.04735911994
ACH-000311,-1.06829085636
ACH-000312,-1.13457916951
ACH-000315,-0.778395274269
ACH-000316,-0.5169737396199999
ACH-000317,-1.35973116845
ACH-000318,-1.1798865619499999
ACH-000319,-0.8427047128749999
ACH-000320,-1.07903601231
ACH-000322,-1.09135569848
ACH-000323,-0.9369394983589999
ACH-000324,-1.0655361575
ACH-000329,-1.05392976379
ACH-000330,-1.1215979259200002
ACH-000331,-0.833478945486
ACH-000332,-0.44681278236199995
ACH-000334,-1.0546586895299999
ACH-000335,-0.906152316999
ACH-000336,-1.05637120958
ACH-000337,-1.03118571638
ACH-000339,-1.0052147061799999
ACH-000341,-0.803061432757
ACH-000348,-0.869461352042
ACH-000350,-1.0275507515200002
ACH-000352,-1.32164603917
ACH-000356,-0.627579178693
ACH-000361,-0.39229562186800004
ACH-000362,-1.1736432672600001
ACH-000363,-0.623673236689
ACH-000364,-1.03341674925
ACH-000365,-0.974362350618
ACH-000366,-0.7278425896330001
ACH-000368,-0.762224397209
ACH-000374,-1.16744123049
ACH-000375,-1.0361761248899999
ACH-000376,-0.857838706276
ACH-000381,-1.0364886903
ACH-000383,-0.715552104384
ACH-000387,-0.9008363756219999
ACH-000389,-1.02721967311
ACH-000390,-0.893989647515
ACH-000393,-0.9392258554340001
ACH-000395,-0.876466009709
ACH-000397,-0.8810543068200001
ACH-000401,-0.884098243208
ACH-000402,-0.850954133443
ACH-000403,-1.1122072246799999
ACH-000404,-0.83135775143
ACH-000406,-0.994548635304
ACH-000407,-1.1756054710700001
ACH-000408,-1.04796579892
ACH-000410,-0.6614771239180001
ACH-000411,-1.0867849537899998
ACH-000414,-0.9152190863230001
ACH-000415,-0.979778056733
ACH-000416,-0.563018243824
ACH-000420,-1.0335024401200001
ACH-000421,-0.855608687701
ACH-000424,-0.892470721524
ACH-000425,-0.713991598999
ACH-000426,-0.863151280648
ACH-000427,-0.6902050506440001
ACH-000433,-0.6224374365199999
ACH-000436,-0.967902815301
ACH-000444,-0.860950914257
ACH-000445,-1.3430006776899999
ACH-000448,-0.8694015824779999
ACH-000450,-0.7752446299529999
ACH-000452,-0.880276659729
ACH-000454,-1.06482261561
ACH-000458,-0.695526954148
ACH-000459,-1.08998784791
ACH-000460,-0.8390176880060001
ACH-000461,-1.00398527501
ACH-000463,-0.745501889386
ACH-000464,-0.674754999251
ACH-000466,-0.9118990293070001
ACH-000467,-0.638882643474
ACH-000468,-0.889801479366
ACH-000469,-0.767691748489
ACH-000470,-1.08566400316
ACH-000471,-0.255563938397
ACH-000472,-0.9112591151010001
ACH-000473,-1.28304764394
ACH-000475,-0.5556651038229999
ACH-000476,-0.853146512622
ACH-000477,-0.7298410426899999
ACH-000480,-0.8959819576770001
ACH-000481,-1.31847914627
ACH-000483,-0.9630317842730001
ACH-000484,-0.7610118693629999
ACH-000485,-0.760592946715
ACH-000486,-0.8867904766820001
ACH-000487,-1.11212167461
ACH-000488,-1.15146229059
ACH-000490,-0.917263483661
ACH-000491,-0.727330110794
ACH-000495,-0.9747400473819999
ACH-000496,-1.33089247748
ACH-000499,-1.1523877449200002
ACH-000500,-0.90071987241
ACH-000502,-1.26751578481
ACH-000503,-1.1828453645
ACH-000505,-1.0
ACH-000507,-1.13022435525
ACH-000510,-0.903020961103
ACH-000511,-0.8608202718719999
ACH-000512,-0.99628136205
ACH-000516,-0.572059562042
ACH-000517,-0.776733100216
ACH-000518,-1.16504683053
ACH-000520,-0.954807222924
ACH-000521,-0.9769364575489999
ACH-000522,-0.541414657945
ACH-000524,-0.718854279299
ACH-000527,-0.574888580054
ACH-000528,-1.35924011167
ACH-000537,-0.599651186052
ACH-000541,-1.27421621874
ACH-000542,-1.2482179913299998
ACH-000544,-1.3140090392100001
ACH-000545,-0.699885144546
ACH-000547,-0.867168970474
ACH-000548,-0.96237350625
ACH-000549,-0.887917023412
ACH-000550,-0.598331479962
ACH-000552,-0.918253914174
ACH-000556,-0.681150888372
ACH-000557,-1.43844474877
ACH-000570,-0.692404710589
ACH-000571,-0.809740338065
ACH-000573,-0.775262696733
ACH-000576,-0.9071657212109999
ACH-000580,-0.7585190812620001
ACH-000584,-1.5105933322799998
ACH-000585,-0.803529826058
ACH-000588,-1.09071243132
ACH-000589,-1.0119531685299998
ACH-000591,-0.8287964193690001
ACH-000593,-0.958272035608
ACH-000600,-0.7124671794390001
ACH-000601,-0.875586104108
ACH-000604,-0.664431806732
ACH-000605,-1.00438400885
ACH-000606,-1.00608988892
ACH-000608,-1.2815589146700002
ACH-000614,-1.01815233646
ACH-000616,-1.17105673526
ACH-000618,-0.968707145616
ACH-000619,-1.04654814646
ACH-000620,-1.37201424016
ACH-000621,-1.00254841023
ACH-000622,-0.60371768721
ACH-000623,-0.6790386088279999
ACH-000624,-1.1416653217200001
ACH-000627,-1.03166739102
ACH-000630,-1.161034142
ACH-000632,-0.797533287722
ACH-000633,-1.4591528395500002
ACH-000637,-1.15763285359
ACH-000638,-1.13765772767
ACH-000646,-0.6813640200759999
ACH-000647,-0.648357485199
ACH-000648,-0.9898896312659999
ACH-000649,-1.1867318855600002
ACH-000651,-0.817904563183
ACH-000652,-0.853949970213
ACH-000653,-1.0073634447600002
ACH-000657,-0.941916181754
ACH-000658,-1.08974216093
ACH-000661,-1.04758666433
ACH-000662,-1.0894459206
ACH-000663,-1.35705046373
ACH-000665,-0.9645860704170001
ACH-000671,-0.932638584699
ACH-000673,-0.889714537838
ACH-000676,-0.855041502855
ACH-000677,-0.7237331059450001
ACH-000681,-0.9113376409839999
ACH-000682,-1.3242443934
ACH-000683,-1.14113197581
ACH-000684,-0.943225321026
ACH-000688,-0.708529247086
ACH-000693,-1.32526409614
ACH-000694,-0.8433815395379999
ACH-000695,-1.1110570175799999
ACH-000696,-0.9956344751940001
ACH-000697,-0.919579421055
ACH-000699,-1.04632245545
ACH-000701,-1.0122120299600001
ACH-000706,-0.8099751074770001
ACH-000711,-0.845625273701
ACH-000713,-0.995099742175
ACH-000714,-1.1206715357600001
ACH-000718,-0.9092686258149999
ACH-000720,-0.7843034816329999
ACH-000721,-1.22368118521
ACH-000724,-1.06874290017
ACH-000725,-0.527585025919
ACH-000732,-0.911346479788
ACH-000734,-1.13008477613
ACH-000735,-0.910058174848
ACH-000736,-1.1139670537200002
ACH-000738,-0.514577696406
ACH-000746,-0.782724521312
ACH-000747,-0.472198917467
ACH-000748,-0.482696028661
ACH-000753,-0.889369794155
ACH-000756,-0.9037547920219999
ACH-000757,-0.985148764331
ACH-000758,-0.493043322965
ACH-000760,-0.912587492887
ACH-000763,-1.08624665547
ACH-000764,-0.894495702237
ACH-000765,-0.779028892291
ACH-000766,-0.683913304626
ACH-000767,-0.43457847888400003
ACH-000768,-0.957830102274
ACH-000769,-0.9088142057999999
ACH-000770,-0.858053904351
ACH-000771,-1.1961233908
ACH-000773,-0.9579844169889999
ACH-000776,-1.14130787914
ACH-000777,-1.1770563554200002
ACH-000778,-0.905101679562
ACH-000781,-0.76242858163
ACH-000782,-0.962957424077
ACH-000783,-0.631292126295
ACH-000784,-0.715965160533
ACH-000785,-0.9841845210439999
ACH-000787,-0.932047568538
ACH-000788,-0.9059002532479999
ACH-000791,-0.865814867126
ACH-000792,-0.9045650472969999
ACH-000794,-1.2976232824
ACH-000796,-0.471873413479
ACH-000799,-0.836643854465
ACH-000800,-0.9499413700689999
ACH-000802,-0.9008457324570001
ACH-000804,-1.09704860685
ACH-000805,-0.925021908839
ACH-000809,-0.908776849841
ACH-000810,-0.7320964910619999
ACH-000811,-0.9501465787450001
ACH-000817,-0.911760002509
ACH-000819,-0.6968400605030001
ACH-000820,-1.08236173083
ACH-000821,-1.0918673964799999
ACH-000822,-0.441838080355
ACH-000823,-0.989080952712
ACH-000824,-1.10622073256
ACH-000827,-0.9994006578839999
ACH-000829,-0.724612981496
ACH-000831,-0.937861011476
ACH-000832,-0.9051277402240001
ACH-000833,-1.1504142472799999
ACH-000834,-1.1028986246999999
ACH-000835,-0.727959195922
ACH-000836,-1.15727667955
ACH-000837,-1.00431490309
ACH-000838,-1.38274496655
ACH-000839,-1.11840473115
ACH-000840,-0.942150952603
ACH-000841,-1.07844507912
ACH-000843,-0.927077851715
ACH-000846,-0.606632300615
ACH-000847,-0.9306998914010001
ACH-000848,-0.740607616588
ACH-000849,-1.1710507485500001
ACH-000851,-0.794854613737
ACH-000855,-0.866959692377
ACH-000856,-0.827427666576
ACH-000858,-0.9168649187829999
ACH-000859,-1.21027673214
ACH-000861,-1.08195887065
ACH-000862,-1.3067610458299999
ACH-000865,-0.640531975251
ACH-000866,-0.745262071122
ACH-000867,-0.815663267933
ACH-000869,-0.8653154574230001
ACH-000872,-1.03230086999
ACH-000873,-1.0194601465100002
ACH-000876,-0.9648753065729999
ACH-000878,-0.894632222623
ACH-000880,-1.1610679562700001
ACH-000881,-0.7337955989020001
