,RNASE3 (6037)
ACH-000004,-0.309973686895
ACH-000007,-0.124327583125
ACH-000009,-0.0229025766047
ACH-000011,-0.07156268045099999
ACH-000012,0.0249097557467
ACH-000013,0.013118764483199999
ACH-000014,-0.129510522772
ACH-000015,0.07218626608739999
ACH-000017,-0.289112834714
ACH-000018,-0.0036074508588800004
ACH-000019,-0.07952220821389999
ACH-000021,-0.039338178629099996
ACH-000022,0.005784677640399999
ACH-000025,-0.055773653235400004
ACH-000028,-0.0622207659393
ACH-000030,-0.084752379322
ACH-000035,0.08390162082769999
ACH-000036,0.107332987117
ACH-000037,-0.009188506199729999
ACH-000039,0.111444209992
ACH-000040,-0.11187184372000002
ACH-000041,0.0010548964475
ACH-000042,0.126187551017
ACH-000045,-0.111895738708
ACH-000047,-0.0207835789698
ACH-000052,-0.335782260005
ACH-000053,-0.026345781116
ACH-000054,-0.10002611487400001
ACH-000055,0.05260745194619999
ACH-000060,-0.11469671342599999
ACH-000067,0.014482565302799998
ACH-000070,-0.19748285803500001
ACH-000075,-0.123680445315
ACH-000078,-0.0790370986116
ACH-000082,-0.046957158181600005
ACH-000085,-0.114577875608
ACH-000086,-0.04645031682490001
ACH-000087,0.09745564074539999
ACH-000092,-0.06924630281210001
ACH-000095,-0.26168290447
ACH-000097,-0.28355173732
ACH-000098,-0.045788921831900004
ACH-000099,0.0296474217915
ACH-000108,0.008472929013779999
ACH-000113,-0.0913324363395
ACH-000115,-0.12268453677999999
ACH-000116,0.0283484901645
ACH-000118,-0.12646929581
ACH-000120,-0.177803772978
ACH-000123,-0.155613841813
ACH-000127,-0.0313486653999
ACH-000128,-0.0509448609469
ACH-000132,0.05498124423740001
ACH-000133,-0.036071746371199996
ACH-000137,-0.21786039586199998
ACH-000138,0.176040432526
ACH-000142,-0.05857899549790001
ACH-000143,-0.0027670203207299997
ACH-000146,-0.0119738448658
ACH-000148,-0.0863340853042
ACH-000150,-0.135708348113
ACH-000152,-0.10366973526699999
ACH-000153,-0.3030187412
ACH-000159,-0.299282711873
ACH-000160,-0.296396512493
ACH-000163,-0.115071122015
ACH-000167,-0.0884573228588
ACH-000168,-0.09352753645819999
ACH-000169,-0.0324935848567
ACH-000178,-0.0633604755164
ACH-000182,0.018803259783599997
ACH-000183,-0.052427308362
ACH-000188,-0.0116197443685
ACH-000189,-0.11843041433700001
ACH-000190,0.0487688676798
ACH-000198,-0.07284454434899999
ACH-000204,-0.106182471895
ACH-000206,-0.147083696091
ACH-000207,-0.11162830370999999
ACH-000211,-0.17247128286200003
ACH-000215,-0.012956173148299999
ACH-000221,-0.225786974417
ACH-000222,-0.0713619311619
ACH-000223,0.0900320862243
ACH-000226,-0.20784604072299998
ACH-000227,-0.009864162552409999
ACH-000228,-0.148022881241
ACH-000231,0.00612489450092
ACH-000232,-0.0511927285477
ACH-000233,-0.0384543514025
ACH-000234,-0.13057503200099999
ACH-000235,-0.0422100602864
ACH-000237,0.127081085177
ACH-000238,-0.131083606922
ACH-000243,-0.155872327624
ACH-000244,0.16267607606599999
ACH-000246,-0.0643146589807
ACH-000248,-0.239796756276
ACH-000250,-0.08116415185010001
ACH-000251,-0.0322025068347
ACH-000253,-0.10565682091800001
ACH-000255,0.006551827851459999
ACH-000256,0.112501960558
ACH-000257,-0.18622579675700002
ACH-000258,0.260332490697
ACH-000259,0.00724836506395
ACH-000260,-0.023966947743199997
ACH-000261,-0.0710412702733
ACH-000262,-0.18811800146899998
ACH-000263,-0.124171950184
ACH-000264,-0.0329514243246
ACH-000265,-0.0901618751957
ACH-000266,-0.020719910409799997
ACH-000272,-0.241993063171
ACH-000273,0.08141119905960001
ACH-000274,0.07016699626
ACH-000277,0.0656077852888
ACH-000278,-0.11853943744699999
ACH-000279,-0.0824121746171
ACH-000280,-0.0834316119858
ACH-000281,0.113573965143
ACH-000288,0.0148963117567
ACH-000291,-0.0235918499456
ACH-000293,0.06476876978769999
ACH-000294,-0.0239685065061
