,SNRNP70 (6625)
ACH-000253,-1.1450428105700001
ACH-000255,-1.3500294795899999
ACH-000256,-1.5017851187
ACH-000257,-1.2240259615
ACH-000258,-1.23821283826
ACH-000259,-1.17698422265
ACH-000260,-1.09946767058
ACH-000261,-1.3194651101600001
ACH-000262,-1.28818615203
ACH-000263,-1.41148850889
ACH-000264,-1.38054817842
ACH-000265,-1.1291122722600002
ACH-000266,-1.30678161631
ACH-000272,-0.976507279511
ACH-000273,-1.27788059542
ACH-000274,-1.33338741179
ACH-000277,-1.31113527358
ACH-000278,-1.5973776884900002
ACH-000279,-1.3488225892899999
ACH-000280,-1.0478140612
ACH-000281,-1.05608755287
ACH-000288,-1.10206885188
ACH-000291,-1.11811677416
ACH-000293,-1.4434374205399998
ACH-000294,-1.03404259231
ACH-000295,-1.16378216387
ACH-000296,-1.34205381628
ACH-000302,-1.6406153621000001
ACH-000304,-1.22130990009
ACH-000307,-1.33840687325
ACH-000308,-1.38949640532
ACH-000310,-1.24059263627
ACH-000311,-0.77643120139
ACH-000312,-1.1509866191299998
ACH-000315,-1.2127815059
ACH-000316,-0.853923589688
ACH-000317,-0.80367334198
ACH-000318,-1.27119478245
ACH-000319,-1.33893914213
ACH-000320,-0.987017664349
ACH-000322,-0.998747068311
ACH-000323,-1.1781944335799999
ACH-000324,-1.31252643574
ACH-000329,-1.1319084739799998
ACH-000330,-1.57367524107
ACH-000331,-1.2332807183499999
ACH-000332,-1.28387199765
ACH-000334,-1.2780242735
ACH-000335,-1.11287014031
ACH-000336,-1.11796569424
ACH-000337,-1.14041099801
ACH-000339,-1.2222698234799998
ACH-000341,-1.6842063182799998
ACH-000348,-1.02268971063
ACH-000350,-1.33765151701
ACH-000352,-1.2023238046200002
ACH-000356,-1.26789016672
ACH-000361,-1.05304743684
ACH-000362,-1.11726503642
ACH-000363,-1.4753737201100001
ACH-000364,-0.810788442127
ACH-000365,-1.2590299808499998
ACH-000366,-1.54347261463
ACH-000368,-1.0984890743
ACH-000374,-1.1992680247399998
ACH-000375,-1.28551567644
ACH-000376,-1.1892913917499999
ACH-000381,-1.28096040608
ACH-000383,-1.4045515388999998
ACH-000387,-1.16450775928
ACH-000389,-1.1394118046
ACH-000390,-0.980204341253
ACH-000393,-1.27139615223
ACH-000395,-1.00362648053
ACH-000397,-1.30281228543
ACH-000401,-1.17988161794
ACH-000402,-1.4115256258000002
ACH-000403,-1.3962877919799999
ACH-000404,-1.30751689721
ACH-000406,-1.21945931576
ACH-000407,-1.09726126706
ACH-000408,-1.18842298789
ACH-000410,-1.3345475427200002
ACH-000411,-1.12142090127
ACH-000414,-0.916499532052
ACH-000415,-1.14736864777
ACH-000416,-1.20830504596
ACH-000420,-1.3422805701
ACH-000421,-1.30864044188
ACH-000424,-1.4040886964200001
ACH-000425,-1.19246661065
ACH-000426,-1.2971835944
ACH-000427,-0.928767964354
ACH-000433,-1.07564064339
ACH-000436,-1.2556322037899998
ACH-000444,-1.2682849822
ACH-000445,-1.14501729249
ACH-000448,-1.19315930424
ACH-000450,-1.50222981523
ACH-000452,-1.10403024389
ACH-000454,-1.09788388216
ACH-000458,-1.27694303602
ACH-000459,-1.36527040535
ACH-000460,-1.26783700417
ACH-000461,-1.1607100536
ACH-000463,-1.26759181211
ACH-000464,-1.54312540755
ACH-000466,-1.27712984936
ACH-000467,-1.2851608039799998
ACH-000468,-1.24380442824
ACH-000469,-1.18283128601
ACH-000470,-1.068336461
ACH-000471,-1.10136348893
ACH-000472,-1.4097614193999999
ACH-000473,-1.37406747946
ACH-000475,-1.24561629679
ACH-000476,-1.3755828416999998
ACH-000477,-1.11643777544
ACH-000480,-1.11693178435
ACH-000481,-0.9895562274200002
ACH-000483,-1.5909677266600002
ACH-000484,-1.14845246919
ACH-000485,-1.5506088479
ACH-000486,-1.22437577759
ACH-000487,-1.30288828698
ACH-000488,-1.34921977869
ACH-000490,-0.9460849429449999
ACH-000491,-1.30905435816
ACH-000495,-1.14255413365
ACH-000496,-1.06634828077
ACH-000499,-1.0599640779200001
ACH-000500,-1.6722474123500002
ACH-000502,-0.9544792730439999
ACH-000503,-0.978343081228
ACH-000505,-1.20531215662
ACH-000507,-1.1754144706899998
ACH-000510,-1.31771738021
ACH-000511,-1.0645038121
ACH-000512,-1.0598371377
ACH-000516,-1.5578416165399998
ACH-000517,-1.0948624383399999
ACH-000518,-1.19276616859
ACH-000520,-1.21827794119
ACH-000521,-1.0402465217899999
ACH-000522,-1.24069223822
ACH-000524,-1.6723929306
ACH-000527,-1.3025928108
ACH-000528,-1.2161624817899999
ACH-000537,-1.21928489034
ACH-000541,-1.3603347894799998
ACH-000542,-1.01483182654
ACH-000544,-1.0983246214700002
ACH-000545,-1.06340883637
ACH-000547,-1.6356005495100001
ACH-000548,-1.18681180098
ACH-000549,-1.23482632312
ACH-000550,-0.878362315971
ACH-000552,-1.1052819345
ACH-000556,-1.0889715827
ACH-000557,-1.39704923407
ACH-000570,-1.04944535338
ACH-000571,-1.48411594238
ACH-000573,-1.26244932222
ACH-000576,-1.28754907157
ACH-000580,-1.22765577581
ACH-000584,-1.13467809204
ACH-000585,-1.60200405428
ACH-000588,-1.09412181705
ACH-000589,-1.2125768663299998
ACH-000591,-1.2990331715299999
ACH-000593,-1.04982377717
ACH-000600,-0.934148597024
ACH-000601,-1.2935283112
ACH-000604,-1.43942684479
ACH-000605,-1.17671298237
ACH-000606,-1.13399549524
ACH-000608,-1.4323150029700003
ACH-000614,-1.1443897069600002
ACH-000616,-1.1689722966299998
ACH-000618,-1.22909395281
ACH-000619,-1.34822283308
ACH-000620,-1.3763693224899998
ACH-000621,-1.78373796555
ACH-000622,-1.28653969175
ACH-000623,-1.0554771976100001
ACH-000624,-1.4209755724200002
ACH-000627,-1.3271468784
ACH-000630,-1.3102314936700001
ACH-000632,-1.0099051031200001
ACH-000633,-1.41236818807
ACH-000637,-1.07173271191
ACH-000638,-0.978611575634
ACH-000646,-1.47921850788
ACH-000647,-1.271054335
ACH-000648,-1.16810883681
ACH-000649,-1.03227372183
ACH-000651,-1.17480456861
ACH-000652,-1.2802942040799998
ACH-000653,-1.1759194634799999
ACH-000657,-1.2780442635
ACH-000658,-1.22748402701
ACH-000661,-1.1954844393200001
ACH-000662,-1.3073917475399999
ACH-000663,-1.27357679874
ACH-000665,-1.2023332145399999
ACH-000671,-1.2287080180399998
ACH-000673,-1.14643271794
ACH-000676,-1.16687630093
ACH-000677,-1.2728431438299999
ACH-000681,-0.931769659499
ACH-000682,-1.4679725686899998
ACH-000683,-1.4815641539200002
ACH-000684,-0.857289068063
ACH-000688,-1.3131877970399999
ACH-000693,-1.24007879948
ACH-000694,-1.26351973494
ACH-000695,-1.43609199007
ACH-000696,-1.24536255925
ACH-000697,-1.12793666535
ACH-000699,-1.73098865926
ACH-000701,-0.942866894417
ACH-000706,-1.28733680457
ACH-000711,-1.14881723296
ACH-000713,-1.1996382036700002
ACH-000714,-1.00266932951
ACH-000718,-1.08087184982
ACH-000720,-1.2899138859700001
ACH-000721,-1.13189901063
ACH-000724,-1.35298891384
ACH-000725,-1.2813399009100002
ACH-000732,-1.22904188798
ACH-000734,-1.18776329294
ACH-000735,-1.5341495427
ACH-000736,-1.01722070798
ACH-000738,-1.2313655720299999
ACH-000746,-1.24558442073
ACH-000747,-1.09378161604
ACH-000748,-1.2276826327600001
ACH-000753,-1.20954545017
ACH-000756,-1.40097167643
ACH-000757,-1.3507695195700002
ACH-000758,-1.25312650581
ACH-000760,-1.23768389811
ACH-000763,-1.08413617925
ACH-000764,-1.51880783479
ACH-000765,-1.2372096297600002
ACH-000766,-1.15515450974
ACH-000767,-1.5237932391
ACH-000768,-1.06563263414
ACH-000769,-1.08995722745
ACH-000770,-1.20405688413
ACH-000771,-1.32429011901
ACH-000773,-1.38003812465
ACH-000776,-1.2777059369700001
ACH-000777,-1.1862336162
ACH-000778,-1.0329668454799998
ACH-000781,-1.05943752121
ACH-000782,-1.45294424493
ACH-000783,-1.23534469724
ACH-000784,-1.32040575263
ACH-000785,-0.970724347369
ACH-000787,-1.27576863843
ACH-000788,-1.2440818463299999
ACH-000791,-0.935450259862
ACH-000792,-1.24875072594
ACH-000794,-1.4177909803600002
ACH-000796,-1.3373342447799998
ACH-000799,-1.14000599722
ACH-000800,-1.0435042594700001
ACH-000802,-1.1600891393700001
ACH-000804,-1.0875981375700001
ACH-000805,-1.18957782472
ACH-000809,-1.2216825070100001
ACH-000810,-1.32984464408
ACH-000811,-1.24030151412
ACH-000817,-1.1418545794
ACH-000819,-1.19729184379
ACH-000820,-1.2215521105399998
ACH-000821,-0.8752672155600001
ACH-000822,-1.19536002806
ACH-000823,-1.2681921902200002
ACH-000824,-1.1217671793200001
ACH-000827,-1.21009577976
ACH-000829,-1.25357323578
ACH-000831,-1.42707565914
ACH-000832,-0.9919711411409999
ACH-000833,-1.1187753499
ACH-000834,-1.09211690185
ACH-000835,-1.1670028463700002
ACH-000836,-1.38486294616
ACH-000837,-0.96067256079
ACH-000838,-1.0913073824700001
ACH-000839,-1.2863752733
ACH-000840,-1.00702227233
ACH-000841,-1.16123257652
ACH-000843,-1.30634940591
ACH-000846,-1.4564042016999998
ACH-000847,-1.27389746533
ACH-000848,-1.26773413011
ACH-000849,-1.42012247102
ACH-000851,-1.06418280554
ACH-000855,-1.0743508443
ACH-000856,-1.16393242657
ACH-000858,-1.09873353015
ACH-000859,-1.15467310538
ACH-000861,-1.30283669783
ACH-000862,-1.22933010168
ACH-000865,-1.2612094514499999
ACH-000866,-1.29431863847
ACH-000867,-1.27275395587
ACH-000869,-1.03853636729
ACH-000872,-1.12845071528
ACH-000873,-1.3090020185
ACH-000876,-1.2915742971600002
ACH-000878,-0.88620730775
ACH-000880,-1.1598544122299999
ACH-000881,-0.9818364336759999
ACH-000882,-1.18305107919
ACH-000884,-1.25816137542
ACH-000885,-1.2312231248899999
ACH-000887,-1.18745523144
ACH-000888,-1.16770706273
ACH-000889,-1.4655361623700003
ACH-000890,-1.14088176658
ACH-000896,-1.21357904921
ACH-000898,-1.1024459251799998
ACH-000900,-1.34103863013
ACH-000901,-1.40231444128
ACH-000905,-1.10576917141
ACH-000906,-1.29710653672
ACH-000907,-1.1364295699200002
ACH-000910,-1.20912405739
ACH-000911,-1.37095160912
ACH-000912,-1.39660503084
ACH-000913,-0.948278339973
ACH-000915,-1.55530419438
ACH-000916,-1.52786120415
ACH-000917,-1.16829220884
ACH-000921,-1.26704682607
ACH-000924,-1.32813972546
ACH-000926,-1.21759927414
ACH-000928,-1.09500637563
ACH-000929,-1.2621399173799999
ACH-000932,-1.5510776487399998
ACH-000935,-1.31783330694
ACH-000936,-1.41565840006
ACH-000937,-1.34422150095
ACH-000938,-1.27393993457
ACH-000939,-1.51449552251
ACH-000941,-1.06743155245
ACH-000943,-1.23946578058
ACH-000946,-1.3081029087
ACH-000947,-1.17958830322
ACH-000948,-1.15652552725
ACH-000950,-1.02637157058
ACH-000953,-1.6300976490299999
ACH-000957,-1.12857161467
ACH-000958,-1.6132650749500002
ACH-000960,-1.22418498845
ACH-000963,-1.14511703117
ACH-000968,-1.20904527489
ACH-000969,-1.3444970768900002
ACH-000973,-1.24979766513
ACH-000974,-1.3929122032499999
ACH-000975,-1.4948865683700001
ACH-000976,-1.2821838237899998
ACH-000978,-1.991051383
ACH-000980,-1.36282029382
ACH-000984,-1.6098093062
ACH-000986,-0.9894926663789999
ACH-000988,-1.19193140213
ACH-000993,-1.24372257584
ACH-000994,-1.1540614408
ACH-000996,-1.4407233215200002
ACH-001001,-1.4358697019
ACH-001020,-1.27734309332
ACH-001028,-1.30142900612
ACH-001031,-1.1581106826899998
ACH-001038,-1.5224987768599998
ACH-001048,-1.43381075187
ACH-001050,-1.09537249654
ACH-001053,-1.737236531
ACH-001054,-1.23811647292
ACH-001061,-1.1600074704
ACH-001067,-1.3722868261899999
ACH-001075,-1.11801274661
ACH-001096,-1.1223111632
ACH-001128,-1.01104948614
ACH-001134,-1.2665701901200002
ACH-001151,-1.09064357863
ACH-001163,-1.1996973635600001
ACH-001164,-1.39899423292
ACH-001173,-1.2724130973299999
ACH-001183,-1.16369236455
ACH-001184,-1.63260158431
ACH-001190,-1.6114882670700001
ACH-001192,-1.33761719734
ACH-001193,-1.2471878754799999
ACH-001196,-1.17642489939
ACH-001197,-1.06020578611
ACH-001205,-1.1431729391
ACH-001211,-1.30507005431
ACH-001212,-1.5320839322100002
ACH-001228,-1.1331781946600001
ACH-001232,-1.3479057700200001
ACH-001239,-1.25614751466
ACH-001274,-1.15420442598
ACH-001275,-1.32421929486
ACH-001277,-1.2435701541700002
ACH-001278,-1.3643578769999998
ACH-001280,-1.1897399527299999
ACH-001283,-1.12280232138
ACH-001289,-1.45230881883
ACH-001295,-1.4520299990099998
ACH-001300,-1.31538116254
ACH-001301,-1.15050934316
ACH-001302,-1.4293156138299998
ACH-001303,-1.3265894682600001
ACH-001306,-1.0609571953899999
ACH-001318,-1.01376537081
ACH-001322,-1.28654250858
ACH-001328,-1.21723463755
ACH-001332,-0.879730613547
ACH-001333,-1.12239906005
ACH-001336,-0.919268200502
ACH-001340,-1.3584319797100002
ACH-001346,-1.4180950692200003
ACH-001353,-1.1842802131399999
ACH-001354,-1.20885172011
ACH-001367,-1.61013888358
ACH-001368,-1.28492872896
ACH-001374,-1.36191953384
ACH-001375,-1.19305688688
ACH-001377,-1.11445740183
ACH-001380,-1.15431570963
ACH-001391,-1.4773009599200002
ACH-001407,-0.967231838809
ACH-001408,-1.29123408156
ACH-001413,-1.4234805551499998
ACH-001430,-1.39003214871
ACH-001431,-1.43182014114
ACH-001450,-1.0
ACH-001496,-1.3847699604700001
ACH-001500,-1.26433116763
ACH-001521,-1.5958824883000002
ACH-001523,-1.09866820182
ACH-001532,-1.16923321535
ACH-001536,-1.03405240305
ACH-001550,-1.3541599854799997
ACH-001552,-1.22178101311
ACH-001554,-1.32662091108
ACH-001645,-1.13069892033
ACH-001654,-1.29618983529
ACH-001715,-1.00648276846
ACH-001735,-1.37805765521
ACH-001736,-1.2957376285200002
ACH-001737,-1.06944055523
ACH-001740,-1.36761148435
ACH-001745,-1.33884769106
ACH-001750,-1.1877642916600002
ACH-001765,-1.4687798544
ACH-001956,-1.28994154199
ACH-001957,-1.07867010215
