,MED9 (55090)
ACH-000004,-1.0710397254200001
ACH-000007,-0.80626151362
ACH-000009,-0.7288742763230001
ACH-000011,-0.716024437717
ACH-000012,-0.480365676061
ACH-000013,-0.72735567052
ACH-000014,-0.961790803604
ACH-000015,-1.03025756689
ACH-000017,-1.21420857234
ACH-000018,-0.856493277535
ACH-000019,-0.902300276557
ACH-000021,-1.15803932108
ACH-000022,-1.4046990239700001
ACH-000025,-1.14360314769
ACH-000028,-0.910335011215
ACH-000030,-0.7202017896899999
ACH-000035,-0.746828629644
ACH-000036,-0.791508884206
ACH-000037,-1.25715528996
ACH-000039,-0.911521764915
ACH-000040,-0.9381315187870001
ACH-000041,-0.854435468439
ACH-000042,-1.39802260569
ACH-000045,-1.20338233305
ACH-000047,-1.0123489676200002
ACH-000052,-1.0254158603299999
ACH-000053,-1.18782067761
ACH-000054,-1.0831865059499999
ACH-000055,-1.10157883754
ACH-000060,-0.848330001585
ACH-000067,-1.0109901458700001
ACH-000070,-0.559421822428
ACH-000075,-0.814451289135
ACH-000078,-0.8705612996969999
ACH-000082,-0.9647462644700001
ACH-000085,-0.9637198711280001
ACH-000086,-0.49232627934600004
ACH-000087,-0.9469107751610001
ACH-000092,-0.697698125129
ACH-000095,-0.7235934952169999
ACH-000097,-1.3145568708
ACH-000098,-0.745608256124
ACH-000099,-0.87456714873
ACH-000108,-0.953822193487
ACH-000113,-0.937965195169
ACH-000115,-1.29156158744
ACH-000116,-1.24568199394
ACH-000118,-0.9574709670379999
ACH-000120,-1.0616902455700001
ACH-000123,-0.607055960278
ACH-000127,-0.649729015588
ACH-000128,-0.633719295277
ACH-000132,-0.866168823269
ACH-000133,-0.22870417474399998
ACH-000137,-0.755923970709
ACH-000138,-1.08984448851
ACH-000142,-0.898270830258
ACH-000143,-1.10216620858
ACH-000146,-1.5408476321
ACH-000148,-0.798020549349
ACH-000150,-0.08924668949439998
ACH-000152,-0.874721514679
ACH-000153,-1.28588830972
ACH-000159,-0.7103041860770001
ACH-000160,3.33087065801e-05
ACH-000163,-1.1925899439399998
ACH-000167,-0.6680839617059999
ACH-000168,-0.748540232215
ACH-000169,-1.31719070574
ACH-000178,-0.861243438212
ACH-000182,-1.00981557011
ACH-000183,-0.855389217863
ACH-000188,-1.20667317889
ACH-000189,-0.725386277933
ACH-000190,-0.480839174489
ACH-000198,-0.99951182542
ACH-000204,-0.5545760144609999
ACH-000206,-1.1655937757100001
ACH-000207,-1.13280144199
ACH-000211,-1.27309323666
ACH-000215,-0.8489812212000001
ACH-000221,-1.03589276116
ACH-000222,-1.02092523912
ACH-000223,-1.3327124448299998
ACH-000226,-0.7264034356110001
ACH-000227,-1.30433721051
ACH-000228,-1.14783153388
ACH-000231,-0.693248122423
ACH-000232,-0.8081593778149999
ACH-000233,-0.786014088558
ACH-000234,-0.847733646795
ACH-000235,-1.1376747451
ACH-000237,-0.775451950336
ACH-000238,-1.0909658415
ACH-000243,-1.3550781620299999
ACH-000244,-0.908233264849
ACH-000246,-0.7312609476719999
ACH-000248,-0.992735937935
ACH-000250,-1.0248383863
ACH-000251,-1.05385780731
ACH-000253,-0.956536401261
ACH-000255,-0.869363947948
ACH-000256,-1.13636069083
ACH-000257,-0.47519981303900005
ACH-000258,-1.01358588154
ACH-000259,-0.8796702700679999
ACH-000260,-1.13032390733
ACH-000261,-0.81991078495
ACH-000262,-0.8681358625900001
ACH-000263,-0.930409085291
ACH-000264,-0.594851615049
ACH-000265,-0.720120760614
ACH-000266,-1.26202736862
ACH-000272,-0.665581947967
ACH-000273,-0.978126134937
ACH-000274,-1.09976981451
ACH-000277,-1.00866143088
ACH-000278,-0.984178762877
ACH-000279,-0.884471095655
ACH-000280,-1.01542378879
ACH-000281,-0.9833381118440001
ACH-000288,-0.507303029828
ACH-000291,-1.0362542017
ACH-000293,-1.33396458847
ACH-000294,-1.2739181175799998
ACH-000295,-0.748202360049
ACH-000296,-0.910657403694
ACH-000302,-0.9183289575
ACH-000304,-0.8648281940270001
ACH-000307,-0.715919759576
ACH-000308,-0.9317091671340001
ACH-000310,-0.870902058431
ACH-000311,-0.941137051248
ACH-000312,-1.06121299684
ACH-000315,-1.26464482271
ACH-000316,-0.918956372429
ACH-000317,-0.493275997033
ACH-000318,-0.706569196418
ACH-000319,-0.771830813144
ACH-000320,-1.01125964174
ACH-000322,-0.724936230676
ACH-000323,-1.1652690998000002
ACH-000324,-0.838157371577
ACH-000329,-1.04943836311
ACH-000330,-0.8362330478200001
ACH-000331,-1.08606083678
ACH-000332,-1.11476929917
ACH-000334,-1.38950636627
ACH-000335,-0.8171577984080001
ACH-000336,-0.82685524053
ACH-000337,-1.1254994114
ACH-000339,-1.04897586627
ACH-000341,-0.187150235545
ACH-000348,-1.1222940321
ACH-000350,-1.1440223751899998
ACH-000352,-1.23141751619
ACH-000356,-0.531355268219
ACH-000361,-0.29225877518599996
ACH-000362,-1.10688735721
ACH-000363,-1.1892750319499998
ACH-000364,-1.15478259722
ACH-000365,-0.957055944507
ACH-000366,-0.863285842111
ACH-000368,-0.549234405387
ACH-000374,-0.892826898463
ACH-000375,-0.829213907642
ACH-000376,-0.951428916376
ACH-000381,-0.812632786795
ACH-000383,-1.8603783733200001
ACH-000387,-0.924833927091
ACH-000389,-0.760595558749
ACH-000390,-1.60518982408
ACH-000393,-1.01545899783
ACH-000395,-1.2407709878
ACH-000397,-0.887912894947
ACH-000401,-1.0692854021
ACH-000402,-1.19748469703
ACH-000403,-1.00370612216
ACH-000404,-0.870525698487
ACH-000406,-0.9166717461280001
ACH-000407,-1.04068476005
ACH-000408,-0.7615187712579999
ACH-000410,-0.9840431183700001
ACH-000411,-0.780332710817
ACH-000414,-1.20321150898
ACH-000415,-1.13515912321
ACH-000416,-0.29135201936
ACH-000420,-0.850847673588
ACH-000421,-1.24007924918
ACH-000424,-0.7049207724950001
ACH-000425,-0.9151587987
ACH-000426,-2.2725941399200003
ACH-000427,-0.362806748016
ACH-000433,-0.786296316264
ACH-000436,-1.39599479035
ACH-000444,-0.653476657678
ACH-000445,-0.235082737973
ACH-000448,-1.1976344380700001
ACH-000450,-0.8106507304189999
ACH-000452,-0.758763388284
ACH-000454,-0.7258348095460001
ACH-000458,-0.901832916813
ACH-000459,-0.947566258645
ACH-000460,-0.9611282474889999
ACH-000461,-0.754424088685
ACH-000463,-0.994079020128
ACH-000464,-0.46299661873899994
ACH-000466,-0.9895033242219999
ACH-000467,-0.868777742796
ACH-000468,-0.43131113480300004
ACH-000469,-0.907330243663
ACH-000470,-1.27790421513
ACH-000471,-1.05759353715
ACH-000472,-0.982714273659
ACH-000473,-0.918353718452
ACH-000475,-0.761508504035
ACH-000476,-0.879519755519
ACH-000477,-1.22566064775
ACH-000480,-0.890689224621
ACH-000481,-1.07328628297
ACH-000483,-0.717657787963
ACH-000484,-0.725538252932
ACH-000485,-0.7485968592829999
ACH-000486,-0.878246935757
ACH-000487,-1.42480263389
ACH-000488,-1.4079573048299998
ACH-000490,-0.6789949335430001
ACH-000491,-0.741470131558
ACH-000495,-0.180227950441
ACH-000496,-1.47941494116
ACH-000499,-0.853906057597
ACH-000500,-1.01834541475
ACH-000502,-0.9361787301890001
ACH-000503,-1.1946660059799998
ACH-000505,-0.42783514136999995
ACH-000507,-1.15883342054
ACH-000510,-1.22198023121
ACH-000511,-0.7938421991850001
ACH-000512,-0.765521620454
ACH-000516,-0.671845630076
ACH-000517,-0.7855490662160001
ACH-000518,-0.7982974194210001
ACH-000520,-0.656780518154
ACH-000521,-1.04548321044
ACH-000522,-0.46825954236
ACH-000524,-0.592140561831
ACH-000527,-0.8787875575149999
ACH-000528,-0.8095538283310001
ACH-000537,-0.8096980294930001
ACH-000541,-0.445353535998
ACH-000542,-0.664184284702
ACH-000544,-1.02655400625
ACH-000545,-0.929857944711
ACH-000547,-0.952042352647
ACH-000548,-0.94699653579
ACH-000549,-0.932544132105
ACH-000550,-0.502208261774
ACH-000552,-1.22793824521
ACH-000556,-1.06282757705
ACH-000557,-1.8229083964099997
ACH-000570,-0.795322679509
ACH-000571,-0.5317664001219999
ACH-000573,-0.42432120171
ACH-000576,-1.1471410705299998
ACH-000580,-0.9143495286609999
ACH-000584,-0.8984769466150001
ACH-000585,-1.0566764959000001
ACH-000588,-0.867096504646
ACH-000589,-0.9800331018189999
ACH-000591,-0.9441139656119999
ACH-000593,-1.2807264835299998
ACH-000600,-0.32139847565
ACH-000601,-0.289415321483
ACH-000604,-1.06675523443
ACH-000605,-0.801566616503
ACH-000606,-0.758090412025
ACH-000608,-0.805566822853
ACH-000614,-0.674198073426
ACH-000616,-0.8181961943899999
ACH-000618,-0.7326275685160001
ACH-000619,-0.7039431013770001
ACH-000620,-1.0823997692799998
ACH-000621,-0.920530353486
ACH-000622,-1.02093304216
ACH-000623,-0.559208364461
ACH-000624,-0.860836726091
ACH-000627,-0.617295832675
ACH-000630,-0.23038856690600001
ACH-000632,-1.17147227991
ACH-000633,-0.307266562131
ACH-000637,-1.1292149356899999
ACH-000638,-0.992695177296
ACH-000646,-0.863890957867
ACH-000647,-0.5643060955979999
ACH-000648,0.208749498016
ACH-000649,-0.976728316072
ACH-000651,-0.681434942143
ACH-000652,-1.07928220235
ACH-000653,-0.6910681779629999
ACH-000657,-0.8525053514740001
ACH-000658,-1.4248480369499998
ACH-000661,-0.752614612686
ACH-000662,-1.17869360677
ACH-000663,-0.723629520754
ACH-000665,-1.19188139887
ACH-000671,-0.815930566124
ACH-000673,-1.3538113409499999
ACH-000676,-1.11275642093
ACH-000677,-0.585212397694
ACH-000681,-0.9114056817730001
ACH-000682,-0.881287922738
ACH-000683,-0.858715387844
ACH-000684,-0.46794127161000004
ACH-000688,-0.288170034929
ACH-000693,-0.8272355684999999
ACH-000694,-0.38529213687299996
ACH-000695,-1.61665301664
ACH-000696,-1.0492069178899999
ACH-000697,-0.989515948738
ACH-000699,-0.49598998650799997
ACH-000701,-1.52665076315
ACH-000706,-0.9788286478530001
ACH-000711,-0.830727118624
ACH-000713,-1.2036097187700001
ACH-000714,-1.28675221186
ACH-000718,-0.830861436371
ACH-000720,-1.10606627
ACH-000721,-0.895203979136
ACH-000724,-0.968912799169
ACH-000725,-0.901601323795
ACH-000732,-0.7329772994399999
ACH-000734,-1.02453040066
ACH-000735,-0.498507503482
ACH-000736,-0.7010366063860001
ACH-000738,-0.7413900466259999
ACH-000746,-1.53790276576
ACH-000747,-0.656862117837
ACH-000748,-0.41123378914700004
ACH-000753,-1.02999654873
ACH-000756,-0.79755660788
ACH-000757,-0.174234339903
ACH-000758,-1.1341130316099999
ACH-000760,-0.469775455085
ACH-000763,-1.3245482845899998
ACH-000764,-0.363544755044
ACH-000765,-0.460704918768
ACH-000766,-0.964894507685
ACH-000767,-1.25058965253
ACH-000768,-0.8326938339129999
ACH-000769,-0.8030149580500001
ACH-000770,-0.969437469026
ACH-000771,-0.66392320661
ACH-000773,-1.20799853688
ACH-000776,-1.11617270878
ACH-000777,-0.799734775475
ACH-000778,-0.899251629818
ACH-000781,-1.0248866675100001
ACH-000782,-0.9854009521610001
ACH-000783,-1.09203643224
ACH-000784,-0.561078440398
ACH-000785,-1.07924214997
ACH-000787,-0.997978872465
ACH-000788,-0.93381368269
