,RPL35A (6165)
ACH-000004,-0.07718333476039999
ACH-000007,-0.277178948244
ACH-000009,-0.384417214085
ACH-000011,-0.414391566946
ACH-000012,-0.448425962553
ACH-000013,-0.270181244311
ACH-000014,-0.427702546651
ACH-000015,-0.26180393317
ACH-000017,0.23649208013700002
ACH-000018,-0.170417029093
ACH-000019,-0.217535964589
ACH-000021,-0.269202417777
ACH-000022,0.0623226022957
ACH-000025,-0.384753790981
ACH-000028,-0.352819758245
ACH-000030,-0.226372774325
ACH-000035,-0.112368077821
ACH-000036,-0.552527373954
ACH-000037,-0.045822721469300005
ACH-000039,-0.184957253756
ACH-000040,-0.291701399843
ACH-000041,-0.609642076642
ACH-000042,0.00175661290307
ACH-000045,-0.32935028038499997
ACH-000047,-0.115470140263
ACH-000052,-0.5481755457949999
ACH-000053,-0.547702820353
ACH-000054,-0.461928215707
ACH-000055,-0.558939929728
ACH-000060,-0.355971906318
ACH-000067,-0.386601859854
ACH-000070,-0.40736427989
ACH-000075,-0.22823688745200002
ACH-000078,-0.327978902057
ACH-000082,-0.763166166183
ACH-000085,-0.318078164171
ACH-000086,-0.6158341294290001
ACH-000087,-0.37751300948
ACH-000092,-0.365322244282
ACH-000095,-0.33249588955
ACH-000097,-0.17577572660399998
ACH-000098,-0.40997519357100004
ACH-000099,-0.277275867378
ACH-000108,-0.0424925493116
ACH-000113,-0.16629832540699999
ACH-000115,-0.177638052453
ACH-000116,0.04562093151869999
ACH-000118,-0.238562257859
ACH-000120,-0.431505432188
ACH-000123,-0.255365148446
ACH-000127,-0.21459463705499998
ACH-000128,-0.349806513807
ACH-000132,-0.135646838135
ACH-000133,-0.155094839052
ACH-000137,-0.428084767644
ACH-000138,-0.175618194094
ACH-000142,-0.607145511112
ACH-000143,-0.291501917729
ACH-000146,-0.237644189954
ACH-000148,-0.219337317941
ACH-000150,-0.609948811975
ACH-000152,-0.345640958218
ACH-000153,-0.20780777120000002
ACH-000159,-0.017546434822
ACH-000160,-0.14352859168600002
ACH-000163,-0.381844600023
ACH-000167,0.7703351842239999
ACH-000168,-0.589908063831
ACH-000169,-0.287928104971
ACH-000178,-0.373498170528
ACH-000182,-0.218244912805
ACH-000183,-0.359603784508
ACH-000188,-0.42259880396300004
ACH-000189,-0.576954488261
ACH-000190,-0.446105948984
ACH-000198,-0.335505268726
ACH-000204,-0.2547733366
ACH-000206,-0.568815545819
ACH-000207,-0.42220019062700004
ACH-000211,-0.561015656946
ACH-000215,-0.463823881089
ACH-000221,-0.260556837271
ACH-000222,-0.0872390504297
ACH-000223,0.0241635758456
ACH-000226,-0.526535118414
ACH-000227,-0.595818850159
ACH-000228,-0.00968538838509
ACH-000231,-0.995173965808
ACH-000232,-0.30254542733
ACH-000233,-0.442938009126
ACH-000234,-0.275348320927
ACH-000235,-0.45326700336900005
ACH-000237,-0.48220788657700003
ACH-000238,-0.014066063035799999
ACH-000243,-0.41194161927699996
ACH-000244,-0.539304511379
ACH-000246,-0.300504597896
ACH-000248,0.00819644753298
ACH-000250,-0.5461692852610001
ACH-000251,-0.33985283924099996
ACH-000253,-0.580345789641
ACH-000255,-0.530067941286
ACH-000256,-0.307050188073
ACH-000257,-0.173593080989
ACH-000258,-0.575560541152
ACH-000259,-0.261348904213
ACH-000260,-0.483708013638
ACH-000261,-0.50644909671
ACH-000262,-0.189964880995
ACH-000263,-0.18541406859999998
ACH-000264,-0.530810342508
ACH-000265,-0.197739421952
ACH-000266,-0.320414508922
ACH-000272,-0.168536204764
ACH-000273,-0.285962204859
ACH-000274,-0.531966197723
ACH-000277,-0.17519847054499998
ACH-000278,-0.666293483675
ACH-000279,-0.00597888406024
ACH-000280,-0.212792438597
ACH-000281,-0.242192539351
ACH-000288,-0.30905206237
ACH-000291,-0.428032610455
ACH-000293,-0.6326220144960001
ACH-000294,0.08288282361489999
ACH-000295,0.051617908329099994
ACH-000296,-0.213188347633
ACH-000302,-0.214209035747
ACH-000304,-0.799759473814
ACH-000307,-0.40788586492600004
ACH-000308,0.19994036779599997
ACH-000310,-0.398005540757
ACH-000311,-0.24181290029599997
ACH-000312,-0.347543656606
ACH-000315,0.182438985331
ACH-000316,-0.345742561893
ACH-000317,-0.292423148714
ACH-000318,-0.36479054159999996
ACH-000319,-0.352963594182
ACH-000320,0.041203175569500004
ACH-000322,-0.558096407451
ACH-000323,-0.558472354855
ACH-000324,-0.217287884235
ACH-000329,-0.604779473297
ACH-000330,-0.219357333076
ACH-000331,-0.52953722963
ACH-000332,-0.357110284925
ACH-000334,0.361913677399
ACH-000335,-0.41785868293300005
ACH-000336,0.11901794672800001
ACH-000337,-0.281826339157
ACH-000339,-0.329831988334
ACH-000341,-0.449424227602
ACH-000348,-0.566871622993
ACH-000350,-0.124360473663
ACH-000352,-0.0314506803758
ACH-000356,-0.48702423618900004
ACH-000361,-0.36460022619800003
ACH-000362,-0.269320735373
ACH-000363,-0.160370306757
ACH-000364,-0.25596887808200003
ACH-000365,0.338406250745
ACH-000366,-0.245853545579
ACH-000368,-0.143142626877
ACH-000374,0.12621125784700002
ACH-000375,-0.348414593523
ACH-000376,-0.360237583038
ACH-000381,-0.23641527759
ACH-000383,-0.0963763965827
ACH-000387,-0.025862464437599996
ACH-000389,-0.473670308465
ACH-000390,-0.130296113298
ACH-000393,-0.194274012705
ACH-000395,-0.454818940074
ACH-000397,0.14142411319700002
ACH-000401,0.0118570521627
ACH-000402,-0.404834382491
ACH-000403,-0.10795388113900001
ACH-000404,-0.030683027997599997
ACH-000406,-0.121898486557
