,TMEM14E (645843)
ACH-000004,0.17954106349500001
ACH-000007,-0.0660346463394
ACH-000009,-0.045270943017699995
ACH-000011,-0.0761053108008
ACH-000012,0.0263761201958
ACH-000013,0.0923936190543
ACH-000014,-0.22052329088599998
ACH-000015,-0.041050904774
ACH-000017,0.18820826137200003
ACH-000018,0.451283062801
ACH-000019,-0.22968953174000004
ACH-000021,0.0383938642192
ACH-000022,-0.19580697813499998
ACH-000025,0.0059311762309899995
ACH-000028,-0.0024791825945500003
ACH-000030,-0.0212417904603
ACH-000035,0.13039464439600001
ACH-000036,0.0979475700385
ACH-000037,-0.174693873193
ACH-000039,-0.0016459230453800002
ACH-000040,-0.17742244958700001
ACH-000041,0.0456930622662
ACH-000042,0.19530897331099997
ACH-000045,0.0764286165453
ACH-000047,0.132368668287
ACH-000052,-0.138337588906
ACH-000053,0.00755516362782
ACH-000054,-0.0755118178924
ACH-000055,-0.0974054159127
ACH-000060,-0.144470825133
ACH-000067,-0.147932252682
ACH-000070,-0.036721077489099994
ACH-000075,0.23941177448000003
ACH-000078,0.07119742379800001
ACH-000082,-0.0916186336475
ACH-000085,-0.026107640585099998
ACH-000086,0.130155414539
ACH-000087,-0.12184591818900001
ACH-000092,-0.0220136742852
ACH-000095,-0.133264049637
ACH-000097,-0.0993658163879
ACH-000098,0.05039014112509999
ACH-000099,-0.0550462214781
ACH-000108,0.00869236374015
ACH-000113,-0.20397045092399999
ACH-000115,0.0762794038874
ACH-000116,0.0193929603932
ACH-000118,-0.0509205282627
ACH-000120,-0.09116021716530001
ACH-000123,0.0478120767205
ACH-000127,-0.11751136779999999
ACH-000128,-0.233584297255
ACH-000132,-0.0409283924962
ACH-000133,-0.10267329218599999
ACH-000137,0.020556227144
ACH-000138,0.0470450785176
ACH-000142,-0.109970875394
ACH-000143,-0.146788536717
ACH-000146,0.12245560927400001
ACH-000148,-0.0494256157624
ACH-000150,0.0625451819154
ACH-000152,-0.10098246721899999
ACH-000153,-0.12577823757099998
ACH-000159,0.0371537678445
ACH-000160,0.051374338847
ACH-000163,-0.222993823257
ACH-000167,0.112257093026
ACH-000168,-0.337697409733
ACH-000169,-0.0005954580539609999
ACH-000178,0.117000357367
ACH-000182,0.00035592270582999997
ACH-000183,-0.150219311913
ACH-000188,-0.0022862708951900002
ACH-000189,-0.299981966505
ACH-000190,-0.217956471311
ACH-000198,-0.0511407359682
ACH-000204,-0.410766070484
ACH-000206,0.14972807520099998
ACH-000207,0.009402818212540002
ACH-000211,-0.0519958016049
ACH-000215,-0.03757938241
ACH-000221,0.17610563191599998
